region,variant,gender,freq,year,lifeexpectancyat80
901,estimates,female,5yearly,1950,6.11390483566289
901,estimates,male,5yearly,1950,5.46779367977179
901,estimates,female,5yearly,1955,6.31158843358704
901,estimates,male,5yearly,1955,5.55818542696315
901,estimates,female,5yearly,1960,6.4829950431683
901,estimates,male,5yearly,1960,5.631173743816
901,estimates,female,5yearly,1965,6.70205815930813
901,estimates,male,5yearly,1965,5.6949624863118
901,estimates,female,5yearly,1970,6.94884207248146
901,estimates,male,5yearly,1970,5.77215747413685
901,estimates,female,5yearly,1975,7.31486261471618
901,estimates,male,5yearly,1975,5.96365033293044
901,estimates,female,5yearly,1980,7.58814259539148
901,estimates,male,5yearly,1980,6.10949749063556
901,estimates,female,5yearly,1985,7.86950961751227
901,estimates,male,5yearly,1985,6.35260318966254
901,estimates,female,5yearly,1990,8.14787356223179
901,estimates,male,5yearly,1990,6.63464308713697
901,estimates,female,5yearly,1995,8.35271204717318
901,estimates,male,5yearly,1995,6.87525473312687
901,estimates,female,5yearly,2000,8.7178822070696
901,estimates,male,5yearly,2000,7.2531765284917
901,estimates,female,5yearly,2005,9.21737347245572
901,estimates,male,5yearly,2005,7.67861569382016
901,estimates,female,5yearly,2010,9.56378462063079
901,estimates,male,5yearly,2010,8.07757117038415
901,medium_variant,female,5yearly,2015,9.85418129427138
901,medium_variant,male,5yearly,2015,8.44772134481668
901,medium_variant,female,5yearly,2020,10.1762534481317
901,medium_variant,male,5yearly,2020,8.79567263644618
901,medium_variant,female,5yearly,2025,10.4794642986861
901,medium_variant,male,5yearly,2025,9.10658104673527
901,medium_variant,female,5yearly,2030,10.7879344497997
901,medium_variant,male,5yearly,2030,9.38004381437507
901,medium_variant,female,5yearly,2035,11.0258308034899
901,medium_variant,male,5yearly,2035,9.64189963953836
901,medium_variant,female,5yearly,2040,11.2546423424238
901,medium_variant,male,5yearly,2040,9.93457816394782
901,medium_variant,female,5yearly,2045,11.5545897042155
901,medium_variant,male,5yearly,2045,10.2278852933347
901,medium_variant,female,5yearly,2050,11.874591202252
901,medium_variant,male,5yearly,2050,10.4878651867934
901,medium_variant,female,5yearly,2055,12.1775603035566
901,medium_variant,male,5yearly,2055,10.7051424282226
901,medium_variant,female,5yearly,2060,12.4275268332003
901,medium_variant,male,5yearly,2060,10.8970940463039
901,medium_variant,female,5yearly,2065,12.6928745366736
901,medium_variant,male,5yearly,2065,11.1177464758155
901,medium_variant,female,5yearly,2070,12.9398415930391
901,medium_variant,male,5yearly,2070,11.3709134850413
901,medium_variant,female,5yearly,2075,13.2504116416207
901,medium_variant,male,5yearly,2075,11.6575674764757
901,medium_variant,female,5yearly,2080,13.6277779606728
901,medium_variant,male,5yearly,2080,11.9516649923234
901,medium_variant,female,5yearly,2085,13.9672441330972
901,medium_variant,male,5yearly,2085,12.2492821418193
901,medium_variant,female,5yearly,2090,14.2584121391657
901,medium_variant,male,5yearly,2090,12.425823811906
901,medium_variant,female,5yearly,2095,14.5176642311067
901,medium_variant,male,5yearly,2095,12.6509821851527
