region,variant,gender,freq,year,lifeexpectancyat80
926,estimates,female,5yearly,1950,5.77535382200129
926,estimates,male,5yearly,1950,5.21177140918789
926,estimates,female,5yearly,1955,5.99881341314898
926,estimates,male,5yearly,1955,5.32727195143057
926,estimates,female,5yearly,1960,6.20483212666759
926,estimates,male,5yearly,1960,5.45841861941953
926,estimates,female,5yearly,1965,6.37879367098133
926,estimates,male,5yearly,1965,5.51453293513277
926,estimates,female,5yearly,1970,6.58148769496359
926,estimates,male,5yearly,1970,5.5690564396919
926,estimates,female,5yearly,1975,6.93797521643043
926,estimates,male,5yearly,1975,5.68201983955488
926,estimates,female,5yearly,1980,7.30489289384178
926,estimates,male,5yearly,1980,5.85888954623849
926,estimates,female,5yearly,1985,7.79411628044758
926,estimates,male,5yearly,1985,6.17733642035134
926,estimates,female,5yearly,1990,8.29125194117566
926,estimates,male,5yearly,1990,6.57017469389745
926,estimates,female,5yearly,1995,8.68951030352046
926,estimates,male,5yearly,1995,6.89237910231117
926,estimates,female,5yearly,2000,9.07818237272516
926,estimates,male,5yearly,2000,7.31238997959099
926,estimates,female,5yearly,2005,9.57275701380216
926,estimates,male,5yearly,2005,7.80782927762907
926,estimates,female,5yearly,2010,9.94543749754497
926,estimates,male,5yearly,2010,8.21542130518497
926,medium_variant,female,5yearly,2015,10.1170458552184
926,medium_variant,male,5yearly,2015,8.63513189180983
926,medium_variant,female,5yearly,2020,10.3999565486892
926,medium_variant,male,5yearly,2020,8.9807842517033
926,medium_variant,female,5yearly,2025,10.6824796688241
926,medium_variant,male,5yearly,2025,9.3290063621158
926,medium_variant,female,5yearly,2030,11.0092879144049
926,medium_variant,male,5yearly,2030,9.67165904926021
926,medium_variant,female,5yearly,2035,11.3607780910231
926,medium_variant,male,5yearly,2035,9.98172894274768
926,medium_variant,female,5yearly,2040,11.6516136103877
926,medium_variant,male,5yearly,2040,10.2495884782658
926,medium_variant,female,5yearly,2045,11.9860780872306
926,medium_variant,male,5yearly,2045,10.4836258467421
926,medium_variant,female,5yearly,2050,12.2682813045878
926,medium_variant,male,5yearly,2050,10.7396812316494
926,medium_variant,female,5yearly,2055,12.6277241150036
926,medium_variant,male,5yearly,2055,11.0077334307748
926,medium_variant,female,5yearly,2060,12.8921078904235
926,medium_variant,male,5yearly,2060,11.2649795093357
926,medium_variant,female,5yearly,2065,13.263060122675
926,medium_variant,male,5yearly,2065,11.5275571807426
926,medium_variant,female,5yearly,2070,13.5709599248296
926,medium_variant,male,5yearly,2070,11.8041686978
926,medium_variant,female,5yearly,2075,13.90501657677
926,medium_variant,male,5yearly,2075,12.0473114621352
926,medium_variant,female,5yearly,2080,14.3469915686355
926,medium_variant,male,5yearly,2080,12.3447665124935
926,medium_variant,female,5yearly,2085,14.6920033387297
926,medium_variant,male,5yearly,2085,12.6105048201657
926,medium_variant,female,5yearly,2090,15.1176646817868
926,medium_variant,male,5yearly,2090,12.9824028604835
926,medium_variant,female,5yearly,2095,15.4936622113374
926,medium_variant,male,5yearly,2095,13.1971961134862
