region,variant,gender,year,population
913,estimates,female,1950,7748.654
913,estimates,male,1950,7784.539
913,estimates,female,1951,7934.974
913,estimates,male,1951,7962.023
913,estimates,female,1952,8129.851
913,estimates,male,1952,8143.495
913,estimates,female,1953,8332.223
913,estimates,male,1953,8330.052
913,estimates,female,1954,8541.391
913,estimates,male,1954,8522.65
913,estimates,female,1955,8757.039
913,estimates,male,1955,8722.097
913,estimates,female,1956,8979.162
913,estimates,male,1956,8929.065
913,estimates,female,1957,9208.18
913,estimates,male,1957,9144.061
913,estimates,female,1958,9444.738
913,estimates,male,1958,9367.458
913,estimates,female,1959,9689.779
913,estimates,male,1959,9599.564
913,estimates,female,1960,9944.112
913,estimates,male,1960,9840.582
913,estimates,female,1961,10208.272
913,estimates,male,1961,10090.856
913,estimates,female,1962,10482.138
913,estimates,male,1962,10350.754
913,estimates,female,1963,10764.949
913,estimates,male,1963,10620.872
913,estimates,female,1964,11055.52
913,estimates,male,1964,10901.838
913,estimates,female,1965,11353.174
913,estimates,male,1965,11194.075
913,estimates,female,1966,11657.299
913,estimates,male,1966,11497.478
913,estimates,female,1967,11968.618
913,estimates,male,1967,11811.895
913,estimates,female,1968,12289.405
913,estimates,male,1968,12137.552
913,estimates,female,1969,12622.734
913,estimates,male,1969,12474.761
913,estimates,female,1970,12970.721
913,estimates,male,1970,12823.474
913,estimates,female,1971,13334.377
913,estimates,male,1971,13184.299
913,estimates,female,1972,13712.586
913,estimates,male,1972,13556.406
913,estimates,female,1973,14102.707
913,estimates,male,1973,13936.686
913,estimates,female,1974,14500.882
913,estimates,male,1974,14320.954
913,estimates,female,1975,14904.341
913,estimates,male,1975,14706.414
913,estimates,female,1976,15311.741
913,estimates,male,1976,15090.918
913,estimates,female,1977,15723.806
913,estimates,male,1977,15475.518
913,estimates,female,1978,16142.353
913,estimates,male,1978,15864.536
913,estimates,female,1979,16570.227
913,estimates,male,1979,16264.204
913,estimates,female,1980,17009.218
913,estimates,male,1980,16678.586
913,estimates,female,1981,17460.562
913,estimates,male,1981,17110.02
913,estimates,female,1982,17922.972
913,estimates,male,1982,17556.107
913,estimates,female,1983,18392.701
913,estimates,male,1983,18010.38
913,estimates,female,1984,18864.507
913,estimates,male,1984,18463.674
913,estimates,female,1985,19335.053
913,estimates,male,1985,18909.799
913,estimates,female,1986,19800.454
913,estimates,male,1986,19344.478
913,estimates,female,1987,20262.388
913,estimates,male,1987,19770.354
913,estimates,female,1988,20729.465
913,estimates,male,1988,20196.365
913,estimates,female,1989,21213.754
913,estimates,male,1989,20635.392
913,estimates,female,1990,21722.719
913,estimates,male,1990,21095.73
913,estimates,female,1991,22259.822
913,estimates,male,1991,21580.641
913,estimates,female,1992,22818.581
913,estimates,male,1992,22084.347
913,estimates,female,1993,23384.323
913,estimates,male,1993,22594.888
913,estimates,female,1994,23936.727
913,estimates,male,1994,23095.532
913,estimates,female,1995,24460.815
913,estimates,male,1995,23573.947
913,estimates,female,1996,24951.77
913,estimates,male,1996,24026.329
913,estimates,female,1997,25412.717
913,estimates,male,1997,24455.384
913,estimates,female,1998,25846.514
913,estimates,male,1998,24863.093
913,estimates,female,1999,26259.036
913,estimates,male,1999,25253.807
913,estimates,female,2000,26655.074
913,estimates,male,2000,25631.005
913,estimates,female,2001,27036.288
913,estimates,male,2001,25996.137
913,estimates,female,2002,27402.403
913,estimates,male,2002,26349.113
913,estimates,female,2003,27754.583
913,estimates,male,2003,26690.528
913,estimates,female,2004,28093.875
913,estimates,male,2004,27020.85
913,estimates,female,2005,28422.407
913,estimates,male,2005,27341.64
913,estimates,female,2006,28739.181
913,estimates,male,2006,27651.519
913,estimates,female,2007,29048.189
913,estimates,male,2007,27954.04
913,estimates,female,2008,29362.245
913,estimates,male,2008,28261.439
913,estimates,female,2009,29697.927
913,estimates,male,2009,28589.689
913,estimates,female,2010,30066.556
913,estimates,male,2010,28949.547
913,estimates,female,2011,30473.544
913,estimates,male,2011,29346.343
913,estimates,female,2012,30914.297
913,estimates,male,2012,29775.247
913,estimates,female,2013,31377.3
913,estimates,male,2013,30223.948
913,estimates,female,2014,31845.512
913,estimates,male,2014,30674.509
913,constant_fertility,female,2015,32306.097
913,constant_fertility,male,2015,31113.546
913,constant_mortality,female,2015,32306.097
913,constant_mortality,male,2015,31113.546
913,estimates,female,2015,32306.097
913,estimates,male,2015,31113.546
913,high_variant,female,2015,32306.097
913,high_variant,male,2015,31113.546
913,instant_replacement,female,2015,32306.097
913,instant_replacement,male,2015,31113.546
913,low_variant,female,2015,32306.097
913,low_variant,male,2015,31113.546
913,medium_variant,female,2015,32306.097
913,medium_variant,male,2015,31113.546
913,momentum,female,2015,32306.097
913,momentum,male,2015,31113.546
913,no_change,female,2015,32306.097
913,no_change,male,2015,31113.546
913,zero_migration,female,2015,32306.097
913,zero_migration,male,2015,31113.546
913,constant_fertility,female,2016,32776.956
913,constant_fertility,male,2016,31553.994
913,constant_mortality,female,2016,32698.749
913,constant_mortality,male,2016,31464.705
913,high_variant,female,2016,32795.245
913,high_variant,male,2016,31572.689
913,instant_replacement,female,2016,32701.013
913,instant_replacement,male,2016,31481.537
913,low_variant,female,2016,32712.2
913,low_variant,male,2016,31487.847
913,medium_variant,female,2016,32755.364
913,medium_variant,male,2016,31537.001
913,momentum,female,2016,32652.288
913,momentum,male,2016,31424.655
913,no_change,female,2016,32721.747
913,no_change,male,2016,31488.153
913,zero_migration,female,2016,32721.063
913,zero_migration,male,2016,31496.288
913,constant_fertility,female,2017,33248.49
913,constant_fertility,male,2017,31995.524
913,constant_mortality,female,2017,33078.179
913,constant_mortality,male,2017,31801.581
913,high_variant,female,2017,33291.499
913,high_variant,male,2017,32039.5
913,instant_replacement,female,2017,33064.823
913,instant_replacement,male,2017,31814.151
913,low_variant,female,2017,33095.797
913,low_variant,male,2017,31839.516
913,medium_variant,female,2017,33195.582
913,medium_variant,male,2017,31947.613
913,momentum,female,2017,32946.917
913,momentum,male,2017,31676.439
913,no_change,female,2017,33132.539
913,no_change,male,2017,31857.018
913,zero_migration,female,2017,33129.999
913,zero_migration,male,2017,31873.535
913,constant_fertility,female,2018,33720.691
913,constant_fertility,male,2018,32438.329
913,constant_mortality,female,2018,33444.956
913,constant_mortality,male,2018,32124.949
913,high_variant,female,2018,33792.627
913,high_variant,male,2018,32511.895
913,instant_replacement,female,2018,33406.468
913,instant_replacement,male,2018,32122.05
913,low_variant,female,2018,33459.612
913,low_variant,male,2018,32171.55
913,medium_variant,female,2018,33626.841
913,medium_variant,male,2018,32346.983
913,momentum,female,2018,33205.05
913,momentum,male,2018,31886.408
913,no_change,female,2018,33538.681
913,no_change,male,2018,32220.494
913,zero_migration,female,2018,33532.827
913,zero_migration,male,2018,32245.403
913,constant_fertility,female,2019,34193.42
