region,variant,gender,year,population
902,estimates,female,1950,843791.319
902,estimates,male,1950,877618.215
902,estimates,female,1951,862789.492
902,estimates,male,1951,896814.591
902,estimates,female,1952,881145.078
902,estimates,male,1952,915364.931
902,estimates,female,1953,899274.992
902,estimates,male,1953,933691.934
902,estimates,female,1954,917524.124
902,estimates,male,1954,952146.679
902,estimates,female,1955,936164.704
902,estimates,male,1955,971008.436
902,estimates,female,1956,955394.128
902,estimates,male,1956,990482.193
902,estimates,female,1957,975337.38
902,estimates,male,1957,1010700.93
902,estimates,female,1958,996054.858
902,estimates,male,1958,1031734.096
902,estimates,female,1959,1017556.374
902,estimates,male,1959,1053599.74
902,estimates,female,1960,1039840.513
902,estimates,male,1960,1076304.039
902,estimates,female,1961,1062938.047
902,estimates,male,1961,1099882.304
902,estimates,female,1962,1086949.073
902,estimates,male,1962,1124435.811
902,estimates,female,1963,1112059.019
902,estimates,male,1963,1150146.96
902,estimates,female,1964,1138493.52
902,estimates,male,1964,1177235.097
902,estimates,female,1965,1166384.105
902,estimates,male,1965,1205827.615
902,estimates,female,1966,1195808.373
902,estimates,male,1966,1235999.736
902,estimates,female,1967,1226641.916
902,estimates,male,1967,1267627.668
902,estimates,female,1968,1258557.299
902,estimates,male,1968,1300384.522
902,estimates,female,1969,1291100.375
902,estimates,male,1969,1333817.011
902,estimates,female,1970,1323921.041
902,estimates,male,1970,1367574.699
902,estimates,female,1971,1356941.145
902,estimates,male,1971,1401575.275
902,estimates,female,1972,1390190.863
902,estimates,male,1972,1435843.33
902,estimates,female,1973,1423567.321
902,estimates,male,1973,1470271.64
902,estimates,female,1974,1456981.046
902,estimates,male,1974,1504766.605
902,estimates,female,1975,1490391.777
902,estimates,male,1975,1539281.783
902,estimates,female,1976,1523721.597
902,estimates,male,1976,1573745.184
902,estimates,female,1977,1557028.731
902,estimates,male,1977,1608208.42
902,estimates,female,1978,1590586.615
902,estimates,male,1978,1642911.035
902,estimates,female,1979,1624774.11
902,estimates,male,1979,1678187.498
902,estimates,female,1980,1659874.142
902,estimates,male,1980,1714293.276
902,estimates,female,1981,1695897.647
902,estimates,male,1981,1751216.656
902,estimates,female,1982,1732780.474
902,estimates,male,1982,1788912.18
902,estimates,female,1983,1770626.228
902,estimates,male,1983,1827546.846
902,estimates,female,1984,1809541.293
902,estimates,male,1984,1867315.685
902,estimates,female,1985,1849546.375
902,estimates,male,1985,1908300.438
902,estimates,female,1986,1890719.874
902,estimates,male,1986,1950599.944
902,estimates,female,1987,1932892.191
902,estimates,male,1987,1994017.024
902,estimates,female,1988,1975521.757
902,estimates,male,1988,2037964.745
902,estimates,female,1989,2017885.769
902,estimates,male,1989,2081652.547
902,estimates,female,1990,2059450.36
902,estimates,male,1990,2124493.933
902,estimates,female,1991,2100011.742
902,estimates,male,1991,2166292.452
902,estimates,female,1992,2139660.047
902,estimates,male,1992,2207147.91
902,estimates,female,1993,2178522.108
902,estimates,male,1993,2247143.578
902,estimates,female,1994,2216848.11
902,estimates,male,1994,2286476.039
902,estimates,female,1995,2254834.255
902,estimates,male,1995,2325314.679
902,estimates,female,1996,2292499.185
902,estimates,male,1996,2363639.507
902,estimates,female,1997,2329800.503
902,estimates,male,1997,2401447.215
902,estimates,female,1998,2366813.846
902,estimates,male,1998,2438959.388
902,estimates,female,1999,2403627.639
902,estimates,male,1999,2476462.722
902,estimates,female,2000,2440324.691
902,estimates,male,2000,2514177.639
902,estimates,female,2001,2476950.551
902,estimates,male,2001,2552202.833
902,estimates,female,2002,2513561.041
902,estimates,male,2002,2590538.272
902,estimates,female,2003,2550260.522
902,estimates,male,2003,2629181.757
902,estimates,female,2004,2587167.315
902,estimates,male,2004,2668091.567
902,estimates,female,2005,2624374.549
902,estimates,male,2005,2707239.344
902,estimates,female,2006,2661906.51
902,estimates,male,2006,2746616.735
902,estimates,female,2007,2699773.209
902,estimates,male,2007,2786253.361
902,estimates,female,2008,2738026.241
902,estimates,male,2008,2826192.897
902,estimates,female,2009,2776716.598
902,estimates,male,2009,2866490.601
902,estimates,female,2010,2815861.675
902,estimates,male,2010,2907164.995
902,estimates,female,2011,2855487.737
902,estimates,male,2011,2948223.095
902,estimates,female,2012,2895534.472
902,estimates,male,2012,2989587.802
902,estimates,female,2013,2935820.21
902,estimates,male,2013,3031086.234
902,estimates,female,2014,2976099.439
902,estimates,male,2014,3072490.034
902,constant_fertility,female,2015,3016183.431
902,constant_fertility,male,2015,3113618.746
902,constant_mortality,female,2015,3016183.431
902,constant_mortality,male,2015,3113618.746
902,estimates,female,2015,3016183.431
902,estimates,male,2015,3113618.746
902,high_variant,female,2015,3016183.431
902,high_variant,male,2015,3113618.746
902,instant_replacement,female,2015,3016183.431
902,instant_replacement,male,2015,3113618.746
902,low_variant,female,2015,3016183.431
902,low_variant,male,2015,3113618.746
902,medium_variant,female,2015,3016183.431
902,medium_variant,male,2015,3113618.746
902,momentum,female,2015,3016183.431
902,momentum,male,2015,3113618.746
902,no_change,female,2015,3016183.431
902,no_change,male,2015,3113618.746
902,zero_migration,female,2015,3016183.431
902,zero_migration,male,2015,3113618.746
902,constant_fertility,female,2016,3057829.878
902,constant_fertility,male,2016,3156618.81
902,constant_mortality,female,2016,3054789.016
902,constant_mortality,male,2016,3153382.14
902,high_variant,female,2016,3059530.881
902,high_variant,male,2016,3158441.187
902,instant_replacement,female,2016,3050358.711
902,instant_replacement,male,2016,3148755.862
902,low_variant,female,2016,3052239.067
902,low_variant,male,2016,3150529.407
902,medium_variant,female,2016,3055990.929
902,medium_variant,male,2016,3154397.164
902,momentum,female,2016,3050680.58
902,momentum,male,2016,3148897.185
902,no_change,female,2016,3056711.003
902,no_change,male,2016,3155491.466
902,zero_migration,female,2016,3057429.748
902,zero_migration,male,2016,3155594.04
902,constant_fertility,female,2017,3099908.95
902,constant_fertility,male,2017,3199855.412
902,constant_mortality,female,2017,3092858.828
902,constant_mortality,male,2017,3192349.189
902,high_variant,female,2017,3103910.596
902,high_variant,male,2017,3204144.629
902,instant_replacement,female,2017,3081931.77
902,instant_replacement,male,2017,3181197.989
902,low_variant,female,2017,3086874.478
902,low_variant,male,2017,3185693.5
902,medium_variant,female,2017,3095525.973
902,medium_variant,male,2017,3194813.538
902,momentum,female,2017,3082685.917
902,momentum,male,2017,3181518.133
902,no_change,female,2017,3097330.312
902,no_change,male,2017,3197237.58
902,zero_migration,female,2017,3098409.54
902,zero_migration,male,2017,3197187.64
902,constant_fertility,female,2018,3142406.159
902,constant_fertility,male,2018,3243326.964
902,constant_mortality,female,2018,3130377.125
902,constant_mortality,male,2018,3230518.665
902,high_variant,female,2018,3149098.076
902,high_variant,male,2018,3250500.486
902,instant_replacement,female,2018,3111712.981
902,instant_replacement,male,2018,3211721.853
902,low_variant,female,2018,3120282.886
902,low_variant,male,2018,3219331.558
902,medium_variant,female,2018,3134788.29
902,medium_variant,male,2018,3234831.342
902,momentum,female,2018,3112895.529
902,momentum,male,2018,3212192.324
902,no_change,female,2018,3138019.987
902,no_change,male,2018,3238851.278
902,zero_migration,female,2018,3139119.817
902,zero_migration,male,2018,3238396.923
902,constant_fertility,female,2019,3185307.038
902,constant_fertility,male,2019,3287034.083
902,constant_mortality,female,2019,3167325.435
902,constant_mortality,male,2019,3267887.259
902,high_variant,female,2019,3194908.605
902,high_variant,male,2019,3297324.079
902,instant_replacement,female,2019,3140915.418
902,instant_replacement,male,2019,3241495.775
902,low_variant,female,2019,3152613.134
902,low_variant,male,2019,3251618.394
902,medium_variant,female,2019,3173809.041
902,medium_variant,male,2019,3274432.682
902,momentum,female,2019,3142367.389
902,momentum,male,2019,3241999.207
902,no_change,female,2019,3178758.59
902,no_change,male,2019,3280328.121
902,zero_migration,female,2019,3179555.893
902,zero_migration,male,2019,3279217.479
902,constant_fertility,female,2020,3228597.263
902,constant_fertility,male,2020,3330978.751
902,constant_mortality,female,2020,3203682.365
902,constant_mortality,male,2020,3304449.696
902,high_variant,female,2020,3241197.13
902,high_variant,male,2020,3344474.7
902,instant_replacement,female,2020,3170432.115
902,instant_replacement,male,2020,3271382.441
902,low_variant,female,2020,3183969.753
902,low_variant,male,2020,3282683.345
902,medium_variant,female,2020,3212604.369
902,medium_variant,male,2020,3313600.921
902,momentum,female,2020,3171879.605
902,momentum,male,2020,3271733.767
902,no_change,female,2020,3219525.392
902,no_change,male,2020,3321664.704
902,zero_migration,female,2020,3219711.636
902,zero_migration,male,2020,3319643.041
902,constant_fertility,female,2021,3272262.665
902,constant_fertility,male,2021,3375164.893
902,constant_mortality,female,2021,3239423.816
902,constant_mortality,male,2021,3340199.019
902,high_variant,female,2021,3287859.66
902,high_variant,male,2021,3391857.559
902,instant_replacement,female,2021,3200501.008
902,instant_replacement,male,2021,3301607.57
902,low_variant,female,2021,3214410.67
902,low_variant,male,2021,3312608.041
902,medium_variant,female,2021,3251151.872
902,medium_variant,male,2021,3352299.911
902,momentum,female,2021,3201622.214
902,momentum,male,2021,3301591.451
902,no_change,female,2021,3260299.805
902,no_change,male,2021,3362858.886
902,zero_migration,female,2021,3259578.766
902,zero_migration,male,2021,3359665.259
902,constant_fertility,female,2022,3316288.834
902,constant_fertility,male,2022,3419597.731
902,constant_mortality,female,2022,3274522.678
902,constant_mortality,male,2022,3375126.063
902,high_variant,female,2022,3334831.797
902,high_variant,male,2022,3439421.564
902,instant_replacement,female,2022,3230883.124
902,instant_replacement,male,2022,3331945.822
902,low_variant,female,2022,3243949.323
902,low_variant,male,2022,3341428.14
902,medium_variant,female,2022,3289406.61
902,medium_variant,male,2022,3390499.606
902,momentum,female,2022,3231376.07
902,momentum,male,2022,3331349.587
902,no_change,female,2022,3301061.156
902,no_change,male,2022,3403910.089
902,zero_migration,female,2022,3299147.074
902,zero_migration,male,2022,3399273.538
902,constant_fertility,female,2023,3360662.233
902,constant_fertility,male,2023,3464284.922
902,constant_mortality,female,2023,3308950.051
902,constant_mortality,male,2023,3409220.543
902,high_variant,female,2023,3382083.334
902,high_variant,male,2023,3487153.401
902,instant_replacement,female,2023,3261423.882
902,instant_replacement,male,2023,3362273.163
902,low_variant,female,2023,3272561.846
902,low_variant,male,2023,3369140.824
902,medium_variant,female,2023,3327341.246
902,medium_variant,male,2023,3428203.11
902,momentum,female,2023,3261023.473
902,momentum,male,2023,3360886.608
902,no_change,female,2023,3341790.365
902,no_change,male,2023,3444818.791
902,zero_migration,female,2023,3338405.455
902,zero_migration,male,2023,3438456.13
902,constant_fertility,female,2024,3405371.469
902,constant_fertility,male,2024,3509235.978
902,constant_mortality,female,2024,3342676.079
902,constant_mortality,male,2024,3442470.915
902,high_variant,female,2024,3429609.648
902,high_variant,male,2024,3535067.649
902,instant_replacement,female,2024,3291813.91
902,instant_replacement,male,2024,3392324.548
902,low_variant,female,2024,3300198.211
902,low_variant,male,2024,3395715.808
902,medium_variant,female,2024,3364925.734
902,medium_variant,male,2024,3465426.078
902,momentum,female,2024,3290322.025
902,momentum,male,2024,3389953.231
902,no_change,female,2024,3382469.806
902,no_change,male,2024,3485587.869
902,zero_migration,female,2024,3377341.588
902,zero_migration,male,2024,3477200.556
902,constant_fertility,female,2025,3450410.58
902,constant_fertility,male,2025,3554464.772
902,constant_mortality,female,2025,3375674.011
902,constant_mortality,male,2025,3474867.288
902,high_variant,female,2025,3477404.878
902,high_variant,male,2025,3583176.044
902,instant_replacement,female,2025,3321825.774
902,instant_replacement,male,2025,3421906.46
902,low_variant,female,2025,3326816.727
902,low_variant,male,2025,3421129.557
902,medium_variant,female,2025,3402137.344
902,medium_variant,male,2025,3502180.508
902,momentum,female,2025,3319090.479
902,momentum,male,2025,3418364.556
902,no_change,female,2025,3423086.857
902,no_change,male,2025,3526222.918
902,zero_migration,female,2025,3415943.992
902,zero_migration,male,2025,3515495.797
902,constant_fertility,female,2026,3495783.145
902,constant_fertility,male,2026,3599990.196
902,constant_mortality,female,2026,3407923.56
902,constant_mortality,male,2026,3506403.271
902,high_variant,female,2026,3525434.359
902,high_variant,male,2026,3631455.054
902,instant_replacement,female,2026,3351454.248
902,instant_replacement,male,2026,3451025.561
902,low_variant,female,2026,3352420.279
902,low_variant,male,2026,3445401.582
902,medium_variant,female,2026,3438957.091
902,medium_variant,male,2026,3538459.334
902,momentum,female,2026,3347326.872
902,momentum,male,2026,3446120.579
902,no_change,female,2026,3463636.859
902,no_change,male,2026,3566734.071
902,zero_migration,female,2026,3454203.534
902,zero_migration,male,2026,3553335.042
902,constant_fertility,female,2027,3541505.389
902,constant_fertility,male,2027,3645837.192
902,constant_mortality,female,2027,3439414.97
902,constant_mortality,male,2027,3537078.263
902,high_variant,female,2027,3573609.526
902,high_variant,male,2027,3679817.643
902,instant_replacement,female,2027,3380802.785
902,instant_replacement,male,2027,3479782.183
902,low_variant,female,2027,3377088.592
902,low_variant,male,2027,3468626.226
902,medium_variant,female,2027,3475379.986
902,medium_variant,male,2027,3574254.261
902,momentum,female,2027,3375106.886
902,momentum,male,2027,3473304.654
902,no_change,female,2027,3504125.722
902,no_change,male,2027,3607137.413
902,zero_migration,female,2027,3492115.484
902,zero_migration,male,2027,3590718.114
902,constant_fertility,female,2028,3587607.677
902,constant_fertility,male,2028,3692038.256
902,constant_mortality,female,2028,3470149.68
902,constant_mortality,male,2028,3566897.973
902,high_variant,female,2028,3621777.404
902,high_variant,male,2028,3728101.261
902,instant_replacement,female,2028,3409867.671
902,instant_replacement,male,2028,3508173.456
902,low_variant,female,2028,3400991.606
902,low_variant,male,2028,3490986.617
902,medium_variant,female,2028,3511416.079
902,medium_variant,male,2028,3609576.793
902,momentum,female,2028,3402407.358
902,momentum,male,2028,3499902.223
902,no_change,female,2028,3544571.193
902,no_change,male,2028,3647454.788
902,zero_migration,female,2028,3529679.449
902,zero_migration,male,2028,3627651.529
902,constant_fertility,female,2029,3634130.285
902,constant_fertility,male,2029,3738630.892
902,constant_mortality,female,2029,3500137.038
902,constant_mortality,male,2029,3595871.929
902,high_variant,female,2029,3669750.844
902,high_variant,male,2029,3776101.886
902,instant_replacement,female,2029,3438652.72
902,instant_replacement,male,2029,3536200.618
902,low_variant,female,2029,3424351.229
902,low_variant,male,2029,3512715.637
902,medium_variant,female,2029,3547084.171
902,medium_variant,male,2029,3644443.191
902,momentum,female,2029,3429204.866
902,momentum,male,2029,3525900.379
902,no_change,female,2029,3584999.595
902,no_change,male,2029,3687712.519
902,zero_migration,female,2029,3566898.078
902,zero_migration,male,2029,3664146.903
902,constant_fertility,female,2030,3681112.161
902,constant_fertility,male,2030,3785653.926
902,constant_mortality,female,2030,3529381.65
902,constant_mortality,male,2030,3624006.974
902,high_variant,female,2030,3717396.11
902,high_variant,male,2030,3823675.633
902,instant_replacement,female,2030,3467150.906
902,instant_replacement,male,2030,3563855.686
902,low_variant,female,2030,3447326.516
902,low_variant,male,2030,3533982.355
902,medium_variant,female,2030,3582396.458
902,medium_variant,male,2030,3678865.682
902,momentum,female,2030,3455471.017
902,momentum,male,2030,3551280.812
902,no_change,female,2030,3625436.058
