region,variant,gender,year,population
934,instant_replacement,female,2017,2589310.42
934,instant_replacement,male,2017,2692234.135
934,low_variant,female,2017,2585302.531
934,low_variant,male,2017,2687584.354
934,medium_variant,female,2017,2592583.586
934,medium_variant,male,2017,2695269.951
934,momentum,female,2017,2589527.875
934,momentum,male,2017,2691846.94
934,no_change,female,2017,2593478.321
934,no_change,male,2017,2696737.86
934,zero_migration,female,2017,2594420.857
934,zero_migration,male,2017,2696427.383
934,constant_fertility,female,2018,2624889.657
934,constant_fertility,male,2018,2729128.361
934,constant_mortality,female,2018,2616870.832
934,constant_mortality,male,2018,2720387.9
934,high_variant,female,2018,2632227.081
934,high_variant,male,2018,2736966.763
934,instant_replacement,female,2018,2614613.656
934,instant_replacement,male,2018,2718451.143
934,low_variant,female,2018,2607935.854
934,low_variant,male,2018,2710459.261
934,medium_variant,female,2018,2620124.881
934,medium_variant,male,2018,2723557.994
934,momentum,female,2018,2614902.169
934,momentum,male,2018,2717736.325
934,no_change,female,2018,2621642.73
934,no_change,male,2018,2725760.993
934,zero_migration,female,2018,2622882.127
934,zero_migration,male,2018,2725276.892
934,constant_fertility,female,2019,2654290.664
934,constant_fertility,male,2019,2759273.76
934,constant_mortality,female,2019,2642442.054
934,constant_mortality,male,2019,2746352.057
934,high_variant,female,2019,2664991.929
934,high_variant,male,2019,2770695.489
934,instant_replacement,female,2019,2639486.07
934,instant_replacement,male,2019,2744074.33
934,low_variant,female,2019,2629454.106
934,low_variant,male,2019,2731952.151
934,medium_variant,female,2019,2647234.345
934,medium_variant,male,2019,2751242.68
934,momentum,female,2019,2639704.775
934,momentum,male,2019,2742925.886
934,no_change,female,2019,2649458.417
934,no_change,male,2019,2754242.202
934,zero_migration,female,2019,2650888.037
934,zero_migration,male,2019,2753559.805
934,constant_fertility,female,2020,2683591.276
934,constant_fertility,male,2020,2789160.771
934,constant_mortality,female,2020,2667322.297
934,constant_mortality,male,2020,2771411.659
934,high_variant,female,2020,2697897.996
934,high_variant,male,2020,2804412.413
934,instant_replacement,female,2020,2664181.602
934,instant_replacement,male,2020,2769303.729
934,low_variant,female,2020,2649950.597
934,low_variant,male,2020,2752181.183
934,medium_variant,female,2020,2673924.258
934,medium_variant,male,2020,2778296.773
934,momentum,female,2020,2664120.935
934,momentum,male,2020,2767604.063
934,no_change,female,2020,2676913.938
934,no_change,male,2020,2782188.239
934,zero_migration,female,2020,2678435.109
934,zero_migration,male,2020,2781272.928
934,constant_fertility,female,2021,2712781.386
934,constant_fertility,male,2021,2818798.103
934,constant_mortality,female,2021,2691495.889
934,constant_mortality,male,2021,2795568.826
934,high_variant,female,2021,2730858.694
934,high_variant,male,2021,2838041.205
934,instant_replacement,female,2021,2688754.512
934,instant_replacement,male,2021,2794177.351
934,low_variant,female,2021,2669480.885
934,low_variant,male,2021,2771225.999
934,medium_variant,female,2021,2700173.785
934,medium_variant,male,2021,2804687.319
934,momentum,female,2021,2688173.738
934,momentum,male,2021,2791798.36
934,no_change,female,2021,2703995.661
934,no_change,male,2021,2809604.734
934,zero_migration,female,2021,2705517.888
934,zero_migration,male,2021,2808411.14
934,constant_fertility,female,2022,2741847.851
934,constant_fertility,male,2022,2848192.586
934,constant_mortality,female,2022,2714945.229
934,constant_mortality,male,2022,2818824.329
934,high_variant,female,2022,2763819.459
934,high_variant,male,2022,2871541.289
934,instant_replacement,female,2022,2713116.079
934,instant_replacement,male,2022,2818629.175
934,low_variant,female,2022,2688064.782
934,low_variant,male,2022,2789129.029
934,medium_variant,female,2022,2725946.187
934,medium_variant,male,2022,2830397.271
934,momentum,female,2022,2711784.549
934,momentum,male,2022,2815433.121
934,no_change,female,2022,2730687.881
934,no_change,male,2022,2836496.194
934,zero_migration,female,2022,2732129.147
934,zero_migration,male,2022,2834967.139
934,constant_fertility,female,2023,2770775.525
934,constant_fertility,male,2023,2877350.462
934,constant_mortality,female,2023,2737651.324
934,constant_mortality,male,2023,2841178.435
934,high_variant,female,2023,2796753.665
934,high_variant,male,2023,2904903.23
934,instant_replacement,female,2023,2737208.505
934,instant_replacement,male,2023,2842635.545
934,low_variant,female,2023,2705691.804
934,low_variant,male,2023,2805901.666
934,medium_variant,female,2023,2751224.465
934,medium_variant,male,2023,2855440.73
934,momentum,female,2023,2734919.691
934,momentum,male,2023,2838473.203
934,no_change,female,2023,2756973.758
934,no_change,male,2023,2862866.122
934,zero_migration,female,2023,2758260.828
934,zero_migration,male,2023,2860932.695
934,constant_fertility,female,2024,2799548.849
934,constant_fertility,male,2024,2906277.123
934,constant_mortality,female,2024,2759594.749
934,constant_mortality,male,2024,2862630.715
934,high_variant,female,2024,2829655.468
934,high_variant,male,2024,2938140.674
934,instant_replacement,female,2024,2760929.977
934,instant_replacement,male,2024,2866146.026
934,low_variant,female,2024,2722330.359
934,low_variant,male,2024,2821532.763
934,medium_variant,female,2024,2775991.945
934,medium_variant,male,2024,2879847.299
934,momentum,female,2024,2757520.887
934,momentum,male,2024,2860857.177
934,no_change,female,2024,2782836.327
934,no_change,male,2024,2888718.206
934,zero_migration,female,2024,2783903.709
934,zero_migration,male,2024,2886298.779
934,constant_fertility,female,2025,2828156.121
934,constant_fertility,male,2025,2934980.724
934,constant_mortality,female,2025,2780758.858
934,constant_mortality,male,2025,2883181.751
934,high_variant,female,2025,2862518.709
934,high_variant,male,2025,2971265.206
934,instant_replacement,female,2025,2784205.067
934,instant_replacement,male,2025,2889124.277
934,low_variant,female,2025,2737955.054
934,low_variant,male,2025,2836015.812
934,medium_variant,female,2025,2800236.815
934,medium_variant,male,2025,2903640.457
934,momentum,female,2025,2779542.715
934,momentum,male,2025,2882538.92
934,no_change,female,2025,2808262.155
934,no_change,male,2025,2914057.638
934,zero_migration,female,2025,2809049.873
934,zero_migration,male,2025,2911058.283
934,constant_fertility,female,2026,2856594.329
934,constant_fertility,male,2026,2963473.718
934,constant_mortality,female,2026,2801132.237
934,constant_mortality,male,2026,2902834.67
934,high_variant,female,2026,2895314.915
934,high_variant,male,2026,3004260.014
934,instant_replacement,female,2026,2807022.859
934,instant_replacement,male,2026,2911571.729
934,low_variant,female,2026,2752575.949
934,low_variant,male,2026,2849377.942
934,medium_variant,female,2026,2823946.662
934,medium_variant,male,2026,2926820.225
934,momentum,female,2026,2800977.246
934,momentum,male,2026,2903513.123
934,no_change,female,2026,2833245.332
934,no_change,male,2026,2938893.708
934,zero_migration,female,2026,2833694.187
934,zero_migration,male,2026,2935208.762
934,constant_fertility,female,2027,2884873.275
934,constant_fertility,male,2027,2991775.119
934,constant_mortality,female,2027,2820712.056
934,constant_mortality,male,2027,2921596.189
934,high_variant,female,2027,2927973.311
934,high_variant,male,2027,3037056.853
934,instant_replacement,female,2027,2829409.775
934,instant_replacement,male,2027,2933509.6
934,low_variant,female,2027,2766264.037
934,low_variant,male,2027,2861704.877
934,medium_variant,female,2027,2847119.228
934,medium_variant,male,2027,2949381.463
934,momentum,female,2027,2821832.756
934,momentum,male,2027,2923795.047
934,no_change,female,2027,2857790.595
934,no_change,male,2027,2963241.677
934,zero_migration,female,2027,2857836.335
934,zero_migration,male,2027,2958754.848
934,constant_fertility,female,2028,2913017.364
934,constant_fertility,male,2028,3019912.241
934,constant_mortality,female,2028,2839504.541
934,constant_mortality,male,2028,2939477.272
934,high_variant,female,2028,2960372.328
934,high_variant,male,2028,3069526.293
934,instant_replacement,female,2028,2851368.989
934,instant_replacement,male,2028,2954942.469
934,low_variant,female,2028,2779162.185
934,low_variant,male,2028,2873152.23
934,medium_variant,female,2028,2869766.662
934,medium_variant,male,2028,2971338.536
934,momentum,female,2028,2842097.613
934,momentum,male,2028,2943382.208
934,no_change,female,2028,2881915.078
934,no_change,male,2028,2987123.223
934,zero_migration,female,2028,2881480.83
934,zero_migration,male,2028,2981708.723
934,constant_fertility,female,2029,2941060.475
934,constant_fertility,male,2029,3047917.031
934,constant_mortality,female,2029,2857522.438
934,constant_mortality,male,2029,2956491.266
934,high_variant,female,2029,2992364.094
934,high_variant,male,2029,3101505.495
934,instant_replacement,female,2029,2872910.136
934,instant_replacement,male,2029,2975877.599
934,low_variant,female,2029,2791454.451
934,low_variant,male,2029,2883914.354
934,medium_variant,female,2029,2891908.441
934,medium_variant,male,2029,2992708.947
934,momentum,female,2029,2861760.889
934,momentum,male,2029,2962274.619
934,no_change,female,2029,2905644.022
934,no_change,male,2029,3010564.227
934,zero_migration,female,2029,2904635.825
934,zero_migration,male,2029,3004087.974
934,constant_fertility,female,2030,2969031.51
934,constant_fertility,male,2030,3075819.009
934,constant_mortality,female,2030,2874774.962
934,constant_mortality,male,2030,2972650.007
934,high_variant,female,2030,3023843.497
934,high_variant,male,2030,3132880.833
934,instant_replacement,female,2030,2894037.491
934,instant_replacement,male,2030,2996318.911
934,low_variant,female,2030,2803274.286
934,low_variant,male,2030,2894134.405
934,medium_variant,female,2030,2913558.875
934,medium_variant,male,2030,3013507.602
934,momentum,female,2030,2880810.896
934,momentum,male,2030,2980471.061
934,no_change,female,2030,2928998.721
934,no_change,male,2030,3033588.528
934,zero_migration,female,2030,2927306.717
934,zero_migration,male,2030,3025906.709
934,constant_fertility,female,2031,2996945.598
934,constant_fertility,male,2031,3103640.38
934,constant_mortality,female,2031,2891261.955
934,constant_mortality,male,2031,2987961.56
934,high_variant,female,2031,3054764.589
934,high_variant,male,2031,3163608.829
934,instant_replacement,female,2031,2914749.209
934,instant_replacement,male,2031,3016271.41
934,low_variant,female,2031,2814677.709
934,low_variant,male,2031,2903879.84
934,medium_variant,female,2031,2934720.02
934,medium_variant,male,2031,3033743.393
934,momentum,female,2031,2899242.664
934,momentum,male,2031,2997973.171
934,no_change,female,2031,2951988.725
934,no_change,male,2031,3056214.004
934,zero_migration,female,2031,2949494.217
934,zero_migration,male,2031,3047171.277
934,constant_fertility,female,2032,3024810.4
934,constant_fertility,male,2032,3131399.669
934,constant_mortality,female,2032,2906979.136
934,constant_mortality,male,2032,3002431.298
934,high_variant,female,2032,3085152.653
934,high_variant,male,2032,3193726.727
934,instant_replacement,female,2032,2935030.346
934,instant_replacement,male,2032,3035730.714
934,low_variant,female,2032,2825638.685
934,low_variant,male,2032,2913133.869
934,medium_variant,female,2032,2955386.234
934,medium_variant,male,2032,3053420.797
934,momentum,female,2032,2917045.668
934,momentum,male,2032,3014775.616
934,no_change,female,2032,2974618.98
934,no_change,male,2032,3078455.349
934,zero_migration,female,2032,2971194.709
934,zero_migration,male,2032,3067883.814
934,constant_fertility,female,2033,3052639.028
934,constant_fertility,male,2033,3159117.659
934,constant_mortality,female,2033,2921925.955
934,constant_mortality,male,2033,3016064.455
934,high_variant,female,2033,3115067.905
934,high_variant,male,2033,3223306.542
934,instant_replacement,female,2033,2954855.837
934,instant_replacement,male,2033,3054678.491
934,low_variant,female,2033,2836104.274
934,low_variant,male,2033,2921847.066
934,medium_variant,female,2033,2975554.676
934,medium_variant,male,2033,3072544.036
934,momentum,female,2033,2934198.273
934,momentum,male,2033,3030864.161
934,no_change,female,2033,2996900.837
934,no_change,male,2033,3100329.939
934,zero_migration,female,2033,2992404.461
934,zero_migration,male,2033,3088049.518
934,constant_fertility,female,2034,3080443.523
934,constant_fertility,male,2034,3186814.502
934,constant_mortality,female,2034,2936101.696
934,constant_mortality,male,2034,3028865.426
934,high_variant,female,2034,3144608.214
934,high_variant,male,2034,3252461.798
934,instant_replacement,female,2034,2974193.753
934,instant_replacement,male,2034,3073090.31
934,low_variant,female,2034,2845982.696
934,low_variant,male,2034,2929928.639
934,medium_variant,female,2034,2995220.301
934,medium_variant,male,2034,3091116.08
934,momentum,female,2034,2950674.741
934,momentum,male,2034,3046219.794
934,no_change,female,2034,3018846.067
934,no_change,male,2034,3121855.188
934,zero_migration,female,2034,3013118.089
934,zero_migration,male,2034,3107673.002
934,constant_fertility,female,2035,3108237.126
934,constant_fertility,male,2035,3214511.216
934,constant_mortality,female,2035,2949505.857
934,constant_mortality,male,2035,3040839.771
934,high_variant,female,2035,3173855.097
934,high_variant,male,2035,3281287.62
934,instant_replacement,female,2035,2993020.733
934,instant_replacement,male,2035,3090950.198
934,low_variant,female,2035,2855200.686
934,low_variant,male,2035,2937307.84
934,medium_variant,female,2035,3014379.42
934,medium_variant,male,2035,3109140.351
934,momentum,female,2035,2966457.252
934,momentum,male,2035,3060831.919
934,no_change,female,2035,3040466.609
934,no_change,male,2035,3143048.53
934,zero_migration,female,2035,3033331.667
934,zero_migration,male,2035,3126759.3
934,constant_fertility,female,2036,3136033.406
934,constant_fertility,male,2036,3242228.351
934,constant_mortality,female,2036,2962138.263
934,constant_mortality,male,2036,3051994.151
934,high_variant,female,2036,3202825.219
934,high_variant,male,2036,3309809.54
934,instant_replacement,female,2036,3011327.397
934,instant_replacement,male,2036,3108256.253
934,low_variant,female,2036,2863744.796
934,low_variant,male,2036,2943977.826
934,medium_variant,female,2036,3033028.38
934,medium_variant,male,2036,3126620.631
934,momentum,female,2036,2981540.326
934,momentum,male,2036,3074702.633
934,no_change,female,2036,3061774.043
934,no_change,male,2036,3163928.125
934,zero_migration,female,2036,3053040.534
934,zero_migration,male,2036,3145311.69
934,constant_fertility,female,2037,3163849.832
934,constant_fertility,male,2037,3269989.672
934,constant_mortality,female,2037,2973999.918
934,constant_mortality,male,2037,3062337.241
934,high_variant,female,2037,3231525.737
934,high_variant,male,2037,3338041.205
934,instant_replacement,female,2037,3029117.887
934,instant_replacement,male,2037,3125019.789
934,low_variant,female,2037,2871622.397
934,low_variant,male,2037,2949953.625
934,medium_variant,female,2037,3051167.451
934,medium_variant,male,2037,3143563.979
934,momentum,female,2037,2995929.949
934,momentum,male,2037,3087845.1
934,no_change,female,2037,3082780.633
934,no_change,male,2037,3184513.113
934,zero_migration,female,2037,3072244.595
934,zero_migration,male,2037,3163335.725
934,constant_fertility,female,2038,3191708.285
934,constant_fertility,male,2038,3297823.781
934,constant_mortality,female,2038,2985092.215
934,constant_mortality,male,2038,3071878.997
934,high_variant,female,2038,3260020.477
934,high_variant,male,2038,3366055.989
934,instant_replacement,female,2038,3046399.763
934,instant_replacement,male,2038,3141255.546
934,low_variant,female,2038,2878802.54
934,low_variant,male,2038,2955208.529
934,medium_variant,female,2038,3068801.27
934,medium_variant,male,2038,3159980.957
934,momentum,female,2038,3009635.26
934,momentum,male,2038,3100274.541
934,no_change,female,2038,3103498.937
934,no_change,male,2038,3204824.397
934,zero_migration,female,2038,3090948.907
934,zero_migration,male,2038,3180840.017
934,constant_fertility,female,2039,3219633.022
934,constant_fertility,male,2039,3325761.527
934,constant_mortality,female,2039,2995417.345
934,constant_mortality,male,2039,3080629.844
934,high_variant,female,2039,3288384.452
934,high_variant,male,2039,3393938.867
934,instant_replacement,female,2039,3063186.931
934,instant_replacement,male,2039,3156984.656
934,low_variant,female,2039,2885251.189
934,low_variant,male,2039,2959712.501
934,medium_variant,female,2039,3085936.056
934,medium_variant,male,2039,3175884.027
934,momentum,female,2039,3022671.218
934,momentum,male,2039,3112011.321
934,no_change,female,2039,3123941.862
934,no_change,male,2039,3224883.537
934,zero_migration,female,2039,3109161.39
934,zero_migration,male,2039,3197834.468
934,constant_fertility,female,2040,3247645.416
934,constant_fertility,male,2040,3353830.607
934,constant_mortality,female,2040,3004976.695
934,constant_mortality,male,2040,3088600.099
934,high_variant,female,2040,3316677.403
934,high_variant,male,2040,3421759.36
934,instant_replacement,female,2040,3079490.694
934,instant_replacement,male,2040,3172226.024
934,low_variant,female,2040,2890937.957
934,low_variant,male,2040,2963439.682
934,medium_variant,female,2040,3102574.682
934,medium_variant,male,2040,3191282.123
934,momentum,female,2040,3035052.642
934,momentum,male,2040,3123077.034
934,no_change,female,2040,3144122.273
934,no_change,male,2040,3244711.41
934,zero_migration,female,2040,3126885.629
934,zero_migration,male,2040,3214326.179
934,constant_fertility,female,2041,3275765.889
934,constant_fertility,male,2041,3382057.517
934,constant_mortality,female,2041,3013773.391
934,constant_mortality,male,2041,3095798.031
934,high_variant,female,2041,3344929.12
934,high_variant,male,2041,3449553.971
934,instant_replacement,female,2041,3095311.474
934,instant_replacement,male,2041,3186985.563
934,low_variant,female,2041,2895845.733
934,low_variant,male,2041,2966377.711
934,medium_variant,female,2041,3118717.019
934,medium_variant,male,2041,3206180.852
934,momentum,female,2041,3046784.888
934,momentum,male,2041,3133481.105
934,no_change,female,2041,3164056.486
934,no_change,male,2041,3264329.687
934,zero_migration,female,2041,3144121.145
934,zero_migration,male,2041,3230319.332
934,constant_fertility,female,2042,3304007.144
934,constant_fertility,male,2042,3410461.299
934,constant_mortality,female,2042,3021807.321
934,constant_mortality,male,2042,3102230.63
934,high_variant,female,2042,3373150.694
934,high_variant,male,2042,3477343.155
934,instant_replacement,female,2042,3110648.865
934,instant_replacement,male,2042,3201271.365
934,low_variant,female,2042,2899957.038
934,low_variant,male,2042,2968515.834
934,medium_variant,female,2042,3134355.181
934,medium_variant,male,2042,3220579.701
934,momentum,female,2042,3057877.126
934,momentum,male,2042,3143240.569
934,no_change,female,2042,3183757.698
934,no_change,male,2042,3283756.762
934,zero_migration,female,2042,3160859.751
934,zero_migration,male,2042,3245813.386
934,constant_fertility,female,2043,3332373.711
934,constant_fertility,male,2043,3439053.179
934,constant_mortality,female,2043,3029073.305
934,constant_mortality,male,2043,3107904.421
934,high_variant,female,2043,3401358.348
934,high_variant,male,2043,3505157.088
934,instant_replacement,female,2043,3125514.714
934,instant_replacement,male,2043,3215107.632
934,low_variant,female,2043,2903240.978
934,low_variant,male,2043,2969832.434
934,medium_variant,female,2043,3149473.864
934,medium_variant,male,2043,3234474.736
934,momentum,female,2043,3068354.978
934,momentum,male,2043,3152394.9
934,no_change,female,2043,3203232.678
934,no_change,male,2043,3303006.678
934,zero_migration,female,2043,3177086.857
934,zero_migration,male,2043,3260805.329
934,constant_fertility,female,2044,3360865.812
934,constant_fertility,male,2044,3467840.121
934,constant_mortality,female,2044,3035563.659
934,constant_mortality,male,2044,3112825.322
934,high_variant,female,2044,3429561.174
934,high_variant,male,2044,3533020.205
934,instant_replacement,female,2044,3139923.327
934,instant_replacement,male,2044,3228523.475
934,low_variant,female,2044,2905664.025
934,low_variant,male,2044,2970305.107
934,medium_variant,female,2044,3164052.837
934,medium_variant,male,2044,3247858.42
934,momentum,female,2044,3078250.026
934,momentum,male,2044,3160991.486
934,no_change,female,2044,3222485.86
934,no_change,male,2044,3322091.429
934,zero_migration,female,2044,3192783.431
934,zero_migration,male,2044,3275289.621
934,constant_fertility,female,2045,3389488.913
934,constant_fertility,male,2045,3496833.781
934,constant_mortality,female,2045,3041274.524
934,constant_mortality,male,2045,3116999.649
934,high_variant,female,2045,3457763.835
934,high_variant,male,2045,3560949.681
934,instant_replacement,female,2045,3153885.393
934,instant_replacement,male,2045,3241541.137
934,low_variant,female,2045,2907201.46
934,low_variant,male,2045,2969918.175
934,medium_variant,female,2045,3178076.136
934,medium_variant,male,2045,3260725.247
934,momentum,female,2045,3087588.305
934,momentum,male,2045,3169068.548
934,no_change,female,2045,3241526.189
934,no_change,male,2045,3341025.991
934,zero_migration,female,2045,3207933.829
934,zero_migration,male,2045,3289261.544
934,constant_fertility,female,2046,3418261.566
934,constant_fertility,male,2046,3526056.44
934,constant_mortality,female,2046,3046209.981
934,constant_mortality,male,2046,3120436.703
934,high_variant,female,2046,3485975.966
934,high_variant,male,2046,3588961.15
934,instant_replacement,female,2046,3167408.188
934,instant_replacement,male,2046,3254173.625
934,low_variant,female,2046,2907843.897
934,low_variant,male,2046,2968666.73
934,medium_variant,female,2046,3191539.899
934,medium_variant,male,2046,3273076.416
934,momentum,female,2046,3096387.029
934,momentum,male,2046,3176648.798
934,no_change,female,2046,3260371.445
934,no_change,male,2046,3359831.054
934,zero_migration,female,2046,3222534.475
934,zero_migration,male,2046,3302722.453
934,constant_fertility,female,2047,3447207.835
934,constant_fertility,male,2047,3555536.504
934,constant_mortality,female,2047,3050377.663
934,constant_mortality,male,2047,3123145.162
934,high_variant,female,2047,3514197.521
934,high_variant,male,2047,3617056.766
934,instant_replacement,female,2047,3180491.13
934,instant_replacement,male,2047,3266423.116
934,low_variant,female,2047,2907591.778
934,low_variant,male,2047,2966554.613
934,medium_variant,female,2047,3204443.22
934,medium_variant,male,2047,3284913.864
934,momentum,female,2047,3104653.474
934,momentum,male,2047,3183740.519
934,no_change,female,2047,3279044.601
934,no_change,male,2047,3378531.565
934,zero_migration,female,2047,3236583.388
934,zero_migration,male,2047,3315672.631
934,constant_fertility,female,2048,3476346.754
934,constant_fertility,male,2048,3585300.979
934,constant_mortality,female,2048,3053781.356
934,constant_mortality,male,2048,3125130.53
934,high_variant,female,2048,3542408.292
934,high_variant,male,2048,3645220.269
934,instant_replacement,female,2048,3193127.988
934,instant_replacement,male,2048,3278287.714
934,low_variant,female,2048,2906445.761
934,low_variant,male,2048,2963588.92
934,medium_variant,female,2048,3216777.27
934,medium_variant,male,2048,3296234.168
934,momentum,female,2048,3112393.006
934,momentum,male,2048,3190349.279
934,no_change,female,2048,3297568.38
934,no_change,male,2048,3397153.016
934,zero_migration,female,2048,3250068.882
934,zero_migration,male,2048,3328105.774
934,constant_fertility,female,2049,3505698.909
934,constant_fertility,male,2049,3615379.167
934,constant_mortality,female,2049,3056426.105
934,constant_mortality,male,2049,3126397.599
934,high_variant,female,2049,3570578.588
934,high_variant,male,2049,3673424.323
934,instant_replacement,female,2049,3205308.299
934,instant_replacement,male,2049,3289760.53
934,low_variant,female,2049,2904411.837
934,low_variant,male,2049,2959782.233
934,medium_variant,female,2049,3228532.891
934,medium_variant,male,2049,3307033.041
934,momentum,female,2049,3119606.205
934,momentum,male,2049,3196474.253
934,no_change,female,2049,3315967.803
934,no_change,male,2049,3415723.043
934,zero_migration,female,2049,3262978.201
