region,variant,gender,year,population
923,medium_variant,male,2022,136144.041
923,momentum,female,2022,155243.296
923,momentum,male,2022,138337.38
923,no_change,female,2022,151725.836
923,no_change,male,2022,134694.281
923,zero_migration,female,2022,152854.33
923,zero_migration,male,2022,135716.064
923,constant_fertility,female,2023,151970.856
923,constant_fertility,male,2023,134900.4
923,constant_mortality,female,2023,151841.299
923,constant_mortality,male,2023,134846.029
923,high_variant,female,2023,155038.875
923,high_variant,male,2023,138103.795
923,instant_replacement,female,2023,156362.823
923,instant_replacement,male,2023,139500.517
923,low_variant,female,2023,150592.678
923,low_variant,male,2023,133415.081
923,medium_variant,female,2023,152816.339
923,medium_variant,male,2023,135758.887
923,momentum,female,2023,154995.616
923,momentum,male,2023,138133.362
923,no_change,female,2023,150998.425
923,no_change,male,2023,133989.55
923,zero_migration,female,2023,152398.288
923,zero_migration,male,2023,135280.342
923,constant_fertility,female,2024,151378.947
923,constant_fertility,male,2024,134326.627
923,constant_mortality,female,2024,151223.965
923,constant_mortality,male,2024,134251.114
923,high_variant,female,2024,154960.55
923,high_variant,male,2024,138068.088
923,instant_replacement,female,2024,156270.996
923,instant_replacement,male,2024,139451.426
923,low_variant,female,2024,149790.323
923,low_variant,male,2024,132615.86
923,medium_variant,female,2024,152375.571
923,medium_variant,male,2024,135341.75
923,momentum,female,2024,154688.448
923,momentum,male,2024,137864.463
923,no_change,female,2024,150230.025
923,no_change,male,2024,133238.935
923,zero_migration,female,2024,151911.499
923,zero_migration,male,2024,134812.023
923,constant_fertility,female,2025,150758.705
923,constant_fertility,male,2025,133722.514
923,constant_mortality,female,2025,150568.265
923,constant_mortality,male,2025,133612.888
923,high_variant,female,2025,154863.621
923,high_variant,male,2025,138012.428
923,instant_replacement,female,2025,156142.742
923,instant_replacement,male,2025,139363.17
923,low_variant,female,2025,148947.76
923,low_variant,male,2025,131773.916
923,medium_variant,female,2025,151905.698
923,medium_variant,male,2025,134893.177
923,momentum,female,2025,154332.434
923,momentum,male,2025,137541.252
923,no_change,female,2025,149424.38
923,no_change,male,2025,132446.094
923,zero_migration,female,2025,151393.452
923,zero_migration,male,2025,134310.678
923,constant_fertility,female,2026,150112.978
923,constant_fertility,male,2026,133091.63
923,constant_mortality,female,2026,149875.764
923,constant_mortality,male,2026,132933.234
923,high_variant,female,2026,154747.225
923,high_variant,male,2026,137936.403
923,instant_replacement,female,2026,155977.792
923,instant_replacement,male,2026,139236.036
923,low_variant,female,2026,148067.568
923,low_variant,male,2026,130892.472
923,medium_variant,female,2026,151407.455
923,medium_variant,male,2026,134414.513
923,momentum,female,2026,153927.797
923,momentum,male,2026,137164.059
923,no_change,female,2026,148585.082
923,no_change,male,2026,131615.092
923,zero_migration,female,2026,150844.362
923,zero_migration,male,2026,133777.007
923,constant_fertility,female,2027,149444.926
923,constant_fertility,male,2027,132438.24
923,constant_mortality,female,2027,149147.999
923,constant_mortality,male,2027,132214.806
923,high_variant,female,2027,154609.557
923,high_variant,male,2027,137839.063
923,instant_replacement,female,2027,155770.899
923,instant_replacement,male,2027,139065.744
923,low_variant,female,2027,147153.803
923,low_variant,male,2027,129976.709
923,medium_variant,female,2027,150881.785
923,medium_variant,male,2027,133908.007
923,momentum,female,2027,153471.131
923,momentum,male,2027,136730.6
923,no_change,female,2027,147715.724
923,no_change,male,2027,130750.716
923,zero_migration,female,2027,150265.356
923,zero_migration,male,2027,133213.074
923,constant_fertility,female,2028,148758.262
923,constant_fertility,male,2028,131767.596
923,constant_mortality,female,2028,148386.534
923,constant_mortality,male,2028,131461.037
923,high_variant,female,2028,154447.897
923,high_variant,male,2028,137718.812
923,instant_replacement,female,2028,155525.341
923,instant_replacement,male,2028,138857.067
923,low_variant,female,2028,146212.494
923,low_variant,male,2028,129034.338
923,medium_variant,female,2028,150330.303
923,medium_variant,male,2028,133376.695
923,momentum,female,2028,152966.129
923,momentum,male,2028,136246.65
923,no_change,female,2028,146819.897
923,no_change,male,2028,129858.641
923,zero_migration,female,2028,149658.553
923,zero_migration,male,2028,132622.502
923,constant_fertility,female,2029,148056.915
923,constant_fertility,male,2029,131085.471
923,constant_mortality,female,2029,147592.917
923,constant_mortality,male,2029,130676.032
923,high_variant,female,2029,154259.079
923,high_variant,male,2029,137573.983
923,instant_replacement,female,2029,155245.075
923,instant_replacement,male,2029,138615.817
923,low_variant,female,2029,145250.68
923,low_variant,male,2029,128074.424
923,medium_variant,female,2029,149754.968
923,medium_variant,male,2029,132824.293
923,momentum,female,2029,152417.324
923,momentum,male,2029,135719.438
923,no_change,female,2029,145901.136
923,no_change,male,2029,128944.961
923,zero_migration,female,2029,149026.948
923,zero_migration,male,2029,132010.001
923,constant_fertility,female,2030,147343.94
923,constant_fertility,male,2030,130396.787
923,constant_mortality,female,2030,146769.248
923,constant_mortality,male,2030,129864.044
923,high_variant,female,2030,154041.803
923,high_variant,male,2030,137404.768
923,instant_replacement,female,2030,154934.171
923,instant_replacement,male,2030,138347.912
923,low_variant,female,2030,144274.037
923,low_variant,male,2030,127104.511
923,medium_variant,female,2030,149157.912
923,medium_variant,male,2030,132254.636
923,momentum,female,2030,151829.435
923,momentum,male,2030,135156.094
923,no_change,female,2030,144962.428
923,no_change,male,2030,128014.994
923,zero_migration,female,2030,148373.282
923,zero_migration,male,2030,131380.24
923,constant_fertility,female,2031,146621.484
923,constant_fertility,male,2031,129704.483
923,constant_mortality,female,2031,145917.371
923,constant_mortality,male,2031,129027.667
923,high_variant,female,2031,153795.652
923,high_variant,male,2031,137211.474
923,instant_replacement,female,2031,154595.641
923,instant_replacement,male,2031,138057.224
923,low_variant,female,2031,143285.876
923,low_variant,male,2031,126128.898
923,medium_variant,female,2031,148540.483
923,medium_variant,male,2031,131669.884
923,momentum,female,2031,151206.027
923,momentum,male,2031,134560.954
923,no_change,female,2031,144006.4
923,no_change,male,2031,127072.114
923,zero_migration,female,2031,147699.048
923,zero_migration,male,2031,130735.442
923,constant_fertility,female,2032,145890.453
923,constant_fertility,male,2032,129010.679
923,constant_mortality,female,2032,145040.223
923,constant_mortality,male,2032,128170.767
923,high_variant,female,2032,153523.85
923,high_variant,male,2032,136998.714
923,instant_replacement,female,2032,154233.074
923,instant_replacement,male,2032,137748.772
923,low_variant,female,2032,142287.521
923,low_variant,male,2032,125150.079
923,medium_variant,female,2032,147904.843
923,medium_variant,male,2032,131073.492
923,momentum,female,2032,150551.357
923,momentum,male,2032,133939.221
923,no_change,female,2032,143034.779
923,no_change,male,2032,126118.928
923,zero_migration,female,2032,147006.122
923,zero_migration,male,2032,130078.788
923,constant_fertility,female,2033,145151.081
923,constant_fertility,male,2033,128318.177
923,constant_mortality,female,2033,144142.234
923,constant_mortality,male,2033,127300.403
923,high_variant,female,2033,153233.628
923,high_variant,male,2033,136776.461
923,instant_replacement,female,2033,153852.334
923,instant_replacement,male,2033,137431.043
923,low_variant,female,2033,141279.718
923,low_variant,male,2033,124171.395
923,medium_variant,female,2033,147254.894
923,medium_variant,male,2033,130472.028
923,momentum,female,2033,149871.852
923,momentum,male,2033,133300.044
923,no_change,female,2033,142048.312
923,no_change,male,2033,125158.678
923,zero_migration,female,2033,146298.539
923,zero_migration,male,2033,129416.879
923,constant_fertility,female,2034,144402.963
923,constant_fertility,male,2034,127629.256
923,constant_mortality,female,2034,143228.562
923,constant_mortality,male,2034,126424.915
923,high_variant,female,2034,152934.576
923,high_variant,male,2034,136557.742
923,instant_replacement,female,2034,153460.011
923,instant_replacement,male,2034,137113.902
923,low_variant,female,2034,140262.369
923,low_variant,male,2034,123195.551
923,medium_variant,female,2034,146595.29
923,medium_variant,male,2034,129873.305
923,momentum,female,2034,149174.712
923,momentum,male,2034,132653.727
923,no_change,female,2034,141047.071
923,no_change,male,2034,124194.3
923,zero_migration,female,2034,145580.903
923,zero_migration,male,2034,128757.54
923,constant_fertility,female,2035,143645.622
923,constant_fertility,male,2035,126945.844
923,constant_mortality,female,2035,142303.832
923,constant_mortality,male,2035,125551.16
923,high_variant,female,2035,152634.762
923,high_variant,male,2035,136353.216
923,instant_replacement,female,2035,153062.039
923,instant_replacement,male,2035,136805.794
923,low_variant,female,2035,139235.569
923,low_variant,male,2035,122224.916
923,medium_variant,female,2035,145930.019
923,medium_variant,male,2035,129283.639
923,momentum,female,2035,148466.567
923,momentum,male,2035,132009.318
923,no_change,female,2035,140031.291
923,no_change,male,2035,123228.085
923,zero_migration,female,2035,144857.248
923,zero_migration,male,2035,128107.206
923,constant_fertility,female,2036,142879.817
923,constant_fertility,male,2036,126269.399
923,constant_mortality,female,2036,141370.59
923,constant_mortality,male,2036,124682.523
923,high_variant,female,2036,152337.51
923,high_variant,male,2036,136167.196
923,instant_replacement,female,2036,152662.093
923,instant_replacement,male,2036,136511.32
923,low_variant,female,2036,138200.325
923,low_variant,male,2036,121261.338
923,medium_variant,female,2036,145261.064
923,medium_variant,male,2036,128705.965
923,momentum,female,2036,147751.778
923,momentum,male,2036,131371.956
923,no_change,female,2036,139002.301
923,no_change,male,2036,122262.139
923,zero_migration,female,2036,144129.541
923,zero_migration,male,2036,127468.749
923,constant_fertility,female,2037,142105.901
923,constant_fertility,male,2037,125600.512
923,constant_mortality,female,2037,140431.113
923,constant_mortality,male,2037,123820.901
923,high_variant,female,2037,152044.577
923,high_variant,male,2037,136001.726
923,instant_replacement,female,2037,152263.563
923,instant_replacement,male,2037,136234.28
923,low_variant,female,2037,137158.109
923,low_variant,male,2037,120306.56
923,medium_variant,female,2037,144589.728
923,medium_variant,male,2037,128141.86
923,momentum,female,2037,147034.693
923,momentum,male,2037,130745.754
923,no_change,female,2037,137961.362
923,no_change,male,2037,121297.308
923,zero_migration,female,2037,143399.19
923,zero_migration,male,2037,126843.818
923,constant_fertility,female,2038,141322.276
923,constant_fertility,male,2038,124938.534
923,constant_mortality,female,2038,139488.974
923,constant_mortality,male,2038,122969.544
923,high_variant,female,2038,151760.221
923,high_variant,male,2038,135862.295
923,instant_replacement,female,2038,151871.571
923,instant_replacement,male,2038,135981.075
923,low_variant,female,2038,136109.589
923,low_variant,male,2038,119362.331
923,medium_variant,female,2038,143918.096
923,medium_variant,male,2038,127594.57
923,momentum,female,2038,146322.077
923,momentum,male,2038,130137.235
923,no_change,female,2038,136908.494
923,no_change,male,2038,120333.055
923,zero_migration,female,2038,142668.289
923,zero_migration,male,2038,126235.687
923,constant_fertility,female,2039,140526.839
923,constant_fertility,male,2039,124282.172
923,constant_mortality,female,2039,138547.989
923,constant_mortality,male,2039,122131.332
923,high_variant,female,2039,151488.781
923,high_variant,male,2039,135754.331
923,instant_replacement,female,2039,151491.618
923,instant_replacement,male,2039,135758.32
923,low_variant,female,2039,135055.396
923,low_variant,male,2039,118430.274
923,medium_variant,female,2039,143248.168
923,medium_variant,male,2039,127067.064
923,momentum,female,2039,145621.169
923,momentum,male,2039,129552.938
923,no_change,female,2039,135843.322
923,no_change,male,2039,119367.963
923,zero_migration,female,2039,141938.866
923,zero_migration,male,2039,125647.354
923,constant_fertility,female,2040,139718.004
923,constant_fertility,male,2040,123630.026
923,constant_mortality,female,2040,137611.195
923,constant_mortality,male,2040,121308.25
923,high_variant,female,2040,151233.877
923,high_variant,male,2040,135681.913
923,instant_replacement,female,2040,151128.129
923,instant_replacement,male,2040,135571.074
923,low_variant,female,2040,133995.83
923,low_variant,male,2040,117511.081
923,medium_variant,female,2040,142581.533
923,medium_variant,male,2040,126561.332
923,momentum,female,2040,144937.997
923,momentum,male,2040,128997.926
923,no_change,female,2040,134765.875
923,no_change,male,2040,118400.807
923,zero_migration,female,2040,141212.468
923,zero_migration,male,2040,125080.798
923,constant_fertility,female,2041,138895.686
923,constant_fertility,male,2041,122982.12
923,constant_mortality,female,2041,136680.457
923,constant_mortality,male,2041,120502.065
923,high_variant,female,2041,150998.017
923,high_variant,male,2041,135647.778
923,instant_replacement,female,2041,150783.49
923,instant_replacement,male,2041,135421.896
923,low_variant,female,2041,132931.453
923,low_variant,male,2041,116605.365
923,medium_variant,female,2041,141919.46
923,medium_variant,male,2041,126078.796
923,momentum,female,2041,144275.578
923,momentum,male,2041,128475.171
923,no_change,female,2041,133676.586
923,no_change,male,2041,117431.864
923,zero_migration,female,2041,140490.388
923,zero_migration,male,2041,124537.481
923,constant_fertility,female,2042,138060.347
923,constant_fertility,male,2042,122337.97
923,constant_mortality,female,2042,135756.903
923,constant_mortality,male,2042,119712.93
923,high_variant,female,2042,150782.928
923,high_variant,male,2042,135652.78
923,instant_replacement,female,2042,150459.345
923,instant_replacement,male,2042,135311.457
923,low_variant,female,2042,131862.075
923,low_variant,male,2042,115711.977
923,medium_variant,female,2042,141262.407
923,medium_variant,male,2042,125618.956
923,momentum,female,2042,143636.149
923,momentum,male,2042,127985.922
923,no_change,female,2042,132576.66
923,no_change,male,2042,116461.391
923,zero_migration,female,2042,139773.146
923,zero_migration,male,2042,124016.882
923,constant_fertility,female,2043,137211.837
923,constant_fertility,male,2043,121695.151
923,constant_mortality,female,2043,134841.675
923,constant_mortality,male,2043,118938.955
923,high_variant,female,2043,150590.332
923,high_variant,male,2043,135696.47
923,instant_replacement,female,2043,150158.086
923,instant_replacement,male,2043,135240.192
923,low_variant,female,2043,130786.432
923,low_variant,male,2043,114827.414
923,medium_variant,female,2043,140609.971
923,medium_variant,male,2043,125179.182
923,momentum,female,2043,143023.592
923,momentum,male,2043,127531.097
923,no_change,female,2043,131467.481
923,no_change,male,2043,115487.728
923,zero_migration,female,2043,139060.152
923,zero_migration,male,2043,123516.266
923,constant_fertility,female,2044,136350.012
923,constant_fertility,male,2044,121050.63
923,constant_mortality,female,2044,133935.505
923,constant_mortality,male,2044,118176.817
923,high_variant,female,2044,150421.526
923,high_variant,male,2044,135777.25
923,instant_replacement,female,2044,149881.891
923,instant_replacement,male,2044,135207.326
923,low_variant,female,2044,129702.754
923,low_variant,male,2044,113946.831
923,medium_variant,female,2044,139961.121
923,medium_variant,male,2044,124755.463
923,momentum,female,2044,142441.601
923,momentum,male,2044,127110.519
923,no_change,female,2044,130350.729
923,no_change,male,2044,114508.614
923,zero_migration,female,2044,138350.293
923,zero_migration,male,2044,123031.423
923,constant_fertility,female,2045,135475.128
923,constant_fertility,male,2045,120401.978
923,constant_mortality,female,2045,133038.728
923,constant_mortality,male,2045,117423.769
923,high_variant,female,2045,150277.202
923,high_variant,male,2045,135893.232
923,instant_replacement,female,2045,149631.827
923,instant_replacement,male,2045,135211.436
923,low_variant,female,2045,128609.663
923,low_variant,male,2045,113066.161
923,medium_variant,female,2045,139314.993
923,medium_variant,male,2045,124344.16
923,momentum,female,2045,141892.358
923,momentum,male,2045,126723.317
923,no_change,female,2045,129227.855
923,no_change,male,2045,113522.504
923,zero_migration,female,2045,137642.546
923,zero_migration,male,2045,122558.673
923,constant_fertility,female,2046,134587.24
923,constant_fertility,male,2046,119748.243
923,constant_mortality,female,2046,132151.862
923,constant_mortality,male,2046,116679.313
923,high_variant,female,2046,150157.933
923,high_variant,male,2046,136043.989
923,instant_replacement,female,2046,149408.37
923,instant_replacement,male,2046,135251.983
923,low_variant,female,2046,127506.799
923,low_variant,male,2046,112184.072
923,medium_variant,female,2046,138671.424
923,medium_variant,male,2046,123944.184
923,momentum,female,2046,141376.987
923,momentum,male,2046,126369.508
923,no_change,female,2046,128099.633
923,no_change,male,2046,112529.117
923,zero_migration,female,2046,136936.813
923,zero_migration,male,2046,122096.828
923,constant_fertility,female,2047,133687.108
923,constant_fertility,male,2047,119089.192
923,constant_mortality,female,2047,131274.61
923,constant_mortality,male,2047,115942.814
923,high_variant,female,2047,150063.639
923,high_variant,male,2047,136228.318
923,instant_replacement,female,2047,149210.259
923,instant_replacement,male,2047,135326.507
923,low_variant,female,2047,126394.354
923,low_variant,male,2047,111299.629
923,medium_variant,female,2047,138030.385
923,medium_variant,male,2047,123554.372
923,momentum,female,2047,140893.903
923,momentum,male,2047,126047.174
923,no_change,female,2047,126966.548
923,no_change,male,2047,111528.74
923,zero_migration,female,2047,136233.067
923,zero_migration,male,2047,121644.818
923,constant_fertility,female,2048,132776.725
923,constant_fertility,male,2048,118423.841
923,constant_mortality,female,2048,130405.043
923,constant_mortality,male,2048,115211.152
923,high_variant,female,2048,149993.333
923,high_variant,male,2048,136442.056
923,instant_replacement,female,2048,149034.41
923,instant_replacement,male,2048,135428.688
923,low_variant,female,2048,125271.934
923,low_variant,male,2048,110409.449
923,medium_variant,female,2048,137391.108
923,medium_variant,male,2048,123170.887
923,momentum,female,2048,140439.026
923,momentum,male,2048,125750.8
923,no_change,female,2048,125829.488
923,no_change,male,2048,110521.21
923,zero_migration,female,2048,135530.63
923,zero_migration,male,2048,121198.923
923,constant_fertility,female,2049,131858.583
923,constant_fertility,male,2049,117751.344
923,constant_mortality,female,2049,129540.536
923,constant_mortality,male,2049,114480.596
923,high_variant,female,2049,149945.265
923,high_variant,male,2049,136679.994
923,instant_replacement,female,2049,148876.302
923,instant_replacement,male,2049,135550.347
923,low_variant,female,2049,124139.384
923,low_variant,male,2049,109509.839
923,medium_variant,female,2049,136752.543
923,medium_variant,male,2049,122789.085
923,momentum,female,2049,140006.368
923,momentum,male,2049,125473.054
923,no_change,female,2049,124689.315
923,no_change,male,2049,109506.448
923,zero_migration,female,2049,134828.724
923,zero_migration,male,2049,120754.762
923,constant_fertility,female,2050,130934.757
923,constant_fertility,male,2050,117071.159
923,constant_mortality,female,2050,128678.765
923,constant_mortality,male,2050,113748.1
923,high_variant,female,2050,149917.736
923,high_variant,male,2050,136937.484
923,instant_replacement,female,2050,148731.798
923,instant_replacement,male,2050,135684.324
923,low_variant,female,2050,122996.526
923,low_variant,male,2050,108597.897
923,medium_variant,female,2050,136113.751
923,medium_variant,male,2050,122405.311
923,momentum,female,2050,139590.39
923,momentum,male,2050,125207.493
923,no_change,female,2050,123546.694
923,no_change,male,2050,108484.678
923,zero_migration,female,2050,134126.503
923,zero_migration,male,2050,120308.79
923,constant_fertility,female,2051,130006.034
923,constant_fertility,male,2051,116382.85
923,constant_mortality,female,2051,127819.178
923,constant_mortality,male,2051,113012.692
923,high_variant,female,2051,149909.995
923,high_variant,male,2051,137212.549
923,instant_replacement,female,2051,148599.489
923,instant_replacement,male,2051,135827.792
923,low_variant,female,2051,121843.27
923,low_variant,male,2051,107672.28
923,medium_variant,female,2051,135474.306
923,medium_variant,male,2051,122017.807
923,momentum,female,2051,139189.625
923,momentum,male,2051,124952.024
923,no_change,female,2051,122402.393
923,no_change,male,2051,107456.235
923,zero_migration,female,2051,133423.603
923,zero_migration,male,2051,119859.289
923,constant_fertility,female,2052,129072.9
923,constant_fertility,male,2052,115686.545
923,constant_mortality,female,2052,126961.142
923,constant_mortality,male,2052,112274.078
923,high_variant,female,2052,149920.525
