region,variant,gender,year,population
912,estimates,female,1950,24382.317
912,estimates,male,1950,24666.643
912,estimates,female,1951,24979.429
912,estimates,male,1951,25258.43
912,estimates,female,1952,25605.316
912,estimates,male,1952,25882.296
912,estimates,female,1953,26259.929
912,estimates,male,1953,26540.217
912,estimates,female,1954,26943.121
912,estimates,male,1954,27233.019
912,estimates,female,1955,27654.698
912,estimates,male,1955,27960.396
912,estimates,female,1956,28394.402
912,estimates,male,1956,28720.75
912,estimates,female,1957,29161.808
912,estimates,male,1957,29511.398
912,estimates,female,1958,29956.494
912,estimates,male,1958,30328.666
912,estimates,female,1959,30777.932
912,estimates,male,1959,31168.286
912,estimates,female,1960,31625.425
912,estimates,male,1960,32026.462
912,estimates,female,1961,32498.368
912,estimates,male,1961,32900.95
912,estimates,female,1962,33396.014
912,estimates,male,1962,33792.072
912,estimates,female,1963,34317.468
912,estimates,male,1963,34703.082
912,estimates,female,1964,35261.93
912,estimates,male,1964,35639.027
912,estimates,female,1965,36228.386
912,estimates,male,1965,36603.292
912,estimates,female,1966,37218.632
912,estimates,male,1966,37598.915
912,estimates,female,1967,38232.18
912,estimates,male,1967,38624.119
912,estimates,female,1968,39263.179
912,estimates,male,1968,39671.797
912,estimates,female,1969,40303.978
912,estimates,male,1969,40731.919
912,estimates,female,1970,41350.292
912,estimates,male,1970,41798.508
912,estimates,female,1971,42400.199
912,estimates,male,1971,42869.155
912,estimates,female,1972,43459.167
912,estimates,male,1972,43949.698
912,estimates,female,1973,44539.446
912,estimates,male,1973,45052.643
912,estimates,female,1974,45657.724
912,estimates,male,1974,46195.192
912,estimates,female,1975,46826.85
912,estimates,male,1975,47390.344
912,estimates,female,1976,48049.274
912,estimates,male,1976,48641.235
912,estimates,female,1977,49323.981
912,estimates,male,1977,49946.126
912,estimates,female,1978,50655.715
912,estimates,male,1978,51306.763
912,estimates,female,1979,52049.051
912,estimates,male,1979,52723.799
912,estimates,female,1980,53505.948
912,estimates,male,1980,54196.712
912,estimates,female,1981,55027.69
912,estimates,male,1981,55725.238
912,estimates,female,1982,56610.041
912,estimates,male,1982,57306.747
912,estimates,female,1983,58241.99
912,estimates,male,1983,58935.065
912,estimates,female,1984,59908.492
912,estimates,male,1984,60601.903
912,estimates,female,1985,61597.002
912,estimates,male,1985,62299.523
912,estimates,female,1986,63300.82
912,estimates,male,1986,64022.192
912,estimates,female,1987,65016.815
912,estimates,male,1987,65765.044
912,estimates,female,1988,66739.942
912,estimates,male,1988,67521.576
912,estimates,female,1989,68465.946
912,estimates,male,1989,69284.998
912,estimates,female,1990,70189.899
912,estimates,male,1990,71048.124
912,estimates,female,1991,71911.852
912,estimates,male,1991,72811.727
912,estimates,female,1992,73626.094
912,estimates,male,1992,74569.472
912,estimates,female,1993,75315.809
912,estimates,male,1993,76298.921
912,estimates,female,1994,76959.922
912,estimates,male,1994,77971.855
912,estimates,female,1995,78545.125
912,estimates,male,1995,79570.169
912,estimates,female,1996,80064.241
912,estimates,male,1996,81083.456
912,estimates,female,1997,81525.97
912,estimates,male,1997,82522.614
912,estimates,female,1998,82952.753
912,estimates,male,1998,83917.784
912,estimates,female,1999,84376.61
912,estimates,male,1999,85311.917
912,estimates,female,2000,85821.907
912,estimates,male,2000,86736.943
912,estimates,female,2001,87300.007
912,estimates,male,2001,88208.825
912,estimates,female,2002,88809.154
912,estimates,male,2002,89723.004
912,estimates,female,2003,90345.206
912,estimates,male,2003,91266.92
912,estimates,female,2004,91898.838
912,estimates,male,2004,92818.954
912,estimates,female,2005,93465.532
912,estimates,male,2005,94366.718
912,estimates,female,2006,95041.339
912,estimates,male,2006,95901.942
912,estimates,female,2007,96636.27
912,estimates,male,2007,97440.139
912,estimates,female,2008,98275.529
912,estimates,male,2008,99020.46
912,estimates,female,2009,99992.577
912,estimates,male,2009,100695.662
912,estimates,female,2010,101809.214
912,estimates,male,2010,102500.98
912,estimates,female,2011,103734.926
912,estimates,male,2011,104450.95
912,estimates,female,2012,105756.747
912,estimates,male,2012,106527.045
912,estimates,female,2013,107846.083
912,estimates,male,2013,108689.969
912,estimates,female,2014,109961.923
912,estimates,male,2014,110882.943
912,constant_fertility,female,2015,112072.891
912,constant_fertility,male,2015,113062.757
912,constant_mortality,female,2015,112072.891
912,constant_mortality,male,2015,113062.757
912,estimates,female,2015,112072.891
912,estimates,male,2015,113062.757
912,high_variant,female,2015,112072.891
912,high_variant,male,2015,113062.757
912,instant_replacement,female,2015,112072.891
912,instant_replacement,male,2015,113062.757
912,low_variant,female,2015,112072.891
912,low_variant,male,2015,113062.757
912,medium_variant,female,2015,112072.891
912,medium_variant,male,2015,113062.757
912,momentum,female,2015,112072.891
912,momentum,male,2015,113062.757
912,no_change,female,2015,112072.891
912,no_change,male,2015,113062.757
912,zero_migration,female,2015,112072.891
912,zero_migration,male,2015,113062.757
912,constant_fertility,female,2016,114315.162
912,constant_fertility,male,2016,115363.916
912,constant_mortality,female,2016,114154.892
912,constant_mortality,male,2016,115199.918
912,high_variant,female,2016,114325.309
912,high_variant,male,2016,115374.861
912,instant_replacement,female,2016,113621.934
912,instant_replacement,male,2016,114642.986
912,low_variant,female,2016,114044.933
912,low_variant,male,2016,115080.212
912,medium_variant,female,2016,114169.18
912,medium_variant,male,2016,115216.425
912,momentum,female,2016,113661.286
912,momentum,male,2016,114693.807
912,no_change,female,2016,114284.201
912,no_change,male,2016,115335.565
912,zero_migration,female,2016,114277.864
912,zero_migration,male,2016,115332.392
912,constant_fertility,female,2017,116579.698
912,constant_fertility,male,2017,117684.769
912,constant_mortality,female,2017,116201.9
912,constant_mortality,male,2017,117298.85
912,high_variant,female,2017,116600.732
912,high_variant,male,2017,117707.482
912,instant_replacement,female,2017,114933.729
912,instant_replacement,male,2017,115966.388
912,low_variant,female,2017,115945.71
912,low_variant,male,2017,117019.247
912,medium_variant,female,2017,116253.938
912,medium_variant,male,2017,117349.673
912,momentum,female,2017,115028.069
912,momentum,male,2017,116088.451
912,no_change,female,2017,116506.997
912,no_change,male,2017,117618.805
912,zero_migration,female,2017,116456.347
912,zero_migration,male,2017,117570.801
912,constant_fertility,female,2018,118867.339
912,constant_fertility,male,2018,120025.956
912,constant_mortality,female,2018,118217.565
912,constant_mortality,male,2018,119362.91
912,high_variant,female,2018,118894.86
912,high_variant,male,2018,120055.943
912,instant_replacement,female,2018,116086.745
912,instant_replacement,male,2018,117116.415
912,low_variant,female,2018,117786.183
912,low_variant,male,2018,118891.258
912,medium_variant,female,2018,118324.139
912,medium_variant,male,2018,119460.546
912,momentum,female,2018,116243.852
912,momentum,male,2018,117321.076
912,no_change,female,2018,118742.091
912,no_change,male,2018,119912.896
912,zero_migration,female,2018,118612.217
912,zero_migration,male,2018,119781.915
912,constant_fertility,female,2019,121178.407
912,constant_fertility,male,2019,122387.747
912,constant_mortality,female,2019,120204.771
912,constant_mortality,male,2019,121394.686
912,high_variant,female,2019,121204.223
912,high_variant,male,2019,122416.455
912,instant_replacement,female,2019,117199.671
912,instant_replacement,male,2019,118220.29
912,low_variant,female,2019,119575.066
912,low_variant,male,2019,120705.19
912,medium_variant,female,2019,120380.268
912,medium_variant,male,2019,121552.256
912,momentum,female,2019,117416.35
912,momentum,male,2019,118506.048
912,no_change,female,2019,120989.926
912,no_change,male,2019,122217.843
912,zero_migration,female,2019,120748.575
912,zero_migration,male,2019,121968.805
912,constant_fertility,female,2020,123512.955
912,constant_fertility,male,2020,124770.02
912,constant_mortality,female,2020,122165.51
912,constant_mortality,male,2020,123395.982
912,high_variant,female,2020,123526.14
912,high_variant,male,2020,124786.094
912,instant_replacement,female,2020,118360.261
912,instant_replacement,male,2020,119372.033
912,low_variant,female,2020,121318.736
912,low_variant,male,2020,122467.667
912,medium_variant,female,2020,122422.435
912,medium_variant,male,2020,123626.885
912,momentum,female,2020,118625.17
912,momentum,male,2020,119727.794
912,no_change,female,2020,123250.467
912,no_change,male,2020,124533.324
912,zero_migration,female,2020,122867.728
912,zero_migration,male,2020,124133.79
912,constant_fertility,female,2021,125870.483
912,constant_fertility,male,2021,127172.308
912,constant_mortality,female,2021,124100.952
912,constant_mortality,male,2021,125367.735
912,high_variant,female,2021,125858.678
912,high_variant,male,2021,127162.893
912,instant_replacement,female,2021,119591.463
912,instant_replacement,male,2021,120595.47
912,low_variant,female,2021,123021.121
912,low_variant,male,2021,124182.85
912,medium_variant,female,2021,124447.067
912,medium_variant,male,2021,125680.403
912,momentum,female,2021,119890.439
912,momentum,male,2021,121006.873
912,no_change,female,2021,125523.224
912,no_change,male,2021,126858.564
912,zero_migration,female,2021,124971.123
912,zero_migration,male,2021,126278.385
912,constant_fertility,female,2022,128250.138
912,constant_fertility,male,2022,129593.642
912,constant_mortality,female,2022,126011.478
912,constant_mortality,male,2022,127310.206
912,high_variant,female,2022,128200.843
912,high_variant,male,2022,129545.667
912,instant_replacement,female,2022,120870.346
912,instant_replacement,male,2022,121865.17
912,low_variant,female,2022,124683.922
912,low_variant,male,2022,125852.496
912,medium_variant,female,2022,126450.784
912,medium_variant,male,2022,127707.924
912,momentum,female,2022,121190.875
912,momentum,male,2022,122319.874
912,no_change,female,2022,127807.325
912,no_change,male,2022,129192.416
912,zero_migration,female,2022,127059.439
912,zero_migration,male,2022,128403.277
912,constant_fertility,female,2023,130650.796
912,constant_fertility,male,2023,132032.94
912,constant_mortality,female,2023,127896.71
912,constant_mortality,male,2023,129222.883
912,high_variant,female,2023,130552.196
912,high_variant,male,2023,131934.132
912,instant_replacement,female,2023,122184.099
912,instant_replacement,male,2023,123167.839
912,low_variant,female,2023,126306.799
912,low_variant,male,2023,127476.383
912,medium_variant,female,2023,128434.87
912,medium_variant,male,2023,129710.889
912,momentum,female,2023,122515.665
912,momentum,male,2023,123655.305
912,no_change,female,2023,130101.546
912,no_change,male,2023,131533.524
912,zero_migration,female,2023,129132.692
912,zero_migration,male,2023,130508.496
912,constant_fertility,female,2024,133071.267
912,constant_fertility,male,2024,134488.985
912,constant_mortality,female,2024,129755.959
912,constant_mortality,male,2024,131104.925
912,high_variant,female,2024,132912.991
912,high_variant,male,2024,134328.597
912,instant_replacement,female,2024,123505.669
912,instant_replacement,male,2024,124475.246
912,low_variant,female,2024,127888.151
912,low_variant,male,2024,129052.887
912,medium_variant,female,2024,130402.099
912,medium_variant,male,2024,131692.364
912,momentum,female,2024,123841.512
