region,variant,gender,year,population
954,estimates,female,2007,249.363
954,estimates,male,2007,252.663
954,estimates,female,2008,249.067
954,estimates,male,2008,252.702
954,estimates,female,2009,249.063
954,estimates,male,2009,252.984
954,estimates,female,2010,249.452
954,estimates,male,2010,253.593
954,estimates,female,2011,250.354
954,estimates,male,2011,254.606
954,estimates,female,2012,251.699
954,estimates,male,2012,255.989
954,estimates,female,2013,253.439
954,estimates,male,2013,257.707
954,estimates,female,2014,255.379
954,estimates,male,2014,259.604
954,constant_fertility,female,2015,257.414
954,constant_fertility,male,2015,261.563
954,constant_mortality,female,2015,257.414
954,constant_mortality,male,2015,261.563
954,estimates,female,2015,257.414
954,estimates,male,2015,261.563
954,high_variant,female,2015,257.414
954,high_variant,male,2015,261.563
954,instant_replacement,female,2015,257.414
954,instant_replacement,male,2015,261.563
954,low_variant,female,2015,257.414
954,low_variant,male,2015,261.563
954,medium_variant,female,2015,257.414
954,medium_variant,male,2015,261.563
954,momentum,female,2015,257.414
954,momentum,male,2015,261.563
954,no_change,female,2015,257.414
954,no_change,male,2015,261.563
954,zero_migration,female,2015,257.414
954,zero_migration,male,2015,261.563
954,constant_fertility,female,2016,259.773
954,constant_fertility,male,2016,263.905
954,constant_mortality,female,2016,259.528
954,constant_mortality,male,2016,263.634
954,high_variant,female,2016,259.851
954,high_variant,male,2016,263.99
954,instant_replacement,female,2016,258.738
954,instant_replacement,male,2016,262.783
954,low_variant,female,2016,259.298
954,low_variant,male,2016,263.402
954,medium_variant,female,2016,259.523
954,medium_variant,male,2016,263.627
954,momentum,female,2016,259.788
954,momentum,male,2016,263.836
954,no_change,female,2016,259.722
954,no_change,male,2016,263.843
954,zero_migration,female,2016,261.277
954,zero_migration,male,2016,265.395
954,constant_fertility,female,2017,262.246
954,constant_fertility,male,2017,266.382
954,constant_mortality,female,2017,261.657
954,constant_mortality,male,2017,265.72
954,high_variant,female,2017,262.447
954,high_variant,male,2017,266.568
954,instant_replacement,female,2017,259.807
954,instant_replacement,male,2017,263.772
954,low_variant,female,2017,261.135
954,low_variant,male,2017,265.198
954,medium_variant,female,2017,261.737
954,medium_variant,male,2017,265.79
954,momentum,female,2017,262.341
954,momentum,male,2017,266.288
954,no_change,female,2017,262.109
954,no_change,male,2017,266.225
954,zero_migration,female,2017,265.164
954,zero_migration,male,2017,269.282
954,constant_fertility,female,2018,264.831
954,constant_fertility,male,2018,268.981
954,constant_mortality,female,2018,263.823
954,constant_mortality,male,2018,267.823
954,high_variant,female,2018,265.161
954,high_variant,male,2018,269.244
954,instant_replacement,female,2018,260.742
954,instant_replacement,male,2018,264.584
954,low_variant,female,2018,262.932
954,low_variant,male,2018,266.915
954,medium_variant,female,2018,264.002
954,medium_variant,male,2018,267.991
954,momentum,female,2018,265.037
954,momentum,male,2018,268.882
954,no_change,female,2018,264.605
954,no_change,male,2018,268.714
954,zero_migration,female,2018,269.114
954,zero_migration,male,2018,273.207
954,constant_fertility,female,2019,267.509
954,constant_fertility,male,2019,271.636
954,constant_mortality,female,2019,266.007
954,constant_mortality,male,2019,269.917
954,high_variant,female,2019,267.975
954,high_variant,male,2019,272.025
954,instant_replacement,female,2019,261.683
954,instant_replacement,male,2019,265.427
954,low_variant,female,2019,264.697
954,low_variant,male,2019,268.567
954,medium_variant,female,2019,266.311
954,medium_variant,male,2019,270.266
954,momentum,female,2019,267.79
954,momentum,male,2019,271.539
954,no_change,female,2019,267.18
954,no_change,male,2019,271.252
954,zero_migration,female,2019,273.098
954,zero_migration,male,2019,277.128
954,constant_fertility,female,2020,270.298
954,constant_fertility,male,2020,274.403
954,constant_mortality,female,2020,268.22
954,constant_mortality,male,2020,271.98
954,high_variant,female,2020,270.91
954,high_variant,male,2020,274.884
954,instant_replacement,female,2020,262.772
954,instant_replacement,male,2020,266.378
954,low_variant,female,2020,266.425
954,low_variant,male,2020,270.17
954,medium_variant,female,2020,268.67
954,medium_variant,male,2020,272.537
954,momentum,female,2020,270.614
954,momentum,male,2020,274.211
954,no_change,female,2020,269.848
954,no_change,male,2020,273.855
954,zero_migration,female,2020,277.102
954,zero_migration,male,2020,281.078
954,constant_fertility,female,2021,273.171
954,constant_fertility,male,2021,277.236
954,constant_mortality,female,2021,270.414
954,constant_mortality,male,2021,274.039
954,high_variant,female,2021,273.915
954,high_variant,male,2021,277.789
954,instant_replacement,female,2021,264.01
954,instant_replacement,male,2021,267.471
954,low_variant,female,2021,268.124
954,low_variant,male,2021,271.725
954,medium_variant,female,2021,271.052
954,medium_variant,male,2021,274.794
954,momentum,female,2021,273.439
954,momentum,male,2021,276.875
954,no_change,female,2021,272.551
954,no_change,male,2021,276.505
954,zero_migration,female,2021,281.167
954,zero_migration,male,2021,285.025
954,constant_fertility,female,2022,276.111
954,constant_fertility,male,2022,280.152
954,constant_mortality,female,2022,272.615
954,constant_mortality,male,2022,276.069
954,high_variant,female,2022,276.979
954,high_variant,male,2022,280.783
954,instant_replacement,female,2022,265.376
954,instant_replacement,male,2022,268.65
954,low_variant,female,2022,269.778
954,low_variant,male,2022,273.221
954,medium_variant,female,2022,273.417
954,medium_variant,male,2022,277.037
954,momentum,female,2022,276.244
954,momentum,male,2022,279.521
954,no_change,female,2022,275.332
954,no_change,male,2022,279.203
954,zero_migration,female,2022,285.205
954,zero_migration,male,2022,288.991
954,constant_fertility,female,2023,279.157
954,constant_fertility,male,2023,283.142
954,constant_mortality,female,2023,274.823
954,constant_mortality,male,2023,278.107
954,high_variant,female,2023,280.161
954,high_variant,male,2023,283.83
954,instant_replacement,female,2023,266.824
954,instant_replacement,male,2023,269.927
954,low_variant,female,2023,271.417
954,low_variant,male,2023,274.671
954,medium_variant,female,2023,275.807
954,medium_variant,male,2023,279.265
954,momentum,female,2023,279.082
954,momentum,male,2023,282.177
954,no_change,female,2023,278.175
954,no_change,male,2023,281.972
954,zero_migration,female,2023,289.277
954,zero_migration,male,2023,292.948
954,constant_fertility,female,2024,282.297
954,constant_fertility,male,2024,286.231
954,constant_mortality,female,2024,277.036
954,constant_mortality,male,2024,280.135
954,high_variant,female,2024,283.425
954,high_variant,male,2024,286.975
954,instant_replacement,female,2024,268.353
954,instant_replacement,male,2024,271.297
954,low_variant,female,2024,273.029
954,low_variant,male,2024,276.101
954,medium_variant,female,2024,278.236
954,medium_variant,male,2024,281.546
954,momentum,female,2024,281.929
954,momentum,male,2024,284.841
954,no_change,female,2024,281.086
954,no_change,male,2024,284.796
954,zero_migration,female,2024,293.382
954,zero_migration,male,2024,296.926
954,constant_fertility,female,2025,285.514
954,constant_fertility,male,2025,289.401
954,constant_mortality,female,2025,279.288
954,constant_mortality,male,2025,282.155
954,high_variant,female,2025,286.761
954,high_variant,male,2025,290.208
954,instant_replacement,female,2025,269.917
954,instant_replacement,male,2025,272.69
954,low_variant,female,2025,274.604
954,low_variant,male,2025,277.488
954,medium_variant,female,2025,280.681
954,medium_variant,male,2025,283.848
954,momentum,female,2025,284.799
954,momentum,male,2025,287.498
954,no_change,female,2025,284.096
954,no_change,male,2025,287.686
954,zero_migration,female,2025,297.488
954,zero_migration,male,2025,300.916
954,constant_fertility,female,2026,288.816
954,constant_fertility,male,2026,292.668
954,constant_mortality,female,2026,281.541
954,constant_mortality,male,2026,284.175
954,high_variant,female,2026,290.193
954,high_variant,male,2026,293.516
954,instant_replacement,female,2026,271.546
954,instant_replacement,male,2026,274.141
954,low_variant,female,2026,276.145
954,low_variant,male,2026,278.843
954,medium_variant,female,2026,283.17
954,medium_variant,male,2026,286.163
954,momentum,female,2026,287.708
954,momentum,male,2026,290.197
954,no_change,female,2026,287.17
954,no_change,male,2026,290.625
954,zero_migration,female,2026,301.579
954,zero_migration,male,2026,304.874
954,constant_fertility,female,2027,292.233
954,constant_fertility,male,2027,296.003
954,constant_mortality,female,2027,283.797
954,constant_mortality,male,2027,286.211
954,high_variant,female,2027,293.71
954,high_variant,male,2027,296.887
954,instant_replacement,female,2027,273.235
954,instant_replacement,male,2027,275.616
954,low_variant,female,2027,277.685
954,low_variant,male,2027,280.14
954,medium_variant,female,2027,285.694
954,medium_variant,male,2027,288.515
954,momentum,female,2027,290.599
954,momentum,male,2027,292.879
954,no_change,female,2027,290.295
954,no_change,male,2027,293.641
954,zero_migration,female,2027,305.661
954,zero_migration,male,2027,308.847
954,constant_fertility,female,2028,295.702
954,constant_fertility,male,2028,299.405
954,constant_mortality,female,2028,286.011
954,constant_mortality,male,2028,288.216
954,high_variant,female,2028,297.259
954,high_variant,male,2028,300.32
954,instant_replacement,female,2028,274.921
954,instant_replacement,male,2028,277.137
954,low_variant,female,2028,279.172
954,low_variant,male,2028,281.422
954,medium_variant,female,2028,288.22
954,medium_variant,male,2028,290.865
954,momentum,female,2028,293.49
954,momentum,male,2028,295.573
954,no_change,female,2028,293.442
954,no_change,male,2028,296.693
954,zero_migration,female,2028,309.747
954,zero_migration,male,2028,312.79
954,constant_fertility,female,2029,299.176
954,constant_fertility,male,2029,302.85
954,constant_mortality,female,2029,288.2
954,constant_mortality,male,2029,290.134
954,high_variant,female,2029,300.792
954,high_variant,male,2029,303.739
954,instant_replacement,female,2029,276.639
954,instant_replacement,male,2029,278.642
954,low_variant,female,2029,280.615
954,low_variant,male,2029,282.649
954,medium_variant,female,2029,290.71
954,medium_variant,male,2029,293.191
954,momentum,female,2029,296.381
954,momentum,male,2029,298.211
954,no_change,female,2029,296.608
954,no_change,male,2029,299.705
954,zero_migration,female,2029,313.802
954,zero_migration,male,2029,316.722
954,constant_fertility,female,2030,302.671
954,constant_fertility,male,2030,306.28
954,constant_mortality,female,2030,290.308
954,constant_mortality,male,2030,292.009
954,high_variant,female,2030,304.274
954,high_variant,male,2030,307.092
954,instant_replacement,female,2030,278.32
954,instant_replacement,male,2030,280.127
954,low_variant,female,2030,281.997
954,low_variant,male,2030,283.825
954,medium_variant,female,2030,293.143
954,medium_variant,male,2030,295.453
954,momentum,female,2030,299.228
954,momentum,male,2030,300.839
954,no_change,female,2030,299.76
954,no_change,male,2030,302.739
954,zero_migration,female,2030,317.811
954,zero_migration,male,2030,320.597
954,constant_fertility,female,2031,306.172
954,constant_fertility,male,2031,309.729
954,constant_mortality,female,2031,292.336
954,constant_mortality,male,2031,293.785
954,high_variant,female,2031,307.702
954,high_variant,male,2031,310.392
954,instant_replacement,female,2031,279.974
954,instant_replacement,male,2031,281.595
954,low_variant,female,2031,283.348
954,low_variant,male,2031,284.937
954,medium_variant,female,2031,295.531
954,medium_variant,male,2031,297.667
954,momentum,female,2031,302.06
954,momentum,male,2031,303.439
954,no_change,female,2031,302.888
954,no_change,male,2031,305.741
954,zero_migration,female,2031,321.8
954,zero_migration,male,2031,324.418
954,constant_fertility,female,2032,309.678
954,constant_fertility,male,2032,313.168
954,constant_mortality,female,2032,294.271
954,constant_mortality,male,2032,295.494
954,high_variant,female,2032,311.078
954,high_variant,male,2032,313.629
954,instant_replacement,female,2032,281.586
954,instant_replacement,male,2032,283.003
954,low_variant,female,2032,284.636
954,low_variant,male,2032,286.003
954,medium_variant,female,2032,297.856
954,medium_variant,male,2032,299.803
954,momentum,female,2032,304.83
954,momentum,male,2032,305.975
954,no_change,female,2032,305.991
954,no_change,male,2032,308.717
954,zero_migration,female,2032,325.742
954,zero_migration,male,2032,328.229
954,constant_fertility,female,2033,313.162
954,constant_fertility,male,2033,316.617
954,constant_mortality,female,2033,296.151
954,constant_mortality,male,2033,297.099
954,high_variant,female,2033,314.376
954,high_variant,male,2033,316.799
954,instant_replacement,female,2033,283.136
954,instant_replacement,male,2033,284.373
954,low_variant,female,2033,285.84
954,low_variant,male,2033,286.999
954,medium_variant,female,2033,300.104
954,medium_variant,male,2033,301.891
954,momentum,female,2033,307.568
954,momentum,male,2033,308.471
954,no_change,female,2033,309.07
954,no_change,male,2033,311.657
954,zero_migration,female,2033,329.624
954,zero_migration,male,2033,331.972
954,constant_fertility,female,2034,316.653
954,constant_fertility,male,2034,320.071
954,constant_mortality,female,2034,297.919
954,constant_mortality,male,2034,298.651
954,high_variant,female,2034,317.627
954,high_variant,male,2034,319.907
954,instant_replacement,female,2034,284.67
954,instant_replacement,male,2034,285.706
954,low_variant,female,2034,286.992
954,low_variant,male,2034,287.935
954,medium_variant,female,2034,302.309
954,medium_variant,male,2034,303.916
954,momentum,female,2034,310.24
954,momentum,male,2034,310.938
954,no_change,female,2034,312.115
954,no_change,male,2034,314.607
954,zero_migration,female,2034,333.443
954,zero_migration,male,2034,335.661
954,constant_fertility,female,2035,320.147
954,constant_fertility,male,2035,323.524
954,constant_mortality,female,2035,299.616
954,constant_mortality,male,2035,300.118
954,high_variant,female,2035,320.837
954,high_variant,male,2035,323.004
954,instant_replacement,female,2035,286.149
954,instant_replacement,male,2035,287.027
954,low_variant,female,2035,288.085
954,low_variant,male,2035,288.805
954,medium_variant,female,2035,304.46
954,medium_variant,male,2035,305.896
954,momentum,female,2035,312.856
954,momentum,male,2035,313.339
954,no_change,female,2035,315.131
954,no_change,male,2035,317.519
954,zero_migration,female,2035,337.218
954,zero_migration,male,2035,339.278
954,constant_fertility,female,2036,323.619
954,constant_fertility,male,2036,326.969
954,constant_mortality,female,2036,301.236
954,constant_mortality,male,2036,301.512
954,high_variant,female,2036,323.974
954,high_variant,male,2036,326.032
954,instant_replacement,female,2036,287.583
954,instant_replacement,male,2036,288.291
954,low_variant,female,2036,289.076
954,low_variant,male,2036,289.611
954,medium_variant,female,2036,306.515
954,medium_variant,male,2036,307.799
954,momentum,female,2036,315.396
954,momentum,male,2036,315.664
954,no_change,female,2036,318.13
954,no_change,male,2036,320.42
954,zero_migration,female,2036,340.888
954,zero_migration,male,2036,342.847
954,constant_fertility,female,2037,327.088
954,constant_fertility,male,2037,330.457
954,constant_mortality,female,2037,302.748
954,constant_mortality,male,2037,302.828
954,high_variant,female,2037,327.054
954,high_variant,male,2037,329.023
954,instant_replacement,female,2037,288.942
954,instant_replacement,male,2037,289.504
954,low_variant,female,2037,290.013
954,low_variant,male,2037,290.37
954,medium_variant,female,2037,308.523
954,medium_variant,male,2037,309.671
954,momentum,female,2037,317.862
954,momentum,male,2037,317.93
954,no_change,female,2037,321.084
954,no_change,male,2037,323.31
954,zero_migration,female,2037,344.5
954,zero_migration,male,2037,346.322
954,constant_fertility,female,2038,330.56
954,constant_fertility,male,2038,333.927
954,constant_mortality,female,2038,304.198
954,constant_mortality,male,2038,304.043
954,high_variant,female,2038,330.092
954,high_variant,male,2038,331.972
954,instant_replacement,female,2038,290.262
954,instant_replacement,male,2038,290.667
954,low_variant,female,2038,290.86
954,low_variant,male,2038,291.025
954,medium_variant,female,2038,310.457
954,medium_variant,male,2038,311.472
954,momentum,female,2038,320.243
954,momentum,male,2038,320.131
954,no_change,female,2038,324.035
954,no_change,male,2038,326.168
954,zero_migration,female,2038,348.053
954,zero_migration,male,2038,349.757
954,constant_fertility,female,2039,334.023
954,constant_fertility,male,2039,337.411
954,constant_mortality,female,2039,305.525
954,constant_mortality,male,2039,305.217
954,high_variant,female,2039,333.078
954,high_variant,male,2039,334.873
954,instant_replacement,female,2039,291.461
954,instant_replacement,male,2039,291.769
954,low_variant,female,2039,291.623
954,low_variant,male,2039,291.633
954,medium_variant,female,2039,312.308
954,medium_variant,male,2039,313.21
954,momentum,female,2039,322.546
954,momentum,male,2039,322.265
954,no_change,female,2039,326.94
954,no_change,male,2039,329.049
954,zero_migration,female,2039,351.537
954,zero_migration,male,2039,353.127
954,constant_fertility,female,2040,337.48
954,constant_fertility,male,2040,340.899
954,constant_mortality,female,2040,306.769
954,constant_mortality,male,2040,306.303
954,high_variant,female,2040,336.003
954,high_variant,male,2040,337.73
954,instant_replacement,female,2040,292.623
954,instant_replacement,male,2040,292.77
954,low_variant,female,2040,292.289
954,low_variant,male,2040,292.129
954,medium_variant,female,2040,314.095
954,medium_variant,male,2040,314.861
954,momentum,female,2040,324.733
954,momentum,male,2040,324.288
954,no_change,female,2040,329.812
954,no_change,male,2040,331.903
954,zero_migration,female,2040,354.954
954,zero_migration,male,2040,356.439
954,constant_fertility,female,2041,340.963
954,constant_fertility,male,2041,344.424
954,constant_mortality,female,2041,307.927
954,constant_mortality,male,2041,307.326
954,high_variant,female,2041,338.913
954,high_variant,male,2041,340.571
954,instant_replacement,female,2041,293.687
954,instant_replacement,male,2041,293.728
954,low_variant,female,2041,292.888
954,low_variant,male,2041,292.569
954,medium_variant,female,2041,315.828
954,medium_variant,male,2041,316.484
954,momentum,female,2041,326.813
954,momentum,male,2041,326.233
954,no_change,female,2041,332.679
954,no_change,male,2041,334.776
954,zero_migration,female,2041,358.274
954,zero_migration,male,2041,359.677
954,constant_fertility,female,2042,344.421
954,constant_fertility,male,2042,347.948
954,constant_mortality,female,2042,309.005
954,constant_mortality,male,2042,308.277
954,high_variant,female,2042,341.762
954,high_variant,male,2042,343.385
954,instant_replacement,female,2042,294.64
954,instant_replacement,male,2042,294.567
954,low_variant,female,2042,293.38
954,low_variant,male,2042,292.922
954,medium_variant,female,2042,317.464
954,medium_variant,male,2042,318.025
954,momentum,female,2042,328.79
954,momentum,male,2042,328.104
954,no_change,female,2042,335.535
954,no_change,male,2042,337.646
954,zero_migration,female,2042,361.535
954,zero_migration,male,2042,362.859
954,constant_fertility,female,2043,347.884
954,constant_fertility,male,2043,351.496
954,constant_mortality,female,2043,309.99
954,constant_mortality,male,2043,309.161
954,high_variant,female,2043,344.573
954,high_variant,male,2043,346.172
954,instant_replacement,female,2043,295.488
954,instant_replacement,male,2043,295.342
954,low_variant,female,2043,293.78
954,low_variant,male,2043,293.187
954,medium_variant,female,2043,319.013
954,medium_variant,male,2043,319.512
954,momentum,female,2043,330.663
954,momentum,male,2043,329.882
954,no_change,female,2043,338.359
954,no_change,male,2043,340.531
954,zero_migration,female,2043,364.72
954,zero_migration,male,2043,365.993
954,constant_fertility,female,2044,351.38
954,constant_fertility,male,2044,355.092
954,constant_mortality,female,2044,310.877
954,constant_mortality,male,2044,309.992
954,high_variant,female,2044,347.346
954,high_variant,male,2044,348.959
954,instant_replacement,female,2044,296.212
954,instant_replacement,male,2044,296.01
954,low_variant,female,2044,294.051
954,low_variant,male,2044,293.351
954,medium_variant,female,2044,320.513
954,medium_variant,male,2044,320.94
954,momentum,female,2044,332.396
954,momentum,male,2044,331.53
954,no_change,female,2044,341.197
954,no_change,male,2044,343.438
954,zero_migration,female,2044,367.835
954,zero_migration,male,2044,369.061
954,constant_fertility,female,2045,354.881
954,constant_fertility,male,2045,358.738
954,constant_mortality,female,2045,311.648
954,constant_mortality,male,2045,310.727
954,high_variant,female,2045,350.12
954,high_variant,male,2045,351.727
954,instant_replacement,female,2045,296.815
954,instant_replacement,male,2045,296.542
954,low_variant,female,2045,294.223
954,low_variant,male,2045,293.443
954,medium_variant,female,2045,321.927
954,medium_variant,male,2045,322.321
954,momentum,female,2045,334.013
954,momentum,male,2045,333.094
954,no_change,female,2045,343.99
954,no_change,male,2045,346.382
954,zero_migration,female,2045,370.898
954,zero_migration,male,2045,372.078
954,constant_fertility,female,2046,358.397
954,constant_fertility,male,2046,362.415
954,constant_mortality,female,2046,312.366
954,constant_mortality,male,2046,311.411
954,high_variant,female,2046,352.845
954,high_variant,male,2046,354.499
954,instant_replacement,female,2046,297.263
954,instant_replacement,male,2046,296.957
954,low_variant,female,2046,294.273
954,low_variant,male,2046,293.416
954,medium_variant,female,2046,323.233
954,medium_variant,male,2046,323.608
954,momentum,female,2046,335.477
954,momentum,male,2046,334.531
954,no_change,female,2046,346.849
954,no_change,male,2046,349.361
954,zero_migration,female,2046,373.89
954,zero_migration,male,2046,375.046
954,constant_fertility,female,2047,361.956
954,constant_fertility,male,2047,366.121
954,constant_mortality,female,2047,313.004
954,constant_mortality,male,2047,312.038
954,high_variant,female,2047,355.579
954,high_variant,male,2047,357.264
954,instant_replacement,female,2047,297.593
954,instant_replacement,male,2047,297.245
954,low_variant,female,2047,294.23
954,low_variant,male,2047,293.299
954,medium_variant,female,2047,324.492
954,medium_variant,male,2047,324.85
954,momentum,female,2047,336.823
954,momentum,male,2047,335.859
954,no_change,female,2047,349.693
954,no_change,male,2047,352.341
954,zero_migration,female,2047,376.838
954,zero_migration,male,2047,377.996
954,constant_fertility,female,2048,365.548
954,constant_fertility,male,2048,369.908
954,constant_mortality,female,2048,313.539
954,constant_mortality,male,2048,312.598
954,high_variant,female,2048,358.288
954,high_variant,male,2048,360.045
954,instant_replacement,female,2048,297.806
954,instant_replacement,male,2048,297.435
954,low_variant,female,2048,294.055
954,low_variant,male,2048,293.074
954,medium_variant,female,2048,325.677
954,medium_variant,male,2048,326.028
954,momentum,female,2048,338.071
954,momentum,male,2048,337.117
954,no_change,female,2048,352.567
954,no_change,male,2048,355.413
954,zero_migration,female,2048,379.738
954,zero_migration,male,2048,380.867
954,constant_fertility,female,2049,369.201
954,constant_fertility,male,2049,373.76
954,constant_mortality,female,2049,314.045
954,constant_mortality,male,2049,313.113
954,high_variant,female,2049,361.022
954,high_variant,male,2049,362.849
954,instant_replacement,female,2049,297.91
954,instant_replacement,male,2049,297.553
954,low_variant,female,2049,293.798
954,low_variant,male,2049,292.775
954,medium_variant,female,2049,326.807
954,medium_variant,male,2049,327.184
954,momentum,female,2049,339.225
954,momentum,male,2049,338.278
954,no_change,female,2049,355.496
954,no_change,male,2049,358.536
954,zero_migration,female,2049,382.587
954,zero_migration,male,2049,383.722
954,constant_fertility,female,2050,372.923
954,constant_fertility,male,2050,377.695
954,constant_mortality,female,2050,314.465
954,constant_mortality,male,2050,313.6
954,high_variant,female,2050,363.786
954,high_variant,male,2050,365.699
954,instant_replacement,female,2050,297.959
954,instant_replacement,male,2050,297.599
954,low_variant,female,2050,293.46
954,low_variant,male,2050,292.389
954,medium_variant,female,2050,327.885
954,medium_variant,male,2050,328.274
954,momentum,female,2050,340.277
954,momentum,male,2050,339.377
954,no_change,female,2050,358.444
954,no_change,male,2050,361.725
954,zero_migration,female,2050,385.39
954,zero_migration,male,2050,386.567
954,constant_fertility,female,2051,376.715
954,constant_fertility,male,2051,381.743
954,constant_mortality,female,2051,314.851
954,constant_mortality,male,2051,314.07
954,high_variant,female,2051,366.558
954,high_variant,male,2051,368.588
954,instant_replacement,female,2051,297.93
954,instant_replacement,male,2051,297.592
954,low_variant,female,2051,293.022
954,low_variant,male,2051,291.936
954,medium_variant,female,2051,328.935
954,medium_variant,male,2051,329.361
954,momentum,female,2051,341.266
954,momentum,male,2051,340.438
954,no_change,female,2051,361.485
954,no_change,male,2051,365.023
954,zero_migration,female,2051,388.16
954,zero_migration,male,2051,389.368
954,constant_fertility,female,2052,380.593
954,constant_fertility,male,2052,385.862
954,constant_mortality,female,2052,315.191
954,constant_mortality,male,2052,314.485
954,high_variant,female,2052,369.365
954,high_variant,male,2052,371.51
954,instant_replacement,female,2052,297.833
954,instant_replacement,male,2052,297.528
954,low_variant,female,2052,292.495
954,low_variant,male,2052,291.394
954,medium_variant,female,2052,329.92
954,medium_variant,male,2052,330.401
954,momentum,female,2052,342.186
954,momentum,male,2052,341.436
954,no_change,female,2052,364.579
954,no_change,male,2052,368.396
954,zero_migration,female,2052,390.885
954,zero_migration,male,2052,392.121
954,constant_fertility,female,2053,384.551
954,constant_fertility,male,2053,390.065
954,constant_mortality,female,2053,315.497
954,constant_mortality,male,2053,314.879
954,high_variant,female,2053,372.216
954,high_variant,male,2053,374.47
954,instant_replacement,female,2053,297.692
954,instant_replacement,male,2053,297.42
954,low_variant,female,2053,291.887
954,low_variant,male,2053,290.757
954,medium_variant,female,2053,330.885
954,medium_variant,male,2053,331.392
954,momentum,female,2053,343.108
954,momentum,male,2053,342.393
954,no_change,female,2053,367.776
954,no_change,male,2053,371.851
954,zero_migration,female,2053,393.588
954,zero_migration,male,2053,394.863
954,constant_fertility,female,2054,388.601
954,constant_fertility,male,2054,394.409
954,constant_mortality,female,2054,315.763
954,constant_mortality,male,2054,315.245
954,high_variant,female,2054,375.069
954,high_variant,male,2054,377.464
954,instant_replacement,female,2054,297.527
954,instant_replacement,male,2054,297.289
954,low_variant,female,2054,291.21
954,low_variant,male,2054,290.083
954,medium_variant,female,2054,331.795
954,medium_variant,male,2054,332.377
954,momentum,female,2054,343.97
954,momentum,male,2054,343.345
954,no_change,female,2054,371.014
954,no_change,male,2054,375.39
954,zero_migration,female,2054,396.256
