region,variant,gender,year,population
1517,no_change,female,2018,2832195.61
1517,no_change,male,2018,2909410.16
1517,zero_migration,female,2018,2834563.162
1517,zero_migration,male,2018,2911332.781
1517,constant_fertility,female,2019,2867143.052
1517,constant_fertility,male,2019,2944916.709
1517,constant_mortality,female,2019,2854071.501
1517,constant_mortality,male,2019,2930858.833
1517,high_variant,female,2019,2878489.232
1517,high_variant,male,2019,2956994.894
1517,instant_replacement,female,2019,2848565.486
1517,instant_replacement,male,2019,2925891.592
1517,low_variant,female,2019,2840199.961
1517,low_variant,male,2019,2915395.877
1517,medium_variant,female,2019,2859370.942
1517,medium_variant,male,2019,2936203.143
1517,momentum,female,2019,2850034.237
1517,momentum,male,2019,2927697.665
1517,no_change,female,2019,2861793.605
1517,no_change,male,2019,2939493.935
1517,zero_migration,female,2019,2864684.842
1517,zero_migration,male,2019,2941796.384
1517,constant_fertility,female,2020,2898461.617
1517,constant_fertility,male,2020,2976674.236
1517,constant_mortality,female,2020,2880503.008
1517,constant_mortality,male,2020,2957351.254
1517,high_variant,female,2020,2913619.741
1517,high_variant,male,2020,2992795.735
1517,instant_replacement,female,2020,2874126.218
1517,instant_replacement,male,2020,2951732.578
1517,low_variant,female,2020,2861949.656
1517,low_variant,male,2020,2936701.416
1517,medium_variant,female,2020,2887805.667
1517,medium_variant,male,2020,2964770.47
1517,momentum,female,2020,2875641.351
1517,momentum,male,2020,2953697.913
1517,no_change,female,2020,2891073.557
1517,no_change,male,2020,2969156.979
1517,zero_migration,female,2020,2894362.189
1517,zero_migration,male,2020,2971703.563
1517,constant_fertility,female,2021,2929735.442
1517,constant_fertility,male,2021,3008303.792
1517,constant_mortality,female,2021,2906222.097
1517,constant_mortality,male,2021,2982994.199
1517,high_variant,female,2021,2948864.018
1517,high_variant,male,2021,3028623.914
1517,instant_replacement,female,2021,2899641.116
1517,instant_replacement,male,2021,2977389.214
1517,low_variant,female,2021,2882710.073
1517,low_variant,male,2021,2956853.144
1517,medium_variant,female,2021,2915813.685
1517,medium_variant,male,2021,2992778.867
1517,momentum,female,2021,2900912.39
1517,momentum,male,2021,2979227.845
1517,no_change,female,2021,2920020.703
1517,no_change,male,2021,2998391.216
1517,zero_migration,female,2021,2923585.882
1517,zero_migration,male,2021,3001045.701
1517,constant_fertility,female,2022,2960949.229
1517,constant_fertility,male,2022,3039796.535
1517,constant_mortality,female,2022,2931205.603
1517,constant_mortality,male,2022,3007769.154
1517,high_variant,female,2022,2984157.858
1517,high_variant,male,2022,3064415.089
1517,instant_replacement,female,2022,2925001.392
1517,instant_replacement,male,2022,3002755.759
1517,low_variant,female,2022,2902497.848
1517,low_variant,male,2022,2975876.793
1517,medium_variant,female,2022,2943355.718
1517,medium_variant,male,2022,3020189.82
1517,momentum,female,2022,2925757.799
1517,momentum,male,2022,3004200.509
1517,no_change,female,2022,2948617.64
1517,no_change,male,2022,3027185.903
1517,zero_migration,female,2022,2952345.082
1517,zero_migration,male,2022,3029812.223
1517,constant_fertility,female,2023,2992085.299
1517,constant_fertility,male,2023,3071141.39
1517,constant_mortality,female,2023,2955428.964
1517,constant_mortality,male,2023,3031655.537
1517,high_variant,female,2023,3019466.875
1517,high_variant,male,2023,3100137.268
1517,instant_replacement,female,2023,2950131.167
1517,instant_replacement,male,2023,3027766.189
1517,low_variant,female,2023,2921297.025
1517,low_variant,male,2023,2993763.316
1517,medium_variant,female,2023,2970408.364
1517,medium_variant,male,2023,3046987.166
1517,momentum,female,2023,2950136.367
1517,momentum,male,2023,3028578.494
1517,no_change,female,2023,2976845.378
1517,no_change,male,2023,3055527.379
1517,zero_migration,female,2023,2980628.434
1517,zero_migration,male,2023,3057991.595
1517,constant_fertility,female,2024,3023125.412
1517,constant_fertility,male,2024,3102326.339
1517,constant_mortality,female,2024,2978867.449
1517,constant_mortality,male,2024,3054632.131
1517,high_variant,female,2024,3054779.325
1517,high_variant,male,2024,3135783.11
1517,instant_replacement,female,2024,2974896.949
1517,instant_replacement,male,2024,3052302.701
1517,low_variant,female,2024,2939069.144
1517,low_variant,male,2024,3010479.565
1517,medium_variant,female,2024,2996948.66
1517,medium_variant,male,2024,3073159.72
1517,momentum,female,2024,2973977.165
1517,momentum,male,2024,3052298.997
1517,no_change,female,2024,3004684.971
1517,no_change,male,2024,3083402.263
1517,zero_migration,female,2024,3008423.818
1517,zero_migration,male,2024,3085571.97
1517,constant_fertility,female,2025,3054055.807
1517,constant_fertility,male,2025,3133344.845
1517,constant_mortality,female,2025,3001499.55
1517,constant_mortality,male,2025,3076681.773
1517,high_variant,female,2025,3090084.279
1517,high_variant,male,2025,3171346.436
1517,instant_replacement,female,2025,2999200.467
1517,instant_replacement,male,2025,3076280.108
1517,low_variant,female,2025,2955782.946
1517,low_variant,male,2025,3026000.434
1517,medium_variant,female,2025,3022960.168
1517,medium_variant,male,2025,3098701.161
1517,momentum,female,2025,2997225.267
1517,momentum,male,2025,3075315.22
1517,no_change,female,2025,3032121.224
1517,no_change,male,2025,3110801.054
1517,zero_migration,female,2025,3035720.751
1517,zero_migration,male,2025,3112544.109
1517,constant_fertility,female,2026,3084872.981
1517,constant_fertility,male,2026,3164200.785
1517,constant_mortality,female,2026,3023311.205
1517,constant_mortality,male,2026,3097796.119
1517,high_variant,female,2026,3125348.41
1517,high_variant,male,2026,3206797.382
1517,instant_replacement,female,2026,3023028.509
1517,instant_replacement,male,2026,3099690.425
1517,low_variant,female,2026,2971446.425
1517,low_variant,male,2026,3040342.827
1517,medium_variant,female,2026,3048426.75
1517,medium_variant,male,2026,3123600.723
1517,momentum,female,2026,3019871.628
1517,momentum,male,2026,3097619.65
1517,no_change,female,2026,3059147.921
1517,no_change,male,2026,3137724.243
1517,zero_migration,female,2026,3062512.531
1517,zero_migration,male,2026,3138904.503
1517,constant_fertility,female,2027,3115588.498
1517,constant_fertility,male,2027,3194913.257
1517,constant_mortality,female,2027,3044299.213
1517,constant_mortality,male,2027,3117979.887
1517,high_variant,female,2027,3160495.521
1517,high_variant,male,2027,3242060.533
1517,instant_replacement,female,2027,3046417.545
1517,instant_replacement,male,2027,3122572.393
1517,low_variant,female,2027,2986134.979
1517,low_variant,male,2027,3053595.391
1517,medium_variant,female,2027,3073345.594
1517,medium_variant,male,2027,3147859.652
1517,momentum,female,2027,3041927.745
1517,momentum,male,2027,3119226.968
1517,no_change,female,2027,3085771.53
1517,no_change,male,2027,3164187.032
1517,zero_migration,female,2027,3088797.686
1517,zero_migration,male,2027,3164658.325
1517,constant_fertility,female,2028,3146230.936
1517,constant_fertility,male,2028,3225519.827
1517,constant_mortality,female,2028,3064472.298
1517,constant_mortality,male,2028,3137252.388
1517,high_variant,female,2028,3195398.083
1517,high_variant,male,2028,3277005.802
1517,instant_replacement,female,2028,3069374.575
1517,instant_replacement,male,2028,3144940.248
1517,low_variant,female,2028,3000003.089
1517,low_variant,male,2028,3065931.551
1517,medium_variant,female,2028,3097731.526
1517,medium_variant,male,2028,3171500.86
1517,momentum,female,2028,3063382.585
1517,momentum,male,2028,3140137.599
1517,no_change,female,2028,3112012.675
1517,no_change,male,2028,3190220.843
1517,zero_migration,female,2028,3114580.883
1517,zero_migration,male,2028,3189819.986
1517,constant_fertility,female,2029,3176840.28
1517,constant_fertility,male,2029,3256069.331
1517,constant_mortality,female,2029,3083847.62
1517,constant_mortality,male,2029,3155642.813
1517,high_variant,female,2029,3229901.899
1517,high_variant,male,2029,3311474.938
1517,instant_replacement,female,2029,3091915.401
1517,instant_replacement,male,2029,3166818.596
1517,low_variant,female,2029,3013250.84
1517,low_variant,male,2029,3077573.144
1517,medium_variant,female,2029,3121608.945
1517,medium_variant,male,2029,3194557.941
1517,momentum,female,2029,3084226.421
1517,momentum,male,2029,3160355.953
1517,no_change,female,2029,3137902.005
1517,no_change,male,2029,3215867.964
1517,zero_migration,female,2029,3139870.988
1517,zero_migration,male,2029,3214410.461
1517,constant_fertility,female,2030,3207450.125
1517,constant_fertility,male,2030,3286604.558
1517,constant_mortality,female,2030,3102438.023
1517,constant_mortality,male,2030,3173174.842
1517,high_variant,female,2030,3263898.317
1517,high_variant,male,2030,3345358.602
1517,instant_replacement,female,2030,3114048.846
1517,instant_replacement,male,2030,3188224.131
1517,low_variant,female,2030,3026023.489
1517,low_variant,male,2030,3088683.794
1517,medium_variant,female,2030,3144996.044
1517,medium_variant,male,2030,3217057.888
1517,momentum,female,2030,3104448.83
1517,momentum,male,2030,3179884.605
1517,no_change,female,2030,3163464.932
1517,no_change,male,2030,3241164.806
1517,zero_migration,female,2030,3164674.137
1517,zero_migration,male,2030,3238447.408
1517,constant_fertility,female,2031,3238078.431
1517,constant_fertility,male,2031,3317150.454
1517,constant_mortality,female,2031,3120243.882
1517,constant_mortality,male,2031,3189856.626
1517,high_variant,female,2031,3297338.438
1517,high_variant,male,2031,3378610.39
1517,instant_replacement,female,2031,3135772.833
1517,instant_replacement,male,2031,3209161.734
1517,low_variant,female,2031,3038381.0
1517,low_variant,male,2031,3099335.049
1517,medium_variant,female,2031,3167895.21
1517,medium_variant,male,2031,3239010.026
1517,momentum,female,2031,3124044.035
1517,momentum,male,2031,3198725.132
1517,no_change,female,2031,3188713.454
1517,no_change,male,2031,3266131.087
1517,zero_migration,female,2031,3188990.877
1517,zero_migration,male,2031,3261937.781
1517,constant_fertility,female,2032,3268734.14
1517,constant_fertility,male,2032,3347724.338
1517,constant_mortality,female,2032,3137260.978
1517,constant_mortality,male,2032,3205690.41
1517,high_variant,female,2032,3330250.375
1517,high_variant,male,2032,3411267.954
1517,instant_replacement,female,2032,3157070.109
1517,instant_replacement,male,2032,3229622.044
1517,low_variant,female,2032,3050295.044
1517,low_variant,male,2032,3109505.233
1517,medium_variant,female,2032,3190300.55
1517,medium_variant,male,2032,3260416.036
1517,momentum,female,2032,3143000.759
1517,momentum,male,2032,3216871.799
1517,no_change,female,2032,3213653.481
1517,no_change,male,2032,3290779.436
1517,zero_migration,female,2032,3212818.228
1517,zero_migration,male,2032,3284885.658
1517,constant_fertility,female,2033,3299432.453
1517,constant_fertility,male,2033,3378352.789
1517,constant_mortality,female,2033,3153491.838
1517,constant_mortality,male,2033,3220687.61
1517,high_variant,female,2033,3362703.852
1517,high_variant,male,2033,3443416.941
1517,instant_replacement,female,2033,3177915.283
1517,instant_replacement,male,2033,3249590.545
1517,low_variant,female,2033,3061709.804
1517,low_variant,male,2033,3119145.81
1517,medium_variant,female,2033,3212211.932
1517,medium_variant,male,2033,3281286.773
1517,momentum,female,2033,3161297.71
1517,momentum,male,2033,3234312.961
1517,no_change,female,2033,3238298.199
1517,no_change,male,2033,3315131.974
1517,zero_migration,female,2033,3236155.476
1517,zero_migration,male,2033,3307301.682
1517,constant_fertility,female,2034,3330187.116
1517,constant_fertility,male,2034,3409061.949
1517,constant_mortality,female,2034,3168939.294
1517,constant_mortality,male,2034,3234860.085
1517,high_variant,female,2034,3394810.406
1517,high_variant,male,2034,3475189.473
1517,instant_replacement,female,2034,3198275.979
1517,instant_replacement,male,2034,3269046.595
1517,low_variant,female,2034,3072528.479
1517,low_variant,male,2034,3128164.855
1517,medium_variant,female,2034,3233627.633
1517,medium_variant,male,2034,3301632.884
1517,momentum,female,2034,3178909.727
1517,momentum,male,2034,3251032.52
1517,no_change,female,2034,3262660.718
1517,no_change,male,2034,3339211.032
1517,zero_migration,female,2034,3259001.095
1517,zero_migration,male,2034,3329197.427
1517,constant_fertility,female,2035,3361013.638
1517,constant_fertility,male,2035,3439878.011
1517,constant_mortality,female,2035,3183605.777
1517,constant_mortality,male,2035,3248218.47
1517,high_variant,female,2035,3426662.634
1517,high_variant,male,2035,3506695.07
1517,instant_replacement,female,2035,3218128.019
1517,instant_replacement,male,2035,3287976.796
1517,low_variant,female,2035,3082673.782
1517,low_variant,male,2035,3136490.494
1517,medium_variant,female,2035,3254546.647
1517,medium_variant,male,2035,3321463.543
1517,momentum,female,2035,3195819.231
1517,momentum,male,2035,3267021.646
1517,no_change,female,2035,3286754.7
1517,no_change,male,2035,3363037.899
1517,zero_migration,female,2035,3281354.369
1517,zero_migration,male,2035,3350583.058
1517,constant_fertility,female,2036,3391928.566
1517,constant_fertility,male,2036,3470825.692
1517,constant_mortality,female,2036,3197492.155
1517,constant_mortality,male,2036,3260771.271
1517,high_variant,female,2036,3458280.376
1517,high_variant,male,2036,3537963.809
1517,instant_replacement,female,2036,3237461.12
1517,instant_replacement,male,2036,3306379.374
1517,low_variant,female,2036,3092131.649
1517,low_variant,male,2036,3144116.43
1517,medium_variant,female,2036,3274966.234
1517,medium_variant,male,2036,3340784.769
1517,momentum,female,2036,3212020.146
1517,momentum,male,2036,3282282.376
1517,no_change,female,2036,3310594.18
1517,no_change,male,2036,3386633.883
1517,zero_migration,female,2036,3303211.643
1517,zero_migration,male,2036,3371463.847
1517,constant_fertility,female,2037,3422952.618
1517,constant_fertility,male,2037,3501931.175
1517,constant_mortality,female,2037,3210599.864
1517,constant_mortality,male,2037,3272525.67
1517,high_variant,female,2037,3489671.479
1517,high_variant,male,2037,3569009.141
1517,instant_replacement,female,2037,3256278.068
1517,instant_replacement,male,2037,3324263.514
1517,low_variant,female,2037,3100910.357
1517,low_variant,male,2037,3151057.819
1517,medium_variant,female,2037,3294886.89
1517,medium_variant,male,2037,3359602.896
1517,momentum,female,2037,3227517.827
1517,momentum,male,2037,3296825.843
1517,no_change,female,2037,3334193.933
1517,no_change,male,2037,3410018.727
1517,zero_migration,female,2037,3324572.919
1517,zero_migration,male,2037,3391845.441
1517,constant_fertility,female,2038,3454110.121
1517,constant_fertility,male,2038,3533223.821
1517,constant_mortality,female,2038,3222931.626
1517,constant_mortality,male,2038,3283488.984
1517,high_variant,female,2038,3520904.404
1517,high_variant,male,2038,3599907.657
1517,instant_replacement,female,2038,3274584.053
1517,instant_replacement,male,2038,3341639.939
1517,low_variant,female,2038,3108976.997
1517,low_variant,male,2038,3157284.326
1517,medium_variant,female,2038,3314313.719
1517,medium_variant,male,2038,3377927.356
1517,momentum,female,2038,3242321.022
1517,momentum,male,2038,3310665.586
1517,no_change,female,2038,3357569.054
1517,no_change,male,2038,3433211.682
1517,zero_migration,female,2038,3345444.792
1517,zero_migration,male,2038,3411738.421
1517,constant_fertility,female,2039,3485427.865
1517,constant_fertility,male,2039,3564734.27
1517,constant_mortality,female,2039,3234490.838
1517,constant_mortality,male,2039,3293667.532
1517,high_variant,female,2039,3552059.032
1517,high_variant,male,2039,3630746.456
1517,instant_replacement,female,2039,3292390.416
1517,instant_replacement,male,2039,3358524.394
1517,low_variant,female,2039,3116295.659
1517,low_variant,male,2039,3162761.173
1517,medium_variant,female,2039,3333253.189
1517,medium_variant,male,2039,3395768.131
1517,momentum,female,2039,3256444.473
1517,momentum,male,2039,3323819.27
1517,no_change,female,2039,3380734.733
1517,no_change,male,2039,3456231.356
1517,zero_migration,female,2039,3365836.465
1517,zero_migration,male,2039,3431154.147
1517,constant_fertility,female,2040,3516930.072
1517,constant_fertility,male,2040,3596490.469
1517,constant_mortality,female,2040,3245279.581
1517,constant_mortality,male,2040,3303067.4
1517,high_variant,female,2040,3583198.682
1517,high_variant,male,2040,3661596.34
1517,instant_replacement,female,2040,3309705.64
1517,instant_replacement,male,2040,3374930.59
1517,low_variant,female,2040,3122833.933
1517,low_variant,male,2040,3167458.053
1517,medium_variant,female,2040,3351708.195
1517,medium_variant,male,2040,3413131.756
1517,momentum,female,2040,3269902.466
1517,momentum,male,2040,3336305.352
1517,no_change,female,2040,3403706.588
1517,no_change,male,2040,3479096.399
1517,zero_migration,female,2040,3385752.418
1517,zero_migration,male,2040,3450100.414
1517,constant_fertility,female,2041,3548641.092
1517,constant_fertility,male,2041,3628521.84
1517,constant_mortality,female,2041,3255301.09
1517,constant_mortality,male,2041,3311695.515
1517,high_variant,female,2041,3614355.507
1517,high_variant,male,2041,3692495.295
1517,instant_replacement,female,2041,3326528.464
1517,instant_replacement,male,2041,3390861.836
1517,low_variant,female,2041,3128573.784
1517,low_variant,male,2041,3171360.639
1517,medium_variant,female,2041,3369678.858
1517,medium_variant,male,2041,3430022.996
1517,momentum,female,2041,3282698.996
1517,momentum,male,2041,3348131.21
1517,no_change,female,2041,3426503.528
1517,no_change,male,2041,3501829.472
1517,zero_migration,female,2041,3405192.583
1517,zero_migration,male,2041,3468581.579
1517,constant_fertility,female,2042,3580577.661
1517,constant_fertility,male,2042,3660850.734
1517,constant_mortality,female,2042,3264554.584
1517,constant_mortality,male,2042,3319556.822
1517,high_variant,female,2042,3645541.392
1517,high_variant,male,2042,3723463.605
1517,instant_replacement,female,2042,3342856.588
1517,instant_replacement,male,2042,3406323.077
1517,low_variant,female,2042,3133496.466
1517,low_variant,male,2042,3174455.919
1517,medium_variant,female,2042,3387156.699
1517,medium_variant,male,2042,3446439.77
1517,momentum,female,2042,3294841.668
1517,momentum,male,2042,3359310.652
1517,no_change,female,2042,3449141.667
1517,no_change,male,2042,3524450.667
1517,zero_migration,female,2042,3424148.454
1517,zero_migration,male,2042,3486595.45
1517,constant_fertility,female,2043,3612748.335
1517,constant_fertility,male,2043,3693489.395
1517,constant_mortality,female,2043,3273033.11
1517,constant_mortality,male,2043,3326652.613
1517,high_variant,female,2043,3676771.969
1517,high_variant,male,2043,3754527.659
1517,instant_replacement,female,2043,3358698.251
1517,instant_replacement,male,2043,3421332.122
1517,low_variant,female,2043,3137568.591
1517,low_variant,male,2043,3176717.116
1517,medium_variant,female,2043,3404124.448
1517,medium_variant,male,2043,3462373.313
1517,momentum,female,2043,3306354.423
1517,momentum,male,2043,3369877.514
1517,no_change,female,2043,3471630.891
1517,no_change,male,2043,3546973.668
1517,zero_migration,female,2043,3442604.234
1517,zero_migration,male,2043,3504135.087
1517,constant_fertility,female,2044,3645157.471
1517,constant_fertility,male,2044,3726445.526
1517,constant_mortality,female,2044,3280726.77
1517,constant_mortality,male,2044,3332982.235
1517,high_variant,female,2044,3708054.345
1517,high_variant,male,2044,3785706.834
1517,instant_replacement,female,2044,3374063.579
1517,instant_replacement,male,2044,3435910.366
1517,low_variant,female,2044,3140754.035
1517,low_variant,male,2044,3178115.773
1517,medium_variant,female,2044,3420559.095
1517,medium_variant,male,2044,3477809.981
1517,momentum,female,2044,3317266.734
1517,momentum,male,2044,3379872.438
1517,no_change,female,2044,3493978.841
1517,no_change,male,2044,3569409.38
1517,zero_migration,female,2044,3460539.384
1517,zero_migration,male,2044,3521189.528
1517,constant_fertility,female,2045,3677814.935
1517,constant_fertility,male,2045,3759732.505
1517,constant_mortality,female,2045,3287629.452
1517,constant_mortality,male,2045,3338546.46
1517,high_variant,female,2045,3739391.498
1517,high_variant,male,2045,3817013.361
1517,instant_replacement,female,2045,3388959.951
1517,instant_replacement,male,2045,3450073.652
1517,low_variant,female,2045,3143025.82
1517,low_variant,male,2045,3178631.061
1517,medium_variant,female,2045,3436442.487
1517,medium_variant,male,2045,3492739.019
1517,momentum,female,2045,3327602.543
1517,momentum,male,2045,3389327.739
1517,no_change,female,2045,3516197.875
1517,no_change,male,2045,3591773.051
1517,zero_migration,female,2045,3477936.669
1517,zero_migration,male,2045,3537749.262
1517,constant_fertility,female,2046,3710743.822
1517,constant_fertility,male,2046,3793375.435
1517,constant_mortality,female,2046,3293743.669
1517,constant_mortality,male,2046,3343351.39
1517,high_variant,female,2046,3770792.42
1517,high_variant,male,2046,3848460.549
1517,instant_replacement,female,2046,3403392.834
1517,instant_replacement,male,2046,3463831.586
1517,low_variant,female,2046,3144373.076
1517,low_variant,male,2046,3178255.11
1517,medium_variant,female,2046,3451769.446
1517,medium_variant,male,2046,3507158.698
1517,momentum,female,2046,3337377.732
1517,momentum,male,2046,3398263.118
1517,no_change,female,2046,3538308.43
1517,no_change,male,2046,3614086.482
1517,zero_migration,female,2046,3494791.441
1517,zero_migration,male,2046,3553813.187
1517,constant_fertility,female,2047,3743973.67
1517,constant_fertility,male,2047,3827407.045
1517,constant_mortality,female,2047,3299075.56
1517,constant_mortality,male,2047,3347403.33
1517,high_variant,female,2047,3802256.144
1517,high_variant,male,2047,3880048.394
1517,instant_replacement,female,2047,3417360.356
1517,instant_replacement,male,2047,3477183.621
1517,low_variant,female,2047,3144796.047
1517,low_variant,male,2047,3176990.155
1517,medium_variant,female,2047,3466538.39
1517,medium_variant,male,2047,3521068.98
1517,momentum,female,2047,3346597.482
1517,momentum,male,2047,3406683.514
