region,variant,gender,year,population
911,estimates,male,1985,30374.995
911,estimates,female,1986,32186.5
911,estimates,male,1986,31251.215
911,estimates,female,1987,33081.642
911,estimates,male,1987,32149.66
911,estimates,female,1988,34020.129
911,estimates,male,1988,33090.98
911,estimates,female,1989,35030.226
911,estimates,male,1989,34102.743
911,estimates,female,1990,36129.339
911,estimates,male,1990,35201.946
911,estimates,female,1991,37332.913
911,estimates,male,1991,36403.71
911,estimates,female,1992,38628.232
911,estimates,male,1992,37695.774
911,estimates,female,1993,39970.444
911,estimates,male,1993,39034.617
911,estimates,female,1994,41297.138
911,estimates,male,1994,40359.602
911,estimates,female,1995,42566.166
911,estimates,male,1995,41629.767
911,estimates,female,1996,43759.984
911,estimates,male,1996,42828.281
911,estimates,female,1997,44899.785
911,estimates,male,1997,43975.876
911,estimates,female,1998,46029.36
911,estimates,male,1998,45115.463
911,estimates,female,1999,47212.402
911,estimates,male,1999,46309.223
911,estimates,female,2000,48495.799
911,estimates,male,2000,47603.063
911,estimates,female,2001,49893.596
911,estimates,male,2001,49010.585
911,estimates,female,2002,51394.5
911,estimates,male,2002,50521.0
911,estimates,female,2003,52989.483
911,estimates,male,2003,52126.265
911,estimates,female,2004,54660.65
911,estimates,male,2004,53809.862
911,estimates,female,2005,56394.67
911,estimates,male,2005,55559.377
911,estimates,female,2006,58191.798
911,estimates,male,2006,57375.289
911,estimates,female,2007,60057.489
911,estimates,male,2007,59262.526
911,estimates,female,2008,61988.976
911,estimates,male,2008,61217.49
911,estimates,female,2009,63983.106
911,estimates,male,2009,63235.813
911,estimates,female,2010,66037.382
911,estimates,male,2010,65314.021
911,estimates,female,2011,68150.161
911,estimates,male,2011,67450.157
911,estimates,female,2012,70320.839
911,estimates,male,2012,69643.58
911,estimates,female,2013,72549.073
911,estimates,male,2013,71893.714
911,estimates,female,2014,74835.115
911,estimates,male,2014,74200.464
911,constant_fertility,female,2015,77178.982
911,constant_fertility,male,2015,76563.733
911,constant_mortality,female,2015,77178.982
911,constant_mortality,male,2015,76563.733
911,estimates,female,2015,77178.982
911,estimates,male,2015,76563.733
911,high_variant,female,2015,77178.982
911,high_variant,male,2015,76563.733
911,instant_replacement,female,2015,77178.982
911,instant_replacement,male,2015,76563.733
911,low_variant,female,2015,77178.982
911,low_variant,male,2015,76563.733
911,medium_variant,female,2015,77178.982
911,medium_variant,male,2015,76563.733
911,momentum,female,2015,77178.982
911,momentum,male,2015,76563.733
911,no_change,female,2015,77178.982
911,no_change,male,2015,76563.733
911,zero_migration,female,2015,77178.982
911,zero_migration,male,2015,76563.733
911,constant_fertility,female,2016,79692.644
911,constant_fertility,male,2016,79096.899
911,constant_mortality,female,2016,79533.034
911,constant_mortality,male,2016,78932.619
911,high_variant,female,2016,79664.044
911,high_variant,male,2016,79067.763
911,instant_replacement,female,2016,78458.378
911,instant_replacement,male,2016,77841.055
911,low_variant,female,2016,79506.097
911,low_variant,male,2016,78906.821
911,medium_variant,female,2016,79580.237
911,medium_variant,male,2016,78982.775
911,momentum,female,2016,78439.944
911,momentum,male,2016,77816.643
911,no_change,female,2016,79641.601
911,no_change,male,2016,79043.282
911,zero_migration,female,2016,79589.722
911,zero_migration,male,2016,78983.277
911,constant_fertility,female,2017,82312.482
911,constant_fertility,male,2017,81735.525
911,constant_mortality,female,2017,81920.888
911,constant_mortality,male,2017,81333.963
911,high_variant,female,2017,82235.132
911,high_variant,male,2017,81656.774
911,instant_replacement,female,2017,79325.804
911,instant_replacement,male,2017,78696.44
911,low_variant,female,2017,81852.846
911,low_variant,male,2017,81267.537
911,medium_variant,female,2017,82038.198
911,medium_variant,male,2017,81456.708
911,momentum,female,2017,79280.714
911,momentum,male,2017,78636.99
911,no_change,female,2017,82189.44
911,no_change,male,2017,81607.403
911,zero_migration,female,2017,82052.14
911,zero_migration,male,2017,81453.237
911,constant_fertility,female,2018,85040.941
911,constant_fertility,male,2018,84481.864
911,constant_mortality,female,2018,84343.586
911,constant_mortality,male,2018,83768.619
911,high_variant,female,2018,84889.074
911,high_variant,male,2018,84327.326
911,instant_replacement,female,2018,79929.578
911,instant_replacement,male,2018,79281.16
911,low_variant,female,2018,84225.58
911,low_variant,male,2018,83652.1
911,medium_variant,female,2018,84552.788
911,medium_variant,male,2018,83985.401
911,momentum,female,2018,79850.535
911,momentum,male,2018,79178.139
911,no_change,female,2018,84824.557
911,no_change,male,2018,84257.974
911,zero_migration,female,2018,84567.824
911,zero_migration,male,2018,83975.079
911,constant_fertility,female,2019,87880.819
911,constant_fertility,male,2019,87338.631
911,constant_mortality,female,2019,86801.819
911,constant_mortality,male,2019,86237.236
911,high_variant,female,2019,87623.732
911,high_variant,male,2019,87077.023
911,instant_replacement,female,2019,80488.2
911,instant_replacement,male,2019,79818.175
911,low_variant,female,2019,86629.054
911,low_variant,male,2019,86065.139
911,medium_variant,female,2019,87124.113
911,medium_variant,male,2019,86568.871
911,momentum,female,2019,80369.648
911,momentum,male,2019,79666.316
911,no_change,female,2019,87549.114
911,no_change,male,2019,86997.148
911,zero_migration,female,2019,87138.266
911,zero_migration,male,2019,86550.158
911,constant_fertility,female,2020,90835.119
911,constant_fertility,male,2020,90308.71
911,constant_mortality,female,2020,89296.0
911,constant_mortality,male,2020,88740.014
911,high_variant,female,2020,90437.797
911,high_variant,male,2020,89904.46
911,instant_replacement,female,2020,81163.752
911,instant_replacement,male,2020,80472.744
911,low_variant,female,2020,89066.417
911,low_variant,male,2020,88509.793
911,medium_variant,female,2020,89752.115
911,medium_variant,male,2020,89207.129
911,momentum,female,2020,81001.379
911,momentum,male,2020,80269.278
911,no_change,female,2020,90365.427
911,no_change,male,2020,89827.118
911,zero_migration,female,2020,89764.69
911,zero_migration,male,2020,89179.578
911,constant_fertility,female,2021,93907.286
911,constant_fertility,male,2021,93395.394
911,constant_mortality,female,2021,91826.176
911,constant_mortality,male,2021,91277.015
911,high_variant,female,2021,93331.133
911,high_variant,male,2021,92809.226
911,instant_replacement,female,2021,82002.594
911,instant_replacement,male,2021,81292.161
911,low_variant,female,2021,91539.312
911,low_variant,male,2021,90987.5
911,medium_variant,female,2021,92436.677
911,medium_variant,male,2021,91899.812
911,momentum,female,2021,81791.927
911,momentum,male,2021,81034.536
911,no_change,female,2021,93275.938
911,no_change,male,2021,92750.329
911,zero_migration,female,2021,92448.189
911,zero_migration,male,2021,91864.327
911,constant_fertility,female,2022,97100.894
911,constant_fertility,male,2022,96602.268
911,constant_mortality,female,2022,94392.098
911,constant_mortality,male,2022,93847.922
911,high_variant,female,2022,96304.357
911,high_variant,male,2022,95791.941
911,instant_replacement,female,2022,82967.542
911,instant_replacement,male,2022,82238.305
911,low_variant,female,2022,94047.638
911,low_variant,male,2022,93498.143
911,medium_variant,female,2022,95177.662
911,medium_variant,male,2022,94646.693
911,momentum,female,2022,82703.617
911,momentum,male,2022,81923.249
911,no_change,female,2022,96283.191
911,no_change,male,2022,95769.298
911,zero_migration,female,2022,95189.617
911,zero_migration,male,2022,94605.159
911,constant_fertility,female,2023,100419.94
911,constant_fertility,male,2023,99933.235
911,constant_mortality,female,2023,96993.18
911,constant_mortality,male,2023,96452.138
911,high_variant,female,2023,99358.985
911,high_variant,male,2023,98854.003
911,instant_replacement,female,2023,84037.013
911,instant_replacement,male,2023,83288.876
911,low_variant,female,2023,96590.036
911,low_variant,male,2023,96040.243
911,medium_variant,female,2023,97975.527
911,medium_variant,male,2023,97448.141
911,momentum,female,2023,83715.158
911,momentum,male,2023,82913.167
911,no_change,female,2023,99389.836
911,no_change,male,2023,98886.71
911,zero_migration,female,2023,97989.715
911,zero_migration,male,2023,97402.675
911,constant_fertility,female,2024,103868.655
911,constant_fertility,male,2024,103392.502
911,constant_mortality,female,2024,99628.593
911,constant_mortality,male,2024,99088.827
911,high_variant,female,2024,102497.054
911,high_variant,male,2024,101997.456
911,instant_replacement,female,2024,85162.337
911,instant_replacement,male,2024,84393.88
911,low_variant,female,2024,99164.214
911,low_variant,male,2024,98611.417
911,medium_variant,female,2024,100830.875
911,medium_variant,male,2024,100304.665
911,momentum,female,2024,84778.288
911,momentum,male,2024,83954.125
911,no_change,female,2024,102598.72
911,no_change,male,2024,102105.417
911,zero_migration,female,2024,100848.983
911,zero_migration,male,2024,100257.252
911,constant_fertility,female,2025,107451.514
911,constant_fertility,male,2025,106984.561
911,constant_mortality,female,2025,102297.427
911,constant_mortality,male,2025,101757.038
911,high_variant,female,2025,105720.19
911,high_variant,male,2025,105223.905
911,instant_replacement,female,2025,86308.028
911,instant_replacement,male,2025,85516.844
911,low_variant,female,2025,101767.926
911,low_variant,male,2025,101209.383
911,medium_variant,female,2025,103744.061
911,medium_variant,male,2025,103216.651
911,momentum,female,2025,85857.633
911,momentum,male,2025,85009.422
911,no_change,female,2025,105912.765
911,no_change,male,2025,105428.307
911,zero_migration,female,2025,103767.738
911,zero_migration,male,2025,103169.134
911,constant_fertility,female,2026,111173.293
911,constant_fertility,male,2026,110714.087
911,constant_mortality,female,2026,104998.69
911,constant_mortality,male,2026,104455.778
911,high_variant,female,2026,109028.942
911,high_variant,male,2026,108533.754
911,instant_replacement,female,2026,87477.047
911,instant_replacement,male,2026,86660.671
911,low_variant,female,2026,104400.376
911,low_variant,male,2026,103833.229
911,medium_variant,female,2026,106714.804
911,medium_variant,male,2026,106183.621
911,momentum,female,2026,86956.156
911,momentum,male,2026,86082.02
911,no_change,female,2026,109335.026
911,no_change,male,2026,108858.498
911,zero_migration,female,2026,106746.076
911,zero_migration,male,2026,106138.276
911,constant_fertility,female,2027,115038.916
911,constant_fertility,male,2027,114585.942
911,constant_mortality,female,2027,107731.592
911,constant_mortality,male,2027,107184.173
911,high_variant,female,2027,112421.807
911,high_variant,male,2027,111925.376
911,instant_replacement,female,2027,88689.173
911,instant_replacement,male,2027,87845.547
911,low_variant,female,2027,107063.129
911,low_variant,male,2027,106484.45
911,medium_variant,female,2027,109742.691
911,medium_variant,male,2027,109205.136
911,momentum,female,2027,88093.206
911,momentum,male,2027,87191.839
911,no_change,female,2027,112868.71
911,no_change,male,2027,112399.153
911,zero_migration,female,2027,109783.886
911,zero_migration,male,2027,109164.479
911,constant_fertility,female,2028,119053.548
911,constant_fertility,male,2028,118605.153
911,constant_mortality,female,2028,110495.458
911,constant_mortality,male,2028,109941.434
911,high_variant,female,2028,115895.005
911,high_variant,male,2028,115394.748
911,instant_replacement,female,2028,89943.131
911,instant_replacement,male,2028,89069.982
911,low_variant,female,2028,109760.578
911,low_variant,male,2028,109167.388
911,medium_variant,female,2028,112828.061
911,medium_variant,male,2028,112281.335
911,momentum,female,2028,89266.232
911,momentum,male,2028,88336.282
911,no_change,female,2028,116517.075
911,no_change,male,2028,116053.454
911,zero_migration,female,2028,112880.82
911,zero_migration,male,2028,112247.207
911,constant_fertility,female,2029,123222.555
911,constant_fertility,male,2029,122776.969
911,constant_mortality,female,2029,113289.651
911,constant_mortality,male,2029,112726.812
911,high_variant,female,2029,119443.435
911,high_variant,male,2029,118936.429
911,instant_replacement,female,2029,91237.43
911,instant_replacement,male,2029,90332.344
911,low_variant,female,2029,112498.747
911,low_variant,male,2029,111887.937
911,medium_variant,female,2029,115971.307
911,medium_variant,male,2029,115412.394
911,momentum,female,2029,90472.353
911,momentum,male,2029,89512.256
911,no_change,female,2029,120283.559
911,no_change,male,2029,119824.854
911,zero_migration,female,2029,116036.308
911,zero_migration,male,2029,115385.849
911,constant_fertility,female,2030,127551.632
911,constant_fertility,male,2030,127106.983
911,constant_mortality,female,2030,116113.144
911,constant_mortality,male,2030,115539.174
911,high_variant,female,2030,123063.323
911,high_variant,male,2030,122546.44
911,instant_replacement,female,2030,92569.456
911,instant_replacement,male,2030,91629.793
911,low_variant,female,2030,115281.468
911,low_variant,male,2030,114649.88
911,medium_variant,female,2030,119172.394
911,medium_variant,male,2030,118598.162
911,momentum,female,2030,91707.669
911,momentum,male,2030,90715.892
911,no_change,female,2030,124171.712
911,no_change,male,2030,123716.755
911,zero_migration,female,2030,119249.623
911,zero_migration,male,2030,118579.489
911,constant_fertility,female,2031,132047.062
911,constant_fertility,male,2031,131601.329
911,constant_mortality,female,2031,118964.49
911,constant_mortality,male,2031,118377.006
911,high_variant,female,2031,126753.145
911,high_variant,male,2031,126223.034
911,instant_replacement,female,2031,93936.705
911,instant_replacement,male,2031,92959.679
911,low_variant,female,2031,118109.283
911,low_variant,male,2031,117453.656
911,medium_variant,female,2031,122430.74
911,medium_variant,male,2031,121837.849
911,momentum,female,2031,92969.142
911,momentum,male,2031,91944.037
911,no_change,female,2031,128185.372
911,no_change,male,2031,127733.013
911,zero_migration,female,2031,122520.005
911,zero_migration,male,2031,121827.249
911,constant_fertility,female,2032,136715.23
911,constant_fertility,male,2032,136266.45
911,constant_mortality,female,2032,121841.696
911,constant_mortality,male,2032,121238.276
911,high_variant,female,2032,130513.674
911,high_variant,male,2032,129967.005
911,instant_replacement,female,2032,95333.756
911,instant_replacement,male,2032,94316.597
911,low_variant,female,2032,120979.265
911,low_variant,male,2032,120296.284
911,medium_variant,female,2032,125745.138
911,medium_variant,male,2032,125130.273
911,momentum,female,2032,94251.17
911,momentum,male,2032,93191.105
911,no_change,female,2032,132328.434
911,no_change,male,2032,131877.519
911,zero_migration,female,2032,125846.388
911,zero_migration,male,2032,125127.973
911,constant_fertility,female,2033,141562.435
911,constant_fertility,male,2033,141108.664
911,constant_mortality,female,2033,124742.187
911,constant_mortality,male,2033,124120.546
911,high_variant,female,2033,134346.424
911,high_variant,male,2033,133779.85
911,instant_replacement,female,2033,96751.173
911,instant_replacement,male,2033,95691.324
911,low_variant,female,2033,123887.266
911,low_variant,male,2033,123173.6
911,medium_variant,female,2033,129114.014
911,medium_variant,male,2033,128473.829
911,momentum,female,2033,95543.777
911,momentum,male,2033,94447.331
911,no_change,female,2033,136604.503
911,no_change,male,2033,136154.065
911,zero_migration,female,2033,129227.32
911,zero_migration,male,2033,128480.118
911,constant_fertility,female,2034,146595.209
911,constant_fertility,male,2034,146134.555
911,constant_mortality,female,2034,127663.116
911,constant_mortality,male,2034,127021.026
911,high_variant,female,2034,138253.946
911,high_variant,male,2034,137664.233
911,instant_replacement,female,2034,98177.27
911,instant_replacement,male,2034,97072.569
911,low_variant,female,2034,126827.477
911,low_variant,male,2034,126079.785
911,medium_variant,female,2034,132535.534
911,medium_variant,male,2034,131866.761
911,momentum,female,2034,96834.885
911,momentum,male,2034,95700.914
911,no_change,female,2034,141017.307
911,no_change,male,2034,140566.505
911,zero_migration,female,2034,132661.108
911,zero_migration,male,2034,131881.868
911,constant_fertility,female,2035,151820.496
911,constant_fertility,male,2035,151351.074
911,constant_mortality,female,2035,130601.564
911,constant_mortality,male,2035,129936.904
911,high_variant,female,2035,142238.018
911,high_variant,male,2035,141622.032
911,instant_replacement,female,2035,99602.157
911,instant_replacement,male,2035,98450.668
911,low_variant,female,2035,129794.656
911,low_variant,male,2035,129009.627
911,medium_variant,female,2035,136007.758
911,medium_variant,male,2035,135307.108
911,momentum,female,2035,98114.242
911,momentum,male,2035,96941.841
911,no_change,female,2035,145570.882
911,no_change,male,2035,145118.913
911,zero_migration,female,2035,136146.007
911,zero_migration,male,2035,135331.346
911,constant_fertility,female,2036,157246.062
911,constant_fertility,male,2036,156766.0
911,constant_mortality,female,2036,133555.391
911,constant_mortality,male,2036,132866.045
911,high_variant,female,2036,146298.758
911,high_variant,male,2036,145653.276
911,instant_replacement,female,2036,101021.006
911,instant_replacement,male,2036,99820.813
911,low_variant,female,2036,132786.459
911,low_variant,male,2036,131960.661
911,medium_variant,female,2036,139529.358
911,medium_variant,male,2036,138793.456
911,momentum,female,2036,99376.702
911,momentum,male,2036,98165.041
911,no_change,female,2036,150269.706
911,no_change,male,2036,149815.943
911,zero_migration,female,2036,139680.592
911,zero_migration,male,2036,138827.065
911,constant_fertility,female,2037,162880.135
911,constant_fertility,male,2037,162387.585
911,constant_mortality,female,2037,136522.199
911,constant_mortality,male,2037,135806.001
911,high_variant,female,2037,150435.304
911,high_variant,male,2037,149756.974
911,instant_replacement,female,2037,102430.329
911,instant_replacement,male,2037,101179.361
911,low_variant,female,2037,135800.868
911,low_variant,male,2037,134930.828
911,medium_variant,female,2037,143098.653
911,medium_variant,male,2037,142324.141
911,momentum,female,2037,100618.627
911,momentum,male,2037,99366.763
911,no_change,female,2037,155118.652
911,no_change,male,2037,154662.348
911,zero_migration,female,2037,143263.207
911,zero_migration,male,2037,142367.234
911,constant_fertility,female,2038,168731.325
911,constant_fertility,male,2038,168224.256
911,constant_mortality,female,2038,139498.664
911,constant_mortality,male,2038,138753.294
911,high_variant,female,2038,154647.597
911,high_variant,male,2038,153932.899
911,instant_replacement,female,2038,103823.326
911,instant_replacement,male,2038,102519.309
911,low_variant,female,2038,138833.631
911,low_variant,male,2038,137915.62
911,medium_variant,female,2038,146713.247
911,medium_variant,male,2038,145896.424
911,momentum,female,2038,101833.003
911,momentum,male,2038,100540.028
911,no_change,female,2038,160122.762
911,no_change,male,2038,159663.107
911,zero_migration,female,2038,146891.412
911,zero_migration,male,2038,145949.256
911,constant_fertility,female,2039,174808.555
911,constant_fertility,male,2039,174284.934
911,constant_mortality,female,2039,142481.034
911,constant_mortality,male,2039,141704.047
911,high_variant,female,2039,158935.404
911,high_variant,male,2039,158180.575
911,instant_replacement,female,2039,105193.147
911,instant_replacement,male,2039,103833.411
911,low_variant,female,2039,141879.95
911,low_variant,male,2039,140910.04
911,medium_variant,female,2039,150370.218
911,medium_variant,male,2039,149507.228
911,momentum,female,2039,103012.775
911,momentum,male,2039,101677.697
911,no_change,female,2039,165287.296
911,no_change,male,2039,164823.396
911,zero_migration,female,2039,150562.409
911,zero_migration,male,2039,149570.25
911,constant_fertility,female,2040,181121.209
911,constant_fertility,male,2040,180578.861
911,constant_mortality,female,2040,145465.977
911,constant_mortality,male,2040,144654.813
911,high_variant,female,2040,163298.447
911,high_variant,male,2040,162499.625
911,instant_replacement,female,2040,106534.296
911,instant_replacement,male,2040,105115.921
911,low_variant,female,2040,144935.593
911,low_variant,male,2040,143909.641
911,medium_variant,female,2040,154067.016
911,medium_variant,male,2040,153153.823
911,momentum,female,2040,104152.367
911,momentum,male,2040,102774.179
911,no_change,female,2040,170617.688
911,no_change,male,2040,170148.57
911,zero_migration,female,2040,154273.634
911,zero_migration,male,2040,153227.546
911,constant_fertility,female,2041,187679.015
911,constant_fertility,male,2041,187115.817
911,constant_mortality,female,2041,148450.892
911,constant_mortality,male,2041,147602.939
911,high_variant,female,2041,167736.547
911,high_variant,male,2041,166889.693
911,instant_replacement,female,2041,107842.943
911,instant_replacement,male,2041,106362.859
911,low_variant,female,2041,147997.482
911,low_variant,male,2041,146911.23
911,medium_variant,female,2041,157801.771
911,medium_variant,male,2041,156834.179
911,momentum,female,2041,105247.911
911,momentum,male,2041,103825.607
911,no_change,female,2041,176119.558
911,no_change,male,2041,175644.243
911,zero_migration,female,2041,158023.235
911,zero_migration,male,2041,156919.132
911,constant_fertility,female,2042,194491.988
911,constant_fertility,male,2042,193905.901
911,constant_mortality,female,2042,151433.511
911,constant_mortality,male,2042,150546.201
911,high_variant,female,2042,172249.392
911,high_variant,male,2042,171350.509
911,instant_replacement,female,2042,109117.513
911,instant_replacement,male,2042,107572.674
911,low_variant,female,2042,151063.057
911,low_variant,male,2042,149912.178
911,medium_variant,female,2042,161572.84
911,medium_variant,male,2042,160546.634
911,momentum,female,2042,106298.031
911,momentum,male,2042,104830.597
911,no_change,female,2042,181798.643
911,no_change,male,2042,181316.126
911,zero_migration,female,2042,161809.584
911,zero_migration,male,2042,160643.274
911,constant_fertility,female,2043,201570.412
911,constant_fertility,male,2043,200959.297
911,constant_mortality,female,2043,154411.37
911,constant_mortality,male,2043,153482.01
911,high_variant,female,2043,176836.546
911,high_variant,male,2043,175881.545
911,instant_replacement,female,2043,110358.119
911,instant_replacement,male,2043,108745.366
911,low_variant,female,2043,154129.327
911,low_variant,male,2043,152909.438
911,medium_variant,female,2043,165378.246
911,medium_variant,male,2043,164289.111
911,momentum,female,2043,107303.494
911,momentum,male,2043,105789.624
911,no_change,female,2043,187660.789
911,no_change,male,2043,187170.123
911,zero_migration,female,2043,165630.664
911,zero_migration,male,2043,164397.993
911,constant_fertility,female,2044,208924.921
911,constant_fertility,male,2044,208286.588
911,constant_mortality,female,2044,157382.031
911,constant_mortality,male,2044,156407.923
911,high_variant,female,2044,181497.504
911,high_variant,male,2044,180482.16
911,instant_replacement,female,2044,111566.292
911,instant_replacement,male,2044,109882.535
911,low_variant,female,2044,157193.442
911,low_variant,male,2044,155900.193
911,medium_variant,female,2044,169216.015
911,medium_variant,male,2044,168059.668
911,momentum,female,2044,108266.62
911,momentum,male,2044,106704.792
911,no_change,female,2044,193712.124
911,no_change,male,2044,193212.296
911,zero_migration,female,2044,169484.563
911,zero_migration,male,2044,168181.251
911,constant_fertility,female,2045,216566.596
911,constant_fertility,male,2045,215898.833
911,constant_mortality,female,2045,160343.201
911,constant_mortality,male,2045,159321.63
911,high_variant,female,2045,186231.701
911,high_variant,male,2045,185151.754
911,instant_replacement,female,2045,112743.496
911,instant_replacement,male,2045,110985.473
911,low_variant,female,2045,160252.8
911,low_variant,male,2045,158881.758
911,medium_variant,female,2045,173084.346
911,medium_variant,male,2045,171856.38
911,momentum,female,2045,109189.574
911,momentum,male,2045,107578.023
911,no_change,female,2045,199958.909
911,no_change,male,2045,199448.98
911,zero_migration,female,2045,173369.442
911,zero_migration,male,2045,171991.166
911,constant_fertility,female,2046,224507.187
911,constant_fertility,male,2046,223807.955
911,constant_mortality,female,2046,163292.557
911,constant_mortality,male,2046,162220.736
911,high_variant,female,2046,191038.379
911,high_variant,male,2046,189889.573
911,instant_replacement,female,2046,113889.277
911,instant_replacement,male,2046,112053.794
911,low_variant,female,2046,163304.785
911,low_variant,male,2046,161851.517
911,medium_variant,female,2046,176981.308
911,medium_variant,male,2046,175677.296
911,momentum,female,2046,110072.322
911,momentum,male,2046,108409.242
911,no_change,female,2046,206407.797
911,no_change,male,2046,205886.733
911,zero_migration,female,2046,177283.374
911,zero_migration,male,2046,175825.822
911,constant_fertility,female,2047,232758.946
911,constant_fertility,male,2047,232026.267
911,constant_mortality,female,2047,166228.054
911,constant_mortality,male,2047,165103.215
911,high_variant,female,2047,195916.888
911,high_variant,male,2047,194694.878
911,instant_replacement,female,2047,115003.364
911,instant_replacement,male,2047,113087.089
911,low_variant,female,2047,166347.278
911,low_variant,male,2047,164807.244
911,medium_variant,female,2047,180905.31
911,medium_variant,male,2047,179520.761
911,momentum,female,2047,110914.693
911,momentum,male,2047,109198.352
911,no_change,female,2047,213065.653
911,no_change,male,2047,212532.504
911,zero_migration,female,2047,181224.721
911,zero_migration,male,2047,179683.458
911,constant_fertility,female,2048,241334.233
911,constant_fertility,male,2048,240566.39
911,constant_mortality,female,2048,169148.09
911,constant_mortality,male,2048,167967.46
911,high_variant,female,2048,200866.798
911,high_variant,male,2048,199567.115
911,instant_replacement,female,2048,116087.813
911,instant_replacement,male,2048,114087.188
911,low_variant,female,2048,169378.963
911,low_variant,male,2048,167747.473
911,medium_variant,female,2048,184855.272
911,medium_variant,male,2048,183385.55
911,momentum,female,2048,111719.032
911,momentum,male,2048,109947.665
911,no_change,female,2048,219939.498
911,no_change,male,2048,219393.322
911,zero_migration,female,2048,185192.315
911,zero_migration,male,2048,183562.805
911,constant_fertility,female,2049,250245.931
911,constant_fertility,male,2049,249441.351
911,constant_mortality,female,2049,172051.179
911,constant_mortality,male,2049,170812.001
911,high_variant,female,2049,205887.683
911,high_variant,male,2049,204505.803
911,instant_replacement,female,2049,117145.31
911,instant_replacement,male,2049,115056.581
911,low_variant,female,2049,172398.958
911,low_variant,male,2049,170671.053
911,medium_variant,female,2049,188830.36
911,medium_variant,male,2049,187270.667
911,momentum,female,2049,112488.343
911,momentum,male,2049,110660.162
911,no_change,female,2049,227036.561
911,no_change,male,2049,226476.441
911,zero_migration,female,2049,189185.205
911,zero_migration,male,2049,187462.619
911,constant_fertility,female,2050,259507.333
911,constant_fertility,male,2050,258664.689
911,constant_mortality,female,2050,174935.863
911,constant_mortality,male,2050,173635.388
911,high_variant,female,2050,210978.89
911,high_variant,male,2050,209510.176
911,instant_replacement,female,2050,118178.33
911,instant_replacement,male,2050,115997.529
911,low_variant,female,2050,175406.158
911,low_variant,male,2050,173576.732
911,medium_variant,female,2050,192829.553
911,medium_variant,male,2050,191174.964
911,momentum,female,2050,113225.298
911,momentum,male,2050,111338.621
911,no_change,female,2050,234364.305
911,no_change,male,2050,233789.377
911,zero_migration,female,2050,193202.214
911,zero_migration,male,2050,191381.644
911,constant_fertility,female,2051,269132.653
911,constant_fertility,male,2051,268250.838
911,constant_mortality,female,2051,177800.414
911,constant_mortality,male,2051,176435.951
911,high_variant,female,2051,216139.696
911,high_variant,male,2051,214579.514
911,instant_replacement,female,2051,119188.168
911,instant_replacement,male,2051,116911.241
911,low_variant,female,2051,178398.943
911,low_variant,male,2051,176462.852
911,medium_variant,female,2051,196851.43
911,medium_variant,male,2051,195096.953
911,momentum,female,2051,113931.43
911,momentum,male,2051,111984.595
911,no_change,female,2051,241930.539
911,no_change,male,2051,241339.983
911,zero_migration,female,2051,197241.927
911,zero_migration,male,2051,195318.395
911,constant_fertility,female,2052,279136.416
911,constant_fertility,male,2052,278214.627
911,constant_mortality,female,2052,180642.928
911,constant_mortality,male,2052,179211.73
911,high_variant,female,2052,221368.832
