region,variant,gender,year,population
916,estimates,female,1950,19083.109
916,estimates,male,1950,18974.078
916,estimates,female,1951,19625.492
916,estimates,male,1951,19518.557
916,estimates,female,1952,20201.687
916,estimates,male,1952,20096.721
916,estimates,female,1953,20809.034
916,estimates,male,1953,20706.18
916,estimates,female,1954,21445.295
916,estimates,male,1954,21344.849
916,estimates,female,1955,22108.639
916,estimates,male,1955,22011.062
916,estimates,female,1956,22797.741
916,estimates,male,1956,22703.505
916,estimates,female,1957,23511.637
916,estimates,male,1957,23421.232
916,estimates,female,1958,24249.737
916,estimates,male,1958,24163.626
916,estimates,female,1959,25011.829
916,estimates,male,1959,24930.361
916,estimates,female,1960,25797.885
916,estimates,male,1960,25721.25
916,estimates,female,1961,26607.8
916,estimates,male,1961,26536.156
916,estimates,female,1962,27441.453
916,estimates,male,1962,27374.801
916,estimates,female,1963,28298.347
916,estimates,male,1963,28236.736
916,estimates,female,1964,29178.046
916,estimates,male,1964,29121.471
916,estimates,female,1965,30080.626
916,estimates,male,1965,30029.006
916,estimates,female,1966,31003.383
916,estimates,male,1966,30956.613
916,estimates,female,1967,31946.966
916,estimates,male,1967,31904.675
916,estimates,female,1968,32918.609
916,estimates,male,1968,32879.87
916,estimates,female,1969,33928.179
916,estimates,male,1969,33891.226
916,estimates,female,1970,34981.393
916,estimates,male,1970,34943.964
916,estimates,female,1971,36081.059
916,estimates,male,1971,36040.359
916,estimates,female,1972,37221.172
916,estimates,male,1972,37174.39
916,estimates,female,1973,38387.709
916,estimates,male,1973,38332.491
916,estimates,female,1974,39561.458
916,estimates,male,1974,39496.255
916,estimates,female,1975,40727.913
916,estimates,male,1975,40651.636
916,estimates,female,1976,41882.027
916,estimates,male,1976,41794.038
916,estimates,female,1977,43025.762
916,estimates,male,1977,42924.849
916,estimates,female,1978,44160.396
916,estimates,male,1978,44043.376
916,estimates,female,1979,45289.825
916,estimates,male,1979,45150.758
916,estimates,female,1980,46416.983
916,estimates,male,1980,46248.27
916,estimates,female,1981,47542.224
916,estimates,male,1981,47335.171
916,estimates,female,1982,48664.428
916,estimates,male,1982,48411.303
916,estimates,female,1983,49784.033
916,estimates,male,1983,49479.855
916,estimates,female,1984,50901.56
916,estimates,male,1984,50545.14
916,estimates,female,1985,52018.209
916,estimates,male,1985,51611.115
916,estimates,female,1986,53131.246
916,estimates,male,1986,52676.617
916,estimates,female,1987,54242.722
916,estimates,male,1987,53742.783
916,estimates,female,1988,55364.067
916,estimates,male,1988,54818.486
916,estimates,female,1989,56510.544
916,estimates,male,1989,55915.056
916,estimates,female,1990,57691.634
916,estimates,male,1990,57039.48
916,estimates,female,1991,58912.199
916,estimates,male,1991,58195.956
916,estimates,female,1992,60164.864
916,estimates,male,1992,59379.231
916,estimates,female,1993,61431.932
916,estimates,male,1993,60574.881
916,estimates,female,1994,62688.506
916,estimates,male,1994,61762.751
916,estimates,female,1995,63916.11
916,estimates,male,1995,62927.989
916,estimates,female,1996,65112.551
916,estimates,male,1996,64068.894
916,estimates,female,1997,66281.779
916,estimates,male,1997,65189.14
916,estimates,female,1998,67419.364
916,estimates,male,1998,66285.953
916,estimates,female,1999,68521.607
916,estimates,male,1999,67357.206
916,estimates,female,2000,69588.479
916,estimates,male,2000,68403.722
916,estimates,female,2001,70613.315
916,estimates,male,2001,69419.951
916,estimates,female,2002,71602.832
916,estimates,male,2002,70411.515
916,estimates,female,2003,72587.303
916,estimates,male,2003,71404.145
916,estimates,female,2004,73607.313
916,estimates,male,2004,72432.489
916,estimates,female,2005,74691.232
916,estimates,male,2005,73520.32
916,estimates,female,2006,75850.991
916,estimates,male,2006,74677.935
916,estimates,female,2007,77076.116
916,estimates,male,2007,75895.751
916,estimates,female,2008,78344.504
916,estimates,male,2008,77153.099
916,estimates,female,2009,79622.752
916,estimates,male,2009,78419.146
916,estimates,female,2010,80885.847
916,estimates,male,2010,79670.744
916,estimates,female,2011,82127.058
916,estimates,male,2011,80901.302
916,estimates,female,2012,83351.744
916,estimates,male,2012,82115.385
916,estimates,female,2013,84561.306
916,estimates,male,2013,83314.216
916,estimates,female,2014,85760.551
916,estimates,male,2014,84502.27
916,constant_fertility,female,2015,86952.665
916,constant_fertility,male,2015,85682.42
916,constant_mortality,female,2015,86952.665
916,constant_mortality,male,2015,85682.42
916,estimates,female,2015,86952.665
916,estimates,male,2015,85682.42
916,high_variant,female,2015,86952.665
916,high_variant,male,2015,85682.42
916,instant_replacement,female,2015,86952.665
916,instant_replacement,male,2015,85682.42
916,low_variant,female,2015,86952.665
916,low_variant,male,2015,85682.42
916,medium_variant,female,2015,86952.665
916,medium_variant,male,2015,85682.42
916,momentum,female,2015,86952.665
916,momentum,male,2015,85682.42
916,no_change,female,2015,86952.665
916,no_change,male,2015,85682.42
916,zero_migration,female,2015,86952.665
916,zero_migration,male,2015,85682.42
916,constant_fertility,female,2016,88202.087
916,constant_fertility,male,2016,86922.211
916,constant_mortality,female,2016,88117.956
916,constant_mortality,male,2016,86832.168
916,high_variant,female,2016,88244.097
916,high_variant,male,2016,86966.08
916,instant_replacement,female,2016,88072.285
916,instant_replacement,male,2016,86786.66
916,low_variant,female,2016,88022.262
916,low_variant,male,2016,86734.275
916,medium_variant,female,2016,88135.791
916,medium_variant,male,2016,86852.97
916,momentum,female,2016,88102.346
916,momentum,male,2016,86819.466
916,no_change,female,2016,88186.311
916,no_change,male,2016,86903.635
916,zero_migration,female,2016,88196.227
916,zero_migration,male,2016,86921.909
916,constant_fertility,female,2017,89467.94
916,constant_fertility,male,2017,88179.151
916,constant_mortality,female,2017,89267.149
916,constant_mortality,male,2017,87964.129
916,high_variant,female,2017,89564.563
916,high_variant,male,2017,88280.105
916,instant_replacement,female,2017,89154.678
916,instant_replacement,male,2017,87852.009
916,low_variant,female,2017,89041.542
916,low_variant,male,2017,87733.656
916,medium_variant,female,2017,89306.128
916,medium_variant,male,2017,88010.185
916,momentum,female,2017,89226.716
916,momentum,male,2017,87930.519
916,no_change,female,2017,89431.116
916,no_change,male,2017,88135.5
916,zero_migration,female,2017,89427.945
916,zero_migration,male,2017,88148.601
916,constant_fertility,female,2018,90746.748
916,constant_fertility,male,2018,89449.742
916,constant_mortality,female,2018,90398.636
916,constant_mortality,male,2018,89076.645
916,high_variant,female,2018,90905.814
916,high_variant,male,2018,89615.938
916,instant_replacement,female,2018,90213.331
916,instant_replacement,male,2018,88892.66
916,low_variant,female,2018,90015.415
916,low_variant,male,2018,88685.708
916,medium_variant,female,2018,90462.879
916,medium_variant,male,2018,89153.272
916,momentum,female,2018,90334.048
916,momentum,male,2018,89023.649
916,no_change,female,2018,90683.657
916,no_change,male,2018,89374.439
916,zero_migration,female,2018,90646.721
916,zero_migration,male,2018,89361.501
916,constant_fertility,female,2019,92035.597
916,constant_fertility,male,2019,90730.981
916,constant_mortality,female,2019,91510.953
916,constant_mortality,male,2019,90168.203
916,high_variant,female,2019,92261.021
916,high_variant,male,2019,90966.566
916,instant_replacement,female,2019,91267.625
916,instant_replacement,male,2019,89928.942
916,low_variant,female,2019,90947.568
916,low_variant,male,2019,89594.362
916,medium_variant,female,2019,91605.353
916,medium_variant,male,2019,90281.616
916,momentum,female,2019,91436.358
916,momentum,male,2019,90110.466
916,no_change,female,2019,91940.813
916,no_change,male,2019,90617.24
916,zero_migration,female,2019,91851.507
916,zero_migration,male,2019,90559.514
916,constant_fertility,female,2020,93331.804
916,constant_fertility,male,2020,92020.22
916,constant_mortality,female,2020,92602.797
916,constant_mortality,male,2020,91237.429
916,high_variant,female,2020,93624.841
916,high_variant,male,2020,92326.433
916,instant_replacement,female,2020,92331.713
916,instant_replacement,male,2020,90975.671
916,low_variant,female,2020,91840.726
916,low_variant,male,2020,90462.509
916,medium_variant,female,2020,92732.781
916,medium_variant,male,2020,91394.463
916,momentum,female,2020,92542.131
916,momentum,male,2020,91199.279
916,no_change,female,2020,93199.925
916,no_change,male,2020,91861.125
916,zero_migration,female,2020,93041.285
916,zero_migration,male,2020,91741.636
916,constant_fertility,female,2021,94633.309
916,constant_fertility,male,2021,93315.272
916,constant_mortality,female,2021,93673.089
916,constant_mortality,male,2021,92283.184
916,high_variant,female,2021,94993.451
916,high_variant,male,2021,93691.63
916,instant_replacement,female,2021,93409.715
916,instant_replacement,male,2021,92037.267
916,low_variant,female,2021,92696.481
916,low_variant,male,2021,91291.865
916,medium_variant,female,2021,93844.354
916,medium_variant,male,2021,92491.037
916,momentum,female,2021,93653.685
916,momentum,male,2021,92292.345
916,no_change,female,2021,94458.762
916,no_change,male,2021,93103.761
916,zero_migration,female,2021,94214.917
916,zero_migration,male,2021,92906.822
916,constant_fertility,female,2022,95938.271
916,constant_fertility,male,2022,94614.31
916,constant_mortality,female,2022,94720.846
916,constant_mortality,male,2022,93304.502
916,high_variant,female,2022,96364.48
916,high_variant,male,2022,95059.717
916,instant_replacement,female,2022,94497.714
916,instant_replacement,male,2022,93109.715
916,low_variant,female,2022,93515.338
916,low_variant,male,2022,92082.971
916,medium_variant,female,2022,94939.098
916,medium_variant,male,2022,93570.466
916,momentum,female,2022,94768.051
916,momentum,male,2022,93386.597
916,no_change,female,2022,95715.453
916,no_change,male,2022,94343.188
916,zero_migration,female,2022,95371.397
916,zero_migration,male,2022,94053.993
916,constant_fertility,female,2023,97245.277
916,constant_fertility,male,2023,95915.953
916,constant_mortality,female,2023,95745.318
916,constant_mortality,male,2023,94300.548
916,high_variant,female,2023,97736.768
916,high_variant,male,2023,96429.584
916,instant_replacement,female,2023,95592.047
916,instant_replacement,male,2023,94189.259
916,low_variant,female,2023,94296.933
916,low_variant,male,2023,92835.543
916,medium_variant,female,2023,96016.228
916,medium_variant,male,2023,94631.881
916,momentum,female,2023,95881.947
916,momentum,male,2023,94478.87
916,no_change,female,2023,96968.511
916,no_change,male,2023,95577.878
916,zero_migration,female,2023,96509.62
916,zero_migration,male,2023,95182.156
916,constant_fertility,female,2024,98553.204
916,constant_fertility,male,2024,97219.008
916,constant_mortality,female,2024,96745.805
916,constant_mortality,male,2024,95270.626
916,high_variant,female,2024,99110.141
916,high_variant,male,2024,97801.078
916,instant_replacement,female,2024,96686.172
916,instant_replacement,male,2024,95269.044
916,low_variant,female,2024,95040.207
916,low_variant,male,2024,93548.548
916,medium_variant,female,2024,97074.893
916,medium_variant,male,2024,95674.515
916,momentum,female,2024,96990.13
916,momentum,male,2024,95563.76
916,no_change,female,2024,98216.743
916,no_change,male,2024,96806.587
916,zero_migration,female,2024,97628.616
916,zero_migration,male,2024,96290.332
916,constant_fertility,female,2025,99861.012
916,constant_fertility,male,2025,98522.571
916,constant_mortality,female,2025,97721.683
916,constant_mortality,male,2025,96214.09
916,high_variant,female,2025,100484.319
916,high_variant,male,2025,99173.993
916,instant_replacement,female,2025,97774.894
916,instant_replacement,male,2025,96343.756
916,low_variant,female,2025,95744.41
916,low_variant,male,2025,94221.189
916,medium_variant,female,2025,98114.353
916,medium_variant,male,2025,96697.586
916,momentum,female,2025,98088.313
916,momentum,male,2025,96637.074
916,no_change,female,2025,99459.023
916,no_change,male,2025,98028.135
916,zero_migration,female,2025,98727.413
916,zero_migration,male,2025,97377.649
916,constant_fertility,female,2026,101167.543
916,constant_fertility,male,2026,99825.465
916,constant_mortality,female,2026,98672.205
916,constant_mortality,male,2026,97130.303
916,high_variant,female,2026,101857.83
916,high_variant,male,2026,100546.92
916,instant_replacement,female,2026,98857.596
916,instant_replacement,male,2026,97412.831
916,low_variant,female,2026,96409.748
916,low_variant,male,2026,94853.857
916,medium_variant,female,2026,99134.011
916,medium_variant,male,2026,97700.593
916,momentum,female,2026,99175.457
916,momentum,male,2026,97697.759
916,no_change,female,2026,100694.119
916,no_change,male,2026,99241.333
916,zero_migration,female,2026,99805.244
916,zero_migration,male,2026,98443.394
916,constant_fertility,female,2027,102471.342
916,constant_fertility,male,2027,101126.303
916,constant_mortality,female,2027,99596.507
916,constant_mortality,male,2027,98018.356
916,high_variant,female,2027,103227.188
916,high_variant,male,2027,101916.327
916,instant_replacement,female,2027,99935.181
916,instant_replacement,male,2027,98477.376
916,low_variant,female,2027,97038.333
916,low_variant,male,2027,95448.848
916,medium_variant,female,2027,100133.113
916,medium_variant,male,2027,98682.986
916,momentum,female,2027,100251.643
916,momentum,male,2027,98745.953
916,no_change,female,2027,101920.357
916,no_change,male,2027,100444.548
916,zero_migration,female,2027,100861.531
916,zero_migration,male,2027,99487.107
916,constant_fertility,female,2028,103770.491
916,constant_fertility,male,2028,102423.358
916,constant_mortality,female,2028,100493.511
916,constant_mortality,male,2028,98877.365
916,high_variant,female,2028,104586.36
916,high_variant,male,2028,103276.145
916,instant_replacement,female,2028,101005.503
916,instant_replacement,male,2028,99535.334
916,low_variant,female,2028,97634.36
916,low_variant,male,2028,96010.807
916,medium_variant,female,2028,101110.803
916,medium_variant,male,2028,99643.946
916,momentum,female,2028,101315.133
916,momentum,male,2028,99780
916,no_change,female,2028,103135.774
916,no_change,male,2028,101635.817
916,zero_migration,female,2028,101895.833
916,zero_migration,male,2028,100508.621
916,constant_fertility,female,2029,105062.945
916,constant_fertility,male,2029,103714.703
916,constant_mortality,female,2029,101361.995
916,constant_mortality,male,2029,99706.256
916,high_variant,female,2029,105927.974
916,high_variant,male,2029,104618.919
916,instant_replacement,female,2029,102066.046
916,instant_replacement,male,2029,100584.384
916,low_variant,female,2029,98203.298
916,low_variant,male,2029,96545.67
916,medium_variant,female,2029,102065.985
916,medium_variant,male,2029,100582.668
916,momentum,female,2029,102364.049
916,momentum,male,2029,100798.124
916,no_change,female,2029,104338.103
916,no_change,male,2029,102813.034
916,zero_migration,female,2029,102907.965
916,zero_migration,male,2029,101507.921
916,constant_fertility,female,2030,106347.193
916,constant_fertility,male,2030,104999
916,constant_mortality,female,2030,102201.052
916,constant_mortality,male,2030,100504.216
916,high_variant,female,2030,107246.71
916,high_variant,male,2030,105939.233
916,instant_replacement,female,2030,103114.8
916,instant_replacement,male,2030,101622.608
916,low_variant,female,2030,98749.157
916,low_variant,male,2030,97057.843
916,medium_variant,female,2030,102997.934
916,medium_variant,male,2030,101498.547
916,momentum,female,2030,103396.687
916,momentum,male,2030,101798.73
916,no_change,female,2030,105525.657
916,no_change,male,2030,103974.572
916,zero_migration,female,2030,103897.691
916,zero_migration,male,2030,102484.979
916,constant_fertility,female,2031,107622.184
916,constant_fertility,male,2031,106275.317
916,constant_mortality,female,2031,103009.944
916,constant_mortality,male,2031,101270.618
916,high_variant,female,2031,108539.839
916,high_variant,male,2031,107234.486
916,instant_replacement,female,2031,104150.314
916,instant_replacement,male,2031,102648.66
916,low_variant,female,2031,99273.535
916,low_variant,male,2031,97549.168
916,medium_variant,female,2031,103905.949
916,medium_variant,male,2031,102391.05
916,momentum,female,2031,104411.739
916,momentum,male,2031,102780.649
916,no_change,female,2031,106697.33
916,no_change,male,2031,105119.375
916,zero_migration,female,2031,104864.571
916,zero_migration,male,2031,103439.554
916,constant_fertility,female,2032,108887.805
916,constant_fertility,male,2032,107543.691
916,constant_mortality,female,2032,103788.338
916,constant_mortality,male,2032,102005.297
916,high_variant,female,2032,109808.148
916,high_variant,male,2032,108505.566
916,instant_replacement,female,2032,105171.667
916,instant_replacement,male,2032,103661.74
916,low_variant,female,2032,99775.644
916,low_variant,male,2032,98019.027
916,medium_variant,female,2032,104789.818
916,medium_variant,male,2032,103260.158
916,momentum,female,2032,105407.983
916,momentum,male,2032,103742.742
916,no_change,female,2032,107852.801
916,no_change,male,2032,106247.317
916,zero_migration,female,2032,105808.209
916,zero_migration,male,2032,104371.407
916,constant_fertility,female,2033,110144.614
916,constant_fertility,male,2033,108804.916
916,constant_mortality,female,2033,104536.175
916,constant_mortality,male,2033,102708.368
916,high_variant,female,2033,111053.845
916,high_variant,male,2033,109755.095
916,instant_replacement,female,2033,106177.744
916,instant_replacement,male,2033,104660.953
916,low_variant,female,2033,100253.915
916,low_variant,male,2033,98465.987
916,medium_variant,female,2033,105649.62
916,medium_variant,male,2033,104106.084
916,momentum,female,2033,106383.844
916,momentum,male,2033,104683.607
916,no_change,female,2033,108992.511
916,no_change,male,2033,107358.932
916,zero_migration,female,2033,106728.289
916,zero_migration,male,2033,105280.484
916,constant_fertility,female,2034,111393.692
916,constant_fertility,male,2034,110060.334
916,constant_mortality,female,2034,105253.658
916,constant_mortality,male,2034,103380.204
916,high_variant,female,2034,112281.008
916,high_variant,male,2034,110987.487
916,instant_replacement,female,2034,107167.613
916,instant_replacement,male,2034,105645.534
916,low_variant,female,2034,100705.611
916,low_variant,male,2034,98887.465
916,medium_variant,female,2034,106485.604
916,medium_variant,male,2034,104929.419
916,momentum,female,2034,107337.693
916,momentum,male,2034,105601.836
916,no_change,female,2034,110117.303
916,no_change,male,2034,108455.377
916,zero_migration,female,2034,107624.509
916,zero_migration,male,2034,106166.802
916,constant_fertility,female,2035,112635.828
916,constant_fertility,male,2035,111311.075
916,constant_mortality,female,2035,105940.794
916,constant_mortality,male,2035,104021.064
916,high_variant,female,2035,113492.785
916,high_variant,male,2035,112206.258
916,instant_replacement,female,2035,108140.451
916,instant_replacement,male,2035,106614.886
916,low_variant,female,2035,101128.573
916,low_variant,male,2035,99281.43
916,medium_variant,female,2035,107297.99
916,medium_variant,male,2035,105730.573
916,momentum,female,2035,108268.162
916,momentum,male,2035,106496.236
916,no_change,female,2035,111227.889
916,no_change,male,2035,109537.532
916,zero_migration,female,2035,108496.681
916,zero_migration,male,2035,107030.417
916,constant_fertility,female,2036,113871.087
916,constant_fertility,male,2036,112557.306
916,constant_mortality,female,2036,106597.353
916,constant_mortality,male,2036,104630.814
916,high_variant,female,2036,114689.573
916,high_variant,male,2036,113412.053
916,instant_replacement,female,2036,109095.392
916,instant_replacement,male,2036,107568.323
916,low_variant,female,2036,101522.389
916,low_variant,male,2036,99647.659
916,medium_variant,female,2036,108086.531
916,medium_variant,male,2036,106509.511
916,momentum,female,2036,109174.282
916,momentum,male,2036,107366.031
916,no_change,female,2036,112324.17
916,no_change,male,2036,110605.378
916,zero_migration,female,2036,109344.48
916,zero_migration,male,2036,107871.229
916,constant_fertility,female,2037,115099.2
916,constant_fertility,male,2037,113798.989
916,constant_mortality,female,2037,107222.935
916,constant_mortality,male,2037,105209.246
916,high_variant,female,2037,115870.904
916,high_variant,male,2037,114604.56
916,instant_replacement,female,2037,110031.709
916,instant_replacement,male,2037,108505.253
916,low_variant,female,2037,101887.272
916,low_variant,male,2037,99986.608
916,medium_variant,female,2037,108850.892
916,medium_variant,male,2037,107266.078
916,momentum,female,2037,110055.45
916,momentum,male,2037,108210.657
916,no_change,female,2037,113405.829
916,no_change,male,2037,111658.759
916,zero_migration,female,2037,110167.687
916,zero_migration,male,2037,108689.234
916,constant_fertility,female,2038,116320.727
916,constant_fertility,male,2038,115036.826
916,constant_mortality,female,2038,107817.308
916,constant_mortality,male,2038,105756.306
916,high_variant,female,2038,117038.151
916,high_variant,male,2038,115785.366
916,instant_replacement,female,2038,110948.787
916,instant_replacement,male,2038,109425.269
916,low_variant,female,2038,102222.28
916,low_variant,male,2038,100297.467
916,medium_variant,female,2038,109590.951
916,medium_variant,male,2038,108000.278
916,momentum,female,2038,110911.134
916,momentum,male,2038,109029.861
916,no_change,female,2038,114473.198
916,no_change,male,2038,112698.242
916,zero_migration,female,2038,110966.361
916,zero_migration,male,2038,109484.646
916,constant_fertility,female,2039,117536.212
916,constant_fertility,male,2039,116271.591
916,constant_mortality,female,2039,108380.152
916,constant_mortality,male,2039,106272.038
916,high_variant,female,2039,118192.951
916,high_variant,male,2039,116956.33
916,instant_replacement,female,2039,111846.189
916,instant_replacement,male,2039,110327.924
916,low_variant,female,2039,102526.409
916,low_variant,male,2039,100579.332
916,medium_variant,female,2039,110306.515
916,medium_variant,male,2039,108712.173
916,momentum,female,2039,111740.975
916,momentum,male,2039,109823.526
916,no_change,female,2039,115526.676
916,no_change,male,2039,113724.497
916,zero_migration,female,2039,111740.613
916,zero_migration,male,2039,110257.711
916,constant_fertility,female,2040,118746.22
916,constant_fertility,male,2040,117503.958
916,constant_mortality,female,2040,108911.337
916,constant_mortality,male,2040,106756.438
916,high_variant,female,2040,119336.592
916,high_variant,male,2040,118118.927
916,instant_replacement,female,2040,112723.493
916,instant_replacement,male,2040,111213.077
916,low_variant,female,2040,102798.739
916,low_variant,male,2040,100831.438
916,medium_variant,female,2040,110997.507
916,medium_variant,male,2040,109401.708
916,momentum,female,2040,112544.727
916,momentum,male,2040,110591.677
916,no_change,female,2040,116566.607
916,no_change,male,2040,114738.097
916,zero_migration,female,2040,112490.434
916,zero_migration,male,2040,111008.592
916,constant_fertility,female,2041,119950.888
916,constant_fertility,male,2041,118734.242
916,constant_mortality,female,2041,109410.65
916,constant_mortality,male,2041,107209.545
916,high_variant,female,2041,120469.783
916,high_variant,male,2041,119274.056
916,instant_replacement,female,2041,113580.326
916,instant_replacement,male,2041,112080.364
916,low_variant,female,2041,103038.747
916,low_variant,male,2041,101053.38
916,medium_variant,female,2041,111663.818
916,medium_variant,male,2041,110068.939
916,momentum,female,2041,113322.023
916,momentum,male,2041,111334.024
916,no_change,female,2041,117593.105
916,no_change,male,2041,115739.3
916,zero_migration,female,2041,113215.756
916,zero_migration,male,2041,111737.341
916,constant_fertility,female,2042,121150.222
916,constant_fertility,male,2042,119962.601
916,constant_mortality,female,2042,109877.967
916,constant_mortality,male,2042,107631.3
916,high_variant,female,2042,121592.919
916,high_variant,male,2042,120422.33
916,instant_replacement,female,2042,114416.49
916,instant_replacement,male,2042,112929.826
916,low_variant,female,2042,103245.954
916,low_variant,male,2042,101244.85
916,medium_variant,female,2042,112305.157
916,medium_variant,male,2042,110713.826
916,momentum,female,2042,114072.722
916,momentum,male,2042,112050.524
916,no_change,female,2042,118606.203
916,no_change,male,2042,116728.177
916,zero_migration,female,2042,113916.284
916,zero_migration,male,2042,112443.91
916,constant_fertility,female,2043,122344.188
916,constant_fertility,male,2043,121189.543
916,constant_mortality,female,2043,110313.005
916,constant_mortality,male,2043,108021.482
916,high_variant,female,2043,122706.542
916,high_variant,male,2043,121564.754
916,instant_replacement,female,2043,115232.041
916,instant_replacement,male,2043,113761.988
916,low_variant,female,2043,103419.447
916,low_variant,male,2043,101405.336
916,medium_variant,female,2043,112921.129
916,medium_variant,male,2043,111336.399
916,momentum,female,2043,114797.118
916,momentum,male,2043,112741.599
916,no_change,female,2043,119605.981
916,no_change,male,2043,117704.883
916,zero_migration,female,2043,114591.706
916,zero_migration,male,2043,113128.386
916,constant_fertility,female,2044,123532.79
916,constant_fertility,male,2044,122415.486
916,constant_mortality,female,2044,110715.47
916,constant_mortality,male,2044,108379.858
916,high_variant,female,2044,123811.123
916,high_variant,male,2044,122702.314
916,instant_replacement,female,2044,116027.261
916,instant_replacement,male,2044,114577.554
916,low_variant,female,2044,103558.309
916,low_variant,male,2044,101534.441
916,medium_variant,female,2044,113511.264
