variant,region,year,childdependencyratio2564
estimates,926,1950,68.264
estimates,926,1951,68.202
estimates,926,1952,67.938
estimates,926,1953,67.846
estimates,926,1954,67.94
estimates,926,1955,68.111
estimates,926,1956,68.254
estimates,926,1957,68.61
estimates,926,1958,69.036
estimates,926,1959,69.388
estimates,926,1960,69.615
estimates,926,1961,70.058
estimates,926,1962,70.314
estimates,926,1963,70.463
estimates,926,1964,70.641
estimates,926,1965,70.907
estimates,926,1966,71.541
estimates,926,1967,72.134
estimates,926,1968,72.634
estimates,926,1969,72.942
estimates,926,1970,72.994
estimates,926,1971,73.105
estimates,926,1972,72.918
estimates,926,1973,72.495
estimates,926,1974,71.944
estimates,926,1975,71.328
estimates,926,1976,70.645
estimates,926,1977,70.014
estimates,926,1978,69.345
estimates,926,1979,68.549
estimates,926,1980,67.603
estimates,926,1981,66.833
estimates,926,1982,65.971
estimates,926,1983,64.971
estimates,926,1984,63.771
estimates,926,1985,62.352
estimates,926,1986,61.044
estimates,926,1987,59.46
estimates,926,1988,57.778
estimates,926,1989,56.187
estimates,926,1990,54.766
estimates,926,1991,53.637
estimates,926,1992,52.598
estimates,926,1993,51.653
estimates,926,1994,50.807
estimates,926,1995,50.067
estimates,926,1996,49.412
estimates,926,1997,48.954
estimates,926,1998,48.619
estimates,926,1999,48.324
estimates,926,2000,48.031
estimates,926,2001,48.061
estimates,926,2002,48.066
estimates,926,2003,48.044
estimates,926,2004,47.997
estimates,926,2005,47.918
estimates,926,2006,47.862
estimates,926,2007,47.742
estimates,926,2008,47.55
estimates,926,2009,47.285
estimates,926,2010,46.959
estimates,926,2011,46.603
estimates,926,2012,46.199
estimates,926,2013,45.779
estimates,926,2014,45.389
estimates,926,2015,45.06
medium_variant,926,2015,45.06
medium_variant,926,2016,44.922
medium_variant,926,2017,44.842
medium_variant,926,2018,44.8
medium_variant,926,2019,44.762
medium_variant,926,2020,44.709
medium_variant,926,2021,44.754
medium_variant,926,2022,44.78
medium_variant,926,2023,44.794
medium_variant,926,2024,44.811
medium_variant,926,2025,44.842
medium_variant,926,2026,44.963
medium_variant,926,2027,45.091
medium_variant,926,2028,45.228
medium_variant,926,2029,45.376
medium_variant,926,2030,45.539
medium_variant,926,2031,45.815
medium_variant,926,2032,46.103
medium_variant,926,2033,46.392
medium_variant,926,2034,46.668
medium_variant,926,2035,46.921
medium_variant,926,2036,47.259
medium_variant,926,2037,47.572
medium_variant,926,2038,47.841
medium_variant,926,2039,48.043
medium_variant,926,2040,48.164
medium_variant,926,2041,48.31
medium_variant,926,2042,48.372
medium_variant,926,2043,48.365
medium_variant,926,2044,48.313
medium_variant,926,2045,48.234
medium_variant,926,2046,48.227
medium_variant,926,2047,48.19
medium_variant,926,2048,48.136
medium_variant,926,2049,48.08
medium_variant,926,2050,48.034
medium_variant,926,2051,48.1
medium_variant,926,2052,48.179
medium_variant,926,2053,48.265
medium_variant,926,2054,48.346
medium_variant,926,2055,48.416
medium_variant,926,2056,48.571
medium_variant,926,2057,48.715
medium_variant,926,2058,48.844
medium_variant,926,2059,48.949
medium_variant,926,2060,49.025
medium_variant,926,2061,49.156
medium_variant,926,2062,49.258
medium_variant,926,2063,49.332
medium_variant,926,2064,49.383
medium_variant,926,2065,49.418
medium_variant,926,2066,49.516
medium_variant,926,2067,49.597
medium_variant,926,2068,49.657
medium_variant,926,2069,49.695
medium_variant,926,2070,49.709
medium_variant,926,2071,49.777
medium_variant,926,2072,49.823
medium_variant,926,2073,49.846
medium_variant,926,2074,49.843
medium_variant,926,2075,49.816
medium_variant,926,2076,49.838
medium_variant,926,2077,49.838
medium_variant,926,2078,49.817
medium_variant,926,2079,49.78
medium_variant,926,2080,49.729
medium_variant,926,2081,49.735
medium_variant,926,2082,49.73
medium_variant,926,2083,49.714
medium_variant,926,2084,49.691
medium_variant,926,2085,49.665
medium_variant,926,2086,49.698
medium_variant,926,2087,49.728
medium_variant,926,2088,49.754
medium_variant,926,2089,49.772
medium_variant,926,2090,49.783
medium_variant,926,2091,49.844
medium_variant,926,2092,49.897
medium_variant,926,2093,49.941
medium_variant,926,2094,49.974
