variant,region,year,childdependencyratio2564
estimates,927,1950,77.83
estimates,927,1951,78.608
estimates,927,1952,79.053
estimates,927,1953,79.631
estimates,927,1954,80.487
estimates,927,1955,81.566
estimates,927,1956,82.922
estimates,927,1957,84.702
estimates,927,1958,86.577
estimates,927,1959,88.253
estimates,927,1960,89.613
estimates,927,1961,91.58
estimates,927,1962,93.129
estimates,927,1963,94.312
estimates,927,1964,95.278
estimates,927,1965,96.105
estimates,927,1966,97.224
estimates,927,1967,98.087
estimates,927,1968,98.629
estimates,927,1969,98.72
estimates,927,1970,98.286
estimates,927,1971,97.534
estimates,927,1972,96.503
estimates,927,1973,95.235
estimates,927,1974,93.776
estimates,927,1975,92.167
estimates,927,1976,91.273
estimates,927,1977,89.956
estimates,927,1978,88.402
estimates,927,1979,86.858
estimates,927,1980,85.448
estimates,927,1981,83.644
estimates,927,1982,82.188
estimates,927,1983,80.892
estimates,927,1984,79.481
estimates,927,1985,77.877
estimates,927,1986,76.719
estimates,927,1987,75.24
estimates,927,1988,73.636
estimates,927,1989,72.165
estimates,927,1990,70.927
estimates,927,1991,69.839
estimates,927,1992,68.967
estimates,927,1993,68.224
estimates,927,1994,67.435
estimates,927,1995,66.518
estimates,927,1996,65.503
estimates,927,1997,64.352
estimates,927,1998,63.172
estimates,927,1999,62.126
estimates,927,2000,61.301
estimates,927,2001,60.848
estimates,927,2002,60.552
estimates,927,2003,60.345
estimates,927,2004,60.116
estimates,927,2005,59.803
estimates,927,2006,59.799
estimates,927,2007,59.66
estimates,927,2008,59.38
estimates,927,2009,58.946
estimates,927,2010,58.346
estimates,927,2011,58.001
estimates,927,2012,57.475
estimates,927,2013,56.881
estimates,927,2014,56.346
estimates,927,2015,55.913
medium_variant,927,2015,55.913
medium_variant,927,2016,55.653
medium_variant,927,2017,55.56
medium_variant,927,2018,55.572
medium_variant,927,2019,55.587
medium_variant,927,2020,55.558
medium_variant,927,2021,55.728
medium_variant,927,2022,55.826
medium_variant,927,2023,55.885
medium_variant,927,2024,55.969
medium_variant,927,2025,56.099
medium_variant,927,2026,56.302
medium_variant,927,2027,56.556
medium_variant,927,2028,56.812
