variant,region,year,childdependencyratio2564
estimates,934,1950,133.166
estimates,934,1951,135.074
estimates,934,1952,137.211
estimates,934,1953,138.9
estimates,934,1954,139.916
estimates,934,1955,140.418
estimates,934,1956,142.323
estimates,934,1957,143.266
estimates,934,1958,143.821
estimates,934,1959,144.464
estimates,934,1960,145.362
estimates,934,1961,146.17
estimates,934,1962,147.53
estimates,934,1963,149.171
estimates,934,1964,150.727
estimates,934,1965,152.095
estimates,934,1966,154.354
estimates,934,1967,156.246
estimates,934,1968,157.821
estimates,934,1969,159.169
estimates,934,1970,160.273
estimates,934,1971,161.639
estimates,934,1972,162.525
estimates,934,1973,162.887
estimates,934,1974,162.578
estimates,934,1975,161.535
estimates,934,1976,160.134
estimates,934,1977,158.031
estimates,934,1978,155.504
estimates,934,1979,152.951
estimates,934,1980,150.608
estimates,934,1981,148.617
estimates,934,1982,146.91
estimates,934,1983,145.299
estimates,934,1984,143.548
estimates,934,1985,141.574
estimates,934,1986,140.098
estimates,934,1987,138.393
estimates,934,1988,136.471
estimates,934,1989,134.294
estimates,934,1990,131.832
estimates,934,1991,129.715
estimates,934,1992,127.072
estimates,934,1993,124.163
estimates,934,1994,121.288
estimates,934,1995,118.588
estimates,934,1996,115.766
estimates,934,1997,113.223
estimates,934,1998,110.87
estimates,934,1999,108.601
estimates,934,2000,106.398
estimates,934,2001,104.625
estimates,934,2002,102.947
estimates,934,2003,101.299
estimates,934,2004,99.63
estimates,934,2005,97.909
estimates,934,2006,96.339
estimates,934,2007,94.646
estimates,934,2008,92.851
estimates,934,2009,90.965
estimates,934,2010,89.012
estimates,934,2011,87.153
estimates,934,2012,85.241
estimates,934,2013,83.348
estimates,934,2014,81.551
estimates,934,2015,79.895
medium_variant,934,2015,79.895
medium_variant,934,2016,78.531
medium_variant,934,2017,77.237
medium_variant,934,2018,76.04
medium_variant,934,2019,74.966
medium_variant,934,2020,74.021
medium_variant,934,2021,73.238
medium_variant,934,2022,72.578
medium_variant,934,2023,71.99
medium_variant,934,2024,71.406
medium_variant,934,2025,70.792
medium_variant,934,2026,70.257
medium_variant,934,2027,69.7
medium_variant,934,2028,69.123
medium_variant,934,2029,68.537
medium_variant,934,2030,67.95
medium_variant,934,2031,67.476
medium_variant,934,2032,66.978
medium_variant,934,2033,66.46
medium_variant,934,2034,65.924
medium_variant,934,2035,65.371
medium_variant,934,2036,64.901
medium_variant,934,2037,64.398
medium_variant,934,2038,63.876
medium_variant,934,2039,63.354
medium_variant,934,2040,62.843
medium_variant,934,2041,62.425
medium_variant,934,2042,62.009
medium_variant,934,2043,61.599
medium_variant,934,2044,61.193
medium_variant,934,2045,60.791
medium_variant,934,2046,60.474
medium_variant,934,2047,60.156
medium_variant,934,2048,59.846
medium_variant,934,2049,59.549
medium_variant,934,2050,59.273
medium_variant,934,2051,59.086
medium_variant,934,2052,58.904
medium_variant,934,2053,58.731
medium_variant,934,2054,58.574
medium_variant,934,2055,58.434
medium_variant,934,2056,58.38
medium_variant,934,2057,58.332
medium_variant,934,2058,58.277
medium_variant,934,2059,58.197
medium_variant,934,2060,58.082
medium_variant,934,2061,58.001
medium_variant,934,2062,57.881
medium_variant,934,2063,57.725
medium_variant,934,2064,57.536
medium_variant,934,2065,57.317
medium_variant,934,2066,57.142
medium_variant,934,2067,56.928
medium_variant,934,2068,56.688
medium_variant,934,2069,56.435
medium_variant,934,2070,56.18
medium_variant,934,2071,55.987
medium_variant,934,2072,55.783
medium_variant,934,2073,55.576
medium_variant,934,2074,55.369
medium_variant,934,2075,55.168
medium_variant,934,2076,55.03
medium_variant,934,2077,54.89
