variant,region,year,populationnaturalchange
estimates,926,1950,826.598
estimates,926,1951,826.081
estimates,926,1952,828.003
estimates,926,1953,835.828
estimates,926,1954,849.555
estimates,926,1955,869.06
estimates,926,1956,893.85
estimates,926,1957,923.044
estimates,926,1958,955.06
estimates,926,1959,987.257
estimates,926,1960,1016.396
estimates,926,1961,1038.885
estimates,926,1962,1050.871
estimates,926,1963,1049.091
estimates,926,1964,1031.526
estimates,926,1965,995.713
estimates,926,1966,940.176
estimates,926,1967,867.688
estimates,926,1968,782.357
estimates,926,1969,688.056
estimates,926,1970,589.3
estimates,926,1971,490.596
estimates,926,1972,396.264
estimates,926,1973,310.517
estimates,926,1974,236.962
estimates,926,1975,179.006
estimates,926,1976,138.56
estimates,926,1977,113.806
estimates,926,1978,102.326
estimates,926,1979,102.536
estimates,926,1980,112.505
estimates,926,1981,130
estimates,926,1982,151.998
estimates,926,1983,175.342
estimates,926,1984,197.342
estimates,926,1985,215.296
estimates,926,1986,227.307
estimates,926,1987,233.624
estimates,926,1988,234.865
estimates,926,1989,231.327
estimates,926,1990,224.118
estimates,926,1991,214.969
estimates,926,1992,205.899
estimates,926,1993,198.49
estimates,926,1994,193.446
estimates,926,1995,190.915
estimates,926,1996,190.411
estimates,926,1997,190.712
estimates,926,1998,190.829
estimates,926,1999,190.461
estimates,926,2000,189.654
estimates,926,2001,188.726
estimates,926,2002,187.961
estimates,926,2003,187.347
estimates,926,2004,186.518
estimates,926,2005,184.677
estimates,926,2006,180.874
estimates,926,2007,174.515
estimates,926,2008,165.382
estimates,926,2009,153.607
estimates,926,2010,139.762
estimates,926,2011,124.71
estimates,926,2012,109.514
estimates,926,2013,95.027
estimates,926,2014,81.653
estimates,926,2015,69.611
medium_variant,926,2015,69.611
medium_variant,926,2016,58.808
medium_variant,926,2017,48.655
medium_variant,926,2018,38.604
medium_variant,926,2019,28.384
medium_variant,926,2020,17.716
medium_variant,926,2021,6.379
medium_variant,926,2022,-5.722
medium_variant,926,2023,-18.657
medium_variant,926,2024,-32.521
medium_variant,926,2025,-47.339
medium_variant,926,2026,-63.064
medium_variant,926,2027,-79.542
medium_variant,926,2028,-96.649
medium_variant,926,2029,-114.352
medium_variant,926,2030,-132.648
medium_variant,926,2031,-151.572
medium_variant,926,2032,-171.146
medium_variant,926,2033,-191.356
medium_variant,926,2034,-212.147
medium_variant,926,2035,-233.533
medium_variant,926,2036,-255.552
medium_variant,926,2037,-278.111
medium_variant,926,2038,-301.045
medium_variant,926,2039,-324.139
medium_variant,926,2040,-347.233
medium_variant,926,2041,-370.221
medium_variant,926,2042,-392.889
medium_variant,926,2043,-414.939
medium_variant,926,2044,-436.022
medium_variant,926,2045,-455.807
medium_variant,926,2046,-474.041
medium_variant,926,2047,-490.567
medium_variant,926,2048,-505.206
medium_variant,926,2049,-517.748
medium_variant,926,2050,-528.041
medium_variant,926,2051,-536.047
medium_variant,926,2052,-541.846
medium_variant,926,2053,-545.494
medium_variant,926,2054,-546.956
medium_variant,926,2055,-546.059
medium_variant,926,2056,-542.603
medium_variant,926,2057,-536.612
medium_variant,926,2058,-528.255
medium_variant,926,2059,-517.819
medium_variant,926,2060,-505.509
medium_variant,926,2061,-491.532
medium_variant,926,2062,-476.315
medium_variant,926,2063,-460.413
medium_variant,926,2064,-444.403
medium_variant,926,2065,-428.869
medium_variant,926,2066,-414.277
medium_variant,926,2067,-400.865
medium_variant,926,2068,-388.857
medium_variant,926,2069,-378.526
medium_variant,926,2070,-370.133
medium_variant,926,2071,-363.806
medium_variant,926,2072,-359.282
medium_variant,926,2073,-356.229
medium_variant,926,2074,-354.369
medium_variant,926,2075,-353.453
medium_variant,926,2076,-353.249
medium_variant,926,2077,-353.424
medium_variant,926,2078,-353.584
medium_variant,926,2079,-353.319
medium_variant,926,2080,-352.174
medium_variant,926,2081,-349.763
medium_variant,926,2082,-346.019
medium_variant,926,2083,-340.966
medium_variant,926,2084,-334.633
medium_variant,926,2085,-327.1
medium_variant,926,2086,-318.54
medium_variant,926,2087,-309.349
medium_variant,926,2088,-299.953
medium_variant,926,2089,-290.695
medium_variant,926,2090,-281.857
medium_variant,926,2091,-273.65
medium_variant,926,2092,-266.218
medium_variant,926,2093,-259.663
medium_variant,926,2094,-254.034
medium_variant,926,2095,-249.377
medium_variant,926,2096,-245.721
medium_variant,926,2097,-243.064
medium_variant,926,2098,-241.402
medium_variant,926,2099,-240.742
