country,variant,freq,year,netreporductionrate
316,estimates,5yearly,1950,2.244
316,estimates,5yearly,1955,2.446
316,estimates,5yearly,1960,2.605
316,estimates,5yearly,1965,2.095
316,estimates,5yearly,1970,1.869
316,estimates,5yearly,1975,1.619
316,estimates,5yearly,1980,1.434
316,estimates,5yearly,1985,1.471
316,estimates,5yearly,1990,1.357
316,estimates,5yearly,1995,1.363
316,estimates,5yearly,2000,1.303
316,estimates,5yearly,2005,1.211
316,estimates,5yearly,2010,1.157
316,constant_fertility,5yearly,2015,1.158
316,constant_mortality,5yearly,2015,1.109
316,high_variant,5yearly,2015,1.23
316,instant_replacement,5yearly,2015,1
316,low_variant,5yearly,2015,0.991
316,medium_variant,5yearly,2015,1.11
316,momentum,5yearly,2015,1
316,no_change,5yearly,2015,1.157
316,zero_migration,5yearly,2015,1.11
316,constant_fertility,5yearly,2020,1.16
316,constant_mortality,5yearly,2020,1.066
316,high_variant,5yearly,2020,1.26
316,instant_replacement,5yearly,2020,1
316,low_variant,5yearly,2020,0.877
316,medium_variant,5yearly,2020,1.069
316,momentum,5yearly,2020,1
316,no_change,5yearly,2020,1.157
316,zero_migration,5yearly,2020,1.069
316,constant_fertility,5yearly,2025,1.161
316,constant_mortality,5yearly,2025,1.026
316,high_variant,5yearly,2025,1.27
316,instant_replacement,5yearly,2025,1
316,low_variant,5yearly,2025,0.79
316,medium_variant,5yearly,2025,1.03
316,momentum,5yearly,2025,1
316,no_change,5yearly,2025,1.157
316,zero_migration,5yearly,2025,1.03
316,constant_fertility,5yearly,2030,1.162
316,constant_mortality,5yearly,2030,0.992
316,high_variant,5yearly,2030,1.237
316,instant_replacement,5yearly,2030,1
316,low_variant,5yearly,2030,0.757
316,medium_variant,5yearly,2030,0.997
316,momentum,5yearly,2030,1
316,no_change,5yearly,2030,1.157
316,zero_migration,5yearly,2030,0.997
316,constant_fertility,5yearly,2035,1.163
316,constant_mortality,5yearly,2035,0.964
316,high_variant,5yearly,2035,1.21
316,instant_replacement,5yearly,2035,1
316,low_variant,5yearly,2035,0.729
316,medium_variant,5yearly,2035,0.969
316,momentum,5yearly,2035,1
316,no_change,5yearly,2035,1.157
316,zero_migration,5yearly,2035,0.969
316,constant_fertility,5yearly,2040,1.164
316,constant_mortality,5yearly,2040,0.939
316,high_variant,5yearly,2040,1.186
316,instant_replacement,5yearly,2040,1
316,low_variant,5yearly,2040,0.705
316,medium_variant,5yearly,2040,0.946
316,momentum,5yearly,2040,1
316,no_change,5yearly,2040,1.157
316,zero_migration,5yearly,2040,0.946
316,constant_fertility,5yearly,2045,1.165
316,constant_mortality,5yearly,2045,0.919
316,high_variant,5yearly,2045,1.167
316,instant_replacement,5yearly,2045,1
316,low_variant,5yearly,2045,0.686
316,medium_variant,5yearly,2045,0.927
316,momentum,5yearly,2045,1
316,no_change,5yearly,2045,1.157
316,zero_migration,5yearly,2045,0.927
316,constant_fertility,5yearly,2050,1.166
316,constant_mortality,5yearly,2050,0.904
316,high_variant,5yearly,2050,1.153
316,instant_replacement,5yearly,2050,1
316,low_variant,5yearly,2050,0.671
316,medium_variant,5yearly,2050,0.912
316,momentum,5yearly,2050,1
316,no_change,5yearly,2050,1.157
316,zero_migration,5yearly,2050,0.912
316,constant_fertility,5yearly,2055,1.167
316,constant_mortality,5yearly,2055,0.893
316,high_variant,5yearly,2055,1.142
316,instant_replacement,5yearly,2055,1
316,low_variant,5yearly,2055,0.66
316,medium_variant,5yearly,2055,0.901
316,momentum,5yearly,2055,1
316,no_change,5yearly,2055,1.157
316,zero_migration,5yearly,2055,0.901
316,constant_fertility,5yearly,2060,1.168
316,constant_mortality,5yearly,2060,0.884
316,high_variant,5yearly,2060,1.134
316,instant_replacement,5yearly,2060,1
316,low_variant,5yearly,2060,0.652
316,medium_variant,5yearly,2060,0.893
316,momentum,5yearly,2060,1
316,no_change,5yearly,2060,1.157
316,zero_migration,5yearly,2060,0.893
316,constant_fertility,5yearly,2065,1.168
316,constant_mortality,5yearly,2065,0.878
316,high_variant,5yearly,2065,1.129
316,instant_replacement,5yearly,2065,1
316,low_variant,5yearly,2065,0.646
316,medium_variant,5yearly,2065,0.887
316,momentum,5yearly,2065,1
316,no_change,5yearly,2065,1.157
316,zero_migration,5yearly,2065,0.887
316,constant_fertility,5yearly,2070,1.169
316,constant_mortality,5yearly,2070,0.873
316,high_variant,5yearly,2070,1.124
316,instant_replacement,5yearly,2070,1
316,low_variant,5yearly,2070,0.641
316,medium_variant,5yearly,2070,0.883
316,momentum,5yearly,2070,1
316,no_change,5yearly,2070,1.157
316,zero_migration,5yearly,2070,0.883
316,constant_fertility,5yearly,2075,1.169
316,constant_mortality,5yearly,2075,0.871
316,high_variant,5yearly,2075,1.123
316,instant_replacement,5yearly,2075,1
316,low_variant,5yearly,2075,0.639
316,medium_variant,5yearly,2075,0.881
316,momentum,5yearly,2075,1
316,no_change,5yearly,2075,1.157
316,zero_migration,5yearly,2075,0.881
316,constant_fertility,5yearly,2080,1.17
316,constant_mortality,5yearly,2080,0.869
316,high_variant,5yearly,2080,1.121
316,instant_replacement,5yearly,2080,1
316,low_variant,5yearly,2080,0.638
316,medium_variant,5yearly,2080,0.879
316,momentum,5yearly,2080,1
316,no_change,5yearly,2080,1.157
316,zero_migration,5yearly,2080,0.879
316,constant_fertility,5yearly,2085,1.17
316,constant_mortality,5yearly,2085,0.867
316,high_variant,5yearly,2085,1.12
316,instant_replacement,5yearly,2085,1
316,low_variant,5yearly,2085,0.636
316,medium_variant,5yearly,2085,0.878
316,momentum,5yearly,2085,1
316,no_change,5yearly,2085,1.157
316,zero_migration,5yearly,2085,0.878
316,constant_fertility,5yearly,2090,1.171
316,constant_mortality,5yearly,2090,0.867
316,high_variant,5yearly,2090,1.12
316,instant_replacement,5yearly,2090,1
316,low_variant,5yearly,2090,0.636
316,medium_variant,5yearly,2090,0.878
316,momentum,5yearly,2090,1
316,no_change,5yearly,2090,1.157
316,zero_migration,5yearly,2090,0.878
316,constant_fertility,5yearly,2095,1.171
316,constant_mortality,5yearly,2095,0.867
316,high_variant,5yearly,2095,1.121
316,instant_replacement,5yearly,2095,1
316,low_variant,5yearly,2095,0.637
316,medium_variant,5yearly,2095,0.879
316,momentum,5yearly,2095,1
316,no_change,5yearly,2095,1.157
316,zero_migration,5yearly,2095,0.879
