country,variant,freq,year,netreporductionrate
474,estimates,5yearly,1950,2.377
474,estimates,5yearly,1955,2.449
474,estimates,5yearly,1960,2.394
474,estimates,5yearly,1965,2.244
474,estimates,5yearly,1970,1.868
474,estimates,5yearly,1975,1.232
474,estimates,5yearly,1980,1.007
474,estimates,5yearly,1985,1.015
474,estimates,5yearly,1990,0.937
474,estimates,5yearly,1995,0.911
474,estimates,5yearly,2000,0.927
474,estimates,5yearly,2005,0.993
474,estimates,5yearly,2010,0.944
474,constant_fertility,5yearly,2015,0.946
474,constant_mortality,5yearly,2015,0.909
474,high_variant,5yearly,2015,1.032
474,instant_replacement,5yearly,2015,1
474,low_variant,5yearly,2015,0.79
474,medium_variant,5yearly,2015,0.911
474,momentum,5yearly,2015,1
474,no_change,5yearly,2015,0.944
474,zero_migration,5yearly,2015,0.911
474,constant_fertility,5yearly,2020,0.947
474,constant_mortality,5yearly,2020,0.889
474,high_variant,5yearly,2020,1.086
474,instant_replacement,5yearly,2020,1
474,low_variant,5yearly,2020,0.698
474,medium_variant,5yearly,2020,0.892
474,momentum,5yearly,2020,1
474,no_change,5yearly,2020,0.944
474,zero_migration,5yearly,2020,0.892
474,constant_fertility,5yearly,2025,0.948
474,constant_mortality,5yearly,2025,0.878
474,high_variant,5yearly,2025,1.125
474,instant_replacement,5yearly,2025,1
474,low_variant,5yearly,2025,0.639
474,medium_variant,5yearly,2025,0.882
474,momentum,5yearly,2025,1
474,no_change,5yearly,2025,0.944
474,zero_migration,5yearly,2025,0.882
474,constant_fertility,5yearly,2030,0.949
474,constant_mortality,5yearly,2030,0.872
474,high_variant,5yearly,2030,1.12
474,instant_replacement,5yearly,2030,1
474,low_variant,5yearly,2030,0.634
474,medium_variant,5yearly,2030,0.877
474,momentum,5yearly,2030,1
474,no_change,5yearly,2030,0.944
474,zero_migration,5yearly,2030,0.877
474,constant_fertility,5yearly,2035,0.95
474,constant_mortality,5yearly,2035,0.869
474,high_variant,5yearly,2035,1.118
474,instant_replacement,5yearly,2035,1
474,low_variant,5yearly,2035,0.631
474,medium_variant,5yearly,2035,0.875
474,momentum,5yearly,2035,1
474,no_change,5yearly,2035,0.944
474,zero_migration,5yearly,2035,0.875
474,constant_fertility,5yearly,2040,0.951
474,constant_mortality,5yearly,2040,0.867
474,high_variant,5yearly,2040,1.116
474,instant_replacement,5yearly,2040,1
474,low_variant,5yearly,2040,0.63
474,medium_variant,5yearly,2040,0.873
474,momentum,5yearly,2040,1
474,no_change,5yearly,2040,0.944
474,zero_migration,5yearly,2040,0.873
474,constant_fertility,5yearly,2045,0.951
474,constant_mortality,5yearly,2045,0.866
474,high_variant,5yearly,2045,1.116
474,instant_replacement,5yearly,2045,1
474,low_variant,5yearly,2045,0.629
474,medium_variant,5yearly,2045,0.873
474,momentum,5yearly,2045,1
474,no_change,5yearly,2045,0.944
474,zero_migration,5yearly,2045,0.873
474,constant_fertility,5yearly,2050,0.952
474,constant_mortality,5yearly,2050,0.868
474,high_variant,5yearly,2050,1.119
474,instant_replacement,5yearly,2050,1
474,low_variant,5yearly,2050,0.631
474,medium_variant,5yearly,2050,0.875
474,momentum,5yearly,2050,1
474,no_change,5yearly,2050,0.944
474,zero_migration,5yearly,2050,0.875
474,constant_fertility,5yearly,2055,0.952
474,constant_mortality,5yearly,2055,0.869
474,high_variant,5yearly,2055,1.12
474,instant_replacement,5yearly,2055,1
474,low_variant,5yearly,2055,0.633
474,medium_variant,5yearly,2055,0.877
474,momentum,5yearly,2055,1
474,no_change,5yearly,2055,0.944
474,zero_migration,5yearly,2055,0.877
474,constant_fertility,5yearly,2060,0.953
474,constant_mortality,5yearly,2060,0.87
474,high_variant,5yearly,2060,1.122
474,instant_replacement,5yearly,2060,1
474,low_variant,5yearly,2060,0.634
474,medium_variant,5yearly,2060,0.878
474,momentum,5yearly,2060,1
474,no_change,5yearly,2060,0.944
474,zero_migration,5yearly,2060,0.878
474,constant_fertility,5yearly,2065,0.953
474,constant_mortality,5yearly,2065,0.872
474,high_variant,5yearly,2065,1.125
474,instant_replacement,5yearly,2065,1
474,low_variant,5yearly,2065,0.637
