country,variant,freq,year,netreporductionrate
554,estimates,5yearly,1950,1.708
554,estimates,5yearly,1955,1.904
554,estimates,5yearly,1960,1.811
554,estimates,5yearly,1965,1.586
554,estimates,5yearly,1970,1.349
554,estimates,5yearly,1975,1.036
554,estimates,5yearly,1980,0.938
554,estimates,5yearly,1985,0.97
554,estimates,5yearly,1990,0.985
554,estimates,5yearly,1995,0.934
554,estimates,5yearly,2000,0.939
554,estimates,5yearly,2005,1.029
554,estimates,5yearly,2010,0.979
554,constant_fertility,5yearly,2015,0.98
554,constant_mortality,5yearly,2015,0.95
554,high_variant,5yearly,2015,1.071
554,instant_replacement,5yearly,2015,1
554,low_variant,5yearly,2015,0.83
554,medium_variant,5yearly,2015,0.951
554,momentum,5yearly,2015,1
554,no_change,5yearly,2015,0.979
554,zero_migration,5yearly,2015,0.951
554,constant_fertility,5yearly,2020,0.981
554,constant_mortality,5yearly,2020,0.926
554,high_variant,5yearly,2020,1.121
554,instant_replacement,5yearly,2020,1
554,low_variant,5yearly,2020,0.735
554,medium_variant,5yearly,2020,0.928
554,momentum,5yearly,2020,1
554,no_change,5yearly,2020,0.979
554,zero_migration,5yearly,2020,0.928
554,constant_fertility,5yearly,2025,0.982
554,constant_mortality,5yearly,2025,0.907
554,high_variant,5yearly,2025,1.151
554,instant_replacement,5yearly,2025,1
554,low_variant,5yearly,2025,0.669
554,medium_variant,5yearly,2025,0.91
554,momentum,5yearly,2025,1
554,no_change,5yearly,2025,0.979
554,zero_migration,5yearly,2025,0.91
554,constant_fertility,5yearly,2030,0.983
554,constant_mortality,5yearly,2030,0.892
554,high_variant,5yearly,2030,1.137
554,instant_replacement,5yearly,2030,1
554,low_variant,5yearly,2030,0.654
554,medium_variant,5yearly,2030,0.895
554,momentum,5yearly,2030,1
554,no_change,5yearly,2030,0.979
554,zero_migration,5yearly,2030,0.895
554,constant_fertility,5yearly,2035,0.984
554,constant_mortality,5yearly,2035,0.881
554,high_variant,5yearly,2035,1.127
554,instant_replacement,5yearly,2035,1
554,low_variant,5yearly,2035,0.644
554,medium_variant,5yearly,2035,0.885
554,momentum,5yearly,2035,1
554,no_change,5yearly,2035,0.979
554,zero_migration,5yearly,2035,0.885
554,constant_fertility,5yearly,2040,0.984
554,constant_mortality,5yearly,2040,0.873
554,high_variant,5yearly,2040,1.12
554,instant_replacement,5yearly,2040,1
554,low_variant,5yearly,2040,0.636
554,medium_variant,5yearly,2040,0.878
554,momentum,5yearly,2040,1
554,no_change,5yearly,2040,0.979
554,zero_migration,5yearly,2040,0.878
554,constant_fertility,5yearly,2045,0.985
554,constant_mortality,5yearly,2045,0.867
554,high_variant,5yearly,2045,1.114
554,instant_replacement,5yearly,2045,1
554,low_variant,5yearly,2045,0.63
554,medium_variant,5yearly,2045,0.872
554,momentum,5yearly,2045,1
554,no_change,5yearly,2045,0.979
554,zero_migration,5yearly,2045,0.872
554,constant_fertility,5yearly,2050,0.985
554,constant_mortality,5yearly,2050,0.864
554,high_variant,5yearly,2050,1.112
554,instant_replacement,5yearly,2050,1
554,low_variant,5yearly,2050,0.628
554,medium_variant,5yearly,2050,0.87
554,momentum,5yearly,2050,1
554,no_change,5yearly,2050,0.979
554,zero_migration,5yearly,2050,0.87
554,constant_fertility,5yearly,2055,0.986
554,constant_mortality,5yearly,2055,0.862
554,high_variant,5yearly,2055,1.11
554,instant_replacement,5yearly,2055,1
554,low_variant,5yearly,2055,0.626
554,medium_variant,5yearly,2055,0.868
554,momentum,5yearly,2055,1
554,no_change,5yearly,2055,0.979
554,zero_migration,5yearly,2055,0.868
554,constant_fertility,5yearly,2060,0.986
554,constant_mortality,5yearly,2060,0.861
554,high_variant,5yearly,2060,1.11
554,instant_replacement,5yearly,2060,1
554,low_variant,5yearly,2060,0.625
554,medium_variant,5yearly,2060,0.867
554,momentum,5yearly,2060,1
554,no_change,5yearly,2060,0.979
554,zero_migration,5yearly,2060,0.867
554,constant_fertility,5yearly,2065,0.987
554,constant_mortality,5yearly,2065,0.862
554,high_variant,5yearly,2065,1.111
554,instant_replacement,5yearly,2065,1
554,low_variant,5yearly,2065,0.626
554,medium_variant,5yearly,2065,0.869
554,momentum,5yearly,2065,1
554,no_change,5yearly,2065,0.979
554,zero_migration,5yearly,2065,0.869
554,constant_fertility,5yearly,2070,0.987
554,constant_mortality,5yearly,2070,0.863
554,high_variant,5yearly,2070,1.113
554,instant_replacement,5yearly,2070,1
554,low_variant,5yearly,2070,0.628
554,medium_variant,5yearly,2070,0.87
554,momentum,5yearly,2070,1
554,no_change,5yearly,2070,0.979
554,zero_migration,5yearly,2070,0.87
554,constant_fertility,5yearly,2075,0.988
554,constant_mortality,5yearly,2075,0.863
554,high_variant,5yearly,2075,1.113
554,instant_replacement,5yearly,2075,1
554,low_variant,5yearly,2075,0.628
554,medium_variant,5yearly,2075,0.871
554,momentum,5yearly,2075,1
554,no_change,5yearly,2075,0.979
554,zero_migration,5yearly,2075,0.871
554,constant_fertility,5yearly,2080,0.988
554,constant_mortality,5yearly,2080,0.864
554,high_variant,5yearly,2080,1.115
554,instant_replacement,5yearly,2080,1
554,low_variant,5yearly,2080,0.629
554,medium_variant,5yearly,2080,0.872
554,momentum,5yearly,2080,1
554,no_change,5yearly,2080,0.979
554,zero_migration,5yearly,2080,0.872
554,constant_fertility,5yearly,2085,0.989
554,constant_mortality,5yearly,2085,0.865
554,high_variant,5yearly,2085,1.116
554,instant_replacement,5yearly,2085,1
554,low_variant,5yearly,2085,0.631
554,medium_variant,5yearly,2085,0.874
554,momentum,5yearly,2085,1
554,no_change,5yearly,2085,0.979
554,zero_migration,5yearly,2085,0.874
554,constant_fertility,5yearly,2090,0.989
554,constant_mortality,5yearly,2090,0.867
554,high_variant,5yearly,2090,1.119
554,instant_replacement,5yearly,2090,1
554,low_variant,5yearly,2090,0.633
554,medium_variant,5yearly,2090,0.876
554,momentum,5yearly,2090,1
554,no_change,5yearly,2090,0.979
554,zero_migration,5yearly,2090,0.876
554,constant_fertility,5yearly,2095,0.989
554,constant_mortality,5yearly,2095,0.868
554,high_variant,5yearly,2095,1.12
554,instant_replacement,5yearly,2095,1
554,low_variant,5yearly,2095,0.634
554,medium_variant,5yearly,2095,0.877
554,momentum,5yearly,2095,1
554,no_change,5yearly,2095,0.979
554,zero_migration,5yearly,2095,0.877
554,constant_fertility,5yearly,Regi,New Zealand
554,constant_mortality,5yearly,Regi,New Zealand
554,estimates,5yearly,Regi,New Zealand
554,high_variant,5yearly,Regi,New Zealand
554,instant_replacement,5yearly,Regi,New Zealand
554,low_variant,5yearly,Regi,New Zealand
554,medium_variant,5yearly,Regi,New Zealand
554,momentum,5yearly,Regi,New Zealand
554,no_change,5yearly,Regi,New Zealand
554,zero_migration,5yearly,Regi,New Zealand
