country,variant,freq,year,netreporductionrate
760,estimates,5yearly,1950,2.508
760,estimates,5yearly,1955,2.684
760,estimates,5yearly,1960,2.87
760,estimates,5yearly,1965,3.013
760,estimates,5yearly,1970,3.155
760,estimates,5yearly,1975,3.181
760,estimates,5yearly,1980,3.033
760,estimates,5yearly,1985,2.693
760,estimates,5yearly,1990,2.237
760,estimates,5yearly,1995,2.02
760,estimates,5yearly,2000,1.796
760,estimates,5yearly,2005,1.591
760,estimates,5yearly,2010,1.465
760,constant_fertility,5yearly,2015,1.475
760,constant_mortality,5yearly,2015,1.342
760,high_variant,5yearly,2015,1.47
760,instant_replacement,5yearly,2015,1
760,low_variant,5yearly,2015,1.233
760,medium_variant,5yearly,2015,1.351
760,momentum,5yearly,2015,1
760,no_change,5yearly,2015,1.465
760,zero_migration,5yearly,2015,1.351
760,constant_fertility,5yearly,2020,1.483
760,constant_mortality,5yearly,2020,1.242
760,high_variant,5yearly,2020,1.448
760,instant_replacement,5yearly,2020,1
760,low_variant,5yearly,2020,1.066
760,medium_variant,5yearly,2020,1.257
760,momentum,5yearly,2020,1
760,no_change,5yearly,2020,1.465
760,zero_migration,5yearly,2020,1.257
760,constant_fertility,5yearly,2025,1.486
760,constant_mortality,5yearly,2025,1.159
760,high_variant,5yearly,2025,1.415
760,instant_replacement,5yearly,2025,1
760,low_variant,5yearly,2025,0.936
760,medium_variant,5yearly,2025,1.176
760,momentum,5yearly,2025,1
760,no_change,5yearly,2025,1.465
760,zero_migration,5yearly,2025,1.176
760,constant_fertility,5yearly,2030,1.489
760,constant_mortality,5yearly,2030,1.088
760,high_variant,5yearly,2030,1.346
760,instant_replacement,5yearly,2030,1
760,low_variant,5yearly,2030,0.865
760,medium_variant,5yearly,2030,1.106
760,momentum,5yearly,2030,1
760,no_change,5yearly,2030,1.465
760,zero_migration,5yearly,2030,1.106
760,constant_fertility,5yearly,2035,1.491
760,constant_mortality,5yearly,2035,1.027
760,high_variant,5yearly,2035,1.286
760,instant_replacement,5yearly,2035,1
760,low_variant,5yearly,2035,0.805
760,medium_variant,5yearly,2035,1.045
760,momentum,5yearly,2035,1
760,no_change,5yearly,2035,1.465
760,zero_migration,5yearly,2035,1.045
760,constant_fertility,5yearly,2040,1.493
760,constant_mortality,5yearly,2040,0.975
760,high_variant,5yearly,2040,1.234
760,instant_replacement,5yearly,2040,1
760,low_variant,5yearly,2040,0.753
760,medium_variant,5yearly,2040,0.994
760,momentum,5yearly,2040,1
760,no_change,5yearly,2040,1.465
760,zero_migration,5yearly,2040,0.994
760,constant_fertility,5yearly,2045,1.494
760,constant_mortality,5yearly,2045,0.933
760,high_variant,5yearly,2045,1.192
760,instant_replacement,5yearly,2045,1
760,low_variant,5yearly,2045,0.71
760,medium_variant,5yearly,2045,0.951
760,momentum,5yearly,2045,1
760,no_change,5yearly,2045,1.465
760,zero_migration,5yearly,2045,0.951
760,constant_fertility,5yearly,2050,1.496
760,constant_mortality,5yearly,2050,0.899
760,high_variant,5yearly,2050,1.158
760,instant_replacement,5yearly,2050,1
760,low_variant,5yearly,2050,0.676
760,medium_variant,5yearly,2050,0.917
760,momentum,5yearly,2050,1
760,no_change,5yearly,2050,1.465
760,zero_migration,5yearly,2050,0.917
760,constant_fertility,5yearly,2055,1.497
760,constant_mortality,5yearly,2055,0.873
760,high_variant,5yearly,2055,1.133
760,instant_replacement,5yearly,2055,1
760,low_variant,5yearly,2055,0.651
760,medium_variant,5yearly,2055,0.892
760,momentum,5yearly,2055,1
760,no_change,5yearly,2055,1.465
760,zero_migration,5yearly,2055,0.892
760,constant_fertility,5yearly,2060,1.498
760,constant_mortality,5yearly,2060,0.855
760,high_variant,5yearly,2060,1.115
760,instant_replacement,5yearly,2060,1
760,low_variant,5yearly,2060,0.632
760,medium_variant,5yearly,2060,0.874
760,momentum,5yearly,2060,1
760,no_change,5yearly,2060,1.465
760,zero_migration,5yearly,2060,0.874
760,constant_fertility,5yearly,2065,1.499
760,constant_mortality,5yearly,2065,0.843
760,high_variant,5yearly,2065,1.104
760,instant_replacement,5yearly,2065,1
760,low_variant,5yearly,2065,0.62
760,medium_variant,5yearly,2065,0.862
760,momentum,5yearly,2065,1
760,no_change,5yearly,2065,1.465
760,zero_migration,5yearly,2065,0.862
760,constant_fertility,5yearly,2070,1.499
760,constant_mortality,5yearly,2070,0.836
760,high_variant,5yearly,2070,1.097
760,instant_replacement,5yearly,2070,1
760,low_variant,5yearly,2070,0.613
760,medium_variant,5yearly,2070,0.855
760,momentum,5yearly,2070,1
760,no_change,5yearly,2070,1.465
760,zero_migration,5yearly,2070,0.855
760,constant_fertility,5yearly,2075,1.5
760,constant_mortality,5yearly,2075,0.832
760,high_variant,5yearly,2075,1.094
760,instant_replacement,5yearly,2075,1
760,low_variant,5yearly,2075,0.61
760,medium_variant,5yearly,2075,0.852
760,momentum,5yearly,2075,1
760,no_change,5yearly,2075,1.465
760,zero_migration,5yearly,2075,0.852
760,constant_fertility,5yearly,2080,1.501
760,constant_mortality,5yearly,2080,0.831
760,high_variant,5yearly,2080,1.093
760,instant_replacement,5yearly,2080,1
760,low_variant,5yearly,2080,0.609
760,medium_variant,5yearly,2080,0.851
760,momentum,5yearly,2080,1
760,no_change,5yearly,2080,1.465
760,zero_migration,5yearly,2080,0.851
760,constant_fertility,5yearly,2085,1.501
760,constant_mortality,5yearly,2085,0.831
760,high_variant,5yearly,2085,1.093
760,instant_replacement,5yearly,2085,1
760,low_variant,5yearly,2085,0.609
760,medium_variant,5yearly,2085,0.851
760,momentum,5yearly,2085,1
760,no_change,5yearly,2085,1.465
760,zero_migration,5yearly,2085,0.851
760,constant_fertility,5yearly,2090,1.501
760,constant_mortality,5yearly,2090,0.832
760,high_variant,5yearly,2090,1.095
760,instant_replacement,5yearly,2090,1
760,low_variant,5yearly,2090,0.611
760,medium_variant,5yearly,2090,0.853
760,momentum,5yearly,2090,1
760,no_change,5yearly,2090,1.465
760,zero_migration,5yearly,2090,0.853
760,constant_fertility,5yearly,2095,1.501
760,constant_mortality,5yearly,2095,0.835
760,high_variant,5yearly,2095,1.098
760,instant_replacement,5yearly,2095,1
760,low_variant,5yearly,2095,0.613
760,medium_variant,5yearly,2095,0.855
760,momentum,5yearly,2095,1
760,no_change,5yearly,2095,1.465
760,zero_migration,5yearly,2095,0.855
