country,variant,freq,year,netreporductionrate
158,estimates,5yearly,1950,2.731
158,estimates,5yearly,1955,2.675
158,estimates,5yearly,1960,2.39
158,estimates,5yearly,1965,2.002
158,estimates,5yearly,1970,1.561
158,estimates,5yearly,1975,1.297
158,estimates,5yearly,1980,1.062
158,estimates,5yearly,1985,0.834
158,estimates,5yearly,1990,0.823
158,estimates,5yearly,1995,0.78
158,estimates,5yearly,2000,0.622
158,estimates,5yearly,2005,0.494
158,estimates,5yearly,2010,0.523
158,constant_fertility,5yearly,2015,0.523
158,constant_mortality,5yearly,2015,0.578
158,high_variant,5yearly,2015,0.698
158,instant_replacement,5yearly,2015,1
158,low_variant,5yearly,2015,0.46
158,medium_variant,5yearly,2015,0.579
158,momentum,5yearly,2015,1
158,no_change,5yearly,2015,0.523
158,zero_migration,5yearly,2015,0.579
158,constant_fertility,5yearly,2020,0.524
158,constant_mortality,5yearly,2020,0.626
158,high_variant,5yearly,2020,0.819
158,instant_replacement,5yearly,2020,1
158,low_variant,5yearly,2020,0.436
158,medium_variant,5yearly,2020,0.627
158,momentum,5yearly,2020,1
158,no_change,5yearly,2020,0.523
158,zero_migration,5yearly,2020,0.627
158,constant_fertility,5yearly,2025,0.524
158,constant_mortality,5yearly,2025,0.668
158,high_variant,5yearly,2025,0.91
158,instant_replacement,5yearly,2025,1
158,low_variant,5yearly,2025,0.429
158,medium_variant,5yearly,2025,0.67
158,momentum,5yearly,2025,1
158,no_change,5yearly,2025,0.523
158,zero_migration,5yearly,2025,0.67
158,constant_fertility,5yearly,2030,0.525
158,constant_mortality,5yearly,2030,0.701
158,high_variant,5yearly,2030,0.945
158,instant_replacement,5yearly,2030,1
158,low_variant,5yearly,2030,0.463
158,medium_variant,5yearly,2030,0.704
158,momentum,5yearly,2030,1
158,no_change,5yearly,2030,0.523
158,zero_migration,5yearly,2030,0.704
158,constant_fertility,5yearly,2035,0.525
158,constant_mortality,5yearly,2035,0.728
158,high_variant,5yearly,2035,0.972
158,instant_replacement,5yearly,2035,1
158,low_variant,5yearly,2035,0.49
158,medium_variant,5yearly,2035,0.731
158,momentum,5yearly,2035,1
158,no_change,5yearly,2035,0.523
158,zero_migration,5yearly,2035,0.731
158,constant_fertility,5yearly,2040,0.525
158,constant_mortality,5yearly,2040,0.751
158,high_variant,5yearly,2040,0.996
158,instant_replacement,5yearly,2040,1
158,low_variant,5yearly,2040,0.513
158,medium_variant,5yearly,2040,0.754
158,momentum,5yearly,2040,1
158,no_change,5yearly,2040,0.523
158,zero_migration,5yearly,2040,0.754
158,constant_fertility,5yearly,2045,0.525
158,constant_mortality,5yearly,2045,0.769
158,high_variant,5yearly,2045,1.015
158,instant_replacement,5yearly,2045,1
158,low_variant,5yearly,2045,0.532
158,medium_variant,5yearly,2045,0.774
158,momentum,5yearly,2045,1
158,no_change,5yearly,2045,0.523
158,zero_migration,5yearly,2045,0.774
158,constant_fertility,5yearly,2050,0.526
158,constant_mortality,5yearly,2050,0.786
158,high_variant,5yearly,2050,1.032
158,instant_replacement,5yearly,2050,1
158,low_variant,5yearly,2050,0.549
158,medium_variant,5yearly,2050,0.79
158,momentum,5yearly,2050,1
158,no_change,5yearly,2050,0.523
158,zero_migration,5yearly,2050,0.79
158,constant_fertility,5yearly,2055,0.526
158,constant_mortality,5yearly,2055,0.798
158,high_variant,5yearly,2055,1.045
158,instant_replacement,5yearly,2055,1
158,low_variant,5yearly,2055,0.562
158,medium_variant,5yearly,2055,0.804
158,momentum,5yearly,2055,1
158,no_change,5yearly,2055,0.523
158,zero_migration,5yearly,2055,0.804
158,constant_fertility,5yearly,2060,0.526
158,constant_mortality,5yearly,2060,0.809
