country,variant,freq,year,netreporductionrate
352,estimates,5yearly,1950,1.793
352,estimates,5yearly,1955,1.958
352,estimates,5yearly,1960,1.872
352,estimates,5yearly,1965,1.542
352,estimates,5yearly,1970,1.36
352,estimates,5yearly,1975,1.172
352,estimates,5yearly,1980,1.07
352,estimates,5yearly,1985,1.017
352,estimates,5yearly,1990,1.054
352,estimates,5yearly,1995,0.996
352,estimates,5yearly,2000,0.967
352,estimates,5yearly,2005,1.033
352,estimates,5yearly,2010,0.961
352,constant_fertility,5yearly,2015,0.961
352,constant_mortality,5yearly,2015,0.93
352,high_variant,5yearly,2015,1.052
352,instant_replacement,5yearly,2015,1
352,low_variant,5yearly,2015,0.81
352,medium_variant,5yearly,2015,0.931
352,momentum,5yearly,2015,1
352,no_change,5yearly,2015,0.961
352,zero_migration,5yearly,2015,0.931
352,constant_fertility,5yearly,2020,0.962
352,constant_mortality,5yearly,2020,0.908
352,high_variant,5yearly,2020,1.103
352,instant_replacement,5yearly,2020,1
352,low_variant,5yearly,2020,0.716
352,medium_variant,5yearly,2020,0.909
352,momentum,5yearly,2020,1
352,no_change,5yearly,2020,0.961
352,zero_migration,5yearly,2020,0.909
352,constant_fertility,5yearly,2025,0.962
352,constant_mortality,5yearly,2025,0.892
352,high_variant,5yearly,2025,1.136
352,instant_replacement,5yearly,2025,1
352,low_variant,5yearly,2025,0.651
352,medium_variant,5yearly,2025,0.893
352,momentum,5yearly,2025,1
352,no_change,5yearly,2025,0.961
352,zero_migration,5yearly,2025,0.893
352,constant_fertility,5yearly,2030,0.963
352,constant_mortality,5yearly,2030,0.879
352,high_variant,5yearly,2030,1.123
352,instant_replacement,5yearly,2030,1
352,low_variant,5yearly,2030,0.638
352,medium_variant,5yearly,2030,0.881
352,momentum,5yearly,2030,1
352,no_change,5yearly,2030,0.961
352,zero_migration,5yearly,2030,0.881
352,constant_fertility,5yearly,2035,0.963
352,constant_mortality,5yearly,2035,0.87
352,high_variant,5yearly,2035,1.115
352,instant_replacement,5yearly,2035,1
352,low_variant,5yearly,2035,0.629
352,medium_variant,5yearly,2035,0.872
352,momentum,5yearly,2035,1
