country,variant,freq,year,netreporductionrate
678,estimates,5yearly,1950,2.115
678,estimates,5yearly,1955,2.206
678,estimates,5yearly,1960,2.351
678,estimates,5yearly,1965,2.476
678,estimates,5yearly,1970,2.609
678,estimates,5yearly,1975,2.698
678,estimates,5yearly,1980,2.62
678,estimates,5yearly,1985,2.526
678,estimates,5yearly,1990,2.43
678,estimates,5yearly,1995,2.333
678,estimates,5yearly,2000,2.238
678,estimates,5yearly,2005,2.169
678,estimates,5yearly,2010,2.083
678,constant_fertility,5yearly,2015,2.1
678,constant_mortality,5yearly,2015,1.946
678,high_variant,5yearly,2015,2.074
678,instant_replacement,5yearly,2015,1
678,low_variant,5yearly,2015,1.849
678,medium_variant,5yearly,2015,1.961
678,momentum,5yearly,2015,1
678,no_change,5yearly,2015,2.083
678,zero_migration,5yearly,2015,1.961
678,constant_fertility,5yearly,2020,2.116
678,constant_mortality,5yearly,2020,1.819
678,high_variant,5yearly,2020,2.028
678,instant_replacement,5yearly,2020,1
678,low_variant,5yearly,2020,1.666
678,medium_variant,5yearly,2020,1.847
678,momentum,5yearly,2020,1
678,no_change,5yearly,2020,2.083
678,zero_migration,5yearly,2020,1.847
678,constant_fertility,5yearly,2025,2.129
678,constant_mortality,5yearly,2025,1.705
678,high_variant,5yearly,2025,1.97
678,instant_replacement,5yearly,2025,1
678,low_variant,5yearly,2025,1.515
678,medium_variant,5yearly,2025,1.743
678,momentum,5yearly,2025,1
678,no_change,5yearly,2025,2.083
678,zero_migration,5yearly,2025,1.743
678,constant_fertility,5yearly,2030,2.142
678,constant_mortality,5yearly,2030,1.603
678,high_variant,5yearly,2030,1.878
678,instant_replacement,5yearly,2030,1
678,low_variant,5yearly,2030,1.42
678,medium_variant,5yearly,2030,1.649
678,momentum,5yearly,2030,1
678,no_change,5yearly,2030,2.083
678,zero_migration,5yearly,2030,1.649
678,constant_fertility,5yearly,2035,2.154
678,constant_mortality,5yearly,2035,1.514
678,high_variant,5yearly,2035,1.796
678,instant_replacement,5yearly,2035,1
678,low_variant,5yearly,2035,1.335
678,medium_variant,5yearly,2035,1.566
678,momentum,5yearly,2035,1
678,no_change,5yearly,2035,2.083
678,zero_migration,5yearly,2035,1.566
678,constant_fertility,5yearly,2040,2.165
678,constant_mortality,5yearly,2040,1.435
678,high_variant,5yearly,2040,1.724
678,instant_replacement,5yearly,2040,1
678,low_variant,5yearly,2040,1.261
678,medium_variant,5yearly,2040,1.493
678,momentum,5yearly,2040,1
678,no_change,5yearly,2040,2.083
678,zero_migration,5yearly,2040,1.493
678,constant_fertility,5yearly,2045,2.174
678,constant_mortality,5yearly,2045,1.365
678,high_variant,5yearly,2045,1.658
678,instant_replacement,5yearly,2045,1
678,low_variant,5yearly,2045,1.193
678,medium_variant,5yearly,2045,1.426
678,momentum,5yearly,2045,1
678,no_change,5yearly,2045,2.083
678,zero_migration,5yearly,2045,1.426
678,constant_fertility,5yearly,2050,2.181
678,constant_mortality,5yearly,2050,1.305
678,high_variant,5yearly,2050,1.601
678,instant_replacement,5yearly,2050,1
678,low_variant,5yearly,2050,1.135
678,medium_variant,5yearly,2050,1.368
678,momentum,5yearly,2050,1
678,no_change,5yearly,2050,2.083
678,zero_migration,5yearly,2050,1.368
678,constant_fertility,5yearly,2055,2.188
678,constant_mortality,5yearly,2055,1.25
678,high_variant,5yearly,2055,1.548
678,instant_replacement,5yearly,2055,1
678,low_variant,5yearly,2055,1.081
678,medium_variant,5yearly,2055,1.314
678,momentum,5yearly,2055,1
678,no_change,5yearly,2055,2.083
678,zero_migration,5yearly,2055,1.314
678,constant_fertility,5yearly,2060,2.195
678,constant_mortality,5yearly,2060,1.201
678,high_variant,5yearly,2060,1.502
678,instant_replacement,5yearly,2060,1
678,low_variant,5yearly,2060,1.033
678,medium_variant,5yearly,2060,1.268
678,momentum,5yearly,2060,1
678,no_change,5yearly,2060,2.083
678,zero_migration,5yearly,2060,1.268
678,constant_fertility,5yearly,2065,2.2
678,constant_mortality,5yearly,2065,1.158
678,high_variant,5yearly,2065,1.46
678,instant_replacement,5yearly,2065,1
678,low_variant,5yearly,2065,0.99
678,medium_variant,5yearly,2065,1.225
678,momentum,5yearly,2065,1
678,no_change,5yearly,2065,2.083
678,zero_migration,5yearly,2065,1.225
678,constant_fertility,5yearly,2070,2.205
678,constant_mortality,5yearly,2070,1.119
678,high_variant,5yearly,2070,1.422
678,instant_replacement,5yearly,2070,1
678,low_variant,5yearly,2070,0.95
678,medium_variant,5yearly,2070,1.186
678,momentum,5yearly,2070,1
678,no_change,5yearly,2070,2.083
678,zero_migration,5yearly,2070,1.186
678,constant_fertility,5yearly,2075,2.21
678,constant_mortality,5yearly,2075,1.081
678,high_variant,5yearly,2075,1.385
678,instant_replacement,5yearly,2075,1
678,low_variant,5yearly,2075,0.913
678,medium_variant,5yearly,2075,1.149
678,momentum,5yearly,2075,1
678,no_change,5yearly,2075,2.083
678,zero_migration,5yearly,2075,1.149
678,constant_fertility,5yearly,2080,2.214
678,constant_mortality,5yearly,2080,1.048
678,high_variant,5yearly,2080,1.353
678,instant_replacement,5yearly,2080,1
678,low_variant,5yearly,2080,0.879
678,medium_variant,5yearly,2080,1.116
678,momentum,5yearly,2080,1
678,no_change,5yearly,2080,2.083
678,zero_migration,5yearly,2080,1.116
678,constant_fertility,5yearly,2085,2.218
678,constant_mortality,5yearly,2085,1.015
678,high_variant,5yearly,2085,1.32
678,instant_replacement,5yearly,2085,1
678,low_variant,5yearly,2085,0.845
678,medium_variant,5yearly,2085,1.083
678,momentum,5yearly,2085,1
678,no_change,5yearly,2085,2.083
678,zero_migration,5yearly,2085,1.083
678,constant_fertility,5yearly,2090,2.222
678,constant_mortality,5yearly,2090,0.985
678,high_variant,5yearly,2090,1.29
678,instant_replacement,5yearly,2090,1
678,low_variant,5yearly,2090,0.815
678,medium_variant,5yearly,2090,1.052
678,momentum,5yearly,2090,1
678,no_change,5yearly,2090,2.083
678,zero_migration,5yearly,2090,1.052
678,constant_fertility,5yearly,2095,2.225
678,constant_mortality,5yearly,2095,0.957
678,high_variant,5yearly,2095,1.262
678,instant_replacement,5yearly,2095,1
678,low_variant,5yearly,2095,0.786
678,medium_variant,5yearly,2095,1.024
678,momentum,5yearly,2095,1
678,no_change,5yearly,2095,2.083
678,zero_migration,5yearly,2095,1.024
678,constant_fertility,5yearly,Regi,Sao Tome and Principe
678,constant_mortality,5yearly,Regi,Sao Tome and Principe
678,estimates,5yearly,Regi,Sao Tome and Principe
678,high_variant,5yearly,Regi,Sao Tome and Principe
678,instant_replacement,5yearly,Regi,Sao Tome and Principe
678,low_variant,5yearly,Regi,Sao Tome and Principe
678,medium_variant,5yearly,Regi,Sao Tome and Principe
678,momentum,5yearly,Regi,Sao Tome and Principe
678,no_change,5yearly,Regi,Sao Tome and Principe
678,zero_migration,5yearly,Regi,Sao Tome and Principe
