country,variant,freq,year,netreporductionrate
72,estimates,5yearly,1950,2.287
72,estimates,5yearly,1955,2.39
72,estimates,5yearly,1960,2.488
72,estimates,5yearly,1965,2.572
72,estimates,5yearly,1970,2.617
72,estimates,5yearly,1975,2.653
72,estimates,5yearly,1980,2.562
72,estimates,5yearly,1985,2.136
72,estimates,5yearly,1990,1.809
72,estimates,5yearly,1995,1.43
72,estimates,5yearly,2000,1.2
72,estimates,5yearly,2005,1.206
72,estimates,5yearly,2010,1.276
72,constant_fertility,5yearly,2015,1.323
72,constant_mortality,5yearly,2015,1.177
72,high_variant,5yearly,2015,1.336
72,instant_replacement,5yearly,2015,1
72,low_variant,5yearly,2015,1.105
72,medium_variant,5yearly,2015,1.22
72,momentum,5yearly,2015,1
72,no_change,5yearly,2015,1.276
72,zero_migration,5yearly,2015,1.22
72,constant_fertility,5yearly,2020,1.342
72,constant_mortality,5yearly,2020,1.097
72,high_variant,5yearly,2020,1.34
72,instant_replacement,5yearly,2020,1
72,low_variant,5yearly,2020,0.967
72,medium_variant,5yearly,2020,1.153
72,momentum,5yearly,2020,1
72,no_change,5yearly,2020,1.276
72,zero_migration,5yearly,2020,1.153
72,constant_fertility,5yearly,2025,1.354
72,constant_mortality,5yearly,2025,1.034
72,high_variant,5yearly,2025,1.332
72,instant_replacement,5yearly,2025,1
72,low_variant,5yearly,2025,0.861
72,medium_variant,5yearly,2025,1.096
72,momentum,5yearly,2025,1
72,no_change,5yearly,2025,1.276
72,zero_migration,5yearly,2025,1.096
72,constant_fertility,5yearly,2030,1.361
72,constant_mortality,5yearly,2030,0.979
72,high_variant,5yearly,2030,1.281
72,instant_replacement,5yearly,2030,1
72,low_variant,5yearly,2030,0.808
72,medium_variant,5yearly,2030,1.044
72,momentum,5yearly,2030,1
72,no_change,5yearly,2030,1.276
72,zero_migration,5yearly,2030,1.044
72,constant_fertility,5yearly,2035,1.365
72,constant_mortality,5yearly,2035,0.933
72,high_variant,5yearly,2035,1.236
72,instant_replacement,5yearly,2035,1
72,low_variant,5yearly,2035,0.761
72,medium_variant,5yearly,2035,0.998
72,momentum,5yearly,2035,1
72,no_change,5yearly,2035,1.276
72,zero_migration,5yearly,2035,0.998
72,constant_fertility,5yearly,2040,1.369
72,constant_mortality,5yearly,2040,0.896
72,high_variant,5yearly,2040,1.2
72,instant_replacement,5yearly,2040,1
72,low_variant,5yearly,2040,0.723
72,medium_variant,5yearly,2040,0.961
72,momentum,5yearly,2040,1
72,no_change,5yearly,2040,1.276
72,zero_migration,5yearly,2040,0.961
72,constant_fertility,5yearly,2045,1.373
72,constant_mortality,5yearly,2045,0.866
72,high_variant,5yearly,2045,1.17
72,instant_replacement,5yearly,2045,1
72,low_variant,5yearly,2045,0.693
72,medium_variant,5yearly,2045,0.932
72,momentum,5yearly,2045,1
72,no_change,5yearly,2045,1.276
72,zero_migration,5yearly,2045,0.932
72,constant_fertility,5yearly,2050,1.377
72,constant_mortality,5yearly,2050,0.843
72,high_variant,5yearly,2050,1.149
72,instant_replacement,5yearly,2050,1
72,low_variant,5yearly,2050,0.67
72,medium_variant,5yearly,2050,0.909
72,momentum,5yearly,2050,1
72,no_change,5yearly,2050,1.276
