country,variant,freq,year,netreporductionrate
242,estimates,5yearly,1950,2.555
242,estimates,5yearly,1955,2.718
242,estimates,5yearly,1960,2.457
242,estimates,5yearly,1965,2.108
242,estimates,5yearly,1970,1.813
242,estimates,5yearly,1975,1.761
242,estimates,5yearly,1980,1.701
242,estimates,5yearly,1985,1.573
242,estimates,5yearly,1990,1.538
242,estimates,5yearly,1995,1.475
242,estimates,5yearly,2000,1.388
242,estimates,5yearly,2005,1.286
242,estimates,5yearly,2010,1.223
242,constant_fertility,5yearly,2015,1.229
242,constant_mortality,5yearly,2015,1.165
242,high_variant,5yearly,2015,1.288
242,instant_replacement,5yearly,2015,1
242,low_variant,5yearly,2015,1.053
242,medium_variant,5yearly,2015,1.17
242,momentum,5yearly,2015,1
242,no_change,5yearly,2015,1.223
242,zero_migration,5yearly,2015,1.17
242,constant_fertility,5yearly,2020,1.233
242,constant_mortality,5yearly,2020,1.112
242,high_variant,5yearly,2020,1.31
242,instant_replacement,5yearly,2020,1
242,low_variant,5yearly,2020,0.931
242,medium_variant,5yearly,2020,1.121
242,momentum,5yearly,2020,1
242,no_change,5yearly,2020,1.223
242,zero_migration,5yearly,2020,1.121
242,constant_fertility,5yearly,2025,1.236
242,constant_mortality,5yearly,2025,1.064
242,high_variant,5yearly,2025,1.312
242,instant_replacement,5yearly,2025,1
242,low_variant,5yearly,2025,0.838
242,medium_variant,5yearly,2025,1.075
242,momentum,5yearly,2025,1
242,no_change,5yearly,2025,1.223
242,zero_migration,5yearly,2025,1.075
242,constant_fertility,5yearly,2030,1.238
242,constant_mortality,5yearly,2030,1.022
242,high_variant,5yearly,2030,1.272
242,instant_replacement,5yearly,2030,1
242,low_variant,5yearly,2030,0.797
242,medium_variant,5yearly,2030,1.034
242,momentum,5yearly,2030,1
242,no_change,5yearly,2030,1.223
242,zero_migration,5yearly,2030,1.034
242,constant_fertility,5yearly,2035,1.24
242,constant_mortality,5yearly,2035,0.984
242,high_variant,5yearly,2035,1.236
242,instant_replacement,5yearly,2035,1
242,low_variant,5yearly,2035,0.76
242,medium_variant,5yearly,2035,0.998
242,momentum,5yearly,2035,1
242,no_change,5yearly,2035,1.223
242,zero_migration,5yearly,2035,0.998
242,constant_fertility,5yearly,2040,1.241
242,constant_mortality,5yearly,2040,0.953
242,high_variant,5yearly,2040,1.205
242,instant_replacement,5yearly,2040,1
242,low_variant,5yearly,2040,0.729
242,medium_variant,5yearly,2040,0.967
242,momentum,5yearly,2040,1
242,no_change,5yearly,2040,1.223
242,zero_migration,5yearly,2040,0.967
242,constant_fertility,5yearly,2045,1.243
242,constant_mortality,5yearly,2045,0.926
242,high_variant,5yearly,2045,1.179
242,instant_replacement,5yearly,2045,1
242,low_variant,5yearly,2045,0.703
242,medium_variant,5yearly,2045,0.941
