country,variant,freq,year,netreporductionrate
56,estimates,5yearly,1950,1.079
56,estimates,5yearly,1955,1.156
56,estimates,5yearly,1960,1.237
56,estimates,5yearly,1965,1.122
56,estimates,5yearly,1970,0.951
56,estimates,5yearly,1975,0.809
56,estimates,5yearly,1980,0.761
56,estimates,5yearly,1985,0.746
56,estimates,5yearly,1990,0.774
56,estimates,5yearly,1995,0.776
56,estimates,5yearly,2000,0.813
56,estimates,5yearly,2005,0.88
56,estimates,5yearly,2010,0.861
56,constant_fertility,5yearly,2015,0.862
56,constant_mortality,5yearly,2015,0.87
56,high_variant,5yearly,2015,0.992
56,instant_replacement,5yearly,2015,1
56,low_variant,5yearly,2015,0.75
56,medium_variant,5yearly,2015,0.871
56,momentum,5yearly,2015,1
56,no_change,5yearly,2015,0.861
56,zero_migration,5yearly,2015,0.871
56,constant_fertility,5yearly,2020,0.863
56,constant_mortality,5yearly,2020,0.876
56,high_variant,5yearly,2020,1.072
56,instant_replacement,5yearly,2020,1
56,low_variant,5yearly,2020,0.684
56,medium_variant,5yearly,2020,0.878
56,momentum,5yearly,2020,1
56,no_change,5yearly,2020,0.861
56,zero_migration,5yearly,2020,0.878
56,constant_fertility,5yearly,2025,0.863
56,constant_mortality,5yearly,2025,0.882
56,high_variant,5yearly,2025,1.126
56,instant_replacement,5yearly,2025,1
56,low_variant,5yearly,2025,0.642
56,medium_variant,5yearly,2025,0.884
56,momentum,5yearly,2025,1
56,no_change,5yearly,2025,0.861
56,zero_migration,5yearly,2025,0.884
56,constant_fertility,5yearly,2030,0.864
56,constant_mortality,5yearly,2030,0.885
56,high_variant,5yearly,2030,1.13
56,instant_replacement,5yearly,2030,1
56,low_variant,5yearly,2030,0.645
56,medium_variant,5yearly,2030,0.888
56,momentum,5yearly,2030,1
56,no_change,5yearly,2030,0.861
56,zero_migration,5yearly,2030,0.888
56,constant_fertility,5yearly,2035,0.864
56,constant_mortality,5yearly,2035,0.889
56,high_variant,5yearly,2035,1.135
56,instant_replacement,5yearly,2035,1
56,low_variant,5yearly,2035,0.65
56,medium_variant,5yearly,2035,0.893
