country,variant,freq,year,netreporductionrate
400,estimates,5yearly,1950,2.361
400,estimates,5yearly,1955,2.589
400,estimates,5yearly,1960,3.022
400,estimates,5yearly,1965,3.208
400,estimates,5yearly,1970,3.273
400,estimates,5yearly,1975,3.219
400,estimates,5yearly,1980,3.158
400,estimates,5yearly,1985,2.752
400,estimates,5yearly,1990,2.309
400,estimates,5yearly,1995,1.999
400,estimates,5yearly,2000,1.802
400,estimates,5yearly,2005,1.739
400,estimates,5yearly,2010,1.699
400,constant_fertility,5yearly,2015,1.705
400,constant_mortality,5yearly,2015,1.541
400,high_variant,5yearly,2015,1.665
400,instant_replacement,5yearly,2015,1
400,low_variant,5yearly,2015,1.428
400,medium_variant,5yearly,2015,1.547
400,momentum,5yearly,2015,1
400,no_change,5yearly,2015,1.699
400,zero_migration,5yearly,2015,1.547
400,constant_fertility,5yearly,2020,1.711
400,constant_mortality,5yearly,2020,1.416
400,high_variant,5yearly,2020,1.615
400,instant_replacement,5yearly,2020,1
400,low_variant,5yearly,2020,1.235
400,medium_variant,5yearly,2020,1.425
400,momentum,5yearly,2020,1
400,no_change,5yearly,2020,1.699
400,zero_migration,5yearly,2020,1.425
400,constant_fertility,5yearly,2025,1.715
400,constant_mortality,5yearly,2025,1.314
400,high_variant,5yearly,2025,1.564
400,instant_replacement,5yearly,2025,1
400,low_variant,5yearly,2025,1.088
400,medium_variant,5yearly,2025,1.326
400,momentum,5yearly,2025,1
400,no_change,5yearly,2025,1.699
400,zero_migration,5yearly,2025,1.326
400,constant_fertility,5yearly,2030,1.719
400,constant_mortality,5yearly,2030,1.23
400,high_variant,5yearly,2030,1.482
400,instant_replacement,5yearly,2030,1
400,low_variant,5yearly,2030,1.005
400,medium_variant,5yearly,2030,1.244
400,momentum,5yearly,2030,1
400,no_change,5yearly,2030,1.699
400,zero_migration,5yearly,2030,1.244
400,constant_fertility,5yearly,2035,1.722
400,constant_mortality,5yearly,2035,1.158
400,high_variant,5yearly,2035,1.413
400,instant_replacement,5yearly,2035,1
400,low_variant,5yearly,2035,0.934
400,medium_variant,5yearly,2035,1.174
400,momentum,5yearly,2035,1
400,no_change,5yearly,2035,1.699
400,zero_migration,5yearly,2035,1.174
400,constant_fertility,5yearly,2040,1.725
400,constant_mortality,5yearly,2040,1.096
400,high_variant,5yearly,2040,1.352
400,instant_replacement,5yearly,2040,1
400,low_variant,5yearly,2040,0.873
400,medium_variant,5yearly,2040,1.112
400,momentum,5yearly,2040,1
400,no_change,5yearly,2040,1.699
400,zero_migration,5yearly,2040,1.112
400,constant_fertility,5yearly,2045,1.727
400,constant_mortality,5yearly,2045,1.043
400,high_variant,5yearly,2045,1.299
400,instant_replacement,5yearly,2045,1
400,low_variant,5yearly,2045,0.82
400,medium_variant,5yearly,2045,1.06
400,momentum,5yearly,2045,1
400,no_change,5yearly,2045,1.699
400,zero_migration,5yearly,2045,1.06
400,constant_fertility,5yearly,2050,1.729
400,constant_mortality,5yearly,2050,0.995
400,high_variant,5yearly,2050,1.253
400,instant_replacement,5yearly,2050,1
400,low_variant,5yearly,2050,0.772
400,medium_variant,5yearly,2050,1.012
400,momentum,5yearly,2050,1
400,no_change,5yearly,2050,1.699
400,zero_migration,5yearly,2050,1.012
400,constant_fertility,5yearly,2055,1.731
400,constant_mortality,5yearly,2055,0.957
400,high_variant,5yearly,2055,1.215
400,instant_replacement,5yearly,2055,1
400,low_variant,5yearly,2055,0.734
400,medium_variant,5yearly,2055,0.975
400,momentum,5yearly,2055,1
400,no_change,5yearly,2055,1.699
400,zero_migration,5yearly,2055,0.975
400,constant_fertility,5yearly,2060,1.732
400,constant_mortality,5yearly,2060,0.925
400,high_variant,5yearly,2060,1.184
400,instant_replacement,5yearly,2060,1
400,low_variant,5yearly,2060,0.702
400,medium_variant,5yearly,2060,0.943
400,momentum,5yearly,2060,1
400,no_change,5yearly,2060,1.699
400,zero_migration,5yearly,2060,0.943
400,constant_fertility,5yearly,2065,1.734
400,constant_mortality,5yearly,2065,0.901
400,high_variant,5yearly,2065,1.16
400,instant_replacement,5yearly,2065,1
400,low_variant,5yearly,2065,0.679
400,medium_variant,5yearly,2065,0.92
400,momentum,5yearly,2065,1
400,no_change,5yearly,2065,1.699
400,zero_migration,5yearly,2065,0.92
400,constant_fertility,5yearly,2070,1.735
400,constant_mortality,5yearly,2070,0.883
400,high_variant,5yearly,2070,1.143
400,instant_replacement,5yearly,2070,1
400,low_variant,5yearly,2070,0.661
400,medium_variant,5yearly,2070,0.902
400,momentum,5yearly,2070,1
400,no_change,5yearly,2070,1.699
400,zero_migration,5yearly,2070,0.902
400,constant_fertility,5yearly,2075,1.736
400,constant_mortality,5yearly,2075,0.87
400,high_variant,5yearly,2075,1.131
400,instant_replacement,5yearly,2075,1
400,low_variant,5yearly,2075,0.648
400,medium_variant,5yearly,2075,0.889
400,momentum,5yearly,2075,1
400,no_change,5yearly,2075,1.699
400,zero_migration,5yearly,2075,0.889
400,constant_fertility,5yearly,2080,1.737
400,constant_mortality,5yearly,2080,0.861
400,high_variant,5yearly,2080,1.122
400,instant_replacement,5yearly,2080,1
400,low_variant,5yearly,2080,0.639
400,medium_variant,5yearly,2080,0.881
400,momentum,5yearly,2080,1
400,no_change,5yearly,2080,1.699
400,zero_migration,5yearly,2080,0.881
400,constant_fertility,5yearly,2085,1.738
400,constant_mortality,5yearly,2085,0.855
400,high_variant,5yearly,2085,1.117
400,instant_replacement,5yearly,2085,1
400,low_variant,5yearly,2085,0.634
400,medium_variant,5yearly,2085,0.875
400,momentum,5yearly,2085,1
400,no_change,5yearly,2085,1.699
400,zero_migration,5yearly,2085,0.875
400,constant_fertility,5yearly,2090,1.739
400,constant_mortality,5yearly,2090,0.852
400,high_variant,5yearly,2090,1.113
400,instant_replacement,5yearly,2090,1
400,low_variant,5yearly,2090,0.63
400,medium_variant,5yearly,2090,0.872
400,momentum,5yearly,2090,1
400,no_change,5yearly,2090,1.699
400,zero_migration,5yearly,2090,0.872
400,constant_fertility,5yearly,2095,1.74
400,constant_mortality,5yearly,2095,0.85
400,high_variant,5yearly,2095,1.112
400,instant_replacement,5yearly,2095,1
400,low_variant,5yearly,2095,0.629
400,medium_variant,5yearly,2095,0.87
400,momentum,5yearly,2095,1
400,no_change,5yearly,2095,1.699
400,zero_migration,5yearly,2095,0.87
