country,variant,freq,year,netreporductionrate
634,estimates,5yearly,1950,2.71
634,estimates,5yearly,1955,2.843
634,estimates,5yearly,1960,2.964
634,estimates,5yearly,1965,3.084
634,estimates,5yearly,1970,3.077
634,estimates,5yearly,1975,2.825
634,estimates,5yearly,1980,2.554
634,estimates,5yearly,1985,2.078
634,estimates,5yearly,1990,1.777
634,estimates,5yearly,1995,1.653
634,estimates,5yearly,2000,1.415
634,estimates,5yearly,2005,1.074
634,estimates,5yearly,2010,0.965
634,constant_fertility,5yearly,2015,0.966
634,constant_mortality,5yearly,2015,0.907
634,high_variant,5yearly,2015,1.029
634,instant_replacement,5yearly,2015,1
634,low_variant,5yearly,2015,0.788
634,medium_variant,5yearly,2015,0.908
634,momentum,5yearly,2015,1
634,no_change,5yearly,2015,0.965
634,zero_migration,5yearly,2015,0.908
634,constant_fertility,5yearly,2020,0.967
634,constant_mortality,5yearly,2020,0.859
634,high_variant,5yearly,2020,1.055
634,instant_replacement,5yearly,2020,1
634,low_variant,5yearly,2020,0.668
634,medium_variant,5yearly,2020,0.861
634,momentum,5yearly,2020,1
634,no_change,5yearly,2020,0.965
634,zero_migration,5yearly,2020,0.861
634,constant_fertility,5yearly,2025,0.968
634,constant_mortality,5yearly,2025,0.823
634,high_variant,5yearly,2025,1.068
634,instant_replacement,5yearly,2025,1
634,low_variant,5yearly,2025,0.584
634,medium_variant,5yearly,2025,0.826
634,momentum,5yearly,2025,1
634,no_change,5yearly,2025,0.965
634,zero_migration,5yearly,2025,0.826
634,constant_fertility,5yearly,2030,0.969
634,constant_mortality,5yearly,2030,0.8
634,high_variant,5yearly,2030,1.045
634,instant_replacement,5yearly,2030,1
634,low_variant,5yearly,2030,0.561
634,medium_variant,5yearly,2030,0.803
634,momentum,5yearly,2030,1
634,no_change,5yearly,2030,0.965
634,zero_migration,5yearly,2030,0.803
634,constant_fertility,5yearly,2035,0.969
634,constant_mortality,5yearly,2035,0.786
634,high_variant,5yearly,2035,1.032
634,instant_replacement,5yearly,2035,1
634,low_variant,5yearly,2035,0.547
634,medium_variant,5yearly,2035,0.79
634,momentum,5yearly,2035,1
634,no_change,5yearly,2035,0.965
634,zero_migration,5yearly,2035,0.79
634,constant_fertility,5yearly,2040,0.97
634,constant_mortality,5yearly,2040,0.781
634,high_variant,5yearly,2040,1.028
634,instant_replacement,5yearly,2040,1
634,low_variant,5yearly,2040,0.543
634,medium_variant,5yearly,2040,0.786
634,momentum,5yearly,2040,1
634,no_change,5yearly,2040,0.965
634,zero_migration,5yearly,2040,0.786
634,constant_fertility,5yearly,2045,0.971
634,constant_mortality,5yearly,2045,0.782
634,high_variant,5yearly,2045,1.029
634,instant_replacement,5yearly,2045,1
634,low_variant,5yearly,2045,0.544
634,medium_variant,5yearly,2045,0.787
634,momentum,5yearly,2045,1
634,no_change,5yearly,2045,0.965
634,zero_migration,5yearly,2045,0.787
634,constant_fertility,5yearly,2050,0.971
634,constant_mortality,5yearly,2050,0.788
634,high_variant,5yearly,2050,1.036
634,instant_replacement,5yearly,2050,1
634,low_variant,5yearly,2050,0.551
634,medium_variant,5yearly,2050,0.793
634,momentum,5yearly,2050,1
634,no_change,5yearly,2050,0.965
