country,variant,freq,year,netreporductionrate
196,estimates,5yearly,1950,1.617
196,estimates,5yearly,1955,1.562
196,estimates,5yearly,1960,1.561
196,estimates,5yearly,1965,1.287
196,estimates,5yearly,1970,1.159
196,estimates,5yearly,1975,1.074
196,estimates,5yearly,1980,1.157
196,estimates,5yearly,1985,1.152
196,estimates,5yearly,1990,1.109
196,estimates,5yearly,1995,0.902
196,estimates,5yearly,2000,0.761
196,estimates,5yearly,2005,0.709
196,estimates,5yearly,2010,0.662
196,constant_fertility,5yearly,2015,0.662
196,constant_mortality,5yearly,2015,0.641
196,high_variant,5yearly,2015,0.762
196,instant_replacement,5yearly,2015,1
196,low_variant,5yearly,2015,0.522
196,medium_variant,5yearly,2015,0.642
196,momentum,5yearly,2015,1
196,no_change,5yearly,2015,0.662
196,zero_migration,5yearly,2015,0.642
196,constant_fertility,5yearly,2020,0.663
196,constant_mortality,5yearly,2020,0.646
196,high_variant,5yearly,2020,0.839
196,instant_replacement,5yearly,2020,1
196,low_variant,5yearly,2020,0.454
196,medium_variant,5yearly,2020,0.647
196,momentum,5yearly,2020,1
196,no_change,5yearly,2020,0.662
196,zero_migration,5yearly,2020,0.647
196,constant_fertility,5yearly,2025,0.663
196,constant_mortality,5yearly,2025,0.671
196,high_variant,5yearly,2025,0.912
196,instant_replacement,5yearly,2025,1
196,low_variant,5yearly,2025,0.432
196,medium_variant,5yearly,2025,0.672
196,momentum,5yearly,2025,1
196,no_change,5yearly,2025,0.662
196,zero_migration,5yearly,2025,0.672
196,constant_fertility,5yearly,2030,0.663
196,constant_mortality,5yearly,2030,0.696
196,high_variant,5yearly,2030,0.938
196,instant_replacement,5yearly,2030,1
196,low_variant,5yearly,2030,0.457
196,medium_variant,5yearly,2030,0.697
196,momentum,5yearly,2030,1
196,no_change,5yearly,2030,0.662
196,zero_migration,5yearly,2030,0.697
196,constant_fertility,5yearly,2035,0.664
196,constant_mortality,5yearly,2035,0.719
196,high_variant,5yearly,2035,0.961
196,instant_replacement,5yearly,2035,1
196,low_variant,5yearly,2035,0.48
196,medium_variant,5yearly,2035,0.721
196,momentum,5yearly,2035,1
196,no_change,5yearly,2035,0.662
196,zero_migration,5yearly,2035,0.721
196,constant_fertility,5yearly,2040,0.664
196,constant_mortality,5yearly,2040,0.739
196,high_variant,5yearly,2040,0.982
196,instant_replacement,5yearly,2040,1
196,low_variant,5yearly,2040,0.501
196,medium_variant,5yearly,2040,0.742
196,momentum,5yearly,2040,1
196,no_change,5yearly,2040,0.662
196,zero_migration,5yearly,2040,0.742
196,constant_fertility,5yearly,2045,0.664
196,constant_mortality,5yearly,2045,0.757
196,high_variant,5yearly,2045,1
196,instant_replacement,5yearly,2045,1
196,low_variant,5yearly,2045,0.519
196,medium_variant,5yearly,2045,0.759
196,momentum,5yearly,2045,1
196,no_change,5yearly,2045,0.662
196,zero_migration,5yearly,2045,0.759
196,constant_fertility,5yearly,2050,0.664
196,constant_mortality,5yearly,2050,0.773
196,high_variant,5yearly,2050,1.017
196,instant_replacement,5yearly,2050,1
196,low_variant,5yearly,2050,0.535
196,medium_variant,5yearly,2050,0.776
196,momentum,5yearly,2050,1
196,no_change,5yearly,2050,0.662
196,zero_migration,5yearly,2050,0.776
196,constant_fertility,5yearly,2055,0.664
196,constant_mortality,5yearly,2055,0.787
196,high_variant,5yearly,2055,1.03
196,instant_replacement,5yearly,2055,1
196,low_variant,5yearly,2055,0.549
196,medium_variant,5yearly,2055,0.79
196,momentum,5yearly,2055,1
196,no_change,5yearly,2055,0.662
196,zero_migration,5yearly,2055,0.79
196,constant_fertility,5yearly,2060,0.664
196,constant_mortality,5yearly,2060,0.799
196,high_variant,5yearly,2060,1.043
196,instant_replacement,5yearly,2060,1
196,low_variant,5yearly,2060,0.562
196,medium_variant,5yearly,2060,0.803
196,momentum,5yearly,2060,1
196,no_change,5yearly,2060,0.662
196,zero_migration,5yearly,2060,0.803
196,constant_fertility,5yearly,2065,0.665
196,constant_mortality,5yearly,2065,0.81
196,high_variant,5yearly,2065,1.054
196,instant_replacement,5yearly,2065,1
196,low_variant,5yearly,2065,0.573
196,medium_variant,5yearly,2065,0.813
196,momentum,5yearly,2065,1
196,no_change,5yearly,2065,0.662
196,zero_migration,5yearly,2065,0.813
196,constant_fertility,5yearly,2070,0.665
196,constant_mortality,5yearly,2070,0.818
196,high_variant,5yearly,2070,1.063
196,instant_replacement,5yearly,2070,1
196,low_variant,5yearly,2070,0.581
196,medium_variant,5yearly,2070,0.822
196,momentum,5yearly,2070,1
196,no_change,5yearly,2070,0.662
196,zero_migration,5yearly,2070,0.822
196,constant_fertility,5yearly,2075,0.665
196,constant_mortality,5yearly,2075,0.826
196,high_variant,5yearly,2075,1.071
196,instant_replacement,5yearly,2075,1
196,low_variant,5yearly,2075,0.589
196,medium_variant,5yearly,2075,0.83
196,momentum,5yearly,2075,1
196,no_change,5yearly,2075,0.662
196,zero_migration,5yearly,2075,0.83
196,constant_fertility,5yearly,2080,0.665
196,constant_mortality,5yearly,2080,0.833
196,high_variant,5yearly,2080,1.078
196,instant_replacement,5yearly,2080,1
196,low_variant,5yearly,2080,0.596
196,medium_variant,5yearly,2080,0.837
196,momentum,5yearly,2080,1
196,no_change,5yearly,2080,0.662
196,zero_migration,5yearly,2080,0.837
196,constant_fertility,5yearly,2085,0.665
196,constant_mortality,5yearly,2085,0.838
196,high_variant,5yearly,2085,1.083
196,instant_replacement,5yearly,2085,1
196,low_variant,5yearly,2085,0.601
196,medium_variant,5yearly,2085,0.842
196,momentum,5yearly,2085,1
196,no_change,5yearly,2085,0.662
196,zero_migration,5yearly,2085,0.842
196,constant_fertility,5yearly,2090,0.665
196,constant_mortality,5yearly,2090,0.843
196,high_variant,5yearly,2090,1.088
196,instant_replacement,5yearly,2090,1
196,low_variant,5yearly,2090,0.606
196,medium_variant,5yearly,2090,0.847
196,momentum,5yearly,2090,1
196,no_change,5yearly,2090,0.662
196,zero_migration,5yearly,2090,0.847
196,constant_fertility,5yearly,2095,0.665
196,constant_mortality,5yearly,2095,0.847
196,high_variant,5yearly,2095,1.093
196,instant_replacement,5yearly,2095,1
196,low_variant,5yearly,2095,0.611
196,medium_variant,5yearly,2095,0.852
196,momentum,5yearly,2095,1
196,no_change,5yearly,2095,0.662
196,zero_migration,5yearly,2095,0.852
