country,variant,freq,year,netreporductionrate
600,estimates,5yearly,1950,2.758
600,estimates,5yearly,1955,2.778
600,estimates,5yearly,1960,2.797
600,estimates,5yearly,1965,2.689
600,estimates,5yearly,1970,2.371
600,estimates,5yearly,1975,2.314
600,estimates,5yearly,1980,2.288
600,estimates,5yearly,1985,2.141
600,estimates,5yearly,1990,1.948
600,estimates,5yearly,1995,1.766
600,estimates,5yearly,2000,1.485
600,estimates,5yearly,2005,1.333
600,estimates,5yearly,2010,1.204
600,constant_fertility,5yearly,2015,1.208
600,constant_mortality,5yearly,2015,1.133
600,high_variant,5yearly,2015,1.254
600,instant_replacement,5yearly,2015,1
600,low_variant,5yearly,2015,1.021
600,medium_variant,5yearly,2015,1.137
600,momentum,5yearly,2015,1
600,no_change,5yearly,2015,1.204
600,zero_migration,5yearly,2015,1.137
600,constant_fertility,5yearly,2020,1.213
600,constant_mortality,5yearly,2020,1.076
600,high_variant,5yearly,2020,1.271
600,instant_replacement,5yearly,2020,1
600,low_variant,5yearly,2020,0.897
600,medium_variant,5yearly,2020,1.084
600,momentum,5yearly,2020,1
600,no_change,5yearly,2020,1.204
600,zero_migration,5yearly,2020,1.084
600,constant_fertility,5yearly,2025,1.218
600,constant_mortality,5yearly,2025,1.028
600,high_variant,5yearly,2025,1.273
600,instant_replacement,5yearly,2025,1
600,low_variant,5yearly,2025,0.805
600,medium_variant,5yearly,2025,1.039
600,momentum,5yearly,2025,1
600,no_change,5yearly,2025,1.204
600,zero_migration,5yearly,2025,1.039
600,constant_fertility,5yearly,2030,1.222
600,constant_mortality,5yearly,2030,0.985
600,high_variant,5yearly,2030,1.235
600,instant_replacement,5yearly,2030,1
600,low_variant,5yearly,2030,0.764
600,medium_variant,5yearly,2030,1.0
600,momentum,5yearly,2030,1
600,no_change,5yearly,2030,1.204
600,zero_migration,5yearly,2030,1.0
600,constant_fertility,5yearly,2035,1.225
600,constant_mortality,5yearly,2035,0.951
600,high_variant,5yearly,2035,1.203
600,instant_replacement,5yearly,2035,1
600,low_variant,5yearly,2035,0.732
600,medium_variant,5yearly,2035,0.968
600,momentum,5yearly,2035,1
600,no_change,5yearly,2035,1.204
600,zero_migration,5yearly,2035,0.968
600,constant_fertility,5yearly,2040,1.229
600,constant_mortality,5yearly,2040,0.92
600,high_variant,5yearly,2040,1.175
600,instant_replacement,5yearly,2040,1
600,low_variant,5yearly,2040,0.702
600,medium_variant,5yearly,2040,0.938
600,momentum,5yearly,2040,1
600,no_change,5yearly,2040,1.204
600,zero_migration,5yearly,2040,0.938
600,constant_fertility,5yearly,2045,1.232
600,constant_mortality,5yearly,2045,0.894
600,high_variant,5yearly,2045,1.152
600,instant_replacement,5yearly,2045,1
600,low_variant,5yearly,2045,0.678
600,medium_variant,5yearly,2045,0.915
600,momentum,5yearly,2045,1
600,no_change,5yearly,2045,1.204
600,zero_migration,5yearly,2045,0.915
600,constant_fertility,5yearly,2050,1.235
600,constant_mortality,5yearly,2050,0.874
600,high_variant,5yearly,2050,1.134
600,instant_replacement,5yearly,2050,1
600,low_variant,5yearly,2050,0.659
600,medium_variant,5yearly,2050,0.896
600,momentum,5yearly,2050,1
600,no_change,5yearly,2050,1.204
600,zero_migration,5yearly,2050,0.896
600,constant_fertility,5yearly,2055,1.237
600,constant_mortality,5yearly,2055,0.857
600,high_variant,5yearly,2055,1.119
600,instant_replacement,5yearly,2055,1
600,low_variant,5yearly,2055,0.643
600,medium_variant,5yearly,2055,0.881
600,momentum,5yearly,2055,1
600,no_change,5yearly,2055,1.204
600,zero_migration,5yearly,2055,0.881
600,constant_fertility,5yearly,2060,1.24
600,constant_mortality,5yearly,2060,0.845
600,high_variant,5yearly,2060,1.108
600,instant_replacement,5yearly,2060,1
600,low_variant,5yearly,2060,0.632
600,medium_variant,5yearly,2060,0.87
600,momentum,5yearly,2060,1
600,no_change,5yearly,2060,1.204
600,zero_migration,5yearly,2060,0.87
600,constant_fertility,5yearly,2065,1.242
600,constant_mortality,5yearly,2065,0.836
600,high_variant,5yearly,2065,1.101
600,instant_replacement,5yearly,2065,1
600,low_variant,5yearly,2065,0.624
600,medium_variant,5yearly,2065,0.862
600,momentum,5yearly,2065,1
600,no_change,5yearly,2065,1.204
600,zero_migration,5yearly,2065,0.862
600,constant_fertility,5yearly,2070,1.244
600,constant_mortality,5yearly,2070,0.83
600,high_variant,5yearly,2070,1.097
600,instant_replacement,5yearly,2070,1
600,low_variant,5yearly,2070,0.619
600,medium_variant,5yearly,2070,0.858
600,momentum,5yearly,2070,1
600,no_change,5yearly,2070,1.204
600,zero_migration,5yearly,2070,0.858
600,constant_fertility,5yearly,2075,1.245
600,constant_mortality,5yearly,2075,0.827
600,high_variant,5yearly,2075,1.095
600,instant_replacement,5yearly,2075,1
600,low_variant,5yearly,2075,0.616
600,medium_variant,5yearly,2075,0.856
600,momentum,5yearly,2075,1
600,no_change,5yearly,2075,1.204
600,zero_migration,5yearly,2075,0.856
600,constant_fertility,5yearly,2080,1.247
600,constant_mortality,5yearly,2080,0.824
600,high_variant,5yearly,2080,1.094
600,instant_replacement,5yearly,2080,1
600,low_variant,5yearly,2080,0.614
600,medium_variant,5yearly,2080,0.854
600,momentum,5yearly,2080,1
600,no_change,5yearly,2080,1.204
600,zero_migration,5yearly,2080,0.854
600,constant_fertility,5yearly,2085,1.249
600,constant_mortality,5yearly,2085,0.823
600,high_variant,5yearly,2085,1.094
600,instant_replacement,5yearly,2085,1
600,low_variant,5yearly,2085,0.614
600,medium_variant,5yearly,2085,0.854
600,momentum,5yearly,2085,1
600,no_change,5yearly,2085,1.204
600,zero_migration,5yearly,2085,0.854
600,constant_fertility,5yearly,2090,1.25
600,constant_mortality,5yearly,2090,0.823
600,high_variant,5yearly,2090,1.095
600,instant_replacement,5yearly,2090,1
600,low_variant,5yearly,2090,0.615
600,medium_variant,5yearly,2090,0.855
600,momentum,5yearly,2090,1
600,no_change,5yearly,2090,1.204
600,zero_migration,5yearly,2090,0.855
600,constant_fertility,5yearly,2095,1.252
600,constant_mortality,5yearly,2095,0.823
600,high_variant,5yearly,2095,1.097
600,instant_replacement,5yearly,2095,1
600,low_variant,5yearly,2095,0.616
600,medium_variant,5yearly,2095,0.856
600,momentum,5yearly,2095,1
600,no_change,5yearly,2095,1.204
600,zero_migration,5yearly,2095,0.856
600,constant_fertility,5yearly,Regi,Paraguay
600,constant_mortality,5yearly,Regi,Paraguay
600,estimates,5yearly,Regi,Paraguay
600,high_variant,5yearly,Regi,Paraguay
600,instant_replacement,5yearly,Regi,Paraguay
600,low_variant,5yearly,Regi,Paraguay
600,medium_variant,5yearly,Regi,Paraguay
600,momentum,5yearly,Regi,Paraguay
600,no_change,5yearly,Regi,Paraguay
600,zero_migration,5yearly,Regi,Paraguay
