country,variant,freq,year,netreporductionrate
340,estimates,5yearly,1950,2.333
340,estimates,5yearly,1955,2.463
340,estimates,5yearly,1960,2.586
340,estimates,5yearly,1965,2.711
340,estimates,5yearly,1970,2.688
340,estimates,5yearly,1975,2.643
340,estimates,5yearly,1980,2.515
340,estimates,5yearly,1985,2.344
340,estimates,5yearly,1990,2.189
340,estimates,5yearly,1995,1.965
340,estimates,5yearly,2000,1.714
340,estimates,5yearly,2005,1.442
340,estimates,5yearly,2010,1.218
340,constant_fertility,5yearly,2015,1.226
340,constant_mortality,5yearly,2015,1.11
340,high_variant,5yearly,2015,1.233
340,instant_replacement,5yearly,2015,1
340,low_variant,5yearly,2015,1.001
340,medium_variant,5yearly,2015,1.117
340,momentum,5yearly,2015,1
340,no_change,5yearly,2015,1.218
340,zero_migration,5yearly,2015,1.117
340,constant_fertility,5yearly,2020,1.234
340,constant_mortality,5yearly,2020,1.031
340,high_variant,5yearly,2020,1.231
340,instant_replacement,5yearly,2020,1
340,low_variant,5yearly,2020,0.858
340,medium_variant,5yearly,2020,1.045
340,momentum,5yearly,2020,1
340,no_change,5yearly,2020,1.218
340,zero_migration,5yearly,2020,1.045
340,constant_fertility,5yearly,2025,1.24
340,constant_mortality,5yearly,2025,0.973
340,high_variant,5yearly,2025,1.224
340,instant_replacement,5yearly,2025,1
340,low_variant,5yearly,2025,0.756
340,medium_variant,5yearly,2025,0.99
340,momentum,5yearly,2025,1
340,no_change,5yearly,2025,1.218
340,zero_migration,5yearly,2025,0.99
340,constant_fertility,5yearly,2030,1.246
340,constant_mortality,5yearly,2030,0.925
340,high_variant,5yearly,2030,1.181
340,instant_replacement,5yearly,2030,1
340,low_variant,5yearly,2030,0.711
340,medium_variant,5yearly,2030,0.946
340,momentum,5yearly,2030,1
340,no_change,5yearly,2030,1.218
340,zero_migration,5yearly,2030,0.946
340,constant_fertility,5yearly,2035,1.251
340,constant_mortality,5yearly,2035,0.887
340,high_variant,5yearly,2035,1.147
340,instant_replacement,5yearly,2035,1
340,low_variant,5yearly,2035,0.675
340,medium_variant,5yearly,2035,0.911
340,momentum,5yearly,2035,1
340,no_change,5yearly,2035,1.218
340,zero_migration,5yearly,2035,0.911
340,constant_fertility,5yearly,2040,1.255
340,constant_mortality,5yearly,2040,0.859
340,high_variant,5yearly,2040,1.121
340,instant_replacement,5yearly,2040,1
340,low_variant,5yearly,2040,0.648
340,medium_variant,5yearly,2040,0.885
340,momentum,5yearly,2040,1
340,no_change,5yearly,2040,1.218
340,zero_migration,5yearly,2040,0.885
340,constant_fertility,5yearly,2045,1.258
340,constant_mortality,5yearly,2045,0.836
340,high_variant,5yearly,2045,1.101
340,instant_replacement,5yearly,2045,1
340,low_variant,5yearly,2045,0.626
340,medium_variant,5yearly,2045,0.864
340,momentum,5yearly,2045,1
340,no_change,5yearly,2045,1.218
340,zero_migration,5yearly,2045,0.864
340,constant_fertility,5yearly,2050,1.261
340,constant_mortality,5yearly,2050,0.819
340,high_variant,5yearly,2050,1.087
340,instant_replacement,5yearly,2050,1
340,low_variant,5yearly,2050,0.611
340,medium_variant,5yearly,2050,0.849
340,momentum,5yearly,2050,1
340,no_change,5yearly,2050,1.218
340,zero_migration,5yearly,2050,0.849
340,constant_fertility,5yearly,2055,1.264
340,constant_mortality,5yearly,2055,0.808
340,high_variant,5yearly,2055,1.078
340,instant_replacement,5yearly,2055,1
340,low_variant,5yearly,2055,0.601
340,medium_variant,5yearly,2055,0.839
340,momentum,5yearly,2055,1
340,no_change,5yearly,2055,1.218
340,zero_migration,5yearly,2055,0.839
340,constant_fertility,5yearly,2060,1.267
340,constant_mortality,5yearly,2060,0.803
340,high_variant,5yearly,2060,1.075
340,instant_replacement,5yearly,2060,1
340,low_variant,5yearly,2060,0.598
340,medium_variant,5yearly,2060,0.837
340,momentum,5yearly,2060,1
340,no_change,5yearly,2060,1.218
340,zero_migration,5yearly,2060,0.837
340,constant_fertility,5yearly,2065,1.269
340,constant_mortality,5yearly,2065,0.799
340,high_variant,5yearly,2065,1.073
340,instant_replacement,5yearly,2065,1
340,low_variant,5yearly,2065,0.595
340,medium_variant,5yearly,2065,0.834
340,momentum,5yearly,2065,1
