country,variant,freq,year,netreporductionrate
470,estimates,5yearly,1950,1.869
470,estimates,5yearly,1955,1.76
470,estimates,5yearly,1960,1.469
470,estimates,5yearly,1965,0.993
470,estimates,5yearly,1970,0.946
470,estimates,5yearly,1975,1.003
470,estimates,5yearly,1980,0.924
470,estimates,5yearly,1985,0.968
470,estimates,5yearly,1990,0.953
470,estimates,5yearly,1995,0.902
470,estimates,5yearly,2000,0.706
470,estimates,5yearly,2005,0.666
470,estimates,5yearly,2010,0.681
470,constant_fertility,5yearly,2015,0.681
470,constant_mortality,5yearly,2015,0.71
470,high_variant,5yearly,2015,0.831
470,instant_replacement,5yearly,2015,1
470,low_variant,5yearly,2015,0.59
470,medium_variant,5yearly,2015,0.71
470,momentum,5yearly,2015,1
470,no_change,5yearly,2015,0.681
470,zero_migration,5yearly,2015,0.71
470,constant_fertility,5yearly,2020,0.682
470,constant_mortality,5yearly,2020,0.733
470,high_variant,5yearly,2020,0.927
470,instant_replacement,5yearly,2020,1
470,low_variant,5yearly,2020,0.542
470,medium_variant,5yearly,2020,0.734
470,momentum,5yearly,2020,1
470,no_change,5yearly,2020,0.681
470,zero_migration,5yearly,2020,0.734
470,constant_fertility,5yearly,2025,0.682
470,constant_mortality,5yearly,2025,0.754
470,high_variant,5yearly,2025,0.997
470,instant_replacement,5yearly,2025,1
470,low_variant,5yearly,2025,0.515
470,medium_variant,5yearly,2025,0.756
470,momentum,5yearly,2025,1
470,no_change,5yearly,2025,0.681
470,zero_migration,5yearly,2025,0.756
470,constant_fertility,5yearly,2030,0.682
470,constant_mortality,5yearly,2030,0.772
470,high_variant,5yearly,2030,1.016
470,instant_replacement,5yearly,2030,1
470,low_variant,5yearly,2030,0.533
470,medium_variant,5yearly,2030,0.775
470,momentum,5yearly,2030,1
470,no_change,5yearly,2030,0.681
470,zero_migration,5yearly,2030,0.775
470,constant_fertility,5yearly,2035,0.683
470,constant_mortality,5yearly,2035,0.788
470,high_variant,5yearly,2035,1.031
470,instant_replacement,5yearly,2035,1
470,low_variant,5yearly,2035,0.549
470,medium_variant,5yearly,2035,0.79
470,momentum,5yearly,2035,1
470,no_change,5yearly,2035,0.681
470,zero_migration,5yearly,2035,0.79
470,constant_fertility,5yearly,2040,0.683
470,constant_mortality,5yearly,2040,0.8
470,high_variant,5yearly,2040,1.045
470,instant_replacement,5yearly,2040,1
470,low_variant,5yearly,2040,0.562
470,medium_variant,5yearly,2040,0.803
470,momentum,5yearly,2040,1
470,no_change,5yearly,2040,0.681
470,zero_migration,5yearly,2040,0.803
470,constant_fertility,5yearly,2045,0.683
470,constant_mortality,5yearly,2045,0.811
470,high_variant,5yearly,2045,1.056
470,instant_replacement,5yearly,2045,1
470,low_variant,5yearly,2045,0.573
470,medium_variant,5yearly,2045,0.814
470,momentum,5yearly,2045,1
470,no_change,5yearly,2045,0.681
470,zero_migration,5yearly,2045,0.814
470,constant_fertility,5yearly,2050,0.683
470,constant_mortality,5yearly,2050,0.821
470,high_variant,5yearly,2050,1.066
470,instant_replacement,5yearly,2050,1
470,low_variant,5yearly,2050,0.583
470,medium_variant,5yearly,2050,0.824
470,momentum,5yearly,2050,1
470,no_change,5yearly,2050,0.681
470,zero_migration,5yearly,2050,0.824
470,constant_fertility,5yearly,2055,0.684
470,constant_mortality,5yearly,2055,0.829
470,high_variant,5yearly,2055,1.074
470,instant_replacement,5yearly,2055,1
470,low_variant,5yearly,2055,0.591
470,medium_variant,5yearly,2055,0.832
470,momentum,5yearly,2055,1
470,no_change,5yearly,2055,0.681
470,zero_migration,5yearly,2055,0.832
470,constant_fertility,5yearly,2060,0.684
470,constant_mortality,5yearly,2060,0.836
470,high_variant,5yearly,2060,1.082
470,instant_replacement,5yearly,2060,1
