country,variant,freq,year,netreporductionrate
826,estimates,5yearly,1950,1.019
826,estimates,5yearly,1955,1.174
826,estimates,5yearly,1960,1.329
826,estimates,5yearly,1965,1.219
826,estimates,5yearly,1970,0.956
826,estimates,5yearly,1975,0.826
826,estimates,5yearly,1980,0.851
826,estimates,5yearly,1985,0.881
826,estimates,5yearly,1990,0.854
826,estimates,5yearly,1995,0.836
826,estimates,5yearly,2000,0.798
826,estimates,5yearly,2005,0.904
826,estimates,5yearly,2010,0.908
826,constant_fertility,5yearly,2015,0.908
826,constant_mortality,5yearly,2015,0.904
826,high_variant,5yearly,2015,1.025
826,instant_replacement,5yearly,2015,1
826,low_variant,5yearly,2015,0.784
826,medium_variant,5yearly,2015,0.904
826,momentum,5yearly,2015,1
826,no_change,5yearly,2015,0.908
826,zero_migration,5yearly,2015,0.904
826,constant_fertility,5yearly,2020,0.909
826,constant_mortality,5yearly,2020,0.902
826,high_variant,5yearly,2020,1.096
826,instant_replacement,5yearly,2020,1
826,low_variant,5yearly,2020,0.709
826,medium_variant,5yearly,2020,0.903
826,momentum,5yearly,2020,1
826,no_change,5yearly,2020,0.908
826,zero_migration,5yearly,2020,0.903
826,constant_fertility,5yearly,2025,0.909
826,constant_mortality,5yearly,2025,0.9
826,high_variant,5yearly,2025,1.144
826,instant_replacement,5yearly,2025,1
826,low_variant,5yearly,2025,0.66
826,medium_variant,5yearly,2025,0.902
826,momentum,5yearly,2025,1
826,no_change,5yearly,2025,0.908
826,zero_migration,5yearly,2025,0.902
826,constant_fertility,5yearly,2030,0.91
826,constant_mortality,5yearly,2030,0.899
826,high_variant,5yearly,2030,1.143
826,instant_replacement,5yearly,2030,1
826,low_variant,5yearly,2030,0.659
826,medium_variant,5yearly,2030,0.901
826,momentum,5yearly,2030,1
826,no_change,5yearly,2030,0.908
826,zero_migration,5yearly,2030,0.901
826,constant_fertility,5yearly,2035,0.91
826,constant_mortality,5yearly,2035,0.898
826,high_variant,5yearly,2035,1.144
826,instant_replacement,5yearly,2035,1
826,low_variant,5yearly,2035,0.659
826,medium_variant,5yearly,2035,0.901
826,momentum,5yearly,2035,1
826,no_change,5yearly,2035,0.908
826,zero_migration,5yearly,2035,0.901
826,constant_fertility,5yearly,2040,0.911
826,constant_mortality,5yearly,2040,0.898
826,high_variant,5yearly,2040,1.144
826,instant_replacement,5yearly,2040,1
826,low_variant,5yearly,2040,0.659
826,medium_variant,5yearly,2040,0.901
826,momentum,5yearly,2040,1
826,no_change,5yearly,2040,0.908
826,zero_migration,5yearly,2040,0.901
826,constant_fertility,5yearly,2045,0.911
826,constant_mortality,5yearly,2045,0.898
826,high_variant,5yearly,2045,1.144
826,instant_replacement,5yearly,2045,1
826,low_variant,5yearly,2045,0.659
826,medium_variant,5yearly,2045,0.901
826,momentum,5yearly,2045,1
826,no_change,5yearly,2045,0.908
826,zero_migration,5yearly,2045,0.901
826,constant_fertility,5yearly,2050,0.912
826,constant_mortality,5yearly,2050,0.898
826,high_variant,5yearly,2050,1.145
826,instant_replacement,5yearly,2050,1
826,low_variant,5yearly,2050,0.659
826,medium_variant,5yearly,2050,0.902
826,momentum,5yearly,2050,1
826,no_change,5yearly,2050,0.908
826,zero_migration,5yearly,2050,0.902
826,constant_fertility,5yearly,2055,0.912
826,constant_mortality,5yearly,2055,0.898
826,high_variant,5yearly,2055,1.145
826,instant_replacement,5yearly,2055,1
826,low_variant,5yearly,2055,0.659
826,medium_variant,5yearly,2055,0.902
826,momentum,5yearly,2055,1
826,no_change,5yearly,2055,0.908
826,zero_migration,5yearly,2055,0.902
826,constant_fertility,5yearly,2060,0.912
826,constant_mortality,5yearly,2060,0.898
826,high_variant,5yearly,2060,1.146
826,instant_replacement,5yearly,2060,1
826,low_variant,5yearly,2060,0.66
826,medium_variant,5yearly,2060,0.903
826,momentum,5yearly,2060,1
826,no_change,5yearly,2060,0.908
826,zero_migration,5yearly,2060,0.903
826,constant_fertility,5yearly,2065,0.913
826,constant_mortality,5yearly,2065,0.898
826,high_variant,5yearly,2065,1.146
826,instant_replacement,5yearly,2065,1
826,low_variant,5yearly,2065,0.66
826,medium_variant,5yearly,2065,0.903
826,momentum,5yearly,2065,1
826,no_change,5yearly,2065,0.908
826,zero_migration,5yearly,2065,0.903
826,constant_fertility,5yearly,2070,0.913
826,constant_mortality,5yearly,2070,0.898
826,high_variant,5yearly,2070,1.146
826,instant_replacement,5yearly,2070,1
826,low_variant,5yearly,2070,0.66
826,medium_variant,5yearly,2070,0.903
826,momentum,5yearly,2070,1
826,no_change,5yearly,2070,0.908
826,zero_migration,5yearly,2070,0.903
826,constant_fertility,5yearly,2075,0.913
826,constant_mortality,5yearly,2075,0.897
826,high_variant,5yearly,2075,1.146
826,instant_replacement,5yearly,2075,1
826,low_variant,5yearly,2075,0.66
826,medium_variant,5yearly,2075,0.903
826,momentum,5yearly,2075,1
826,no_change,5yearly,2075,0.908
826,zero_migration,5yearly,2075,0.903
826,constant_fertility,5yearly,2080,0.914
826,constant_mortality,5yearly,2080,0.898
826,high_variant,5yearly,2080,1.147
826,instant_replacement,5yearly,2080,1
826,low_variant,5yearly,2080,0.661
826,medium_variant,5yearly,2080,0.904
826,momentum,5yearly,2080,1
826,no_change,5yearly,2080,0.908
826,zero_migration,5yearly,2080,0.904
826,constant_fertility,5yearly,2085,0.914
826,constant_mortality,5yearly,2085,0.898
826,high_variant,5yearly,2085,1.147
826,instant_replacement,5yearly,2085,1
826,low_variant,5yearly,2085,0.661
826,medium_variant,5yearly,2085,0.904
826,momentum,5yearly,2085,1
826,no_change,5yearly,2085,0.908
826,zero_migration,5yearly,2085,0.904
826,constant_fertility,5yearly,2090,0.914
826,constant_mortality,5yearly,2090,0.897
826,high_variant,5yearly,2090,1.147
826,instant_replacement,5yearly,2090,1
826,low_variant,5yearly,2090,0.661
826,medium_variant,5yearly,2090,0.904
826,momentum,5yearly,2090,1
826,no_change,5yearly,2090,0.908
826,zero_migration,5yearly,2090,0.904
826,constant_fertility,5yearly,2095,0.914
826,constant_mortality,5yearly,2095,0.897
826,high_variant,5yearly,2095,1.148
826,instant_replacement,5yearly,2095,1
826,low_variant,5yearly,2095,0.661
826,medium_variant,5yearly,2095,0.904
826,momentum,5yearly,2095,1
826,no_change,5yearly,2095,0.908
826,zero_migration,5yearly,2095,0.904
