country,variant,freq,year,netreporductionrate
250,estimates,5yearly,1950,1.251
250,estimates,5yearly,1955,1.248
250,estimates,5yearly,1960,1.329
250,estimates,5yearly,1965,1.245
250,estimates,5yearly,1970,1.09
250,estimates,5yearly,1975,0.892
250,estimates,5yearly,1980,0.892
250,estimates,5yearly,1985,0.865
250,estimates,5yearly,1990,0.823
250,estimates,5yearly,1995,0.848
250,estimates,5yearly,2000,0.908
250,estimates,5yearly,2005,0.955
250,estimates,5yearly,2010,0.958
250,constant_fertility,5yearly,2015,0.959
250,constant_mortality,5yearly,2015,0.954
250,high_variant,5yearly,2015,1.076
250,instant_replacement,5yearly,2015,1
250,low_variant,5yearly,2015,0.834
250,medium_variant,5yearly,2015,0.955
250,momentum,5yearly,2015,1
250,no_change,5yearly,2015,0.958
250,zero_migration,5yearly,2015,0.955
250,constant_fertility,5yearly,2020,0.96
250,constant_mortality,5yearly,2020,0.95
250,high_variant,5yearly,2020,1.146
250,instant_replacement,5yearly,2020,1
250,low_variant,5yearly,2020,0.758
250,medium_variant,5yearly,2020,0.952
250,momentum,5yearly,2020,1
250,no_change,5yearly,2020,0.958
250,zero_migration,5yearly,2020,0.952
250,constant_fertility,5yearly,2025,0.96
250,constant_mortality,5yearly,2025,0.947
250,high_variant,5yearly,2025,1.192
250,instant_replacement,5yearly,2025,1
250,low_variant,5yearly,2025,0.707
250,medium_variant,5yearly,2025,0.95
250,momentum,5yearly,2025,1
250,no_change,5yearly,2025,0.958
250,zero_migration,5yearly,2025,0.95
250,constant_fertility,5yearly,2030,0.961
250,constant_mortality,5yearly,2030,0.945
250,high_variant,5yearly,2030,1.19
250,instant_replacement,5yearly,2030,1
250,low_variant,5yearly,2030,0.706
250,medium_variant,5yearly,2030,0.948
250,momentum,5yearly,2030,1
250,no_change,5yearly,2030,0.958
250,zero_migration,5yearly,2030,0.948
250,constant_fertility,5yearly,2035,0.961
250,constant_mortality,5yearly,2035,0.944
250,high_variant,5yearly,2035,1.19
250,instant_replacement,5yearly,2035,1
250,low_variant,5yearly,2035,0.705
250,medium_variant,5yearly,2035,0.947
250,momentum,5yearly,2035,1
250,no_change,5yearly,2035,0.958
250,zero_migration,5yearly,2035,0.947
250,constant_fertility,5yearly,2040,0.962
250,constant_mortality,5yearly,2040,0.943
250,high_variant,5yearly,2040,1.189
250,instant_replacement,5yearly,2040,1
250,low_variant,5yearly,2040,0.704
250,medium_variant,5yearly,2040,0.947
250,momentum,5yearly,2040,1
250,no_change,5yearly,2040,0.958
250,zero_migration,5yearly,2040,0.947
250,constant_fertility,5yearly,2045,0.962
250,constant_mortality,5yearly,2045,0.942
250,high_variant,5yearly,2045,1.189
250,instant_replacement,5yearly,2045,1
250,low_variant,5yearly,2045,0.704
250,medium_variant,5yearly,2045,0.946
250,momentum,5yearly,2045,1
250,no_change,5yearly,2045,0.958
250,zero_migration,5yearly,2045,0.946
250,constant_fertility,5yearly,2050,0.963
250,constant_mortality,5yearly,2050,0.941
250,high_variant,5yearly,2050,1.189
250,instant_replacement,5yearly,2050,1
250,low_variant,5yearly,2050,0.703
250,medium_variant,5yearly,2050,0.946
250,momentum,5yearly,2050,1
250,no_change,5yearly,2050,0.958
250,zero_migration,5yearly,2050,0.946
250,constant_fertility,5yearly,2055,0.963
250,constant_mortality,5yearly,2055,0.941
250,high_variant,5yearly,2055,1.188
250,instant_replacement,5yearly,2055,1
250,low_variant,5yearly,2055,0.703
250,medium_variant,5yearly,2055,0.945
250,momentum,5yearly,2055,1
250,no_change,5yearly,2055,0.958
250,zero_migration,5yearly,2055,0.945
250,constant_fertility,5yearly,2060,0.963
250,constant_mortality,5yearly,2060,0.94
250,high_variant,5yearly,2060,1.189
250,instant_replacement,5yearly,2060,1
250,low_variant,5yearly,2060,0.703
250,medium_variant,5yearly,2060,0.946
250,momentum,5yearly,2060,1
250,no_change,5yearly,2060,0.958
250,zero_migration,5yearly,2060,0.946
250,constant_fertility,5yearly,2065,0.964
250,constant_mortality,5yearly,2065,0.94
250,high_variant,5yearly,2065,1.188
250,instant_replacement,5yearly,2065,1
250,low_variant,5yearly,2065,0.702
250,medium_variant,5yearly,2065,0.945
250,momentum,5yearly,2065,1
250,no_change,5yearly,2065,0.958
250,zero_migration,5yearly,2065,0.945
250,constant_fertility,5yearly,2070,0.964
250,constant_mortality,5yearly,2070,0.94
250,high_variant,5yearly,2070,1.189
250,instant_replacement,5yearly,2070,1
250,low_variant,5yearly,2070,0.702
250,medium_variant,5yearly,2070,0.945
250,momentum,5yearly,2070,1
250,no_change,5yearly,2070,0.958
250,zero_migration,5yearly,2070,0.945
250,constant_fertility,5yearly,2075,0.964
250,constant_mortality,5yearly,2075,0.94
250,high_variant,5yearly,2075,1.189
250,instant_replacement,5yearly,2075,1
250,low_variant,5yearly,2075,0.703
250,medium_variant,5yearly,2075,0.946
250,momentum,5yearly,2075,1
250,no_change,5yearly,2075,0.958
250,zero_migration,5yearly,2075,0.946
250,constant_fertility,5yearly,2080,0.964
250,constant_mortality,5yearly,2080,0.939
250,high_variant,5yearly,2080,1.189
250,instant_replacement,5yearly,2080,1
250,low_variant,5yearly,2080,0.702
250,medium_variant,5yearly,2080,0.945
250,momentum,5yearly,2080,1
250,no_change,5yearly,2080,0.958
250,zero_migration,5yearly,2080,0.945
250,constant_fertility,5yearly,2085,0.964
250,constant_mortality,5yearly,2085,0.939
250,high_variant,5yearly,2085,1.189
250,instant_replacement,5yearly,2085,1
250,low_variant,5yearly,2085,0.702
250,medium_variant,5yearly,2085,0.945
250,momentum,5yearly,2085,1
250,no_change,5yearly,2085,0.958
250,zero_migration,5yearly,2085,0.945
250,constant_fertility,5yearly,2090,0.965
250,constant_mortality,5yearly,2090,0.937
250,high_variant,5yearly,2090,1.187
250,instant_replacement,5yearly,2090,1
250,low_variant,5yearly,2090,0.701
250,medium_variant,5yearly,2090,0.944
250,momentum,5yearly,2090,1
250,no_change,5yearly,2090,0.958
250,zero_migration,5yearly,2090,0.944
250,constant_fertility,5yearly,2095,0.965
250,constant_mortality,5yearly,2095,0.938
250,high_variant,5yearly,2095,1.188
250,instant_replacement,5yearly,2095,1
250,low_variant,5yearly,2095,0.701
250,medium_variant,5yearly,2095,0.945
250,momentum,5yearly,2095,1
250,no_change,5yearly,2095,0.958
250,zero_migration,5yearly,2095,0.945
250,constant_fertility,5yearly,Regi,France
250,constant_mortality,5yearly,Regi,France
250,estimates,5yearly,Regi,France
250,high_variant,5yearly,Regi,France
250,instant_replacement,5yearly,Regi,France
250,low_variant,5yearly,Regi,France
250,medium_variant,5yearly,Regi,France
250,momentum,5yearly,Regi,France
250,no_change,5yearly,Regi,France
250,zero_migration,5yearly,Regi,France
