country,variant,freq,year,netreporductionrate
780,estimates,5yearly,1950,2.22
780,estimates,5yearly,1955,2.299
780,estimates,5yearly,1960,2.263
780,estimates,5yearly,1965,1.721
780,estimates,5yearly,1970,1.573
780,estimates,5yearly,1975,1.494
780,estimates,5yearly,1980,1.527
780,estimates,5yearly,1985,1.287
780,estimates,5yearly,1990,1.022
780,estimates,5yearly,1995,0.852
780,estimates,5yearly,2000,0.819
780,estimates,5yearly,2005,0.844
780,estimates,5yearly,2010,0.845
780,constant_fertility,5yearly,2015,0.849
780,constant_mortality,5yearly,2015,0.814
780,high_variant,5yearly,2015,0.935
780,instant_replacement,5yearly,2015,1
780,low_variant,5yearly,2015,0.699
780,medium_variant,5yearly,2015,0.817
780,momentum,5yearly,2015,1
780,no_change,5yearly,2015,0.845
780,zero_migration,5yearly,2015,0.817
780,constant_fertility,5yearly,2020,0.851
780,constant_mortality,5yearly,2020,0.794
780,high_variant,5yearly,2020,0.99
780,instant_replacement,5yearly,2020,1
780,low_variant,5yearly,2020,0.611
780,medium_variant,5yearly,2020,0.8
780,momentum,5yearly,2020,1
780,no_change,5yearly,2020,0.845
780,zero_migration,5yearly,2020,0.8
780,constant_fertility,5yearly,2025,0.854
780,constant_mortality,5yearly,2025,0.788
780,high_variant,5yearly,2025,1.034
780,instant_replacement,5yearly,2025,1
780,low_variant,5yearly,2025,0.559
780,medium_variant,5yearly,2025,0.796
780,momentum,5yearly,2025,1
780,no_change,5yearly,2025,0.845
780,zero_migration,5yearly,2025,0.796
780,constant_fertility,5yearly,2030,0.856
780,constant_mortality,5yearly,2030,0.787
780,high_variant,5yearly,2030,1.035
780,instant_replacement,5yearly,2030,1
780,low_variant,5yearly,2030,0.559
780,medium_variant,5yearly,2030,0.797
780,momentum,5yearly,2030,1
780,no_change,5yearly,2030,0.845
780,zero_migration,5yearly,2030,0.797
780,constant_fertility,5yearly,2035,0.858
780,constant_mortality,5yearly,2035,0.789
780,high_variant,5yearly,2035,1.04
780,instant_replacement,5yearly,2035,1
780,low_variant,5yearly,2035,0.563
780,medium_variant,5yearly,2035,0.801
780,momentum,5yearly,2035,1
780,no_change,5yearly,2035,0.845
780,zero_migration,5yearly,2035,0.801
780,constant_fertility,5yearly,2040,0.86
780,constant_mortality,5yearly,2040,0.793
780,high_variant,5yearly,2040,1.046
780,instant_replacement,5yearly,2040,1
780,low_variant,5yearly,2040,0.568
780,medium_variant,5yearly,2040,0.807
780,momentum,5yearly,2040,1
780,no_change,5yearly,2040,0.845
780,zero_migration,5yearly,2040,0.807
780,constant_fertility,5yearly,2045,0.861
780,constant_mortality,5yearly,2045,0.798
780,high_variant,5yearly,2045,1.053
780,instant_replacement,5yearly,2045,1
780,low_variant,5yearly,2045,0.574
780,medium_variant,5yearly,2045,0.814
780,momentum,5yearly,2045,1
780,no_change,5yearly,2045,0.845
780,zero_migration,5yearly,2045,0.814
780,constant_fertility,5yearly,2050,0.863
780,constant_mortality,5yearly,2050,0.803
780,high_variant,5yearly,2050,1.061
780,instant_replacement,5yearly,2050,1
780,low_variant,5yearly,2050,0.581
780,medium_variant,5yearly,2050,0.821
780,momentum,5yearly,2050,1
780,no_change,5yearly,2050,0.845
780,zero_migration,5yearly,2050,0.821
780,constant_fertility,5yearly,2055,0.864
780,constant_mortality,5yearly,2055,0.809
780,high_variant,5yearly,2055,1.068
780,instant_replacement,5yearly,2055,1
780,low_variant,5yearly,2055,0.588
780,medium_variant,5yearly,2055,0.828
780,momentum,5yearly,2055,1
780,no_change,5yearly,2055,0.845
780,zero_migration,5yearly,2055,0.828
780,constant_fertility,5yearly,2060,0.865
780,constant_mortality,5yearly,2060,0.814
780,high_variant,5yearly,2060,1.075
780,instant_replacement,5yearly,2060,1
780,low_variant,5yearly,2060,0.594
780,medium_variant,5yearly,2060,0.834
780,momentum,5yearly,2060,1
780,no_change,5yearly,2060,0.845
780,zero_migration,5yearly,2060,0.834
780,constant_fertility,5yearly,2065,0.866
780,constant_mortality,5yearly,2065,0.819
780,high_variant,5yearly,2065,1.081
780,instant_replacement,5yearly,2065,1
780,low_variant,5yearly,2065,0.6
780,medium_variant,5yearly,2065,0.841
780,momentum,5yearly,2065,1
780,no_change,5yearly,2065,0.845
780,zero_migration,5yearly,2065,0.841
780,constant_fertility,5yearly,2070,0.867
780,constant_mortality,5yearly,2070,0.823
780,high_variant,5yearly,2070,1.087
780,instant_replacement,5yearly,2070,1
780,low_variant,5yearly,2070,0.605
780,medium_variant,5yearly,2070,0.846
780,momentum,5yearly,2070,1
780,no_change,5yearly,2070,0.845
780,zero_migration,5yearly,2070,0.846
780,constant_fertility,5yearly,2075,0.868
780,constant_mortality,5yearly,2075,0.827
780,high_variant,5yearly,2075,1.092
780,instant_replacement,5yearly,2075,1
780,low_variant,5yearly,2075,0.61
780,medium_variant,5yearly,2075,0.851
780,momentum,5yearly,2075,1
780,no_change,5yearly,2075,0.845
780,zero_migration,5yearly,2075,0.851
780,constant_fertility,5yearly,2080,0.869
780,constant_mortality,5yearly,2080,0.831
780,high_variant,5yearly,2080,1.097
780,instant_replacement,5yearly,2080,1
780,low_variant,5yearly,2080,0.614
780,medium_variant,5yearly,2080,0.855
780,momentum,5yearly,2080,1
780,no_change,5yearly,2080,0.845
780,zero_migration,5yearly,2080,0.855
780,constant_fertility,5yearly,2085,0.87
780,constant_mortality,5yearly,2085,0.834
780,high_variant,5yearly,2085,1.101
780,instant_replacement,5yearly,2085,1
780,low_variant,5yearly,2085,0.618
780,medium_variant,5yearly,2085,0.86
780,momentum,5yearly,2085,1
780,no_change,5yearly,2085,0.845
780,zero_migration,5yearly,2085,0.86
780,constant_fertility,5yearly,2090,0.87
780,constant_mortality,5yearly,2090,0.838
780,high_variant,5yearly,2090,1.106
780,instant_replacement,5yearly,2090,1
780,low_variant,5yearly,2090,0.622
780,medium_variant,5yearly,2090,0.864
780,momentum,5yearly,2090,1
780,no_change,5yearly,2090,0.845
780,zero_migration,5yearly,2090,0.864
780,constant_fertility,5yearly,2095,0.871
780,constant_mortality,5yearly,2095,0.839
780,high_variant,5yearly,2095,1.109
780,instant_replacement,5yearly,2095,1
780,low_variant,5yearly,2095,0.625
780,medium_variant,5yearly,2095,0.867
780,momentum,5yearly,2095,1
780,no_change,5yearly,2095,0.845
780,zero_migration,5yearly,2095,0.867
