country,variant,freq,year,netreporductionrate
275,estimates,5yearly,1950,2.542
275,estimates,5yearly,1955,2.61
275,estimates,5yearly,1960,2.941
275,estimates,5yearly,1965,3.09
275,estimates,5yearly,1970,3.11
275,estimates,5yearly,1975,3.168
275,estimates,5yearly,1980,3.09
275,estimates,5yearly,1985,3.049
275,estimates,5yearly,1990,3.028
275,estimates,5yearly,1995,2.695
275,estimates,5yearly,2000,2.343
275,estimates,5yearly,2005,2.161
275,estimates,5yearly,2010,2.004
275,constant_fertility,5yearly,2015,2.012
275,constant_mortality,5yearly,2015,1.844
275,high_variant,5yearly,2015,1.969
275,instant_replacement,5yearly,2015,1
275,low_variant,5yearly,2015,1.732
275,medium_variant,5yearly,2015,1.851
275,momentum,5yearly,2015,1
275,no_change,5yearly,2015,2.004
275,zero_migration,5yearly,2015,1.851
275,constant_fertility,5yearly,2020,2.017
275,constant_mortality,5yearly,2020,1.703
275,high_variant,5yearly,2020,1.905
275,instant_replacement,5yearly,2020,1
275,low_variant,5yearly,2020,1.525
275,medium_variant,5yearly,2020,1.715
275,momentum,5yearly,2020,1
275,no_change,5yearly,2020,2.004
275,zero_migration,5yearly,2020,1.715
275,constant_fertility,5yearly,2025,2.023
275,constant_mortality,5yearly,2025,1.584
275,high_variant,5yearly,2025,1.836
275,instant_replacement,5yearly,2025,1
275,low_variant,5yearly,2025,1.36
275,medium_variant,5yearly,2025,1.598
275,momentum,5yearly,2025,1
275,no_change,5yearly,2025,2.004
275,zero_migration,5yearly,2025,1.598
275,constant_fertility,5yearly,2030,2.026
275,constant_mortality,5yearly,2030,1.481
275,high_variant,5yearly,2030,1.736
275,instant_replacement,5yearly,2030,1
275,low_variant,5yearly,2030,1.259
275,medium_variant,5yearly,2030,1.497
275,momentum,5yearly,2030,1
275,no_change,5yearly,2030,2.004
275,zero_migration,5yearly,2030,1.497
275,constant_fertility,5yearly,2035,2.03
275,constant_mortality,5yearly,2035,1.395
275,high_variant,5yearly,2035,1.652
275,instant_replacement,5yearly,2035,1
275,low_variant,5yearly,2035,1.174
275,medium_variant,5yearly,2035,1.413
275,momentum,5yearly,2035,1
275,no_change,5yearly,2035,2.004
275,zero_migration,5yearly,2035,1.413
275,constant_fertility,5yearly,2040,2.032
275,constant_mortality,5yearly,2040,1.323
275,high_variant,5yearly,2040,1.581
275,instant_replacement,5yearly,2040,1
275,low_variant,5yearly,2040,1.103
275,medium_variant,5yearly,2040,1.342
275,momentum,5yearly,2040,1
275,no_change,5yearly,2040,2.004
275,zero_migration,5yearly,2040,1.342
275,constant_fertility,5yearly,2045,2.035
275,constant_mortality,5yearly,2045,1.261
275,high_variant,5yearly,2045,1.519
275,instant_replacement,5yearly,2045,1
275,low_variant,5yearly,2045,1.041
275,medium_variant,5yearly,2045,1.28
275,momentum,5yearly,2045,1
275,no_change,5yearly,2045,2.004
275,zero_migration,5yearly,2045,1.28
275,constant_fertility,5yearly,2050,2.038
275,constant_mortality,5yearly,2050,1.205
275,high_variant,5yearly,2050,1.465
275,instant_replacement,5yearly,2050,1
275,low_variant,5yearly,2050,0.986
275,medium_variant,5yearly,2050,1.225
275,momentum,5yearly,2050,1
275,no_change,5yearly,2050,2.004
275,zero_migration,5yearly,2050,1.225
275,constant_fertility,5yearly,2055,2.04
275,constant_mortality,5yearly,2055,1.154
275,high_variant,5yearly,2055,1.415
275,instant_replacement,5yearly,2055,1
275,low_variant,5yearly,2055,0.935
275,medium_variant,5yearly,2055,1.175
275,momentum,5yearly,2055,1
275,no_change,5yearly,2055,2.004
275,zero_migration,5yearly,2055,1.175
275,constant_fertility,5yearly,2060,2.042
275,constant_mortality,5yearly,2060,1.11
275,high_variant,5yearly,2060,1.371
275,instant_replacement,5yearly,2060,1
275,low_variant,5yearly,2060,0.89
275,medium_variant,5yearly,2060,1.131
275,momentum,5yearly,2060,1
275,no_change,5yearly,2060,2.004
275,zero_migration,5yearly,2060,1.131
275,constant_fertility,5yearly,2065,2.044
275,constant_mortality,5yearly,2065,1.068
275,high_variant,5yearly,2065,1.33
275,instant_replacement,5yearly,2065,1
275,low_variant,5yearly,2065,0.849
275,medium_variant,5yearly,2065,1.089
275,momentum,5yearly,2065,1
