country,variant,freq,year,netreporductionrate
540,estimates,5yearly,1950,1.892
540,estimates,5yearly,1955,2.01
540,estimates,5yearly,1960,2.122
540,estimates,5yearly,1965,2.22
540,estimates,5yearly,1970,2.294
540,estimates,5yearly,1975,1.77
540,estimates,5yearly,1980,1.543
540,estimates,5yearly,1985,1.415
540,estimates,5yearly,1990,1.385
540,estimates,5yearly,1995,1.22
540,estimates,5yearly,2000,1.104
540,estimates,5yearly,2005,1.087
540,estimates,5yearly,2010,1.07
540,constant_fertility,5yearly,2015,1.072
540,constant_mortality,5yearly,2015,1.023
540,high_variant,5yearly,2015,1.144
540,instant_replacement,5yearly,2015,1
540,low_variant,5yearly,2015,0.905
540,medium_variant,5yearly,2015,1.025
540,momentum,5yearly,2015,1
540,no_change,5yearly,2015,1.07
540,zero_migration,5yearly,2015,1.025
540,constant_fertility,5yearly,2020,1.074
540,constant_mortality,5yearly,2020,0.981
540,high_variant,5yearly,2020,1.176
540,instant_replacement,5yearly,2020,1
540,low_variant,5yearly,2020,0.792
540,medium_variant,5yearly,2020,0.984
540,momentum,5yearly,2020,1
540,no_change,5yearly,2020,1.07
540,zero_migration,5yearly,2020,0.984
540,constant_fertility,5yearly,2025,1.075
540,constant_mortality,5yearly,2025,0.949
540,high_variant,5yearly,2025,1.193
540,instant_replacement,5yearly,2025,1
540,low_variant,5yearly,2025,0.713
540,medium_variant,5yearly,2025,0.953
540,momentum,5yearly,2025,1
540,no_change,5yearly,2025,1.07
540,zero_migration,5yearly,2025,0.953
540,constant_fertility,5yearly,2030,1.076
540,constant_mortality,5yearly,2030,0.922
540,high_variant,5yearly,2030,1.168
540,instant_replacement,5yearly,2030,1
540,low_variant,5yearly,2030,0.688
540,medium_variant,5yearly,2030,0.928
540,momentum,5yearly,2030,1
540,no_change,5yearly,2030,1.07
540,zero_migration,5yearly,2030,0.928
540,constant_fertility,5yearly,2035,1.078
540,constant_mortality,5yearly,2035,0.902
540,high_variant,5yearly,2035,1.149
540,instant_replacement,5yearly,2035,1
540,low_variant,5yearly,2035,0.668
540,medium_variant,5yearly,2035,0.909
540,momentum,5yearly,2035,1
540,no_change,5yearly,2035,1.07
540,zero_migration,5yearly,2035,0.909
540,constant_fertility,5yearly,2040,1.079
540,constant_mortality,5yearly,2040,0.887
540,high_variant,5yearly,2040,1.136
540,instant_replacement,5yearly,2040,1
540,low_variant,5yearly,2040,0.654
540,medium_variant,5yearly,2040,0.895
540,momentum,5yearly,2040,1
540,no_change,5yearly,2040,1.07
540,zero_migration,5yearly,2040,0.895
540,constant_fertility,5yearly,2045,1.08
540,constant_mortality,5yearly,2045,0.877
540,high_variant,5yearly,2045,1.127
540,instant_replacement,5yearly,2045,1
540,low_variant,5yearly,2045,0.645
540,medium_variant,5yearly,2045,0.886
540,momentum,5yearly,2045,1
540,no_change,5yearly,2045,1.07
540,zero_migration,5yearly,2045,0.886
540,constant_fertility,5yearly,2050,1.081
540,constant_mortality,5yearly,2050,0.87
540,high_variant,5yearly,2050,1.121
540,instant_replacement,5yearly,2050,1
540,low_variant,5yearly,2050,0.638
540,medium_variant,5yearly,2050,0.88
540,momentum,5yearly,2050,1
540,no_change,5yearly,2050,1.07
540,zero_migration,5yearly,2050,0.88
540,constant_fertility,5yearly,2055,1.082
540,constant_mortality,5yearly,2055,0.867
540,high_variant,5yearly,2055,1.118
540,instant_replacement,5yearly,2055,1
540,low_variant,5yearly,2055,0.635
540,medium_variant,5yearly,2055,0.877
540,momentum,5yearly,2055,1
540,no_change,5yearly,2055,1.07
540,zero_migration,5yearly,2055,0.877
540,constant_fertility,5yearly,2060,1.083
540,constant_mortality,5yearly,2060,0.864
540,high_variant,5yearly,2060,1.116
540,instant_replacement,5yearly,2060,1
540,low_variant,5yearly,2060,0.633
540,medium_variant,5yearly,2060,0.875
540,momentum,5yearly,2060,1
540,no_change,5yearly,2060,1.07
540,zero_migration,5yearly,2060,0.875
540,constant_fertility,5yearly,2065,1.083
540,constant_mortality,5yearly,2065,0.863
540,high_variant,5yearly,2065,1.116
540,instant_replacement,5yearly,2065,1
540,low_variant,5yearly,2065,0.632
540,medium_variant,5yearly,2065,0.874
540,momentum,5yearly,2065,1
540,no_change,5yearly,2065,1.07
540,zero_migration,5yearly,2065,0.874
540,constant_fertility,5yearly,2070,1.084
540,constant_mortality,5yearly,2070,0.862
540,high_variant,5yearly,2070,1.116
540,instant_replacement,5yearly,2070,1
540,low_variant,5yearly,2070,0.632
540,medium_variant,5yearly,2070,0.874
540,momentum,5yearly,2070,1
540,no_change,5yearly,2070,1.07
540,zero_migration,5yearly,2070,0.874
540,constant_fertility,5yearly,2075,1.085
540,constant_mortality,5yearly,2075,0.863
540,high_variant,5yearly,2075,1.117
540,instant_replacement,5yearly,2075,1
540,low_variant,5yearly,2075,0.633
540,medium_variant,5yearly,2075,0.875
540,momentum,5yearly,2075,1
540,no_change,5yearly,2075,1.07
540,zero_migration,5yearly,2075,0.875
540,constant_fertility,5yearly,2080,1.085
540,constant_mortality,5yearly,2080,0.864
540,high_variant,5yearly,2080,1.119
540,instant_replacement,5yearly,2080,1
540,low_variant,5yearly,2080,0.634
540,medium_variant,5yearly,2080,0.877
540,momentum,5yearly,2080,1
540,no_change,5yearly,2080,1.07
540,zero_migration,5yearly,2080,0.877
540,constant_fertility,5yearly,2085,1.086
540,constant_mortality,5yearly,2085,0.864
540,high_variant,5yearly,2085,1.12
540,instant_replacement,5yearly,2085,1
540,low_variant,5yearly,2085,0.635
540,medium_variant,5yearly,2085,0.877
540,momentum,5yearly,2085,1
540,no_change,5yearly,2085,1.07
540,zero_migration,5yearly,2085,0.877
540,constant_fertility,5yearly,2090,1.086
540,constant_mortality,5yearly,2090,0.864
540,high_variant,5yearly,2090,1.121
540,instant_replacement,5yearly,2090,1
540,low_variant,5yearly,2090,0.636
540,medium_variant,5yearly,2090,0.878
540,momentum,5yearly,2090,1
540,no_change,5yearly,2090,1.07
540,zero_migration,5yearly,2090,0.878
540,constant_fertility,5yearly,2095,1.087
540,constant_mortality,5yearly,2095,0.865
540,high_variant,5yearly,2095,1.122
540,instant_replacement,5yearly,2095,1
540,low_variant,5yearly,2095,0.637
540,medium_variant,5yearly,2095,0.88
540,momentum,5yearly,2095,1
540,no_change,5yearly,2095,1.07
540,zero_migration,5yearly,2095,0.88
