country,variant,freq,year,netreporductionrate
740,estimates,5yearly,1950,2.617
740,estimates,5yearly,1955,2.697
740,estimates,5yearly,1960,2.761
740,estimates,5yearly,1965,2.551
740,estimates,5yearly,1970,2.307
740,estimates,5yearly,1975,1.851
740,estimates,5yearly,1980,1.655
740,estimates,5yearly,1985,1.513
740,estimates,5yearly,1990,1.443
740,estimates,5yearly,1995,1.347
740,estimates,5yearly,2000,1.264
740,estimates,5yearly,2005,1.19
740,estimates,5yearly,2010,1.141
740,constant_fertility,5yearly,2015,1.149
740,constant_mortality,5yearly,2015,1.086
740,high_variant,5yearly,2015,1.208
740,instant_replacement,5yearly,2015,1
740,low_variant,5yearly,2015,0.974
740,medium_variant,5yearly,2015,1.091
740,momentum,5yearly,2015,1
740,no_change,5yearly,2015,1.144
740,zero_migration,5yearly,2015,1.091
740,constant_fertility,5yearly,2020,1.158
740,constant_mortality,5yearly,2020,1.039
740,high_variant,5yearly,2020,1.235
740,instant_replacement,5yearly,2020,1
740,low_variant,5yearly,2020,0.859
740,medium_variant,5yearly,2020,1.047
740,momentum,5yearly,2020,1
740,no_change,5yearly,2020,1.149
740,zero_migration,5yearly,2020,1.047
740,constant_fertility,5yearly,2025,1.167
740,constant_mortality,5yearly,2025,0.999
740,high_variant,5yearly,2025,1.246
740,instant_replacement,5yearly,2025,1
740,low_variant,5yearly,2025,0.772
740,medium_variant,5yearly,2025,1.009
740,momentum,5yearly,2025,1
740,no_change,5yearly,2025,1.155
740,zero_migration,5yearly,2025,1.009
740,constant_fertility,5yearly,2030,1.169
740,constant_mortality,5yearly,2030,0.96
740,high_variant,5yearly,2030,1.21
740,instant_replacement,5yearly,2030,1
740,low_variant,5yearly,2030,0.735
740,medium_variant,5yearly,2030,0.972
740,momentum,5yearly,2030,1
740,no_change,5yearly,2030,1.155
740,zero_migration,5yearly,2030,0.972
740,constant_fertility,5yearly,2035,1.172
740,constant_mortality,5yearly,2035,0.927
740,high_variant,5yearly,2035,1.179
740,instant_replacement,5yearly,2035,1
740,low_variant,5yearly,2035,0.703
740,medium_variant,5yearly,2035,0.941
740,momentum,5yearly,2035,1
740,no_change,5yearly,2035,1.155
740,zero_migration,5yearly,2035,0.941
