continent,year,variant,gender,freq,age1yearinterval,survivorage
908,1955,estimates,female,5yearly,50,87796.9238068285
908,1955,estimates,male,5yearly,50,82807.9324796664
908,1955,estimates,female,5yearly,55,85271.1247364908
908,1955,estimates,male,5yearly,55,78465.0512891823
908,1955,estimates,female,5yearly,60,81529.4273481358
908,1955,estimates,male,5yearly,60,72015.0916153147
908,1955,estimates,female,5yearly,65,75758.8821395787
908,1955,estimates,male,5yearly,65,63100.7782193789
908,1955,estimates,female,5yearly,70,66713.2117233648
908,1955,estimates,male,5yearly,70,51647.0385422736
908,1955,estimates,female,5yearly,75,53412.199897065
908,1955,estimates,male,5yearly,75,37644.9544032369
908,1955,estimates,female,5yearly,80,36513.553429957
908,1955,estimates,male,5yearly,80,22781.4610625139
908,1955,estimates,female,5yearly,85,19342.5746577856
908,1955,estimates,male,5yearly,85,10451.7292354653
908,1955,estimates,female,5yearly,90,6954.56228055465
908,1955,estimates,male,5yearly,90,3248.49880710207
908,1955,estimates,female,5yearly,95,1459.45815391003
908,1955,estimates,male,5yearly,95,608.739316723556
908,1955,estimates,female,5yearly,100plus,157.909365221837
908,1955,estimates,male,5yearly,100plus,62.9550274039494
908,1960,estimates,female,5yearly,0,100000
908,1960,estimates,male,5yearly,0,100000
908,1960,estimates,female,5yearly,1,96707.8061666232
908,1960,estimates,male,5yearly,1,95903.7137515863
908,1960,estimates,female,5yearly,5,96085.5325182986
908,1960,estimates,male,5yearly,5,95199.9677773528
908,1960,estimates,female,5yearly,10,95825.8694859216
908,1960,estimates,male,5yearly,10,94836.8562056664
908,1960,estimates,female,5yearly,15,95648.3735845053
908,1960,estimates,male,5yearly,15,94539.4999834145
908,1960,estimates,female,5yearly,20,95391.9118920246
908,1960,estimates,male,5yearly,20,94010.582118572
908,1960,estimates,female,5yearly,25,95030.6256954966
908,1960,estimates,male,5yearly,25,93208.3385147136
908,1960,estimates,female,5yearly,30,94579.2913846393
908,1960,estimates,male,5yearly,30,92267.2602729768
908,1960,estimates,female,5yearly,35,94003.1007891245
908,1960,estimates,male,5yearly,35,91136.1265214324
908,1960,estimates,female,5yearly,40,93213.6835440976
908,1960,estimates,male,5yearly,40,89737.3830510648
908,1960,estimates,female,5yearly,45,92094.4708833219
908,1960,estimates,male,5yearly,45,87918.6878792965
908,1960,estimates,female,5yearly,50,90460.7102514175
908,1960,estimates,male,5yearly,50,85231.908366931
908,1960,estimates,female,5yearly,55,88099.6202114818
908,1960,estimates,male,5yearly,55,81089.7176670736
908,1960,estimates,female,5yearly,60,84580.7467794438
908,1960,estimates,male,5yearly,60,74726.951830355
908,1960,estimates,female,5yearly,65,79042.7667882357
908,1960,estimates,male,5yearly,65,65585.2462564312
908,1960,estimates,female,5yearly,70,70279.9624301982
908,1960,estimates,male,5yearly,70,53767.8275408123
908,1960,estimates,female,5yearly,75,57122.4031537644
908,1960,estimates,male,5yearly,75,39401.2099946943
908,1960,estimates,female,5yearly,80,39906.0393094843
908,1960,estimates,male,5yearly,80,24112.8684021351
908,1960,estimates,female,5yearly,85,21763.0332402205
908,1960,estimates,male,5yearly,85,11294.0332524524
908,1960,estimates,female,5yearly,90,8103.34813605345
908,1960,estimates,male,5yearly,90,3632.4083790976
908,1960,estimates,female,5yearly,95,1762.7874618575
908,1960,estimates,male,5yearly,95,715.631361944795
908,1960,estimates,female,5yearly,100plus,196.436222105174
908,1960,estimates,male,5yearly,100plus,78.9224229216435
908,1965,estimates,female,5yearly,0,100000
908,1965,estimates,male,5yearly,0,100000
908,1965,estimates,female,5yearly,1,97386.026322465
908,1965,estimates,male,5yearly,1,96710.9205607017
908,1965,estimates,female,5yearly,5,96918.7849934704
908,1965,estimates,male,5yearly,5,96165.8558079496
908,1965,estimates,female,5yearly,10,96710.7025374057
908,1965,estimates,male,5yearly,10,95861.1851907477
908,1965,estimates,female,5yearly,15,96546.5563742221
908,1965,estimates,male,5yearly,15,95572.9683984034
908,1965,estimates,female,5yearly,20,96309.3150385713
908,1965,estimates,male,5yearly,20,95038.1507903496
908,1965,estimates,female,5yearly,25,96002.9675562138
908,1965,estimates,male,5yearly,25,94282.6065538951
908,1965,estimates,female,5yearly,30,95618.0542319774
908,1965,estimates,male,5yearly,30,93340.165559391
908,1965,estimates,female,5yearly,35,95103.9148224461
908,1965,estimates,male,5yearly,35,92169.160668738
908,1965,estimates,female,5yearly,40,94381.2325028474
908,1965,estimates,male,5yearly,40,90638.1907463825
908,1965,estimates,female,5yearly,45,93302.8273477641
908,1965,estimates,male,5yearly,45,88584.9527137926
908,1965,estimates,female,5yearly,50,91687.6241746747
908,1965,estimates,male,5yearly,50,85763.5490309161
908,1965,estimates,female,5yearly,55,89344.440897798
908,1965,estimates,male,5yearly,55,81560.7528213183
908,1965,estimates,female,5yearly,60,85900.3967942798
908,1965,estimates,male,5yearly,60,75225.659684339
908,1965,estimates,female,5yearly,65,80539.1022179495
908,1965,estimates,male,5yearly,65,66004.5697907439
908,1965,estimates,female,5yearly,70,71960.2679936223
908,1965,estimates,male,5yearly,70,53764.9304798244
908,1965,estimates,female,5yearly,75,59001.8689198568
908,1965,estimates,male,5yearly,75,39118.8361988999
908,1965,estimates,female,5yearly,80,41864.5128010768
908,1965,estimates,male,5yearly,80,23857.4512923862
908,1965,estimates,female,5yearly,85,23439.4265103167
908,1965,estimates,male,5yearly,85,11236.0926058527
908,1965,estimates,female,5yearly,90,9095.57725815479
908,1965,estimates,male,5yearly,90,3692.78106192802
908,1965,estimates,female,5yearly,95,2097.34529054041
908,1965,estimates,male,5yearly,95,760.667998912161
908,1965,estimates,female,5yearly,100plus,251.016899553347
908,1965,estimates,male,5yearly,100plus,89.9505653022498
908,1970,estimates,female,5yearly,0,100000
908,1970,estimates,male,5yearly,0,100000
908,1970,estimates,female,5yearly,1,97837.5366648722
908,1970,estimates,male,5yearly,1,97235.7670786551
908,1970,estimates,female,5yearly,5,97445.3626389468
908,1970,estimates,male,5yearly,5,96762.6979261445
908,1970,estimates,female,5yearly,10,97257.4827602159
908,1970,estimates,male,5yearly,10,96490.4357431489
908,1970,estimates,female,5yearly,15,97099.2454766111
908,1970,estimates,male,5yearly,15,96213.2291212236
908,1970,estimates,female,5yearly,20,96869.827090711
908,1970,estimates,male,5yearly,20,95645.5209188909
908,1970,estimates,female,5yearly,25,96577.7431779719
908,1970,estimates,male,5yearly,25,94805.5429378408
908,1970,estimates,female,5yearly,30,96236.6014817705
908,1970,estimates,male,5yearly,30,93896.0920824974
908,1970,estimates,female,5yearly,35,95764.0657307911
908,1970,estimates,male,5yearly,35,92710.3833824004
908,1970,estimates,female,5yearly,40,95074.1373434482
908,1970,estimates,male,5yearly,40,91093.9140383221
908,1970,estimates,female,5yearly,45,94039.3989046261
908,1970,estimates,male,5yearly,45,88854.8600511089
908,1970,estimates,female,5yearly,50,92450.9575041477
908,1970,estimates,male,5yearly,50,85748.5927034995
908,1970,estimates,female,5yearly,55,90115.8831596036
908,1970,estimates,male,5yearly,55,81442.0515202304
908,1970,estimates,female,5yearly,60,86720.8896551508
908,1970,estimates,male,5yearly,60,75182.1134529768
908,1970,estimates,female,5yearly,65,81541.5896193579
908,1970,estimates,male,5yearly,65,66227.9684868499
908,1970,estimates,female,5yearly,70,73311.2921912057
908,1970,estimates,male,5yearly,70,54161.4676318807
908,1970,estimates,female,5yearly,75,60719.8855275108
908,1970,estimates,male,5yearly,75,39514.5549846393
908,1970,estimates,female,5yearly,80,43775.7643799439
908,1970,estimates,male,5yearly,80,24169.2113218239
908,1970,estimates,female,5yearly,85,25104.4678972553
908,1970,estimates,male,5yearly,85,11411.6390162111
908,1970,estimates,female,5yearly,90,10073.8590777897
908,1970,estimates,male,5yearly,90,3754.62860895308
908,1970,estimates,female,5yearly,95,2422.83729481923
908,1970,estimates,male,5yearly,95,772.188045094481
908,1970,estimates,female,5yearly,100plus,303.590984130537
908,1970,estimates,male,5yearly,100plus,90.8305202539897
908,1975,estimates,female,5yearly,0,100000
908,1975,estimates,male,5yearly,0,100000
908,1975,estimates,female,5yearly,1,98111.4041220428
908,1975,estimates,male,5yearly,1,97556.6341854609
908,1975,estimates,female,5yearly,5,97755.7012812221
908,1975,estimates,male,5yearly,5,97125.8630050917
908,1975,estimates,female,5yearly,10,97588.7506819379
908,1975,estimates,male,5yearly,10,96880.5005540941
908,1975,estimates,female,5yearly,15,97444.398511879
908,1975,estimates,male,5yearly,15,96625.630887635
908,1975,estimates,female,5yearly,20,97226.8265142039
908,1975,estimates,male,5yearly,20,96059.9388698843
908,1975,estimates,female,5yearly,25,96944.6836358286
908,1975,estimates,male,5yearly,25,95173.5280476879
908,1975,estimates,female,5yearly,30,96610.1128376929
908,1975,estimates,male,5yearly,30,94171.8973645781
908,1975,estimates,female,5yearly,35,96172.5965918691
908,1975,estimates,male,5yearly,35,93045.6583903749
908,1975,estimates,female,5yearly,40,95513.8327357733
908,1975,estimates,male,5yearly,40,91402.7089284015
908,1975,estimates,female,5yearly,45,94506.6828497508
908,1975,estimates,male,5yearly,45,89025.1019323832
908,1975,estimates,female,5yearly,50,92951.6959382649
908,1975,estimates,male,5yearly,50,85627.5146626525
908,1975,estimates,female,5yearly,55,90620.7135102765
908,1975,estimates,male,5yearly,55,80931.5468548062
908,1975,estimates,female,5yearly,60,87240.6900304751
908,1975,estimates,male,5yearly,60,74616.6556359214
908,1975,estimates,female,5yearly,65,82215.0665112611
908,1975,estimates,male,5yearly,65,65860.6494493627
908,1975,estimates,female,5yearly,70,74445.4974224768
908,1975,estimates,male,5yearly,70,54155.4758787265
908,1975,estimates,female,5yearly,75,62442.3716576033
908,1975,estimates,male,5yearly,75,39827.5511269148
908,1975,estimates,female,5yearly,80,45949.3050966002
908,1975,estimates,male,5yearly,80,24652.9479299851
908,1975,estimates,female,5yearly,85,27203.4809741867
908,1975,estimates,male,5yearly,85,11840.2664660718
908,1975,estimates,female,5yearly,90,11432.4108106275
908,1975,estimates,male,5yearly,90,3986.21932470638
908,1975,estimates,female,5yearly,95,2921.31454187395
908,1975,estimates,male,5yearly,95,843.595858815453
908,1975,estimates,female,5yearly,100plus,392.319702816345
908,1975,estimates,male,5yearly,100plus,102.479093833187
908,1980,estimates,female,5yearly,0,100000
908,1980,estimates,male,5yearly,0,100000
908,1980,estimates,female,5yearly,1,98422.1501155272
908,1980,estimates,male,5yearly,1,97943.2689852586
908,1980,estimates,female,5yearly,5,98097.7747888647
908,1980,estimates,male,5yearly,5,97550.6627436301
908,1980,estimates,female,5yearly,10,97945.0636041829
908,1980,estimates,male,5yearly,10,97322.8700816097
908,1980,estimates,female,5yearly,15,97814.1619160276
908,1980,estimates,male,5yearly,15,97089.6318312136
908,1980,estimates,female,5yearly,20,97617.5251707571
908,1980,estimates,male,5yearly,20,96574.7754827842
908,1980,estimates,female,5yearly,25,97358.4942466341
908,1980,estimates,male,5yearly,25,95728.3328263614
908,1980,estimates,female,5yearly,30,97041.2970386225
908,1980,estimates,male,5yearly,30,94697.973343889
908,1980,estimates,female,5yearly,35,96610.2068739117
908,1980,estimates,male,5yearly,35,93480.1689671018
908,1980,estimates,female,5yearly,40,95997.285275902
908,1980,estimates,male,5yearly,40,91967.4670376595
908,1980,estimates,female,5yearly,45,95033.4492329959
908,1980,estimates,male,5yearly,45,89647.2567432133
908,1980,estimates,female,5yearly,50,93545.1122502235
908,1980,estimates,male,5yearly,50,86220.8164500652
908,1980,estimates,female,5yearly,55,91290.2819217047
908,1980,estimates,male,5yearly,55,81344.27281883
908,1980,estimates,female,5yearly,60,87930.7107697367
908,1980,estimates,male,5yearly,60,74736.6912913919
908,1980,estimates,female,5yearly,65,82994.1763345301
908,1980,estimates,male,5yearly,65,66165.3969897722
908,1980,estimates,female,5yearly,70,75467.4737775515
908,1980,estimates,male,5yearly,70,54900.0053412801
908,1980,estimates,female,5yearly,75,63871.7304602614
908,1980,estimates,male,5yearly,75,40926.6832234658
908,1980,estimates,female,5yearly,80,47749.3652157457
908,1980,estimates,male,5yearly,80,25813.5467806403
908,1980,estimates,female,5yearly,85,29032.0073295518
908,1980,estimates,male,5yearly,85,12708.6653755957
908,1980,estimates,female,5yearly,90,12725.4559919733
908,1980,estimates,male,5yearly,90,4411.45470476569
908,1980,estimates,female,5yearly,95,3454.43730058184
908,1980,estimates,male,5yearly,95,966.442079723462
908,1980,estimates,female,5yearly,100plus,500.690105442007
908,1980,estimates,male,5yearly,100plus,121.600312277243
908,1985,estimates,female,5yearly,0,100000
908,1985,estimates,male,5yearly,0,100000
908,1985,estimates,female,5yearly,1,98647.7051735083
908,1985,estimates,male,5yearly,1,98238.2417515389
908,1985,estimates,female,5yearly,5,98371.5407949229
908,1985,estimates,male,5yearly,5,97898.4560277658
908,1985,estimates,female,5yearly,10,98236.4812948477
908,1985,estimates,male,5yearly,10,97692.9082592406
908,1985,estimates,female,5yearly,15,98117.8180126243
908,1985,estimates,male,5yearly,15,97480.1835359337
908,1985,estimates,female,5yearly,20,97936.7931644206
908,1985,estimates,male,5yearly,20,97029.8763872413
908,1985,estimates,female,5yearly,25,97704.2996156858
908,1985,estimates,male,5yearly,25,96320.6009592206
908,1985,estimates,female,5yearly,30,97425.5082980539
908,1985,estimates,male,5yearly,30,95464.2661753878
908,1985,estimates,female,5yearly,35,97041.76954746
908,1985,estimates,male,5yearly,35,94412.1879271236
908,1985,estimates,female,5yearly,40,96475.7034384757
908,1985,estimates,male,5yearly,40,93033.967863734
908,1985,estimates,female,5yearly,45,95627.4097322326
908,1985,estimates,male,5yearly,45,91139.5687482455
908,1985,estimates,female,5yearly,50,94287.2052762451
908,1985,estimates,male,5yearly,50,88165.4093707968
908,1985,estimates,female,5yearly,55,92239.2866542401
908,1985,estimates,male,5yearly,55,83692.1220259693
908,1985,estimates,female,5yearly,60,89107.9134002693
908,1985,estimates,male,5yearly,60,77245.7041465055
908,1985,estimates,female,5yearly,65,84325.0019684579
908,1985,estimates,male,5yearly,65,68581.3401076066
908,1985,estimates,female,5yearly,70,77119.4656462435
908,1985,estimates,male,5yearly,70,57661.8719735151
908,1985,estimates,female,5yearly,75,65994.1350837201
908,1985,estimates,male,5yearly,75,43939.7094029696
908,1985,estimates,female,5yearly,80,50272.1090254267
908,1985,estimates,male,5yearly,80,28602.658677262
908,1985,estimates,female,5yearly,85,31523.110639727
908,1985,estimates,male,5yearly,85,14707.8893213889
908,1985,estimates,female,5yearly,90,14491.2346571783
908,1985,estimates,male,5yearly,90,5401.93467972242
908,1985,estimates,female,5yearly,95,4206.64420531157
908,1985,estimates,male,5yearly,95,1266.16788740119
908,1985,estimates,female,5yearly,100plus,662.605169909182
908,1985,estimates,male,5yearly,100plus,171.401293097294
908,1990,estimates,female,5yearly,0,100000
908,1990,estimates,male,5yearly,0,100000
908,1990,estimates,female,5yearly,1,98898.3598714959
908,1990,estimates,male,5yearly,1,98568.6825309186
908,1990,estimates,female,5yearly,5,98677.0936419315
908,1990,estimates,male,5yearly,5,98294.033534719
908,1990,estimates,female,5yearly,10,98539.8495175108
908,1990,estimates,male,5yearly,10,98085.6784721553
908,1990,estimates,female,5yearly,15,98417.9163147106
908,1990,estimates,male,5yearly,15,97865.7486131616
908,1990,estimates,female,5yearly,20,98222.7001764516
908,1990,estimates,male,5yearly,20,97348.8340884886
908,1990,estimates,female,5yearly,25,97975.1516099813
908,1990,estimates,male,5yearly,25,96524.552477532
908,1990,estimates,female,5yearly,30,97681.1804695073
908,1990,estimates,male,5yearly,30,95506.9884849888
908,1990,estimates,female,5yearly,35,97264.5244606873
908,1990,estimates,male,5yearly,35,94160.8571572541
908,1990,estimates,female,5yearly,40,96632.0100973527
908,1990,estimates,male,5yearly,40,92317.0078352777
908,1990,estimates,female,5yearly,45,95666.8474418644
908,1990,estimates,male,5yearly,45,89819.7223102845
908,1990,estimates,female,5yearly,50,94281.5605579768
908,1990,estimates,male,5yearly,50,86592.5969469398
908,1990,estimates,female,5yearly,55,92176.0902022951
908,1990,estimates,male,5yearly,55,81885.4470897133
908,1990,estimates,female,5yearly,60,89040.9396854075
908,1990,estimates,male,5yearly,60,75284.405169132
908,1990,estimates,female,5yearly,65,84298.1568881141
908,1990,estimates,male,5yearly,65,66497.1445393013
908,1990,estimates,female,5yearly,70,77202.4544735578
908,1990,estimates,male,5yearly,70,55774.8966747047
908,1990,estimates,female,5yearly,75,66466.2147936686
908,1990,estimates,male,5yearly,75,42828.0301031604
908,1990,estimates,female,5yearly,80,51229.2102442001
908,1990,estimates,male,5yearly,80,28377.3887021013
908,1990,estimates,female,5yearly,85,32825.6679924032
908,1990,estimates,male,5yearly,85,15109.7557032418
908,1990,estimates,female,5yearly,90,15662.474365447
908,1990,estimates,male,5yearly,90,5897.16486928675
908,1990,estimates,female,5yearly,95,4819.16225988515
908,1990,estimates,male,5yearly,95,1518.96910573338
908,1990,estimates,female,5yearly,100plus,822.33017542227
908,1990,estimates,male,5yearly,100plus,234.074268884524
908,1995,estimates,female,5yearly,0,100000
908,1995,estimates,male,5yearly,0,100000
908,1995,estimates,female,5yearly,1,99097.1148799373
908,1995,estimates,male,5yearly,1,98844.8250419428
908,1995,estimates,female,5yearly,5,98909.1512019327
908,1995,estimates,male,5yearly,5,98614.3866625398
908,1995,estimates,female,5yearly,10,98794.38348027
908,1995,estimates,male,5yearly,10,98448.4606858041
908,1995,estimates,female,5yearly,15,98676.7189043546
908,1995,estimates,male,5yearly,15,98248.0202188392
908,1995,estimates,female,5yearly,20,98477.0402914626
908,1995,estimates,male,5yearly,20,97728.3069297934
908,1995,estimates,female,5yearly,25,98214.0866618005
908,1995,estimates,male,5yearly,25,96845.9512177418
908,1995,estimates,female,5yearly,30,97915.2604515282
908,1995,estimates,male,5yearly,30,95818.2464199462
908,1995,estimates,female,5yearly,35,97511.5935199145
908,1995,estimates,male,5yearly,35,94545.4434113317
908,1995,estimates,female,5yearly,40,96889.495056859
908,1995,estimates,male,5yearly,40,92714.4973215577
908,1995,estimates,female,5yearly,45,95912.2558925014
908,1995,estimates,male,5yearly,45,90064.023979086
908,1995,estimates,female,5yearly,50,94449.4459186472
908,1995,estimates,male,5yearly,50,86487.4958926521
908,1995,estimates,female,5yearly,55,92420.1734662562
908,1995,estimates,male,5yearly,55,82004.4021654983
908,1995,estimates,female,5yearly,60,89343.6383160516
908,1995,estimates,male,5yearly,60,75638.8372163972
908,1995,estimates,female,5yearly,65,84771.5529373123
908,1995,estimates,male,5yearly,65,67076.2269120124
908,1995,estimates,female,5yearly,70,77889.2633877801
908,1995,estimates,male,5yearly,70,56500.784247654
908,1995,estimates,female,5yearly,75,67425.6969613993
908,1995,estimates,male,5yearly,75,43747.6577206308
908,1995,estimates,female,5yearly,80,52472.3419297007
908,1995,estimates,male,5yearly,80,29463.513547608
908,1995,estimates,female,5yearly,85,34177.694829032
908,1995,estimates,male,5yearly,85,16153.6787274655
908,1995,estimates,female,5yearly,90,16741.9224238963
908,1995,estimates,male,5yearly,90,6615.44709768691
908,1995,estimates,female,5yearly,95,5354.15365089728
908,1995,estimates,male,5yearly,95,1831.50161632241
908,1995,estimates,female,5yearly,100plus,960.600557251441
908,1995,estimates,male,5yearly,100plus,311.106262830964
908,2000,estimates,female,5yearly,0,100000
908,2000,estimates,male,5yearly,0,100000
908,2000,estimates,female,5yearly,1,99268.8744569482
908,2000,estimates,male,5yearly,1,99062.9517613642
908,2000,estimates,female,5yearly,5,99115.1128949825
908,2000,estimates,male,5yearly,5,98869.1863672718
908,2000,estimates,female,5yearly,10,99030.0933367117
908,2000,estimates,male,5yearly,10,98749.0263140572
908,2000,estimates,female,5yearly,15,98930.2120501777
908,2000,estimates,male,5yearly,15,98582.7559557903
908,2000,estimates,female,5yearly,20,98746.4752594095
908,2000,estimates,male,5yearly,20,98107.4641781607
908,2000,estimates,female,5yearly,25,98489.1868893718
908,2000,estimates,male,5yearly,25,97236.5372084095
908,2000,estimates,female,5yearly,30,98176.1014064293
908,2000,estimates,male,5yearly,30,96144.7078284714
908,2000,estimates,female,5yearly,35,97770.1590147568
908,2000,estimates,male,5yearly,35,94885.4087214767
908,2000,estimates,female,5yearly,40,97176.4529098354
908,2000,estimates,male,5yearly,40,93178.5701633912
908,2000,estimates,female,5yearly,45,96225.3903335713
908,2000,estimates,male,5yearly,45,90559.9598076888
908,2000,estimates,female,5yearly,50,94735.7431618219
908,2000,estimates,male,5yearly,50,86743.3999660036
908,2000,estimates,female,5yearly,55,92576.3123494179
908,2000,estimates,male,5yearly,55,81815.0533610295
908,2000,estimates,female,5yearly,60,89688.4775517791
908,2000,estimates,male,5yearly,60,75946.5674158065
908,2000,estimates,female,5yearly,65,85352.3619263986
908,2000,estimates,male,5yearly,65,67962.9612292678
908,2000,estimates,female,5yearly,70,78948.6447093619
908,2000,estimates,male,5yearly,70,57892.8055419
908,2000,estimates,female,5yearly,75,69064.5977204825
908,2000,estimates,male,5yearly,75,45591.5752008272
908,2000,estimates,female,5yearly,80,54707.6398248098
908,2000,estimates,male,5yearly,80,31557.7883514628
908,2000,estimates,female,5yearly,85,36678.0681232929
908,2000,estimates,male,5yearly,85,18056.0098888663
908,2000,estimates,female,5yearly,90,18789.2704551284
908,2000,estimates,male,5yearly,90,7877.39210169731
908,2000,estimates,female,5yearly,95,6406.25262451039
908,2000,estimates,male,5yearly,95,2381.04717732822
908,2000,estimates,female,5yearly,100plus,1247.2706829088
908,2000,estimates,male,5yearly,100plus,452.437383406974
908,2005,estimates,female,5yearly,0,100000
908,2005,estimates,male,5yearly,0,100000
908,2005,estimates,female,5yearly,1,99427.5726326566
908,2005,estimates,male,5yearly,1,99278.0554094226
908,2005,estimates,female,5yearly,5,99307.0604110468
908,2005,estimates,male,5yearly,5,99128.2923626767
908,2005,estimates,female,5yearly,10,99238.3130772352
908,2005,estimates,male,5yearly,10,99035.1150598758
908,2005,estimates,female,5yearly,15,99159.2418330879
908,2005,estimates,male,5yearly,15,98911.5941421502
908,2005,estimates,female,5yearly,20,99009.1167831514
908,2005,estimates,male,5yearly,20,98544.9363862679
908,2005,estimates,female,5yearly,25,98777.69335612
908,2005,estimates,male,5yearly,25,97800.4647780568
908,2005,estimates,female,5yearly,30,98465.3825601958
908,2005,estimates,male,5yearly,30,96745.9427332075
908,2005,estimates,female,5yearly,35,98044.3800688654
908,2005,estimates,male,5yearly,35,95458.7649284619
908,2005,estimates,female,5yearly,40,97480.7241406609
908,2005,estimates,male,5yearly,40,93929.1316164269
908,2005,estimates,female,5yearly,45,96644.9071876024
908,2005,estimates,male,5yearly,45,91800.4957685645
908,2005,estimates,female,5yearly,50,95329.6706971987
908,2005,estimates,male,5yearly,50,88541.3339357211
908,2005,estimates,female,5yearly,55,93327.210936358
908,2005,estimates,male,5yearly,55,83901.823942637
908,2005,estimates,female,5yearly,60,90497.2487223833
908,2005,estimates,male,5yearly,60,77973.9121660408
908,2005,estimates,female,5yearly,65,86737.7319956339
908,2005,estimates,male,5yearly,65,70972.376320012
908,2005,estimates,female,5yearly,70,81030.3347001203
908,2005,estimates,male,5yearly,70,61912.2795817235
908,2005,estimates,female,5yearly,75,72029.2269163251
908,2005,estimates,male,5yearly,75,50236.7078812407
908,2005,estimates,female,5yearly,80,58514.2189931053
908,2005,estimates,male,5yearly,80,36169.4319248914
908,2005,estimates,female,5yearly,85,40762.9578522924
908,2005,estimates,male,5yearly,85,21738.7610689337
908,2005,estimates,female,5yearly,90,22060.4358428833
908,2005,estimates,male,5yearly,90,10041.748518129
908,2005,estimates,female,5yearly,95,8083.12625143399
908,2005,estimates,male,5yearly,95,3221.61540831559
908,2005,estimates,female,5yearly,100plus,1710.45755292329
908,2005,estimates,male,5yearly,100plus,645.536859616966
908,2010,estimates,female,5yearly,0,100000
908,2010,estimates,male,5yearly,0,100000
908,2010,estimates,female,5yearly,1,99531.6159097371
908,2010,estimates,male,5yearly,1,99403.2972624989
908,2010,estimates,female,5yearly,5,99434.992322128
908,2010,estimates,male,5yearly,5,99283.6787285766
908,2010,estimates,female,5yearly,10,99378.4812714724
908,2010,estimates,male,5yearly,10,99205.5964216606
908,2010,estimates,female,5yearly,15,99313.6531355097
908,2010,estimates,male,5yearly,15,99107.3500081438
908,2010,estimates,female,5yearly,20,99198.7177600505
908,2010,estimates,male,5yearly,20,98842.7068687735
908,2010,estimates,female,5yearly,25,99021.4275956181
908,2010,estimates,male,5yearly,25,98312.9582378222
