continent,year,variant,gender,freq,age1yearinterval,survivorage
909,2050,medium_variant,male,5yearly,15,98243.4530087869
909,2050,medium_variant,female,5yearly,20,98611.5748220527
909,2050,medium_variant,male,5yearly,20,98016.2696791911
909,2050,medium_variant,female,5yearly,25,98449.0474812887
909,2050,medium_variant,male,5yearly,25,97692.8816705427
909,2050,medium_variant,female,5yearly,30,98241.7268648449
909,2050,medium_variant,male,5yearly,30,97318.9031112309
909,2050,medium_variant,female,5yearly,35,97979.7930554869
909,2050,medium_variant,male,5yearly,35,96891.9794135396
909,2050,medium_variant,female,5yearly,40,97629.7720981108
909,2050,medium_variant,male,5yearly,40,96339.5143688927
909,2050,medium_variant,female,5yearly,45,97125.4520201593
909,2050,medium_variant,male,5yearly,45,95544.0236983687
909,2050,medium_variant,female,5yearly,50,96361.2024793995
909,2050,medium_variant,male,5yearly,50,94314.2170191882
909,2050,medium_variant,female,5yearly,55,95222.0447668603
909,2050,medium_variant,male,5yearly,55,92441.0405644291
909,2050,medium_variant,female,5yearly,60,93623.7366843916
909,2050,medium_variant,male,5yearly,60,89800.4761633338
909,2050,medium_variant,female,5yearly,65,91391.9725559517
909,2050,medium_variant,male,5yearly,65,86129.3836147105
909,2050,medium_variant,female,5yearly,70,88325.1246254674
909,2050,medium_variant,male,5yearly,70,81317.3821413217
909,2050,medium_variant,female,5yearly,75,83587.229768621
909,2050,medium_variant,male,5yearly,75,74554.248969016
909,2050,medium_variant,female,5yearly,80,75456.9481710312
909,2050,medium_variant,male,5yearly,80,64200.8348706028
909,2050,medium_variant,female,5yearly,85,62501.7254854014
909,2050,medium_variant,male,5yearly,85,49747.3339416575
909,2050,medium_variant,female,5yearly,90,44412.7772347815
909,2050,medium_variant,male,5yearly,90,32410.139491278
909,2050,medium_variant,female,5yearly,95,24276.8873948511
909,2050,medium_variant,male,5yearly,95,16057.569842779
909,2050,medium_variant,female,5yearly,100plus,8722.87480695478
909,2050,medium_variant,male,5yearly,100plus,5299.32996966685
909,2055,medium_variant,female,5yearly,0,100000
909,2055,medium_variant,male,5yearly,0,100000
909,2055,medium_variant,female,5yearly,1,99194.9225667109
909,2055,medium_variant,male,5yearly,1,98911.0726040329
909,2055,medium_variant,female,5yearly,5,98984.7211718864
909,2055,medium_variant,male,5yearly,5,98629.8050696774
909,2055,medium_variant,female,5yearly,10,98908.5553535786
909,2055,medium_variant,male,5yearly,10,98501.6033173488
909,2055,medium_variant,female,5yearly,15,98843.0975710576
909,2055,medium_variant,male,5yearly,15,98376.7445147941
909,2055,medium_variant,female,5yearly,20,98737.8537164464
909,2055,medium_variant,male,5yearly,20,98162.9094250834
909,2055,medium_variant,female,5yearly,25,98588.3898832051
909,2055,medium_variant,male,5yearly,25,97855.686281057
909,2055,medium_variant,female,5yearly,30,98395.7687155002
909,2055,medium_variant,male,5yearly,30,97497.7166880045
909,2055,medium_variant,female,5yearly,35,98150.0178151055
909,2055,medium_variant,male,5yearly,35,97086.6113637061
909,2055,medium_variant,female,5yearly,40,97823.3884989041
909,2055,medium_variant,male,5yearly,40,96558.841247826
909,2055,medium_variant,female,5yearly,45,97353.9049007136
909,2055,medium_variant,male,5yearly,45,95799.9101590029
909,2055,medium_variant,female,5yearly,50,96646.7416096677
909,2055,medium_variant,male,5yearly,50,94636.4976054477
909,2055,medium_variant,female,5yearly,55,95566.8085083296
909,2055,medium_variant,male,5yearly,55,92819.5912498674
909,2055,medium_variant,female,5yearly,60,93967.6276421747
909,2055,medium_variant,male,5yearly,60,90097.2820992757
909,2055,medium_variant,female,5yearly,65,91719.9298218419
909,2055,medium_variant,male,5yearly,65,86357.6824431873
909,2055,medium_variant,female,5yearly,70,88756.8715596992
909,2055,medium_variant,male,5yearly,70,81702.2208696774
909,2055,medium_variant,female,5yearly,75,84215.5553900278
909,2055,medium_variant,male,5yearly,75,75210.6776585819
909,2055,medium_variant,female,5yearly,80,76375.5077733743
909,2055,medium_variant,male,5yearly,80,65184.282837494
909,2055,medium_variant,female,5yearly,85,63770.0367187177
909,2055,medium_variant,male,5yearly,85,51017.2117515314
909,2055,medium_variant,female,5yearly,90,45925.7640918741
909,2055,medium_variant,male,5yearly,90,33739.5453560602
909,2055,medium_variant,female,5yearly,95,25644.7749520142
909,2055,medium_variant,male,5yearly,95,17075.0543209028
909,2055,medium_variant,female,5yearly,100plus,9504.47149779675
909,2055,medium_variant,male,5yearly,100plus,5793.13961820186
909,2060,medium_variant,female,5yearly,0,100000
909,2060,medium_variant,male,5yearly,0,100000
909,2060,medium_variant,female,5yearly,1,99268.2739322744
909,2060,medium_variant,male,5yearly,1,99002.7625626598
909,2060,medium_variant,female,5yearly,5,99079.8463800682
909,2060,medium_variant,male,5yearly,5,98747.8242066751
909,2060,medium_variant,female,5yearly,10,99009.4342956864
909,2060,medium_variant,male,5yearly,10,98628.7232477416
909,2060,medium_variant,female,5yearly,15,98950.0817457415
909,2060,medium_variant,male,5yearly,15,98512.1379980443
909,2060,medium_variant,female,5yearly,20,98855.0565216251
909,2060,medium_variant,male,5yearly,20,98311.9294328949
909,2060,medium_variant,female,5yearly,25,98718.863945868
909,2060,medium_variant,male,5yearly,25,98022.9939242541
909,2060,medium_variant,female,5yearly,30,98541.4152484377
909,2060,medium_variant,male,5yearly,30,97683.5972994264
909,2060,medium_variant,female,5yearly,35,98312.4713482202
909,2060,medium_variant,male,5yearly,35,97290.5092394009
909,2060,medium_variant,female,5yearly,40,98005.1236117313
909,2060,medium_variant,male,5yearly,40,96781.372481334
909,2060,medium_variant,female,5yearly,45,97565.8666006873
909,2060,medium_variant,male,5yearly,45,96054.4895902676
909,2060,medium_variant,female,5yearly,50,96904.8115583384
909,2060,medium_variant,male,5yearly,50,94941.3876768264
909,2060,medium_variant,female,5yearly,55,95902.1338083409
909,2060,medium_variant,male,5yearly,55,93217.6002638458
909,2060,medium_variant,female,5yearly,60,94381.9210437524
909,2060,medium_variant,male,5yearly,60,90567.6377949059
909,2060,medium_variant,female,5yearly,65,92123.8613781579
909,2060,medium_variant,male,5yearly,65,86701.4329200474
909,2060,medium_variant,female,5yearly,70,89180.2358186895
909,2060,medium_variant,male,5yearly,70,82022.2553874616
909,2060,medium_variant,female,5yearly,75,84830.7671809076
909,2060,medium_variant,male,5yearly,75,75738.1754889354
909,2060,medium_variant,female,5yearly,80,77284.1805615946
909,2060,medium_variant,male,5yearly,80,65997.875453019
909,2060,medium_variant,female,5yearly,85,65052.0556040207
909,2060,medium_variant,male,5yearly,85,52138.9433241709
909,2060,medium_variant,female,5yearly,90,47506.2808468991
909,2060,medium_variant,male,5yearly,90,35024.9715259925
909,2060,medium_variant,female,5yearly,95,27140.1817653042
909,2060,medium_variant,male,5yearly,95,18173.126213984
909,2060,medium_variant,female,5yearly,100plus,10410.9847919131
909,2060,medium_variant,male,5yearly,100plus,6397.42850330771
909,2065,medium_variant,female,5yearly,0,100000
909,2065,medium_variant,male,5yearly,0,100000
909,2065,medium_variant,female,5yearly,1,99335.2813248513
909,2065,medium_variant,male,5yearly,1,99090.9346038299
909,2065,medium_variant,female,5yearly,5,99165.7088462481
909,2065,medium_variant,male,5yearly,5,98861.0451481971
909,2065,medium_variant,female,5yearly,10,99100.2359972975
909,2065,medium_variant,male,5yearly,10,98749.6160761214
909,2065,medium_variant,female,5yearly,15,99044.7050849245
909,2065,medium_variant,male,5yearly,15,98639.6254202618
909,2065,medium_variant,female,5yearly,20,98955.689711214
909,2065,medium_variant,male,5yearly,20,98450.8437320389
909,2065,medium_variant,female,5yearly,25,98828.1276169722
909,2065,medium_variant,male,5yearly,25,98178.7281099365
909,2065,medium_variant,female,5yearly,30,98661.1933303965
909,2065,medium_variant,male,5yearly,30,97858.7996589842
909,2065,medium_variant,female,5yearly,35,98443.437644721
909,2065,medium_variant,male,5yearly,35,97484.2468454632
909,2065,medium_variant,female,5yearly,40,98149.188966071
909,2065,medium_variant,male,5yearly,40,96993.716144467
909,2065,medium_variant,female,5yearly,45,97726.057817278
909,2065,medium_variant,male,5yearly,45,96286.0731235063
909,2065,medium_variant,female,5yearly,50,97096.5034443355
909,2065,medium_variant,male,5yearly,50,95210.3454849289
909,2065,medium_variant,female,5yearly,55,96149.0997196144
909,2065,medium_variant,male,5yearly,55,93547.4356533792
909,2065,medium_variant,female,5yearly,60,94729.5301141184
909,2065,medium_variant,male,5yearly,60,91015.4980979128
909,2065,medium_variant,female,5yearly,65,92572.0026160462
909,2065,medium_variant,male,5yearly,65,87227.4142125597
909,2065,medium_variant,female,5yearly,70,89631.3412385872
909,2065,medium_variant,male,5yearly,70,82441.7349058364
909,2065,medium_variant,female,5yearly,75,85365.7711822663
909,2065,medium_variant,male,5yearly,75,76206.5783618095
909,2065,medium_variant,female,5yearly,80,78003.6638739314
909,2065,medium_variant,male,5yearly,80,66618.2141534068
909,2065,medium_variant,female,5yearly,85,66096.093126817
909,2065,medium_variant,male,5yearly,85,53031.8325348684
909,2065,medium_variant,female,5yearly,90,48946.0960864286
909,2065,medium_variant,male,5yearly,90,36202.3955355531
909,2065,medium_variant,female,5yearly,95,28730.5195502754
909,2065,medium_variant,male,5yearly,95,19368.5327685543
909,2065,medium_variant,female,5yearly,100plus,11558.7278043817
909,2065,medium_variant,male,5yearly,100plus,7185.27363208733
909,2070,medium_variant,female,5yearly,0,100000
909,2070,medium_variant,male,5yearly,0,100000
909,2070,medium_variant,female,5yearly,1,99397.6410406529
909,2070,medium_variant,male,5yearly,1,99178.6536104821
909,2070,medium_variant,female,5yearly,5,99244.7805308916
909,2070,medium_variant,male,5yearly,5,98973.8235471506
909,2070,medium_variant,female,5yearly,10,99183.6202126051
909,2070,medium_variant,male,5yearly,10,98870.535803494
909,2070,medium_variant,female,5yearly,15,99130.8533391041
909,2070,medium_variant,male,5yearly,15,98767.4326196564
909,2070,medium_variant,female,5yearly,20,99046.7754193755
909,2070,medium_variant,male,5yearly,20,98589.7182918631
909,2070,medium_variant,female,5yearly,25,98926.9295986049
909,2070,medium_variant,male,5yearly,25,98334.0144679185
909,2070,medium_variant,female,5yearly,30,98770.2969655529
909,2070,medium_variant,male,5yearly,30,98034.2750614309
909,2070,medium_variant,female,5yearly,35,98565.7834165402
909,2070,medium_variant,male,5yearly,35,97682.5938368088
909,2070,medium_variant,female,5yearly,40,98286.4028784203
909,2070,medium_variant,male,5yearly,40,97215.5325391842
909,2070,medium_variant,female,5yearly,45,97880.4782521396
909,2070,medium_variant,male,5yearly,45,96531.5966414995
909,2070,medium_variant,female,5yearly,50,97273.0707288961
909,2070,medium_variant,male,5yearly,50,95479.1062358964
909,2070,medium_variant,female,5yearly,55,96370.8295314686
909,2070,medium_variant,male,5yearly,55,93864.9128024236
909,2070,medium_variant,female,5yearly,60,95030.3570712712
909,2070,medium_variant,male,5yearly,60,91413.9689323318
909,2070,medium_variant,female,5yearly,65,93014.7586869826
909,2070,medium_variant,male,5yearly,65,87784.5216027583
909,2070,medium_variant,female,5yearly,70,90174.8313413471
909,2070,medium_variant,male,5yearly,70,83054.5690452236
909,2070,medium_variant,female,5yearly,75,85963.7656493163
909,2070,medium_variant,male,5yearly,75,76784.2809310061
909,2070,medium_variant,female,5yearly,80,78747.5841220031
909,2070,medium_variant,male,5yearly,80,67256.6598074548
909,2070,medium_variant,female,5yearly,85,67125.4338662761
909,2070,medium_variant,male,5yearly,85,53870.4102262488
909,2070,medium_variant,female,5yearly,90,50357.7188315552
909,2070,medium_variant,male,5yearly,90,37312.1905946198
909,2070,medium_variant,female,5yearly,95,30337.2422524135
909,2070,medium_variant,male,5yearly,95,20559.2948271019
909,2070,medium_variant,female,5yearly,100plus,12792.3320340766
909,2070,medium_variant,male,5yearly,100plus,8040.88149567551
909,2075,medium_variant,female,5yearly,0,100000
909,2075,medium_variant,male,5yearly,0,100000
909,2075,medium_variant,female,5yearly,1,99455.1542221879
909,2075,medium_variant,male,5yearly,1,99263.7829771435
909,2075,medium_variant,female,5yearly,5,99317.5216176375
909,2075,medium_variant,male,5yearly,5,99083.4668584235
909,2075,medium_variant,female,5yearly,10,99261.1263212786
909,2075,medium_variant,male,5yearly,10,98989.1051192614
909,2075,medium_variant,female,5yearly,15,99211.8357641504
909,2075,medium_variant,male,5yearly,15,98893.5388421971
909,2075,medium_variant,female,5yearly,20,99133.212388071
909,2075,medium_variant,male,5yearly,20,98727.7043702673
909,2075,medium_variant,female,5yearly,25,99020.6446379698
909,2075,medium_variant,male,5yearly,25,98488.6278411894
909,2075,medium_variant,female,5yearly,30,98874.0124890143
909,2075,medium_variant,male,5yearly,30,98209.6351659683
909,2075,medium_variant,female,5yearly,35,98683.1547319445
909,2075,medium_variant,male,5yearly,35,97882.8103528789
909,2075,medium_variant,female,5yearly,40,98421.6598904634
909,2075,medium_variant,male,5yearly,40,97446.2769752736
909,2075,medium_variant,female,5yearly,45,98037.6177517665
909,2075,medium_variant,male,5yearly,45,96795.4459991557
909,2075,medium_variant,female,5yearly,50,97457.1075538508
909,2075,medium_variant,male,5yearly,50,95776.4520553886
909,2075,medium_variant,female,5yearly,55,96589.6330186141
909,2075,medium_variant,male,5yearly,55,94194.3249518633
909,2075,medium_variant,female,5yearly,60,95317.7562901722
909,2075,medium_variant,male,5yearly,60,91813.813810684
909,2075,medium_variant,female,5yearly,65,93419.2193747935
909,2075,medium_variant,male,5yearly,65,88306.0640269617
909,2075,medium_variant,female,5yearly,70,90723.5097664365
909,2075,medium_variant,male,5yearly,70,83727.6752795392
909,2075,medium_variant,female,5yearly,75,86605.3778073326
909,2075,medium_variant,male,5yearly,75,77529.8908900562
909,2075,medium_variant,female,5yearly,80,79564.7953604433
909,2075,medium_variant,male,5yearly,80,68133.6079439853
909,2075,medium_variant,female,5yearly,85,68222.7340682301
909,2075,medium_variant,male,5yearly,85,54925.8114188579
909,2075,medium_variant,female,5yearly,90,51775.7954072418
909,2075,medium_variant,male,5yearly,90,38502.3860297045
909,2075,medium_variant,female,5yearly,95,31869.2111190374
909,2075,medium_variant,male,5yearly,95,21666.4542089589
909,2075,medium_variant,female,5yearly,100plus,13944.3498934481
909,2075,medium_variant,male,5yearly,100plus,8769.39517078714
909,2080,medium_variant,female,5yearly,0,100000
909,2080,medium_variant,male,5yearly,0,100000
909,2080,medium_variant,female,5yearly,1,99507.6145569118
909,2080,medium_variant,male,5yearly,1,99323.2507989779
909,2080,medium_variant,female,5yearly,5,99383.7239338155
909,2080,medium_variant,male,5yearly,5,99160.924275946
909,2080,medium_variant,female,5yearly,10,99332.4542961143
909,2080,medium_variant,male,5yearly,10,99074.3332971025
909,2080,medium_variant,female,5yearly,15,99286.9778062442
909,2080,medium_variant,male,5yearly,15,98985.1167299935
909,2080,medium_variant,female,5yearly,20,99213.6356967698
909,2080,medium_variant,male,5yearly,20,98828.9177785944
909,2080,medium_variant,female,5yearly,25,99108.3074425566
909,2080,medium_variant,male,5yearly,25,98603.194185318
909,2080,medium_variant,female,5yearly,30,98970.9483320997
909,2080,medium_variant,male,5yearly,30,98340.6368062203
909,2080,medium_variant,female,5yearly,35,98793.3481435772
909,2080,medium_variant,male,5yearly,35,98034.3134144876
909,2080,medium_variant,female,5yearly,40,98551.0514669006
909,2080,medium_variant,male,5yearly,40,97625.6924516183
909,2080,medium_variant,female,5yearly,45,98193.5735951366
909,2080,medium_variant,male,5yearly,45,97012.977678518
909,2080,medium_variant,female,5yearly,50,97646.4860949603
909,2080,medium_variant,male,5yearly,50,96038.5752690894
909,2080,medium_variant,female,5yearly,55,96820.3623855491
909,2080,medium_variant,male,5yearly,55,94506.1152578976
909,2080,medium_variant,female,5yearly,60,95601.8173492518
909,2080,medium_variant,male,5yearly,60,92182.9390888452
909,2080,medium_variant,female,5yearly,65,93804.4506864721
909,2080,medium_variant,male,5yearly,65,88804.1381593482
909,2080,medium_variant,female,5yearly,70,91257.2974972921
909,2080,medium_variant,male,5yearly,70,84422.1976413761
909,2080,medium_variant,female,5yearly,75,87335.24006209
909,2080,medium_variant,male,5yearly,75,78469.2225552289
909,2080,medium_variant,female,5yearly,80,80576.4147359339
909,2080,medium_variant,male,5yearly,80,69354.0326758901
909,2080,medium_variant,female,5yearly,85,69574.8391486191
909,2080,medium_variant,male,5yearly,85,56381.8068835901
909,2080,medium_variant,female,5yearly,90,53395.5801415693
909,2080,medium_variant,male,5yearly,90,39997.5582638284
909,2080,medium_variant,female,5yearly,95,33431.0197548238
909,2080,medium_variant,male,5yearly,95,22871.6627764868
909,2080,medium_variant,female,5yearly,100plus,14983.8442338578
909,2080,medium_variant,male,5yearly,100plus,9442.94790017089
909,2085,medium_variant,female,5yearly,0,100000
909,2085,medium_variant,male,5yearly,0,100000
909,2085,medium_variant,female,5yearly,1,99550.6750895067
909,2085,medium_variant,male,5yearly,1,99380.8747276055
909,2085,medium_variant,female,5yearly,5,99439.0162493054
909,2085,medium_variant,male,5yearly,5,99236.2440085668
909,2085,medium_variant,female,5yearly,10,99391.6629214179
909,2085,medium_variant,male,5yearly,10,99157.8921701387
909,2085,medium_variant,female,5yearly,15,99349.7835902879
909,2085,medium_variant,male,5yearly,15,99075.8187727988
909,2085,medium_variant,female,5yearly,20,99282.0100784212
909,2085,medium_variant,male,5yearly,20,98930.251377762
909,2085,medium_variant,female,5yearly,25,99183.4702786799
909,2085,medium_variant,male,5yearly,25,98718.6068551101
909,2085,medium_variant,female,5yearly,30,99054.5060489332
909,2085,medium_variant,male,5yearly,30,98472.5348448079
909,2085,medium_variant,female,5yearly,35,98887.9245890793
909,2085,medium_variant,male,5yearly,35,98185.6118927674
909,2085,medium_variant,female,5yearly,40,98661.782112264
909,2085,medium_variant,male,5yearly,40,97803.867264544
909,2085,medium_variant,female,5yearly,45,98329.3351424994
909,2085,medium_variant,male,5yearly,45,97231.1602658344
909,2085,medium_variant,female,5yearly,50,97817.8011487376
909,2085,medium_variant,male,5yearly,50,96313.4540938716
909,2085,medium_variant,female,5yearly,55,97035.0976735026
909,2085,medium_variant,male,5yearly,55,94846.5779387567
909,2085,medium_variant,female,5yearly,60,95868.5379836638
909,2085,medium_variant,male,5yearly,60,92592.7808933913
909,2085,medium_variant,female,5yearly,65,94133.8172451274
909,2085,medium_variant,male,5yearly,65,89289.9271686108
909,2085,medium_variant,female,5yearly,70,91715.640823423
909,2085,medium_variant,male,5yearly,70,85083.9587158804
909,2085,medium_variant,female,5yearly,75,88015.5573250032
909,2085,medium_variant,male,5yearly,75,79411.8886095312
909,2085,medium_variant,female,5yearly,80,81571.2341471266
909,2085,medium_variant,male,5yearly,80,70628.2914342903
909,2085,medium_variant,female,5yearly,85,70944.081990662
909,2085,medium_variant,male,5yearly,85,57951.7411230429
909,2085,medium_variant,female,5yearly,90,55054.9762733894
909,2085,medium_variant,male,5yearly,90,41656.5737354576
909,2085,medium_variant,female,5yearly,95,35029.8563885348
909,2085,medium_variant,male,5yearly,95,24246.4670391418
909,2085,medium_variant,female,5yearly,100plus,16037.095595865
909,2085,medium_variant,male,5yearly,100plus,10232.5895488094
909,2090,medium_variant,female,5yearly,0,100000
909,2090,medium_variant,male,5yearly,0,100000
909,2090,medium_variant,female,5yearly,1,99589.1254170765
909,2090,medium_variant,male,5yearly,1,99435.460941099
909,2090,medium_variant,female,5yearly,5,99487.3052282682
909,2090,medium_variant,male,5yearly,5,99307.7714321636
909,2090,medium_variant,female,5yearly,10,99444.1892463927
909,2090,medium_variant,male,5yearly,10,99236.6121341484
909,2090,medium_variant,female,5yearly,15,99405.1865358318
909,2090,medium_variant,male,5yearly,15,99160.7614381059
909,2090,medium_variant,female,5yearly,20,99342.2129695364
909,2090,medium_variant,male,5yearly,20,99025.696623165
909,2090,medium_variant,female,5yearly,25,99249.8739265262
909,2090,medium_variant,male,5yearly,25,98828.6380781728
909,2090,medium_variant,female,5yearly,30,99128.5406962397
909,2090,medium_variant,male,5yearly,30,98598.7461182586
909,2090,medium_variant,female,5yearly,35,98971.716486557
909,2090,medium_variant,male,5yearly,35,98330.4674330423
909,2090,medium_variant,female,5yearly,40,98759.1882111636
909,2090,medium_variant,male,5yearly,40,97973.2885383606
909,2090,medium_variant,female,5yearly,45,98447.88309764
909,2090,medium_variant,male,5yearly,45,97437.0579788176
909,2090,medium_variant,female,5yearly,50,97970.1249049329
909,2090,medium_variant,male,5yearly,50,96575.4782522815
909,2090,medium_variant,female,5yearly,55,97236.3452822159
909,2090,medium_variant,male,5yearly,55,95185.9419753553
909,2090,medium_variant,female,5yearly,60,96128.7293367094
909,2090,medium_variant,male,5yearly,60,93013.5154692535
909,2090,medium_variant,female,5yearly,65,94459.630660416
909,2090,medium_variant,male,5yearly,65,89785.8229501489
909,2090,medium_variant,female,5yearly,70,92128.0253951472
909,2090,medium_variant,male,5yearly,70,85670.8083098732
909,2090,medium_variant,female,5yearly,75,88611.6566428125
909,2090,medium_variant,male,5yearly,75,80195.5563065833
909,2090,medium_variant,female,5yearly,80,82459.2343466339
909,2090,medium_variant,male,5yearly,80,71680.8631664876
909,2090,medium_variant,female,5yearly,85,72238.5446963773
909,2090,medium_variant,male,5yearly,85,59304.1812542572
909,2090,medium_variant,female,5yearly,90,56771.587959461
909,2090,medium_variant,male,5yearly,90,43206.2039383118
909,2090,medium_variant,female,5yearly,95,36892.9151524932
909,2090,medium_variant,male,5yearly,95,25683.7992553959
909,2090,medium_variant,female,5yearly,100plus,17457.3402484021
909,2090,medium_variant,male,5yearly,100plus,11181.3401826651
909,2095,medium_variant,female,5yearly,0,100000
909,2095,medium_variant,male,5yearly,0,100000
909,2095,medium_variant,female,5yearly,1,99625.3296695267
909,2095,medium_variant,male,5yearly,1,99489.5954684753
909,2095,medium_variant,female,5yearly,5,99532.2419722245
909,2095,medium_variant,male,5yearly,5,99378.3292009648
909,2095,medium_variant,female,5yearly,10,99492.3488366185
909,2095,medium_variant,male,5yearly,10,99313.894923795
909,2095,medium_variant,female,5yearly,15,99456.1502967048
909,2095,medium_variant,male,5yearly,15,99244.6078215153
909,2095,medium_variant,female,5yearly,20,99397.4963849002
909,2095,medium_variant,male,5yearly,20,99120.1751867701
909,2095,medium_variant,female,5yearly,25,99311.532073389
909,2095,medium_variant,male,5yearly,25,98938.4055421611
909,2095,medium_variant,female,5yearly,30,99198.0441685972
909,2095,medium_variant,male,5yearly,30,98726.6672874391
909,2095,medium_variant,female,5yearly,35,99050.5689908504
909,2095,medium_variant,male,5yearly,35,98478.3954959573
909,2095,medium_variant,female,5yearly,40,98850.3911784265
909,2095,medium_variant,male,5yearly,40,98146.0622895453
909,2095,medium_variant,female,5yearly,45,98557.5399138349
909,2095,medium_variant,male,5yearly,45,97644.6151445112
909,2095,medium_variant,female,5yearly,50,98110.5617207747
909,2095,medium_variant,male,5yearly,50,96837.3929441563
909,2095,medium_variant,female,5yearly,55,97425.8472371075
909,2095,medium_variant,male,5yearly,55,95530.8962240624
909,2095,medium_variant,female,5yearly,60,96388.1801872994
909,2095,medium_variant,male,5yearly,60,93468.5002528564
909,2095,medium_variant,female,5yearly,65,94799.1260657773
909,2095,medium_variant,male,5yearly,65,90349.5719544468
909,2095,medium_variant,female,5yearly,70,92545.3723025488
909,2095,medium_variant,male,5yearly,70,86320.726056174
909,2095,medium_variant,female,5yearly,75,89155.8118024443
909,2095,medium_variant,male,5yearly,75,80983.7437139524
909,2095,medium_variant,female,5yearly,80,83242.7315169429
909,2095,medium_variant,male,5yearly,80,72699.8940510341
909,2095,medium_variant,female,5yearly,85,73419.7208708155
909,2095,medium_variant,male,5yearly,85,60641.509456668
909,2095,medium_variant,female,5yearly,90,58471.1732265214
909,2095,medium_variant,male,5yearly,90,44843.182373494
909,2095,medium_variant,female,5yearly,95,38956.0149507111
909,2095,medium_variant,male,5yearly,95,27354.6812944929
909,2095,medium_variant,female,5yearly,100plus,19255.483840914
909,2095,medium_variant,male,5yearly,100plus,12420.250575647
