variant,region,year,gender,childdependencyratio2069
estimates,931,1950,male,103.082
estimates,931,1951,male,103.922
estimates,931,1952,male,104.75
estimates,931,1953,male,105.572
estimates,931,1954,male,106.265
estimates,931,1955,male,106.765
estimates,931,1956,male,107.787
estimates,931,1957,male,108.526
estimates,931,1958,male,109.112
estimates,931,1959,male,109.708
estimates,931,1960,male,110.393
estimates,931,1961,male,111.387
estimates,931,1962,male,112.463
estimates,931,1963,male,113.475
estimates,931,1964,male,114.213
estimates,931,1965,male,114.571
estimates,931,1966,male,115.262
estimates,931,1967,male,115.45
estimates,931,1968,male,115.223
estimates,931,1969,male,114.694
estimates,931,1970,male,113.918
estimates,931,1971,male,113.135
estimates,931,1972,male,112.089
estimates,931,1973,male,110.856
estimates,931,1974,male,109.538
estimates,931,1975,male,108.217
estimates,931,1976,male,107.207
estimates,931,1977,male,106.299
estimates,931,1978,male,105.385
estimates,931,1979,male,104.315
estimates,931,1980,male,103.033
estimates,931,1981,male,102.118
estimates,931,1982,male,100.871
estimates,931,1983,male,99.44
estimates,931,1984,male,97.989
estimates,931,1985,male,96.582
estimates,931,1986,male,95.296
estimates,931,1987,male,94.001
estimates,931,1988,male,92.714
estimates,931,1989,male,91.441
estimates,931,1990,male,90.184
estimates,931,1991,male,89.045
estimates,931,1992,male,87.958
estimates,931,1993,male,86.852
estimates,931,1994,male,85.649
estimates,931,1995,male,84.31
estimates,931,1996,male,82.955
estimates,931,1997,male,81.507
estimates,931,1998,male,79.978
estimates,931,1999,male,78.385
estimates,931,2000,male,76.74
estimates,931,2001,male,75.135
estimates,931,2002,male,73.46
estimates,931,2003,male,71.76
estimates,931,2004,male,70.085
estimates,931,2005,male,68.459
estimates,931,2006,male,66.881
estimates,931,2007,male,65.355
estimates,931,2008,male,63.88
estimates,931,2009,male,62.454
estimates,931,2010,male,61.078
estimates,931,2011,male,59.783
estimates,931,2012,male,58.564
estimates,931,2013,male,57.402
estimates,931,2014,male,56.27
estimates,931,2015,male,55.151
medium_variant,931,2015,male,55.151
medium_variant,931,2016,male,54.158
medium_variant,931,2017,male,53.145
medium_variant,931,2018,male,52.144
medium_variant,931,2019,male,51.192
medium_variant,931,2020,male,50.306
medium_variant,931,2021,male,49.473
medium_variant,931,2022,male,48.697
medium_variant,931,2023,male,47.969
medium_variant,931,2024,male,47.275
medium_variant,931,2025,male,46.606
medium_variant,931,2026,male,46.008
medium_variant,931,2027,male,45.436
medium_variant,931,2028,male,44.884
medium_variant,931,2029,male,44.34
medium_variant,931,2030,male,43.799
medium_variant,931,2031,male,43.3
medium_variant,931,2032,male,42.796
medium_variant,931,2033,male,42.293
medium_variant,931,2034,male,41.798
medium_variant,931,2035,male,41.314
medium_variant,931,2036,male,40.877
medium_variant,931,2037,male,40.446
medium_variant,931,2038,male,40.024
medium_variant,931,2039,male,39.612
medium_variant,931,2040,male,39.208
medium_variant,931,2041,male,38.848
medium_variant,931,2042,male,38.496
medium_variant,931,2043,male,38.155
medium_variant,931,2044,male,37.833
medium_variant,931,2045,male,37.531
medium_variant,931,2046,male,37.28
medium_variant,931,2047,male,37.045
medium_variant,931,2048,male,36.825
medium_variant,931,2049,male,36.618
medium_variant,931,2050,male,36.422
medium_variant,931,2051,male,36.269
medium_variant,931,2052,male,36.123
medium_variant,931,2053,male,35.982
medium_variant,931,2054,male,35.847
medium_variant,931,2055,male,35.715
medium_variant,931,2056,male,35.615
medium_variant,931,2057,male,35.515
medium_variant,931,2058,male,35.415
medium_variant,931,2059,male,35.315
medium_variant,931,2060,male,35.216
medium_variant,931,2061,male,35.146
medium_variant,931,2062,male,35.072
medium_variant,931,2063,male,34.997
medium_variant,931,2064,male,34.92
medium_variant,931,2065,male,34.845
medium_variant,931,2066,male,34.799
