variant,region,year,gender,childdependencyratio2069
estimates,902,1950,male,94.44
estimates,902,1951,male,95.666
estimates,902,1952,male,97.163
estimates,902,1953,male,98.381
estimates,902,1954,male,99.112
estimates,902,1955,male,99.461
estimates,902,1956,male,100.995
estimates,902,1957,male,101.771
estimates,902,1958,male,102.286
estimates,902,1959,male,102.973
estimates,902,1960,male,103.981
estimates,902,1961,male,104.992
estimates,902,1962,male,106.533
estimates,902,1963,male,108.296
estimates,902,1964,male,109.845
estimates,902,1965,male,111.001
estimates,902,1966,male,112.803
estimates,902,1967,male,114.094
estimates,902,1968,male,114.909
estimates,902,1969,male,115.298
estimates,902,1970,male,115.257
estimates,902,1971,male,115.162
estimates,902,1972,male,114.498
estimates,902,1973,male,113.484
estimates,902,1974,male,112.339
estimates,902,1975,male,111.18
estimates,902,1976,male,110.289
estimates,902,1977,male,109.319
estimates,902,1978,male,108.244
estimates,902,1979,male,107.035
estimates,902,1980,male,105.698
estimates,902,1981,male,104.46
estimates,902,1982,male,103.228
estimates,902,1983,male,101.949
estimates,902,1984,male,100.563
estimates,902,1985,male,99.07
estimates,902,1986,male,98.008
estimates,902,1987,male,96.794
estimates,902,1988,male,95.487
estimates,902,1989,male,94.108
estimates,902,1990,male,92.651
estimates,902,1991,male,91.542
estimates,902,1992,male,90.135
estimates,902,1993,male,88.606
estimates,902,1994,male,87.165
estimates,902,1995,male,85.892
estimates,902,1996,male,84.564
estimates,902,1997,male,83.509
estimates,902,1998,male,82.565
estimates,902,1999,male,81.529
estimates,902,2000,male,80.325
estimates,902,2001,male,79.292
estimates,902,2002,male,78.144
estimates,902,2003,male,76.893
estimates,902,2004,male,75.561
estimates,902,2005,male,74.162
estimates,902,2006,male,72.832
estimates,902,2007,male,71.39
estimates,902,2008,male,69.94
estimates,902,2009,male,68.588
estimates,902,2010,male,67.386
estimates,902,2011,male,66.383
estimates,902,2012,male,65.487
estimates,902,2013,male,64.684
estimates,902,2014,male,63.939
estimates,902,2015,male,63.228
medium_variant,902,2015,male,63.228
medium_variant,902,2016,male,62.65
medium_variant,902,2017,male,62.081
medium_variant,902,2018,male,61.526
medium_variant,902,2019,male,60.993
medium_variant,902,2020,male,60.48
medium_variant,902,2021,male,60.043
medium_variant,902,2022,male,59.617
medium_variant,902,2023,male,59.18
medium_variant,902,2024,male,58.709
medium_variant,902,2025,male,58.196
medium_variant,902,2026,male,57.744
medium_variant,902,2027,male,57.25
medium_variant,902,2028,male,56.723
medium_variant,902,2029,male,56.177
medium_variant,902,2030,male,55.621
medium_variant,902,2031,male,55.15
medium_variant,902,2032,male,54.655
medium_variant,902,2033,male,54.151
medium_variant,902,2034,male,53.652
medium_variant,902,2035,male,53.168
medium_variant,902,2036,male,52.783
medium_variant,902,2037,male,52.403
medium_variant,902,2038,male,52.029
medium_variant,902,2039,male,51.663
medium_variant,902,2040,male,51.302
medium_variant,902,2041,male,51.027
medium_variant,902,2042,male,50.751
medium_variant,902,2043,male,50.475
medium_variant,902,2044,male,50.193
medium_variant,902,2045,male,49.902
medium_variant,902,2046,male,49.677
medium_variant,902,2047,male,49.436
medium_variant,902,2048,male,49.186
medium_variant,902,2049,male,48.934
medium_variant,902,2050,male,48.683
medium_variant,902,2051,male,48.502
medium_variant,902,2052,male,48.309
medium_variant,902,2053,male,48.112
medium_variant,902,2054,male,47.915
medium_variant,902,2055,male,47.722
medium_variant,902,2056,male,47.597
medium_variant,902,2057,male,47.468
medium_variant,902,2058,male,47.328
medium_variant,902,2059,male,47.167
medium_variant,902,2060,male,46.982
medium_variant,902,2061,male,46.838
medium_variant,902,2062,male,46.667
medium_variant,902,2063,male,46.473
medium_variant,902,2064,male,46.26
medium_variant,902,2065,male,46.033
medium_variant,902,2066,male,45.858
medium_variant,902,2067,male,45.66
medium_variant,902,2068,male,45.448
medium_variant,902,2069,male,45.229
medium_variant,902,2070,male,45.008
medium_variant,902,2071,male,44.843
medium_variant,902,2072,male,44.67
medium_variant,902,2073,male,44.492
medium_variant,902,2074,male,44.312
medium_variant,902,2075,male,44.132
medium_variant,902,2076,male,44.01
medium_variant,902,2077,male,43.88
medium_variant,902,2078,male,43.745
