variant,region,year,gender,childdependencyratio2069
estimates,923,1950,male,76.832
estimates,923,1951,male,76.699
estimates,923,1952,male,76.094
estimates,923,1953,male,75.673
estimates,923,1954,male,75.227
estimates,923,1955,male,74.442
estimates,923,1956,male,73.27
estimates,923,1957,male,71.852
estimates,923,1958,male,70.471
estimates,923,1959,male,69.517
estimates,923,1960,male,69.175
estimates,923,1961,male,69.318
estimates,923,1962,male,69.997
estimates,923,1963,male,70.862
estimates,923,1964,male,71.442
estimates,923,1965,male,71.43
estimates,923,1966,male,70.937
estimates,923,1967,male,70.016
estimates,923,1968,male,68.734
estimates,923,1969,male,67.261
estimates,923,1970,male,65.741
estimates,923,1971,male,64.197
estimates,923,1972,male,62.68
estimates,923,1973,male,61.183
estimates,923,1974,male,59.667
estimates,923,1975,male,58.124
estimates,923,1976,male,57.055
estimates,923,1977,male,55.792
estimates,923,1978,male,54.498
estimates,923,1979,male,53.368
estimates,923,1980,male,52.491
estimates,923,1981,male,51.922
estimates,923,1982,male,51.589
estimates,923,1983,male,51.429
estimates,923,1984,male,51.332
estimates,923,1985,male,51.237
estimates,923,1986,male,51.252
estimates,923,1987,male,51.317
estimates,923,1988,male,51.353
estimates,923,1989,male,51.249
estimates,923,1990,male,50.926
estimates,923,1991,male,50.756
estimates,923,1992,male,50.235
estimates,923,1993,male,49.484
estimates,923,1994,male,48.681
estimates,923,1995,male,47.904
estimates,923,1996,male,46.901
estimates,923,1997,male,46.053
estimates,923,1998,male,45.216
estimates,923,1999,male,44.216
estimates,923,2000,male,43.008
estimates,923,2001,male,41.962
estimates,923,2002,male,40.759
estimates,923,2003,male,39.469
estimates,923,2004,male,38.198
estimates,923,2005,male,37.003
estimates,923,2006,male,36.029
estimates,923,2007,male,35.074
estimates,923,2008,male,34.186
estimates,923,2009,male,33.415
estimates,923,2010,male,32.794
estimates,923,2011,male,32.307
estimates,923,2012,male,31.987
estimates,923,2013,male,31.834
estimates,923,2014,male,31.828
estimates,923,2015,male,31.946
medium_variant,923,2015,male,31.946
medium_variant,923,2016,male,32.282
medium_variant,923,2017,male,32.712
medium_variant,923,2018,male,33.21
medium_variant,923,2019,male,33.742
medium_variant,923,2020,male,34.275
medium_variant,923,2021,male,34.761
medium_variant,923,2022,male,35.278
medium_variant,923,2023,male,35.765
medium_variant,923,2024,male,36.15
medium_variant,923,2025,male,36.399
medium_variant,923,2026,male,36.648
medium_variant,923,2027,male,36.739
medium_variant,923,2028,male,36.687
medium_variant,923,2029,male,36.53
medium_variant,923,2030,male,36.291
medium_variant,923,2031,male,36.017
medium_variant,923,2032,male,35.668
medium_variant,923,2033,male,35.267
medium_variant,923,2034,male,34.837
medium_variant,923,2035,male,34.404
medium_variant,923,2036,male,34.07
medium_variant,923,2037,male,33.759
medium_variant,923,2038,male,33.484
medium_variant,923,2039,male,33.255
medium_variant,923,2040,male,33.077
medium_variant,923,2041,male,33.055
medium_variant,923,2042,male,33.073
medium_variant,923,2043,male,33.139
medium_variant,923,2044,male,33.258
medium_variant,923,2045,male,33.431
medium_variant,923,2046,male,33.72
medium_variant,923,2047,male,34.046
medium_variant,923,2048,male,34.407
medium_variant,923,2049,male,34.794
medium_variant,923,2050,male,35.196
medium_variant,923,2051,male,35.651
medium_variant,923,2052,male,36.11
medium_variant,923,2053,male,36.561
medium_variant,923,2054,male,36.987
medium_variant,923,2055,male,37.379
medium_variant,923,2056,male,37.778
medium_variant,923,2057,male,38.139
medium_variant,923,2058,male,38.434
medium_variant,923,2059,male,38.636
medium_variant,923,2060,male,38.727
medium_variant,923,2061,male,38.775
medium_variant,923,2062,male,38.723
medium_variant,923,2063,male,38.58
medium_variant,923,2064,male,38.363
medium_variant,923,2065,male,38.087
medium_variant,923,2066,male,37.826
medium_variant,923,2067,male,37.517
medium_variant,923,2068,male,37.183
medium_variant,923,2069,male,36.855
medium_variant,923,2070,male,36.551
medium_variant,923,2071,male,36.342
medium_variant,923,2072,male,36.154
medium_variant,923,2073,male,35.997
medium_variant,923,2074,male,35.88
medium_variant,923,2075,male,35.807
medium_variant,923,2076,male,35.834
medium_variant,923,2077,male,35.895
medium_variant,923,2078,male,35.989
medium_variant,923,2079,male,36.111
medium_variant,923,2080,male,36.256
medium_variant,923,2081,male,36.465
medium_variant,923,2082,male,36.688
medium_variant,923,2083,male,36.913
medium_variant,923,2084,male,37.121
medium_variant,923,2085,male,37.301
medium_variant,923,2086,male,37.492
medium_variant,923,2087,male,37.649
medium_variant,923,2088,male,37.768
medium_variant,923,2089,male,37.847
medium_variant,923,2090,male,37.884
medium_variant,923,2091,male,37.921
medium_variant,923,2092,male,37.917
medium_variant,923,2093,male,37.872
medium_variant,923,2094,male,37.788
medium_variant,923,2095,male,37.667
medium_variant,923,2096,male,37.564
medium_variant,923,2097,male,37.428
medium_variant,923,2098,male,37.267
medium_variant,923,2099,male,37.095
medium_variant,923,2100,male,36.925
estimates,923,1950,female,55.829
estimates,923,1951,female,55.935
estimates,923,1952,female,55.702
estimates,923,1953,female,55.641
estimates,923,1954,female,55.625
estimates,923,1955,female,55.415
estimates,923,1956,female,54.781
estimates,923,1957,female,53.989
estimates,923,1958,female,53.203
estimates,923,1959,female,52.686
estimates,923,1960,female,52.588
estimates,923,1961,female,52.829
estimates,923,1962,female,53.452
estimates,923,1963,female,54.229
estimates,923,1964,female,54.848
estimates,923,1965,female,55.102
estimates,923,1966,female,54.953
