variant,region,year,gender,childdependencyratio2069
estimates,1501,1950,male,96.032
estimates,1501,1951,male,96.652
estimates,1501,1952,male,97.431
estimates,1501,1953,male,98.058
estimates,1501,1954,male,98.453
estimates,1501,1955,male,98.697
estimates,1501,1956,male,99.975
estimates,1501,1957,male,100.773
estimates,1501,1958,male,101.39
estimates,1501,1959,male,102.085
estimates,1501,1960,male,102.952
estimates,1501,1961,male,104.088
estimates,1501,1962,male,105.364
estimates,1501,1963,male,106.688
estimates,1501,1964,male,107.896
estimates,1501,1965,male,108.91
estimates,1501,1966,male,110.429
estimates,1501,1967,male,111.694
estimates,1501,1968,male,112.664
estimates,1501,1969,male,113.302
estimates,1501,1970,male,113.585
estimates,1501,1971,male,113.887
estimates,1501,1972,male,113.82
estimates,1501,1973,male,113.474
estimates,1501,1974,male,112.944
estimates,1501,1975,male,112.299
estimates,1501,1976,male,112.144
estimates,1501,1977,male,111.758
estimates,1501,1978,male,111.206
estimates,1501,1979,male,110.55
estimates,1501,1980,male,109.829
estimates,1501,1981,male,109.443
estimates,1501,1982,male,108.969
estimates,1501,1983,male,108.411
estimates,1501,1984,male,107.741
estimates,1501,1985,male,106.949
estimates,1501,1986,male,106.563
estimates,1501,1987,male,105.956
estimates,1501,1988,male,105.191
estimates,1501,1989,male,104.328
estimates,1501,1990,male,103.388
estimates,1501,1991,male,102.62
estimates,1501,1992,male,101.757
estimates,1501,1993,male,100.801
estimates,1501,1994,male,99.742
estimates,1501,1995,male,98.574
estimates,1501,1996,male,97.601
estimates,1501,1997,male,96.524
estimates,1501,1998,male,95.333
estimates,1501,1999,male,94.02
estimates,1501,2000,male,92.597
estimates,1501,2001,male,91.361
estimates,1501,2002,male,90.046
estimates,1501,2003,male,88.694
estimates,1501,2004,male,87.332
estimates,1501,2005,male,85.97
estimates,1501,2006,male,84.658
estimates,1501,2007,male,83.337
estimates,1501,2008,male,82.031
estimates,1501,2009,male,80.751
estimates,1501,2010,male,79.496
estimates,1501,2011,male,78.363
estimates,1501,2012,male,77.223
estimates,1501,2013,male,76.088
estimates,1501,2014,male,74.972
estimates,1501,2015,male,73.88
medium_variant,1501,2015,male,73.88
medium_variant,1501,2016,male,72.878
medium_variant,1501,2017,male,71.897
medium_variant,1501,2018,male,70.936
medium_variant,1501,2019,male,69.983
medium_variant,1501,2020,male,69.034
medium_variant,1501,2021,male,68.191
medium_variant,1501,2022,male,67.334
medium_variant,1501,2023,male,66.467
medium_variant,1501,2024,male,65.595
medium_variant,1501,2025,male,64.719
medium_variant,1501,2026,male,63.935
medium_variant,1501,2027,male,63.14
medium_variant,1501,2028,male,62.338
medium_variant,1501,2029,male,61.536
medium_variant,1501,2030,male,60.737
medium_variant,1501,2031,male,60.041
medium_variant,1501,2032,male,59.341
medium_variant,1501,2033,male,58.641
medium_variant,1501,2034,male,57.94
medium_variant,1501,2035,male,57.241
medium_variant,1501,2036,male,56.639
medium_variant,1501,2037,male,56.033
medium_variant,1501,2038,male,55.426
medium_variant,1501,2039,male,54.825
medium_variant,1501,2040,male,54.232
medium_variant,1501,2041,male,53.734
medium_variant,1501,2042,male,53.237
medium_variant,1501,2043,male,52.742
medium_variant,1501,2044,male,52.252
medium_variant,1501,2045,male,51.767
medium_variant,1501,2046,male,51.371
medium_variant,1501,2047,male,50.973
medium_variant,1501,2048,male,50.576
medium_variant,1501,2049,male,50.182
medium_variant,1501,2050,male,49.791
medium_variant,1501,2051,male,49.486
medium_variant,1501,2052,male,49.175
medium_variant,1501,2053,male,48.86
medium_variant,1501,2054,male,48.54
medium_variant,1501,2055,male,48.216
medium_variant,1501,2056,male,47.962
medium_variant,1501,2057,male,47.697
medium_variant,1501,2058,male,47.423
medium_variant,1501,2059,male,47.141
medium_variant,1501,2060,male,46.853
medium_variant,1501,2061,male,46.63
medium_variant,1501,2062,male,46.397
medium_variant,1501,2063,male,46.153
medium_variant,1501,2064,male,45.901
medium_variant,1501,2065,male,45.64
medium_variant,1501,2066,male,45.445
medium_variant,1501,2067,male,45.236
medium_variant,1501,2068,male,45.016
medium_variant,1501,2069,male,44.79
medium_variant,1501,2070,male,44.56
medium_variant,1501,2071,male,44.394
medium_variant,1501,2072,male,44.218
medium_variant,1501,2073,male,44.034
medium_variant,1501,2074,male,43.846
medium_variant,1501,2075,male,43.654
medium_variant,1501,2076,male,43.523
medium_variant,1501,2077,male,43.383
medium_variant,1501,2078,male,43.235
medium_variant,1501,2079,male,43.079
medium_variant,1501,2080,male,42.915
medium_variant,1501,2081,male,42.805
medium_variant,1501,2082,male,42.682
medium_variant,1501,2083,male,42.547
medium_variant,1501,2084,male,42.403
medium_variant,1501,2085,male,42.249
medium_variant,1501,2086,male,42.146
medium_variant,1501,2087,male,42.027
medium_variant,1501,2088,male,41.896
medium_variant,1501,2089,male,41.755
medium_variant,1501,2090,male,41.605
medium_variant,1501,2091,male,41.501
medium_variant,1501,2092,male,41.383
medium_variant,1501,2093,male,41.253
medium_variant,1501,2094,male,41.114
medium_variant,1501,2095,male,40.967
medium_variant,1501,2096,male,40.864
