variant,region,year,gender,childdependencyratio2069
estimates,1517,1950,male,91.455
estimates,1517,1951,male,92.554
estimates,1517,1952,male,93.863
estimates,1517,1953,male,94.933
estimates,1517,1954,male,95.528
estimates,1517,1955,male,95.703
estimates,1517,1956,male,96.937
estimates,1517,1957,male,97.412
estimates,1517,1958,male,97.646
estimates,1517,1959,male,98.124
estimates,1517,1960,male,99.028
estimates,1517,1961,male,99.952
estimates,1517,1962,male,101.521
estimates,1517,1963,male,103.374
estimates,1517,1964,male,105.003
estimates,1517,1965,male,106.182
estimates,1517,1966,male,107.897
estimates,1517,1967,male,109.062
estimates,1517,1968,male,109.724
estimates,1517,1969,male,109.971
estimates,1517,1970,male,109.822
estimates,1517,1971,male,109.56
estimates,1517,1972,male,108.788
estimates,1517,1973,male,107.707
estimates,1517,1974,male,106.515
estimates,1517,1975,male,105.324
estimates,1517,1976,male,104.451
estimates,1517,1977,male,103.5
estimates,1517,1978,male,102.453
estimates,1517,1979,male,101.294
estimates,1517,1980,male,100.029
estimates,1517,1981,male,98.824
estimates,1517,1982,male,97.648
estimates,1517,1983,male,96.446
estimates,1517,1984,male,95.152
estimates,1517,1985,male,93.767
estimates,1517,1986,male,92.766
estimates,1517,1987,male,91.652
estimates,1517,1988,male,90.457
estimates,1517,1989,male,89.178
estimates,1517,1990,male,87.788
estimates,1517,1991,male,86.748
estimates,1517,1992,male,85.361
estimates,1517,1993,male,83.826
estimates,1517,1994,male,82.381
estimates,1517,1995,male,81.122
estimates,1517,1996,male,79.717
estimates,1517,1997,male,78.629
estimates,1517,1998,male,77.67
estimates,1517,1999,male,76.605
estimates,1517,2000,male,75.349
estimates,1517,2001,male,74.292
estimates,1517,2002,male,73.108
estimates,1517,2003,male,71.809
estimates,1517,2004,male,70.43
estimates,1517,2005,male,68.987
estimates,1517,2006,male,67.612
estimates,1517,2007,male,66.127
estimates,1517,2008,male,64.637
estimates,1517,2009,male,63.253
estimates,1517,2010,male,62.031
estimates,1517,2011,male,61
estimates,1517,2012,male,60.099
estimates,1517,2013,male,59.308
estimates,1517,2014,male,58.588
estimates,1517,2015,male,57.908
medium_variant,1517,2015,male,57.908
medium_variant,1517,2016,male,57.356
medium_variant,1517,2017,male,56.824
medium_variant,1517,2018,male,56.313
medium_variant,1517,2019,male,55.826
medium_variant,1517,2020,male,55.36
medium_variant,1517,2021,male,54.933
medium_variant,1517,2022,male,54.524
medium_variant,1517,2023,male,54.108
medium_variant,1517,2024,male,53.654
medium_variant,1517,2025,male,53.153
