variant,region,year,gender,childdependencyratio2069
estimates,921,1950,male,94.08
estimates,921,1951,male,94.767
estimates,921,1952,male,95.665
estimates,921,1953,male,96.405
estimates,921,1954,male,96.892
estimates,921,1955,male,97.215
estimates,921,1956,male,98.498
estimates,921,1957,male,99.271
estimates,921,1958,male,99.85
estimates,921,1959,male,100.501
estimates,921,1960,male,101.314
estimates,921,1961,male,102.331
estimates,921,1962,male,103.503
estimates,921,1963,male,104.734
estimates,921,1964,male,105.855
estimates,921,1965,male,106.793
estimates,921,1966,male,108.251
estimates,921,1967,male,109.448
estimates,921,1968,male,110.339
estimates,921,1969,male,110.877
estimates,921,1970,male,111.033
estimates,921,1971,male,111.167
estimates,921,1972,male,110.91
estimates,921,1973,male,110.373
estimates,921,1974,male,109.683
estimates,921,1975,male,108.931
estimates,921,1976,male,108.796
estimates,921,1977,male,108.459
estimates,921,1978,male,107.965
estimates,921,1979,male,107.357
estimates,921,1980,male,106.666
estimates,921,1981,male,106.399
estimates,921,1982,male,106.036
estimates,921,1983,male,105.585
estimates,921,1984,male,105.027
estimates,921,1985,male,104.359
estimates,921,1986,male,104.164
estimates,921,1987,male,103.751
estimates,921,1988,male,103.176
estimates,921,1989,male,102.492
estimates,921,1990,male,101.714
estimates,921,1991,male,101.085
estimates,921,1992,male,100.329
estimates,921,1993,male,99.459
estimates,921,1994,male,98.478
estimates,921,1995,male,97.392
estimates,921,1996,male,96.432
estimates,921,1997,male,95.383
estimates,921,1998,male,94.215
estimates,921,1999,male,92.892
estimates,921,2000,male,91.404
estimates,921,2001,male,89.978
estimates,921,2002,male,88.394
estimates,921,2003,male,86.7
estimates,921,2004,male,84.957
estimates,921,2005,male,83.206
estimates,921,2006,male,81.726
estimates,921,2007,male,80.244
estimates,921,2008,male,78.774
estimates,921,2009,male,77.313
estimates,921,2010,male,75.853
estimates,921,2011,male,74.494
estimates,921,2012,male,73.085
estimates,921,2013,male,71.661
estimates,921,2014,male,70.268
estimates,921,2015,male,68.925
medium_variant,921,2015,male,68.925
