variant,region,year,gender,childdependencyratio2069
estimates,941,1950,male,109.868
estimates,941,1951,male,110.705
estimates,941,1952,male,111.345
estimates,941,1953,male,111.728
estimates,941,1954,male,111.906
estimates,941,1955,male,111.962
estimates,941,1956,male,113.117
estimates,941,1957,male,113.959
estimates,941,1958,male,114.593
estimates,941,1959,male,115.089
estimates,941,1960,male,115.476
estimates,941,1961,male,116.732
estimates,941,1962,male,117.752
estimates,941,1963,male,118.593
estimates,941,1964,male,119.304
estimates,941,1965,male,119.92
estimates,941,1966,male,121.326
estimates,941,1967,male,122.514
estimates,941,1968,male,123.497
estimates,941,1969,male,124.248
estimates,941,1970,male,124.738
estimates,941,1971,male,125.609
estimates,941,1972,male,126.248
estimates,941,1973,male,126.736
estimates,941,1974,male,127.147
estimates,941,1975,male,127.528
estimates,941,1976,male,128.64
estimates,941,1977,male,129.494
estimates,941,1978,male,130.13
estimates,941,1979,male,130.557
estimates,941,1980,male,130.783
estimates,941,1981,male,131.68
estimates,941,1982,male,132.244
estimates,941,1983,male,132.526
estimates,941,1984,male,132.562
estimates,941,1985,male,132.383
estimates,941,1986,male,132.697
estimates,941,1987,male,132.672
estimates,941,1988,male,132.415
estimates,941,1989,male,132.02
estimates,941,1990,male,131.534
estimates,941,1991,male,131.137
estimates,941,1992,male,130.59
estimates,941,1993,male,129.904
estimates,941,1994,male,129.072
estimates,941,1995,male,128.094
estimates,941,1996,male,127.812
estimates,941,1997,male,127.366
estimates,941,1998,male,126.772
estimates,941,1999,male,126.032
estimates,941,2000,male,125.151
estimates,941,2001,male,124.394
estimates,941,2002,male,123.454
estimates,941,2003,male,122.415
estimates,941,2004,male,121.349
estimates,941,2005,male,120.286
estimates,941,2006,male,119.534
estimates,941,2007,male,118.78
estimates,941,2008,male,118.049
estimates,941,2009,male,117.324
estimates,941,2010,male,116.571
estimates,941,2011,male,115.652
estimates,941,2012,male,114.621
estimates,941,2013,male,113.497
estimates,941,2014,male,112.295
estimates,941,2015,male,111.022
medium_variant,941,2015,male,111.022
medium_variant,941,2016,male,109.834
medium_variant,941,2017,male,108.564
medium_variant,941,2018,male,107.232
medium_variant,941,2019,male,105.852
medium_variant,941,2020,male,104.431
medium_variant,941,2021,male,103.13
medium_variant,941,2022,male,101.767
medium_variant,941,2023,male,100.374
medium_variant,941,2024,male,98.978
medium_variant,941,2025,male,97.592
medium_variant,941,2026,male,96.348
medium_variant,941,2027,male,95.098
medium_variant,941,2028,male,93.855
medium_variant,941,2029,male,92.622
medium_variant,941,2030,male,91.402
medium_variant,941,2031,male,90.323
medium_variant,941,2032,male,89.239
medium_variant,941,2033,male,88.155
medium_variant,941,2034,male,87.071
medium_variant,941,2035,male,85.987
medium_variant,941,2036,male,85.015
medium_variant,941,2037,male,84.028
medium_variant,941,2038,male,83.034
medium_variant,941,2039,male,82.036
medium_variant,941,2040,male,81.036
medium_variant,941,2041,male,80.139
medium_variant,941,2042,male,79.229
medium_variant,941,2043,male,78.313
medium_variant,941,2044,male,77.392
medium_variant,941,2045,male,76.467
medium_variant,941,2046,male,75.638
medium_variant,941,2047,male,74.795
medium_variant,941,2048,male,73.945
medium_variant,941,2049,male,73.097
medium_variant,941,2050,male,72.254
medium_variant,941,2051,male,71.502
medium_variant,941,2052,male,70.745
medium_variant,941,2053,male,69.984
medium_variant,941,2054,male,69.218
medium_variant,941,2055,male,68.448
medium_variant,941,2056,male,67.763
medium_variant,941,2057,male,67.064
medium_variant,941,2058,male,66.36
medium_variant,941,2059,male,65.658
medium_variant,941,2060,male,64.959
medium_variant,941,2061,male,64.345
medium_variant,941,2062,male,63.725
medium_variant,941,2063,male,63.104
medium_variant,941,2064,male,62.485
medium_variant,941,2065,male,61.868
medium_variant,941,2066,male,61.334
medium_variant,941,2067,male,60.793
medium_variant,941,2068,male,60.247
medium_variant,941,2069,male,59.701
medium_variant,941,2070,male,59.153
medium_variant,941,2071,male,58.679
medium_variant,941,2072,male,58.195
medium_variant,941,2073,male,57.705
medium_variant,941,2074,male,57.21
medium_variant,941,2075,male,56.711
medium_variant,941,2076,male,56.279
medium_variant,941,2077,male,55.836
medium_variant,941,2078,male,55.384
medium_variant,941,2079,male,54.925
medium_variant,941,2080,male,54.461
medium_variant,941,2081,male,54.059
medium_variant,941,2082,male,53.645
medium_variant,941,2083,male,53.222
medium_variant,941,2084,male,52.793
medium_variant,941,2085,male,52.36
medium_variant,941,2086,male,51.989
medium_variant,941,2087,male,51.607
medium_variant,941,2088,male,51.218
medium_variant,941,2089,male,50.824
medium_variant,941,2090,male,50.426
medium_variant,941,2091,male,50.087
medium_variant,941,2092,male,49.739
medium_variant,941,2093,male,49.383
medium_variant,941,2094,male,49.023
medium_variant,941,2095,male,48.659
medium_variant,941,2096,male,48.352
medium_variant,941,2097,male,48.035
medium_variant,941,2098,male,47.711
medium_variant,941,2099,male,47.382
medium_variant,941,2100,male,47.05
estimates,941,1950,female,108.89
estimates,941,1951,female,109.681
estimates,941,1952,female,110.272
estimates,941,1953,female,110.597
estimates,941,1954,female,110.7
estimates,941,1955,female,110.663
estimates,941,1956,female,111.738
estimates,941,1957,female,112.476
estimates,941,1958,female,112.996
estimates,941,1959,female,113.382
estimates,941,1960,female,113.672
estimates,941,1961,female,114.8
estimates,941,1962,female,115.701
estimates,941,1963,female,116.415
estimates,941,1964,female,116.973
estimates,941,1965,female,117.408
estimates,941,1966,female,118.639
estimates,941,1967,female,119.621
estimates,941,1968,female,120.371
estimates,941,1969,female,120.869
