country,variant,freq,year,totaldeaths
732,estimates,5yearly,1950,2.435
732,estimates,5yearly,1955,3.529
732,estimates,5yearly,1960,5.164
732,estimates,5yearly,1965,7.214
732,estimates,5yearly,1970,7.586
732,estimates,5yearly,1975,9.771
732,estimates,5yearly,1980,11.896
732,estimates,5yearly,1985,11.045
732,estimates,5yearly,1990,10.751
732,estimates,5yearly,1995,10.83
732,estimates,5yearly,2000,12.07
732,estimates,5yearly,2005,12.812
732,estimates,5yearly,2010,12.78
732,constant_fertility,5yearly,2015,13.947
732,constant_mortality,5yearly,2015,15.264
732,high_variant,5yearly,2015,13.996
732,instant_replacement,5yearly,2015,13.612
732,low_variant,5yearly,2015,13.629
732,medium_variant,5yearly,2015,13.813
732,momentum,5yearly,2015,14.789
732,no_change,5yearly,2015,15.425
732,zero_migration,5yearly,2015,13.579
732,constant_fertility,5yearly,2020,16.079
732,constant_mortality,5yearly,2020,18.798
732,high_variant,5yearly,2020,16.133
732,instant_replacement,5yearly,2020,15.707
732,low_variant,5yearly,2020,15.53
732,medium_variant,5yearly,2020,15.832
732,momentum,5yearly,2020,17.849
732,no_change,5yearly,2020,19.148
732,zero_migration,5yearly,2020,15.193
732,constant_fertility,5yearly,2025,18.973
732,constant_mortality,5yearly,2025,23.236
732,high_variant,5yearly,2025,19.01
732,instant_replacement,5yearly,2025,18.596
732,low_variant,5yearly,2025,18.27
732,medium_variant,5yearly,2025,18.641
732,momentum,5yearly,2025,21.741
732,no_change,5yearly,2025,23.78
732,zero_migration,5yearly,2025,17.59
732,constant_fertility,5yearly,2030,22.589
732,constant_mortality,5yearly,2030,28.525
732,high_variant,5yearly,2030,22.559
732,instant_replacement,5yearly,2030,22.199
732,low_variant,5yearly,2030,21.809
732,medium_variant,5yearly,2030,22.184
732,momentum,5yearly,2030,26.343
732,no_change,5yearly,2030,29.277
732,zero_migration,5yearly,2030,20.698
732,constant_fertility,5yearly,2035,26.795
732,constant_mortality,5yearly,2035,34.428
732,high_variant,5yearly,2035,26.713
732,instant_replacement,5yearly,2035,26.363
732,low_variant,5yearly,2035,25.924
732,medium_variant,5yearly,2035,26.314
732,momentum,5yearly,2035,31.328
732,no_change,5yearly,2035,35.424
732,zero_migration,5yearly,2035,24.284
732,constant_fertility,5yearly,2040,31.27
732,constant_mortality,5yearly,2040,40.618
732,high_variant,5yearly,2040,31.157
732,instant_replacement,5yearly,2040,30.778
732,low_variant,5yearly,2040,30.296
732,medium_variant,5yearly,2040,30.716
732,momentum,5yearly,2040,36.27
732,no_change,5yearly,2040,41.906
732,zero_migration,5yearly,2040,27.964
732,constant_fertility,5yearly,2045,35.849
732,constant_mortality,5yearly,2045,46.903
732,high_variant,5yearly,2045,35.713
732,instant_replacement,5yearly,2045,35.28
732,low_variant,5yearly,2045,34.739
732,medium_variant,5yearly,2045,35.204
732,momentum,5yearly,2045,40.886
732,no_change,5yearly,2045,48.551
732,zero_migration,5yearly,2045,31.507
732,constant_fertility,5yearly,2050,40.539
732,constant_mortality,5yearly,2050,53.149
732,high_variant,5yearly,2050,40.378
732,instant_replacement,5yearly,2050,39.892
732,low_variant,5yearly,2050,39.293
