country,variant,freq,year,totaldeaths
446,estimates,5yearly,1950,9.855
446,estimates,5yearly,1955,8.595
446,estimates,5yearly,1960,6.972
446,estimates,5yearly,1965,6.611
446,estimates,5yearly,1970,6.628
446,estimates,5yearly,1975,6.542
446,estimates,5yearly,1980,7.351
446,estimates,5yearly,1985,7.727
446,estimates,5yearly,1990,7.659
446,estimates,5yearly,1995,8.006
446,estimates,5yearly,2000,8.658
446,estimates,5yearly,2005,9.541
446,estimates,5yearly,2010,10.408
446,constant_fertility,5yearly,2015,12.25
446,constant_mortality,5yearly,2015,13.172
446,high_variant,5yearly,2015,12.283
446,instant_replacement,5yearly,2015,12.323
446,low_variant,5yearly,2015,12.24
446,medium_variant,5yearly,2015,12.262
446,momentum,5yearly,2015,13.236
446,no_change,5yearly,2015,13.156
446,zero_migration,5yearly,2015,12.258
446,constant_fertility,5yearly,2020,14.428
446,constant_mortality,5yearly,2020,16.451
446,high_variant,5yearly,2020,14.484
446,instant_replacement,5yearly,2020,14.506
446,low_variant,5yearly,2020,14.418
446,medium_variant,5yearly,2020,14.451
446,momentum,5yearly,2020,16.349
446,no_change,5yearly,2020,16.421
446,zero_migration,5yearly,2020,14.305
446,constant_fertility,5yearly,2025,17.375
446,constant_mortality,5yearly,2025,20.835
446,high_variant,5yearly,2025,17.441
446,instant_replacement,5yearly,2025,17.447
446,low_variant,5yearly,2025,17.368
446,medium_variant,5yearly,2025,17.404
446,momentum,5yearly,2025,20.486
446,no_change,5yearly,2025,20.792
446,zero_migration,5yearly,2025,17.089
446,constant_fertility,5yearly,2030,21.432
446,constant_mortality,5yearly,2030,26.821
446,high_variant,5yearly,2030,21.499
446,instant_replacement,5yearly,2030,21.501
446,low_variant,5yearly,2030,21.428
446,medium_variant,5yearly,2030,21.463
446,momentum,5yearly,2030,26.153
446,no_change,5yearly,2030,26.77
446,zero_migration,5yearly,2030,20.931
446,constant_fertility,5yearly,2035,26.697
446,constant_mortality,5yearly,2035,34.157
446,high_variant,5yearly,2035,26.771
446,instant_replacement,5yearly,2035,26.779
446,low_variant,5yearly,2035,26.695
446,medium_variant,5yearly,2035,26.734
446,momentum,5yearly,2035,33.087
446,no_change,5yearly,2035,34.097
446,zero_migration,5yearly,2035,25.929
446,constant_fertility,5yearly,2040,32.552
446,constant_mortality,5yearly,2040,41.591
446,high_variant,5yearly,2040,32.644
446,instant_replacement,5yearly,2040,32.658
446,low_variant,5yearly,2040,32.546
446,medium_variant,5yearly,2040,32.591
446,momentum,5yearly,2040,40
446,no_change,5yearly,2040,41.514
446,zero_migration,5yearly,2040,31.446
446,constant_fertility,5yearly,2045,37.995
446,constant_mortality,5yearly,2045,47.592
446,high_variant,5yearly,2045,38.116
446,instant_replacement,5yearly,2045,38.135
446,low_variant,5yearly,2045,37.988
446,medium_variant,5yearly,2045,38.05
446,momentum,5yearly,2045,45.26
446,no_change,5yearly,2045,47.488
446,zero_migration,5yearly,2045,36.451
446,constant_fertility,5yearly,2050,42.155
446,constant_mortality,5yearly,2050,51.555
446,high_variant,5yearly,2050,42.309
446,instant_replacement,5yearly,2050,42.328
446,low_variant,5yearly,2050,42.147
446,medium_variant,5yearly,2050,42.224
446,momentum,5yearly,2050,48.205
446,no_change,5yearly,2050,51.415
446,zero_migration,5yearly,2050,40.036
446,constant_fertility,5yearly,2055,44.944
446,constant_mortality,5yearly,2055,54.042
446,high_variant,5yearly,2055,45.132
446,instant_replacement,5yearly,2055,45.153
446,low_variant,5yearly,2055,44.936
446,medium_variant,5yearly,2055,45.031
446,momentum,5yearly,2055,49.339
446,no_change,5yearly,2055,53.859
446,zero_migration,5yearly,2055,42.056
446,constant_fertility,5yearly,2060,46.904
446,constant_mortality,5yearly,2060,56.2
446,high_variant,5yearly,2060,47.129
446,instant_replacement,5yearly,2060,47.156
446,low_variant,5yearly,2060,46.891
446,medium_variant,5yearly,2060,47.005
446,momentum,5yearly,2060,49.738
446,no_change,5yearly,2060,55.968
446,zero_migration,5yearly,2060,43.016
446,constant_fertility,5yearly,2065,48.599
446,constant_mortality,5yearly,2065,58.679
446,high_variant,5yearly,2065,48.879
446,instant_replacement,5yearly,2065,48.92
446,low_variant,5yearly,2065,48.583
446,medium_variant,5yearly,2065,48.724
446,momentum,5yearly,2065,50.014
446,no_change,5yearly,2065,58.365
446,zero_migration,5yearly,2065,43.407
446,constant_fertility,5yearly,2070,50.811
446,constant_mortality,5yearly,2070,60.683
446,high_variant,5yearly,2070,51.168
446,instant_replacement,5yearly,2070,51.226
446,low_variant,5yearly,2070,50.789
446,medium_variant,5yearly,2070,50.971
446,momentum,5yearly,2070,49.423
446,no_change,5yearly,2070,60.26
446,zero_migration,5yearly,2070,43.98
446,constant_fertility,5yearly,2075,52.747
446,constant_mortality,5yearly,2075,60.569
446,high_variant,5yearly,2075,53.217
446,instant_replacement,5yearly,2075,53.295
446,low_variant,5yearly,2075,52.718
446,medium_variant,5yearly,2075,52.955
446,momentum,5yearly,2075,46.479
446,no_change,5yearly,2075,59.968
446,zero_migration,5yearly,2075,43.884
446,constant_fertility,5yearly,2080,54.191
446,constant_mortality,5yearly,2080,57.643
446,high_variant,5yearly,2080,54.806
446,instant_replacement,5yearly,2080,54.926
446,low_variant,5yearly,2080,54.148
446,medium_variant,5yearly,2080,54.46
446,momentum,5yearly,2080,40.908
446,no_change,5yearly,2080,56.77
446,zero_migration,5yearly,2080,42.999
446,constant_fertility,5yearly,2085,52.457
446,constant_mortality,5yearly,2085,53.807
446,high_variant,5yearly,2085,53.303
446,instant_replacement,5yearly,2085,53.506
446,low_variant,5yearly,2085,52.391
446,medium_variant,5yearly,2085,52.829
446,momentum,5yearly,2085,35.127
446,no_change,5yearly,2085,52.495
446,zero_migration,5yearly,2085,38.798
446,constant_fertility,5yearly,2090,48.145
446,constant_mortality,5yearly,2090,52.065
446,high_variant,5yearly,2090,49.376
446,instant_replacement,5yearly,2090,49.734
446,low_variant,5yearly,2090,48.028
446,medium_variant,5yearly,2090,48.681
446,momentum,5yearly,2090,32.59
446,no_change,5yearly,2090,50.045
446,zero_migration,5yearly,2090,32.184
446,constant_fertility,5yearly,2095,44.694
446,constant_mortality,5yearly,2095,53.37
446,high_variant,5yearly,2095,46.609
446,instant_replacement,5yearly,2095,47.278
446,low_variant,5yearly,2095,44.484
446,medium_variant,5yearly,2095,45.516
446,momentum,5yearly,2095,34.375
446,no_change,5yearly,2095,50.197
446,zero_migration,5yearly,2095,26.959
