country,variant,freq,year,totaldeaths
364,estimates,5yearly,1950,2439.422
364,estimates,5yearly,1955,2431.183
364,estimates,5yearly,1960,2376.664
364,estimates,5yearly,1965,2309.419
364,estimates,5yearly,1970,2189.152
364,estimates,5yearly,1975,2095.494
364,estimates,5yearly,1980,2931.181
364,estimates,5yearly,1985,2360.798
364,estimates,5yearly,1990,1749.273
364,estimates,5yearly,1995,1672.466
364,estimates,5yearly,2000,1735.654
364,estimates,5yearly,2005,1865.95
364,estimates,5yearly,2010,1800.474
364,constant_fertility,5yearly,2015,1838.018
364,constant_mortality,5yearly,2015,1995.124
364,high_variant,5yearly,2015,1845.293
364,instant_replacement,5yearly,2015,1856.437
364,low_variant,5yearly,2015,1820.348
364,medium_variant,5yearly,2015,1832.82
364,momentum,5yearly,2015,2026.048
364,no_change,5yearly,2015,2001.52
364,zero_migration,5yearly,2015,1833.836
364,constant_fertility,5yearly,2020,1963.781
364,constant_mortality,5yearly,2020,2266.247
364,high_variant,5yearly,2020,1972.732
364,instant_replacement,5yearly,2020,1979.777
364,low_variant,5yearly,2020,1940.675
364,medium_variant,5yearly,2020,1956.703
364,momentum,5yearly,2020,2305.317
364,no_change,5yearly,2020,2276.794
364,zero_migration,5yearly,2020,1959.379
364,constant_fertility,5yearly,2025,2206.781
364,constant_mortality,5yearly,2025,2680.513
364,high_variant,5yearly,2025,2214.917
364,instant_replacement,5yearly,2025,2218.573
364,low_variant,5yearly,2025,2183.312
364,medium_variant,5yearly,2025,2199.114
364,momentum,5yearly,2025,2722.663
364,no_change,5yearly,2025,2694.132
364,zero_migration,5yearly,2025,2203.457
364,constant_fertility,5yearly,2030,2555.143
364,constant_mortality,5yearly,2030,3237.777
364,high_variant,5yearly,2030,2562.277
364,instant_replacement,5yearly,2030,2565.455
364,low_variant,5yearly,2030,2532.878
364,medium_variant,5yearly,2030,2547.528
364,momentum,5yearly,2030,3285.934
364,no_change,5yearly,2030,3253.321
364,zero_migration,5yearly,2030,2554.168
364,constant_fertility,5yearly,2035,2980.33
364,constant_mortality,5yearly,2035,3879.379
364,high_variant,5yearly,2035,2989.348
364,instant_replacement,5yearly,2035,2993.226
364,low_variant,5yearly,2035,2957.317
364,medium_variant,5yearly,2035,2973.112
364,momentum,5yearly,2035,3943.311
364,no_change,5yearly,2035,3895.856
364,zero_migration,5yearly,2035,2983.113
364,constant_fertility,5yearly,2040,3444.67
364,constant_mortality,5yearly,2040,4548.211
364,high_variant,5yearly,2040,3456.676
364,instant_replacement,5yearly,2040,3461.278
364,low_variant,5yearly,2040,3420.033
364,medium_variant,5yearly,2040,3437.799
364,momentum,5yearly,2040,4635.594
364,no_change,5yearly,2040,4565.267
364,zero_migration,5yearly,2040,3452.6
364,constant_fertility,5yearly,2045,3918.871
364,constant_mortality,5yearly,2045,5231.504
364,high_variant,5yearly,2045,3933.162
364,instant_replacement,5yearly,2045,3938.092
364,low_variant,5yearly,2045,3892.269
364,medium_variant,5yearly,2045,3911.691
364,momentum,5yearly,2045,5346.896
364,no_change,5yearly,2045,5250.797
364,zero_migration,5yearly,2045,3933.117
364,constant_fertility,5yearly,2050,4430.153
364,constant_mortality,5yearly,2050,5974.298
364,high_variant,5yearly,2050,4445.721
364,instant_replacement,5yearly,2050,4450.545
364,low_variant,5yearly,2050,4401.366
364,medium_variant,5yearly,2050,4422.089
364,momentum,5yearly,2050,6119.706
364,no_change,5yearly,2050,5997.914
364,zero_migration,5yearly,2050,4452.33
364,constant_fertility,5yearly,2055,4995.656
364,constant_mortality,5yearly,2055,6742.579
364,high_variant,5yearly,2055,5012.141
364,instant_replacement,5yearly,2055,5016.765
364,low_variant,5yearly,2055,4964.357
364,medium_variant,5yearly,2055,4986.527
364,momentum,5yearly,2055,6920.854
364,no_change,5yearly,2055,6771.435
364,zero_migration,5yearly,2055,5028.228
364,constant_fertility,5yearly,2060,5576.238
364,constant_mortality,5yearly,2060,7303.498
364,high_variant,5yearly,2060,5594.711
364,instant_replacement,5yearly,2060,5599.963
364,low_variant,5yearly,2060,5541.096
364,medium_variant,5yearly,2060,5565.966
364,momentum,5yearly,2060,7524.757
364,no_change,5yearly,2060,7337.595
364,zero_migration,5yearly,2060,5622.188
364,constant_fertility,5yearly,2065,6081.201
364,constant_mortality,5yearly,2065,7388.243
364,high_variant,5yearly,2065,6103.825
364,instant_replacement,5yearly,2065,6111.185
364,low_variant,5yearly,2065,6039.008
364,medium_variant,5yearly,2065,6069.149
364,momentum,5yearly,2065,7670.156
364,no_change,5yearly,2065,7428.877
364,zero_migration,5yearly,2065,6143.148
364,constant_fertility,5yearly,2070,6390.917
364,constant_mortality,5yearly,2070,6989.786
364,high_variant,5yearly,2070,6419.836
364,instant_replacement,5yearly,2070,6430.549
364,low_variant,5yearly,2070,6337.199
364,medium_variant,5yearly,2070,6375.78
364,momentum,5yearly,2070,7349.881
364,no_change,5yearly,2070,7041.079
364,zero_migration,5yearly,2070,6470.383
364,constant_fertility,5yearly,2075,6371.971
364,constant_mortality,5yearly,2075,6408.987
364,high_variant,5yearly,2075,6409.367
364,instant_replacement,5yearly,2075,6425.088
364,low_variant,5yearly,2075,6300.227
364,medium_variant,5yearly,2075,6351.501
364,momentum,5yearly,2075,6867.285
364,no_change,5yearly,2075,6479.457
364,zero_migration,5yearly,2075,6467.887
364,constant_fertility,5yearly,2080,6020.283
364,constant_mortality,5yearly,2080,5992.593
364,high_variant,5yearly,2080,6069.935
364,instant_replacement,5yearly,2080,6094.243
364,low_variant,5yearly,2080,5919.724
364,medium_variant,5yearly,2080,5990.934
364,momentum,5yearly,2080,6588.104
364,no_change,5yearly,2080,6097.056
364,zero_migration,5yearly,2080,6127.555
364,constant_fertility,5yearly,2085,5563.901
364,constant_mortality,5yearly,2085,5827.643
364,high_variant,5yearly,2085,5634.359
364,instant_replacement,5yearly,2085,5675.187
364,low_variant,5yearly,2085,5412.976
364,medium_variant,5yearly,2085,5519.103
364,momentum,5yearly,2085,6640.071
364,no_change,5yearly,2085,5990.635
364,zero_migration,5yearly,2085,5672.523
364,constant_fertility,5yearly,2090,5266.07
364,constant_mortality,5yearly,2090,5726.873
364,high_variant,5yearly,2090,5374.385
364,instant_replacement,5yearly,2090,5447.056
364,low_variant,5yearly,2090,5023.15
364,medium_variant,5yearly,2090,5193.323
364,momentum,5yearly,2090,6892.21
364,no_change,5yearly,2090,5987.235
364,zero_migration,5yearly,2090,5358.961
364,constant_fertility,5yearly,2095,5225.412
364,constant_mortality,5yearly,2095,5490.974
364,high_variant,5yearly,2095,5397.13
364,instant_replacement,5yearly,2095,5520.602
364,low_variant,5yearly,2095,4826.501
364,medium_variant,5yearly,2095,5105.079
364,momentum,5yearly,2095,7082.492
364,no_change,5yearly,2095,5880.181
364,zero_migration,5yearly,2095,5279.254
