country,variant,freq,year,totaldeaths
376,estimates,5yearly,1950,46.598
376,estimates,5yearly,1955,57.266
376,estimates,5yearly,1960,70.643
376,estimates,5yearly,1965,85.763
376,estimates,5yearly,1970,103.172
376,estimates,5yearly,1975,119.27
376,estimates,5yearly,1980,128.948
376,estimates,5yearly,1985,134.447
376,estimates,5yearly,1990,150.133
376,estimates,5yearly,1995,171.391
376,estimates,5yearly,2000,181.368
376,estimates,5yearly,2005,193.249
376,estimates,5yearly,2010,210.101
376,constant_fertility,5yearly,2015,224.077
376,constant_mortality,5yearly,2015,239.05
376,high_variant,5yearly,2015,224.181
376,instant_replacement,5yearly,2015,223.246
376,low_variant,5yearly,2015,223.758
376,medium_variant,5yearly,2015,223.969
376,momentum,5yearly,2015,237.971
376,no_change,5yearly,2015,239.186
376,zero_migration,5yearly,2015,223.804
376,constant_fertility,5yearly,2020,239.622
376,constant_mortality,5yearly,2020,268.564
376,high_variant,5yearly,2020,239.753
376,instant_replacement,5yearly,2020,238.73
376,low_variant,5yearly,2020,239.075
376,medium_variant,5yearly,2020,239.414
376,momentum,5yearly,2020,266.971
376,no_change,5yearly,2020,268.867
376,zero_migration,5yearly,2020,238.918
376,constant_fertility,5yearly,2025,258.499
376,constant_mortality,5yearly,2025,301.76
376,high_variant,5yearly,2025,258.621
376,instant_replacement,5yearly,2025,257.574
376,low_variant,5yearly,2025,257.771
376,medium_variant,5yearly,2025,258.194
376,momentum,5yearly,2025,299.57
376,no_change,5yearly,2025,302.266
376,zero_migration,5yearly,2025,257.291
376,constant_fertility,5yearly,2030,285.385
376,constant_mortality,5yearly,2030,341.417
376,high_variant,5yearly,2030,285.447
376,instant_replacement,5yearly,2030,284.339
376,low_variant,5yearly,2030,284.508
376,medium_variant,5yearly,2030,284.978
376,momentum,5yearly,2030,338.328
376,no_change,5yearly,2030,342.177
376,zero_migration,5yearly,2030,283.573
376,constant_fertility,5yearly,2035,317.732
376,constant_mortality,5yearly,2035,383.238
376,high_variant,5yearly,2035,317.756
376,instant_replacement,5yearly,2035,316.398
376,low_variant,5yearly,2035,316.626
376,medium_variant,5yearly,2035,317.188
376,momentum,5yearly,2035,378.736
376,no_change,5yearly,2035,384.337
376,zero_migration,5yearly,2035,315.128
376,constant_fertility,5yearly,2040,348.374
376,constant_mortality,5yearly,2040,420.809
376,high_variant,5yearly,2040,348.384
376,instant_replacement,5yearly,2040,346.706
376,low_variant,5yearly,2040,346.977
376,medium_variant,5yearly,2040,347.67
376,momentum,5yearly,2040,414.372
376,no_change,5yearly,2040,422.344
376,zero_migration,5yearly,2040,344.751
376,constant_fertility,5yearly,2045,373.882
376,constant_mortality,5yearly,2045,452.638
376,high_variant,5yearly,2045,373.87
376,instant_replacement,5yearly,2045,371.841
376,low_variant,5yearly,2045,372.136
376,medium_variant,5yearly,2045,372.982
376,momentum,5yearly,2045,443.663
376,no_change,5yearly,2045,454.749
376,zero_migration,5yearly,2045,368.927
376,constant_fertility,5yearly,2050,396.605
376,constant_mortality,5yearly,2050,484.862
376,high_variant,5yearly,2050,396.562
376,instant_replacement,5yearly,2050,394.134
376,low_variant,5yearly,2050,394.459
376,medium_variant,5yearly,2050,395.474
376,momentum,5yearly,2050,472.573
376,no_change,5yearly,2050,487.733
376,zero_migration,5yearly,2050,389.938
376,constant_fertility,5yearly,2055,423.479
376,constant_mortality,5yearly,2055,522.787
376,high_variant,5yearly,2055,423.377
376,instant_replacement,5yearly,2055,420.482
376,low_variant,5yearly,2055,420.855
376,medium_variant,5yearly,2055,422.066
376,momentum,5yearly,2055,506.245
376,no_change,5yearly,2055,526.677
376,zero_migration,5yearly,2055,414.578
376,constant_fertility,5yearly,2060,455.805
376,constant_mortality,5yearly,2060,563.187
376,high_variant,5yearly,2060,455.641
376,instant_replacement,5yearly,2060,452.092
376,low_variant,5yearly,2060,452.567
376,medium_variant,5yearly,2060,454.04
376,momentum,5yearly,2060,541.029
376,no_change,5yearly,2060,568.434
376,zero_migration,5yearly,2060,444.022
376,constant_fertility,5yearly,2065,487.741
376,constant_mortality,5yearly,2065,600.45
376,high_variant,5yearly,2065,487.537
376,instant_replacement,5yearly,2065,483.027
376,low_variant,5yearly,2065,483.713
376,medium_variant,5yearly,2065,485.542
376,momentum,5yearly,2065,570.77
376,no_change,5yearly,2065,607.564
376,zero_migration,5yearly,2065,472.289
376,constant_fertility,5yearly,2070,517.004
376,constant_mortality,5yearly,2070,633.212
376,high_variant,5yearly,2070,516.791
376,instant_replacement,5yearly,2070,510.83
376,low_variant,5yearly,2070,511.876
376,medium_variant,5yearly,2070,514.234
376,momentum,5yearly,2070,593.752
376,no_change,5yearly,2070,642.996
376,zero_migration,5yearly,2070,496.879
376,constant_fertility,5yearly,2075,540.574
376,constant_mortality,5yearly,2075,665.736
376,high_variant,5yearly,2075,540.411
376,instant_replacement,5yearly,2075,532.388
376,low_variant,5yearly,2075,533.964
376,medium_variant,5yearly,2075,537.058
376,momentum,5yearly,2075,614.185
376,no_change,5yearly,2075,679.396
376,zero_migration,5yearly,2075,514.869
376,constant_fertility,5yearly,2080,564.141
376,constant_mortality,5yearly,2080,703.458
376,high_variant,5yearly,2080,564.064
376,instant_replacement,5yearly,2080,553.123
376,low_variant,5yearly,2080,555.452
376,medium_variant,5yearly,2080,559.603
376,momentum,5yearly,2080,637.254
376,no_change,5yearly,2080,722.843
376,zero_migration,5yearly,2080,532.147
376,constant_fertility,5yearly,2085,593.882
376,constant_mortality,5yearly,2085,747.449
376,high_variant,5yearly,2085,593.97
376,instant_replacement,5yearly,2085,578.579
376,low_variant,5yearly,2085,582.15
376,medium_variant,5yearly,2085,587.869
376,momentum,5yearly,2085,662.776
376,no_change,5yearly,2085,775.389
376,zero_migration,5yearly,2085,555.301
376,constant_fertility,5yearly,2090,630.096
376,constant_mortality,5yearly,2090,794.253
376,high_variant,5yearly,2090,630.626
376,instant_replacement,5yearly,2090,607.688
376,low_variant,5yearly,2090,613.697
376,medium_variant,5yearly,2090,621.933
376,momentum,5yearly,2090,684.542
376,no_change,5yearly,2090,835.096
376,zero_migration,5yearly,2090,585.12
376,constant_fertility,5yearly,2095,676.501
376,constant_mortality,5yearly,2095,837.089
376,high_variant,5yearly,2095,678.208
376,instant_replacement,5yearly,2095,640.059
376,low_variant,5yearly,2095,651.562
376,medium_variant,5yearly,2095,664.604
376,momentum,5yearly,2095,691.831
376,no_change,5yearly,2095,897.418
376,zero_migration,5yearly,2095,624.448
