country,variant,freq,year,totaldeaths
706,estimates,5yearly,1950,353.726
706,estimates,5yearly,1955,363.667
706,estimates,5yearly,1960,375.775
706,estimates,5yearly,1965,390.443
706,estimates,5yearly,1970,407.295
706,estimates,5yearly,1975,522.022
706,estimates,5yearly,1980,624.75
706,estimates,5yearly,1985,660.429
706,estimates,5yearly,1990,755.819
706,estimates,5yearly,1995,685.638
706,estimates,5yearly,2000,723.837
706,estimates,5yearly,2005,762.855
706,estimates,5yearly,2010,798.297
706,constant_fertility,5yearly,2015,842.142
706,constant_mortality,5yearly,2015,911.035
706,high_variant,5yearly,2015,835.613
706,instant_replacement,5yearly,2015,653.054
706,low_variant,5yearly,2015,812.094
706,medium_variant,5yearly,2015,823.853
706,momentum,5yearly,2015,726.088
706,no_change,5yearly,2015,931.846
706,zero_migration,5yearly,2015,829.794
706,constant_fertility,5yearly,2020,898.946
706,constant_mortality,5yearly,2020,1037.173
706,high_variant,5yearly,2020,878.322
706,instant_replacement,5yearly,2020,635.78
706,low_variant,5yearly,2020,830.484
706,medium_variant,5yearly,2020,854.403
706,momentum,5yearly,2020,780.818
706,no_change,5yearly,2020,1094.245
706,zero_migration,5yearly,2020,869.888
706,constant_fertility,5yearly,2025,962.879
706,constant_mortality,5yearly,2025,1173.188
706,high_variant,5yearly,2025,922.081
706,instant_replacement,5yearly,2025,664.154
706,low_variant,5yearly,2025,853.677
706,medium_variant,5yearly,2025,887.878
706,momentum,5yearly,2025,888.191
706,no_change,5yearly,2025,1281.8
706,zero_migration,5yearly,2025,911.223
706,constant_fertility,5yearly,2030,1031.547
706,constant_mortality,5yearly,2030,1316.628
706,high_variant,5yearly,2030,961.651
706,instant_replacement,5yearly,2030,698.696
706,low_variant,5yearly,2030,882.604
706,medium_variant,5yearly,2030,922.061
706,momentum,5yearly,2030,1008.017
706,no_change,5yearly,2030,1496.137
706,zero_migration,5yearly,2030,952.83
706,constant_fertility,5yearly,2035,1114.938
706,constant_mortality,5yearly,2035,1467.259
706,high_variant,5yearly,2035,1009.415
706,instant_replacement,5yearly,2035,728.451
