country,variant,freq,year,totaldeaths
634,estimates,5yearly,1950,2.048
634,estimates,5yearly,1955,2.231
634,estimates,5yearly,1960,2.47
634,estimates,5yearly,1965,2.733
634,estimates,5yearly,1970,3.077
634,estimates,5yearly,1975,3.533
634,estimates,5yearly,1980,4.21
634,estimates,5yearly,1985,4.887
634,estimates,5yearly,1990,5.204
634,estimates,5yearly,1995,5.746
634,estimates,5yearly,2000,6.987
634,estimates,5yearly,2005,10.782
634,estimates,5yearly,2010,15.927
634,constant_fertility,5yearly,2015,20.963
634,constant_mortality,5yearly,2015,22.51
634,high_variant,5yearly,2015,21.021
634,instant_replacement,5yearly,2015,20.993
634,low_variant,5yearly,2015,20.784
634,medium_variant,5yearly,2015,20.902
634,momentum,5yearly,2015,22.753
634,no_change,5yearly,2015,22.579
634,zero_migration,5yearly,2015,21.048
634,constant_fertility,5yearly,2020,26.972
634,constant_mortality,5yearly,2020,30.996
634,high_variant,5yearly,2020,27.066
634,instant_replacement,5yearly,2020,27.009
634,low_variant,5yearly,2020,26.659
634,medium_variant,5yearly,2020,26.862
634,momentum,5yearly,2020,32.547
634,no_change,5yearly,2020,31.133
634,zero_migration,5yearly,2020,28.16
634,constant_fertility,5yearly,2025,35.278
634,constant_mortality,5yearly,2025,43.11
634,high_variant,5yearly,2025,35.39
634,instant_replacement,5yearly,2025,35.319
634,low_variant,5yearly,2025,34.871
634,medium_variant,5yearly,2025,35.132
634,momentum,5yearly,2025,47.976
634,no_change,5yearly,2025,43.316
634,zero_migration,5yearly,2025,39.046
634,constant_fertility,5yearly,2030,46.149
634,constant_mortality,5yearly,2030,59.518
634,high_variant,5yearly,2030,46.248
634,instant_replacement,5yearly,2030,46.19
634,low_variant,5yearly,2030,45.694
634,medium_variant,5yearly,2030,45.97
634,momentum,5yearly,2030,70.71
634,no_change,5yearly,2030,59.794
634,zero_migration,5yearly,2030,54.402
634,constant_fertility,5yearly,2035,59.009
634,constant_mortality,5yearly,2035,79.003
634,high_variant,5yearly,2035,59.115
634,instant_replacement,5yearly,2035,59.057
634,low_variant,5yearly,2035,58.482
634,medium_variant,5yearly,2035,58.794
634,momentum,5yearly,2035,102.178
634,no_change,5yearly,2035,79.361
634,zero_migration,5yearly,2035,75.046
634,constant_fertility,5yearly,2040,73.412
634,constant_mortality,5yearly,2040,100.016
634,high_variant,5yearly,2040,73.542
634,instant_replacement,5yearly,2040,73.473
634,low_variant,5yearly,2040,72.804
634,medium_variant,5yearly,2040,73.165
634,momentum,5yearly,2040,142.065
634,no_change,5yearly,2040,100.48
634,zero_migration,5yearly,2040,100.945
634,constant_fertility,5yearly,2045,89.393
634,constant_mortality,5yearly,2045,121.526
634,high_variant,5yearly,2045,89.551
634,instant_replacement,5yearly,2045,89.466
634,low_variant,5yearly,2045,88.697
634,medium_variant,5yearly,2045,89.106
634,momentum,5yearly,2045,187.725
634,no_change,5yearly,2045,122.106
634,zero_migration,5yearly,2045,131.443
634,constant_fertility,5yearly,2050,106.51
634,constant_mortality,5yearly,2050,142.894
634,high_variant,5yearly,2050,106.696
634,instant_replacement,5yearly,2050,106.594
634,low_variant,5yearly,2050,105.732
634,medium_variant,5yearly,2050,106.188
634,momentum,5yearly,2050,232.039
634,no_change,5yearly,2050,143.596
634,zero_migration,5yearly,2050,164.561
634,constant_fertility,5yearly,2055,123.112
634,constant_mortality,5yearly,2055,163.3
634,high_variant,5yearly,2055,123.331
634,instant_replacement,5yearly,2055,123.209
634,low_variant,5yearly,2055,122.248
634,medium_variant,5yearly,2055,122.754
634,momentum,5yearly,2055,264.377
634,no_change,5yearly,2055,164.136
634,zero_migration,5yearly,2055,196.848
634,constant_fertility,5yearly,2060,138.561
634,constant_mortality,5yearly,2060,182.096
634,high_variant,5yearly,2060,138.815
634,instant_replacement,5yearly,2060,138.67
634,low_variant,5yearly,2060,137.582
634,medium_variant,5yearly,2060,138.15
634,momentum,5yearly,2060,278.871
634,no_change,5yearly,2060,183.101
634,zero_migration,5yearly,2060,227.398
634,constant_fertility,5yearly,2065,153.263
634,constant_mortality,5yearly,2065,200.539
634,high_variant,5yearly,2065,153.568
634,instant_replacement,5yearly,2065,153.392
634,low_variant,5yearly,2065,152.093
634,medium_variant,5yearly,2065,152.778
634,momentum,5yearly,2065,273.901
634,no_change,5yearly,2065,201.769
634,zero_migration,5yearly,2065,251.41
634,constant_fertility,5yearly,2070,169.198
634,constant_mortality,5yearly,2070,218.381
634,high_variant,5yearly,2070,169.599
634,instant_replacement,5yearly,2070,169.364
634,low_variant,5yearly,2070,167.717
634,medium_variant,5yearly,2070,168.59
634,momentum,5yearly,2070,247.817
634,no_change,5yearly,2070,219.953
634,zero_migration,5yearly,2070,260.836
634,constant_fertility,5yearly,2075,187.118
634,constant_mortality,5yearly,2075,232.574
634,high_variant,5yearly,2075,187.693
634,instant_replacement,5yearly,2075,187.36
634,low_variant,5yearly,2075,185.078
634,medium_variant,5yearly,2075,186.308
634,momentum,5yearly,2075,205.915
634,no_change,5yearly,2075,234.793
634,zero_migration,5yearly,2075,247.368
634,constant_fertility,5yearly,2080,204.313
634,constant_mortality,5yearly,2080,240.439
634,high_variant,5yearly,2080,205.174
634,instant_replacement,5yearly,2080,204.671
634,low_variant,5yearly,2080,201.3
634,medium_variant,5yearly,2080,203.143
634,momentum,5yearly,2080,163.009
634,no_change,5yearly,2080,243.876
634,zero_migration,5yearly,2080,210.889
634,constant_fertility,5yearly,2085,216.343
634,constant_mortality,5yearly,2085,242.121
634,high_variant,5yearly,2085,217.639
634,instant_replacement,5yearly,2085,216.884
634,low_variant,5yearly,2085,211.792
634,medium_variant,5yearly,2085,214.602
634,momentum,5yearly,2085,133.33
634,no_change,5yearly,2085,247.545
634,zero_migration,5yearly,2085,163.1
634,constant_fertility,5yearly,2090,221.277
634,constant_mortality,5yearly,2090,240.216
634,high_variant,5yearly,2090,223.213
634,instant_replacement,5yearly,2090,222.083
634,low_variant,5yearly,2090,214.366
634,medium_variant,5yearly,2090,218.652
634,momentum,5yearly,2090,120.432
634,no_change,5yearly,2090,248.488
634,zero_migration,5yearly,2090,122.78
634,constant_fertility,5yearly,2095,221.529
634,constant_mortality,5yearly,2095,237.216
634,high_variant,5yearly,2095,224.458
634,instant_replacement,5yearly,2095,222.758
634,low_variant,5yearly,2095,210.903
634,medium_variant,5yearly,2095,217.509
634,momentum,5yearly,2095,117.694
634,no_change,5yearly,2095,249.333
634,zero_migration,5yearly,2095,103.368
