country,variant,freq,year,totaldeaths
90,estimates,5yearly,1950,8.469
90,estimates,5yearly,1955,8.994
90,estimates,5yearly,1960,9.543
90,estimates,5yearly,1965,10.223
90,estimates,5yearly,1970,11.326
90,estimates,5yearly,1975,11.821
90,estimates,5yearly,1980,12.946
90,estimates,5yearly,1985,16.907
90,estimates,5yearly,1990,16.736
90,estimates,5yearly,1995,15.973
90,estimates,5yearly,2000,15.217
90,estimates,5yearly,2005,14.777
90,estimates,5yearly,2010,14.265
90,constant_fertility,5yearly,2015,14.635
90,constant_mortality,5yearly,2015,16.088
90,high_variant,5yearly,2015,14.599
90,instant_replacement,5yearly,2015,13.467
90,low_variant,5yearly,2015,14.294
90,medium_variant,5yearly,2015,14.447
90,momentum,5yearly,2015,15.058
90,no_change,5yearly,2015,16.316
90,zero_migration,5yearly,2015,14.591
90,constant_fertility,5yearly,2020,15.449
90,constant_mortality,5yearly,2020,18.256
90,high_variant,5yearly,2020,15.341
90,instant_replacement,5yearly,2020,14.186
90,low_variant,5yearly,2020,14.849
90,medium_variant,5yearly,2020,15.094
90,momentum,5yearly,2020,17.421
90,no_change,5yearly,2020,18.771
90,zero_migration,5yearly,2020,15.499
90,constant_fertility,5yearly,2025,16.699
90,constant_mortality,5yearly,2025,20.874
90,high_variant,5yearly,2025,16.512
90,instant_replacement,5yearly,2025,15.417
90,low_variant,5yearly,2025,15.9
90,medium_variant,5yearly,2025,16.207
90,momentum,5yearly,2025,20.393
90,no_change,5yearly,2025,21.711
90,zero_migration,5yearly,2025,16.854
90,constant_fertility,5yearly,2030,18.351
90,constant_mortality,5yearly,2030,23.931
90,high_variant,5yearly,2030,18.054
90,instant_replacement,5yearly,2030,17.009
90,low_variant,5yearly,2030,17.417
90,medium_variant,5yearly,2030,17.734
90,momentum,5yearly,2030,23.84
90,no_change,5yearly,2030,25.136
90,zero_migration,5yearly,2030,18.649
90,constant_fertility,5yearly,2035,20.426
90,constant_mortality,5yearly,2035,27.443
90,high_variant,5yearly,2035,20.023
90,instant_replacement,5yearly,2035,18.915
90,low_variant,5yearly,2035,19.329
90,medium_variant,5yearly,2035,19.672
90,momentum,5yearly,2035,27.68
90,no_change,5yearly,2035,29.1
90,zero_migration,5yearly,2035,20.903
90,constant_fertility,5yearly,2040,22.945
90,constant_mortality,5yearly,2040,31.389
90,high_variant,5yearly,2040,22.427
90,instant_replacement,5yearly,2040,21.186
90,low_variant,5yearly,2040,21.643
90,medium_variant,5yearly,2040,22.026
90,momentum,5yearly,2040,31.962
90,no_change,5yearly,2040,33.635
90,zero_migration,5yearly,2040,23.664
90,constant_fertility,5yearly,2045,25.922
90,constant_mortality,5yearly,2045,35.659
90,high_variant,5yearly,2045,25.27
90,instant_replacement,5yearly,2045,23.887
90,low_variant,5yearly,2045,24.37
90,medium_variant,5yearly,2045,24.801
90,momentum,5yearly,2045,36.716
90,no_change,5yearly,2045,38.674
90,zero_migration,5yearly,2045,26.941
90,constant_fertility,5yearly,2050,29.206
90,constant_mortality,5yearly,2050,40.082
90,high_variant,5yearly,2050,28.392
90,instant_replacement,5yearly,2050,26.87
90,low_variant,5yearly,2050,27.364
90,medium_variant,5yearly,2050,27.851
90,momentum,5yearly,2050,41.81
90,no_change,5yearly,2050,44.056
90,zero_migration,5yearly,2050,30.621
90,constant_fertility,5yearly,2055,32.686
90,constant_mortality,5yearly,2055,44.433
90,high_variant,5yearly,2055,31.691
90,instant_replacement,5yearly,2055,30.031
90,low_variant,5yearly,2055,30.54
90,medium_variant,5yearly,2055,31.082
90,momentum,5yearly,2055,46.995
90,no_change,5yearly,2055,49.579
90,zero_migration,5yearly,2055,34.615
90,constant_fertility,5yearly,2060,36.069
90,constant_mortality,5yearly,2060,48.685
90,high_variant,5yearly,2060,34.863
90,instant_replacement,5yearly,2060,32.993
90,low_variant,5yearly,2060,33.569
90,medium_variant,5yearly,2060,34.171
90,momentum,5yearly,2060,52.054
90,no_change,5yearly,2060,55.252
90,zero_migration,5yearly,2060,38.594
90,constant_fertility,5yearly,2065,39.488
90,constant_mortality,5yearly,2065,53.051
90,high_variant,5yearly,2065,38.025
90,instant_replacement,5yearly,2065,35.805
90,low_variant,5yearly,2065,36.529
90,medium_variant,5yearly,2065,37.224
90,momentum,5yearly,2065,56.983
90,no_change,5yearly,2065,61.404
90,zero_migration,5yearly,2065,42.668
90,constant_fertility,5yearly,2070,43.11
90,constant_mortality,5yearly,2070,57.851
90,high_variant,5yearly,2070,41.347
90,instant_replacement,5yearly,2070,38.565
90,low_variant,5yearly,2070,39.562
90,medium_variant,5yearly,2070,40.389
90,momentum,5yearly,2070,61.81
90,no_change,5yearly,2070,68.493
90,zero_migration,5yearly,2070,46.923
90,constant_fertility,5yearly,2075,47.367
90,constant_mortality,5yearly,2075,62.987
90,high_variant,5yearly,2075,45.237
90,instant_replacement,5yearly,2075,41.602
90,low_variant,5yearly,2075,43.022
90,medium_variant,5yearly,2075,44.054
90,momentum,5yearly,2075,66.127
90,no_change,5yearly,2075,76.625
90,zero_migration,5yearly,2075,51.685
90,constant_fertility,5yearly,2080,52.494
90,constant_mortality,5yearly,2080,67.941
90,high_variant,5yearly,2080,49.875
90,instant_replacement,5yearly,2080,44.908
90,low_variant,5yearly,2080,47.013
90,medium_variant,5yearly,2080,48.353
90,momentum,5yearly,2080,69.142
90,no_change,5yearly,2080,85.549
90,zero_migration,5yearly,2080,57.021
90,constant_fertility,5yearly,2085,58.07
90,constant_mortality,5yearly,2085,72.183
90,high_variant,5yearly,2085,54.818
90,instant_replacement,5yearly,2085,47.713
90,low_variant,5yearly,2085,50.948
90,medium_variant,5yearly,2085,52.775
90,momentum,5yearly,2085,70.146
90,no_change,5yearly,2085,95.056
90,zero_migration,5yearly,2085,62.327
90,constant_fertility,5yearly,2090,64.049
90,constant_mortality,5yearly,2090,75.519
90,high_variant,5yearly,2090,59.906
90,instant_replacement,5yearly,2090,49.419
90,low_variant,5yearly,2090,54.444
90,medium_variant,5yearly,2090,57.051
90,momentum,5yearly,2090,69.112
90,no_change,5yearly,2090,105.324
90,zero_migration,5yearly,2090,67.367
90,constant_fertility,5yearly,2095,70.463
90,constant_mortality,5yearly,2095,78.085
90,high_variant,5yearly,2095,65.025
90,instant_replacement,5yearly,2095,49.365
90,low_variant,5yearly,2095,57.077
90,medium_variant,5yearly,2095,60.906
90,momentum,5yearly,2095,66.958
90,no_change,5yearly,2095,116.777
90,zero_migration,5yearly,2095,72.001
