country,variant,freq,year,totaldeaths
804,estimates,5yearly,1950,2257.892
804,estimates,5yearly,1955,1985.57
804,estimates,5yearly,1960,1784.876
804,estimates,5yearly,1965,1949.414
804,estimates,5yearly,1970,2246.05
804,estimates,5yearly,1975,2629.179
804,estimates,5yearly,1980,3021.478
804,estimates,5yearly,1985,2983.525
804,estimates,5yearly,1990,3490.746
804,estimates,5yearly,1995,3787.681
804,estimates,5yearly,2000,3794.857
804,estimates,5yearly,2005,3770.813
804,estimates,5yearly,2010,3378.829
804,constant_fertility,5yearly,2015,3285.331
804,constant_mortality,5yearly,2015,3457.971
804,high_variant,5yearly,2015,3289.458
804,instant_replacement,5yearly,2015,3292.789
804,low_variant,5yearly,2015,3283.7
804,medium_variant,5yearly,2015,3286.579
804,momentum,5yearly,2015,3465.604
804,no_change,5yearly,2015,3456.459
804,zero_migration,5yearly,2015,3286.6
804,constant_fertility,5yearly,2020,3192.214
804,constant_mortality,5yearly,2020,3473.129
804,high_variant,5yearly,2020,3198.161
804,instant_replacement,5yearly,2020,3199.39
804,low_variant,5yearly,2020,3190.321
804,medium_variant,5yearly,2020,3194.241
804,momentum,5yearly,2020,3487.275
804,no_change,5yearly,2020,3470.28
804,zero_migration,5yearly,2020,3200.315
804,constant_fertility,5yearly,2025,3116.601
804,constant_mortality,5yearly,2025,3467.155
804,high_variant,5yearly,2025,3122.753
804,instant_replacement,5yearly,2025,3122.853
804,low_variant,5yearly,2025,3114.316
804,medium_variant,5yearly,2025,3118.535
804,momentum,5yearly,2025,3482.433
804,no_change,5yearly,2025,3464.09
804,zero_migration,5yearly,2025,3125.785
804,constant_fertility,5yearly,2030,3064.192
804,constant_mortality,5yearly,2030,3464.99
804,high_variant,5yearly,2030,3070.021
804,instant_replacement,5yearly,2030,3070.072
804,low_variant,5yearly,2030,3061.705
804,medium_variant,5yearly,2030,3065.854
804,momentum,5yearly,2030,3482.327
804,no_change,5yearly,2030,3462.083
804,zero_migration,5yearly,2030,3074.043
804,constant_fertility,5yearly,2035,3024.973
804,constant_mortality,5yearly,2035,3470.769
804,high_variant,5yearly,2035,3031.948
804,instant_replacement,5yearly,2035,3032.417
804,low_variant,5yearly,2035,3022.274
804,medium_variant,5yearly,2035,3027.066
804,momentum,5yearly,2035,3492.486
804,no_change,5yearly,2035,3466.737
804,zero_migration,5yearly,2035,3036.104
804,constant_fertility,5yearly,2040,2989.167
804,constant_mortality,5yearly,2040,3441.19
804,high_variant,5yearly,2040,2999.06
804,instant_replacement,5yearly,2040,3000.233
804,low_variant,5yearly,2040,2986.078
804,medium_variant,5yearly,2040,2992.432
804,momentum,5yearly,2040,3470.244
804,no_change,5yearly,2040,3434.469
804,zero_migration,5yearly,2040,3002.433
804,constant_fertility,5yearly,2045,2924.9
804,constant_mortality,5yearly,2045,3356.179
804,high_variant,5yearly,2045,2938.944
804,instant_replacement,5yearly,2045,2940.963
804,low_variant,5yearly,2045,2920.867
804,medium_variant,5yearly,2045,2929.611
804,momentum,5yearly,2045,3396.364
804,no_change,5yearly,2045,3345.875
804,zero_migration,5yearly,2045,2940.822
804,constant_fertility,5yearly,2050,2835.474
804,constant_mortality,5yearly,2050,3241.026
804,high_variant,5yearly,2050,2854.522
804,instant_replacement,5yearly,2050,2857.191
804,low_variant,5yearly,2050,2829.781
804,medium_variant,5yearly,2050,2841.691
804,momentum,5yearly,2050,3295.575
804,no_change,5yearly,2050,3226.526
804,zero_migration,5yearly,2050,2854.36
804,constant_fertility,5yearly,2055,2748.818
804,constant_mortality,5yearly,2055,3124.573
804,high_variant,5yearly,2055,2773.451
804,instant_replacement,5yearly,2055,2776.374
804,low_variant,5yearly,2055,2741.039
804,medium_variant,5yearly,2055,2756.651
804,momentum,5yearly,2055,3194.981
804,no_change,5yearly,2055,3105.082
804,zero_migration,5yearly,2055,2770.982
804,constant_fertility,5yearly,2060,2679.176
804,constant_mortality,5yearly,2060,2999.31
804,high_variant,5yearly,2060,2710.462
804,instant_replacement,5yearly,2060,2713.868
804,low_variant,5yearly,2060,2669.024
804,medium_variant,5yearly,2060,2689.025
804,momentum,5yearly,2060,3089.536
804,no_change,5yearly,2060,2973.239
804,zero_migration,5yearly,2060,2705.262
804,constant_fertility,5yearly,2065,2597.234
804,constant_mortality,5yearly,2065,2835.757
804,high_variant,5yearly,2065,2637.696
804,instant_replacement,5yearly,2065,2642.361
804,low_variant,5yearly,2065,2584.164
