country,variant,freq,year,totaldeaths
275,estimates,5yearly,1950,95.805
275,estimates,5yearly,1955,94.822
275,estimates,5yearly,1960,94.458
275,estimates,5yearly,1965,80.941
275,estimates,5yearly,1970,68.58
275,estimates,5yearly,1975,62.591
275,estimates,5yearly,1980,55.912
275,estimates,5yearly,1985,53.459
275,estimates,5yearly,1990,56.625
275,estimates,5yearly,1995,60.406
275,estimates,5yearly,2000,64.667
275,estimates,5yearly,2005,69.811
275,estimates,5yearly,2010,77.685
275,constant_fertility,5yearly,2015,88.036
275,constant_mortality,5yearly,2015,93.286
275,high_variant,5yearly,2015,87.706
275,instant_replacement,5yearly,2015,79.975
275,low_variant,5yearly,2015,85.818
275,medium_variant,5yearly,2015,86.762
275,momentum,5yearly,2015,86.012
275,no_change,5yearly,2015,94.715
275,zero_migration,5yearly,2015,87.076
275,constant_fertility,5yearly,2020,99.775
275,constant_mortality,5yearly,2020,110.939
275,high_variant,5yearly,2020,98.832
275,instant_replacement,5yearly,2020,90.491
275,low_variant,5yearly,2020,95.507
275,medium_variant,5yearly,2020,97.17
275,momentum,5yearly,2020,103.501
275,no_change,5yearly,2020,114.221
275,zero_migration,5yearly,2020,98.046
275,constant_fertility,5yearly,2025,113.199
275,constant_mortality,5yearly,2025,131.253
275,high_variant,5yearly,2025,111.556
275,instant_replacement,5yearly,2025,103.312
275,low_variant,5yearly,2025,107.165
275,medium_variant,5yearly,2025,109.361
275,momentum,5yearly,2025,124.528
275,no_change,5yearly,2025,136.62
275,zero_migration,5yearly,2025,110.808
275,constant_fertility,5yearly,2030,129.468
275,constant_mortality,5yearly,2030,155.383
275,high_variant,5yearly,2030,126.793
275,instant_replacement,5yearly,2030,118.621
275,low_variant,5yearly,2030,121.984
275,medium_variant,5yearly,2030,124.382
275,momentum,5yearly,2030,149.22
275,no_change,5yearly,2030,163.194
275,zero_migration,5yearly,2030,126.496
275,constant_fertility,5yearly,2035,149.227
275,constant_mortality,5yearly,2035,184.556
275,high_variant,5yearly,2035,145.459
275,instant_replacement,5yearly,2035,136.372
275,low_variant,5yearly,2035,139.971
275,medium_variant,5yearly,2035,142.681
275,momentum,5yearly,2035,177.781
275,no_change,5yearly,2035,195.622
275,zero_migration,5yearly,2035,145.599
275,constant_fertility,5yearly,2040,173.609
275,constant_mortality,5yearly,2040,219.386
