country,variant,freq,year,totaldeaths
462,estimates,5yearly,1950,10.627
462,estimates,5yearly,1955,12.115
462,estimates,5yearly,1960,12.872
462,estimates,5yearly,1965,12.692
462,estimates,5yearly,1970,12.031
462,estimates,5yearly,1975,11.116
462,estimates,5yearly,1980,10.84
462,estimates,5yearly,1985,10.419
462,estimates,5yearly,1990,8.933
462,estimates,5yearly,1995,7.299
462,estimates,5yearly,2000,6.159
462,estimates,5yearly,2005,5.797
462,estimates,5yearly,2010,6.812
462,constant_fertility,5yearly,2015,7.191
462,constant_mortality,5yearly,2015,8.117
462,high_variant,5yearly,2015,7.2
462,instant_replacement,5yearly,2015,7.175
462,low_variant,5yearly,2015,7.133
462,medium_variant,5yearly,2015,7.167
462,momentum,5yearly,2015,8.128
462,no_change,5yearly,2015,8.149
462,zero_migration,5yearly,2015,7.163
462,constant_fertility,5yearly,2020,7.787
462,constant_mortality,5yearly,2020,9.51
462,high_variant,5yearly,2020,7.795
462,instant_replacement,5yearly,2020,7.774
462,low_variant,5yearly,2020,7.705
462,medium_variant,5yearly,2020,7.751
462,momentum,5yearly,2020,9.558
462,no_change,5yearly,2020,9.571
462,zero_migration,5yearly,2020,7.762
462,constant_fertility,5yearly,2025,8.722
462,constant_mortality,5yearly,2025,11.347
462,high_variant,5yearly,2025,8.728
462,instant_replacement,5yearly,2025,8.709
462,low_variant,5yearly,2025,8.633
462,medium_variant,5yearly,2025,8.68
462,momentum,5yearly,2025,11.466
462,no_change,5yearly,2025,11.433
462,zero_migration,5yearly,2025,8.722
462,constant_fertility,5yearly,2030,10.116
462,constant_mortality,5yearly,2030,13.915
462,high_variant,5yearly,2030,10.112
462,instant_replacement,5yearly,2030,10.098
462,low_variant,5yearly,2030,10.026
462,medium_variant,5yearly,2030,10.07
462,momentum,5yearly,2030,14.142
462,no_change,5yearly,2030,14.022
462,zero_migration,5yearly,2030,10.166
462,constant_fertility,5yearly,2035,11.988
462,constant_mortality,5yearly,2035,17.273
462,high_variant,5yearly,2035,11.987
462,instant_replacement,5yearly,2035,11.973
462,low_variant,5yearly,2035,11.895
462,medium_variant,5yearly,2035,11.941
462,momentum,5yearly,2035,17.653
462,no_change,5yearly,2035,17.399
462,zero_migration,5yearly,2035,12.11
462,constant_fertility,5yearly,2040,14.335
462,constant_mortality,5yearly,2040,21.329
462,high_variant,5yearly,2040,14.336
462,instant_replacement,5yearly,2040,14.316
462,low_variant,5yearly,2040,14.235
462,medium_variant,5yearly,2040,14.285
462,momentum,5yearly,2040,21.888
462,no_change,5yearly,2040,21.478
