country,variant,freq,year,totaldeaths
508,estimates,5yearly,1950,1068.893
508,estimates,5yearly,1955,1070.763
508,estimates,5yearly,1960,1078.768
508,estimates,5yearly,1965,1112.06
508,estimates,5yearly,1970,1153.576
508,estimates,5yearly,1975,1220.561
508,estimates,5yearly,1980,1398.15
508,estimates,5yearly,1985,1415.977
508,estimates,5yearly,1990,1470.6
508,estimates,5yearly,1995,1482.04
508,estimates,5yearly,2000,1505.329
508,estimates,5yearly,2005,1461.956
508,estimates,5yearly,2010,1463.468
508,constant_fertility,5yearly,2015,1489.211
508,constant_mortality,5yearly,2015,1667.859
508,high_variant,5yearly,2015,1481.489
508,instant_replacement,5yearly,2015,1221.835
508,low_variant,5yearly,2015,1438.252
508,medium_variant,5yearly,2015,1459.87
508,momentum,5yearly,2015,1421.971
508,no_change,5yearly,2015,1699.118
508,zero_migration,5yearly,2015,1460.384
508,constant_fertility,5yearly,2020,1583.145
508,constant_mortality,5yearly,2020,1891
508,high_variant,5yearly,2020,1555.731
508,instant_replacement,5yearly,2020,1222.314
508,low_variant,5yearly,2020,1471.75
508,medium_variant,5yearly,2020,1513.741
508,momentum,5yearly,2020,1550.197
508,no_change,5yearly,2020,1975.397
508,zero_migration,5yearly,2020,1515.14
508,constant_fertility,5yearly,2025,1680.329
508,constant_mortality,5yearly,2025,2135.35
508,high_variant,5yearly,2025,1626.389
508,instant_replacement,5yearly,2025,1281.387
508,low_variant,5yearly,2025,1511.716
508,medium_variant,5yearly,2025,1569.052
508,momentum,5yearly,2025,1756.764
508,no_change,5yearly,2025,2291.528
508,zero_migration,5yearly,2025,1571.217
508,constant_fertility,5yearly,2030,1780.376
508,constant_mortality,5yearly,2030,2399.665
508,high_variant,5yearly,2030,1689.199
508,instant_replacement,5yearly,2030,1341.556
508,low_variant,5yearly,2030,1561.166
508,medium_variant,5yearly,2030,1625.012
508,momentum,5yearly,2030,1981.707
508,no_change,5yearly,2030,2651.253
508,zero_migration,5yearly,2030,1627.85
508,constant_fertility,5yearly,2035,1908.832
508,constant_mortality,5yearly,2035,2681.417
508,high_variant,5yearly,2035,1771.985
508,instant_replacement,5yearly,2035,1394.285
508,low_variant,5yearly,2035,1624.827
508,medium_variant,5yearly,2035,1697.648
508,momentum,5yearly,2035,2188.875
508,no_change,5yearly,2035,3065.395
508,zero_migration,5yearly,2035,1701.218
508,constant_fertility,5yearly,2040,2064.849
508,constant_mortality,5yearly,2040,2980.849
508,high_variant,5yearly,2040,1874.021
508,instant_replacement,5yearly,2040,1453.034
508,low_variant,5yearly,2040,1700.937
508,medium_variant,5yearly,2040,1785.679
508,momentum,5yearly,2040,2376.896
508,no_change,5yearly,2040,3546.768
508,zero_migration,5yearly,2040,1790.16
508,constant_fertility,5yearly,2045,2242.097
508,constant_mortality,5yearly,2045,3298.679
508,high_variant,5yearly,2045,1990.293
508,instant_replacement,5yearly,2045,1530.395
508,low_variant,5yearly,2045,1789.935
508,medium_variant,5yearly,2045,1887.005
508,momentum,5yearly,2045,2557.835
508,no_change,5yearly,2045,4107.518
508,zero_migration,5yearly,2045,1892.665
508,constant_fertility,5yearly,2050,2420.461
508,constant_mortality,5yearly,2050,3635.888
508,high_variant,5yearly,2050,2107.357
508,instant_replacement,5yearly,2050,1621.432
508,low_variant,5yearly,2050,1885.321
508,medium_variant,5yearly,2050,1991.892
508,momentum,5yearly,2050,2733.809
508,no_change,5yearly,2050,4760.125
508,zero_migration,5yearly,2050,1999.007
508,constant_fertility,5yearly,2055,2668.417
508,constant_mortality,5yearly,2055,3991.459
508,high_variant,5yearly,2055,2273.161
508,instant_replacement,5yearly,2055,1746.915
508,low_variant,5yearly,2055,2022.499
508,medium_variant,5yearly,2055,2141.821
508,momentum,5yearly,2055,2925.016
508,no_change,5yearly,2055,5516.74
508,zero_migration,5yearly,2055,2150.74
508,constant_fertility,5yearly,2060,2985.362
508,constant_mortality,5yearly,2060,4361.714
508,high_variant,5yearly,2060,2485.926
508,instant_replacement,5yearly,2060,1908.978
508,low_variant,5yearly,2060,2201.602
508,medium_variant,5yearly,2060,2335.931
508,momentum,5yearly,2060,3144.363
508,no_change,5yearly,2060,6390.251
508,zero_migration,5yearly,2060,2346.994
508,constant_fertility,5yearly,2065,3359.85
508,constant_mortality,5yearly,2065,4744.958
508,high_variant,5yearly,2065,2738.382
508,instant_replacement,5yearly,2065,2095.322
508,low_variant,5yearly,2065,2416.523
508,medium_variant,5yearly,2065,2567.513
508,momentum,5yearly,2065,3368.56
508,no_change,5yearly,2065,7398.359
508,zero_migration,5yearly,2065,2580.947
508,constant_fertility,5yearly,2070,3795.078
508,constant_mortality,5yearly,2070,5137.497
508,high_variant,5yearly,2070,3030.871
508,instant_replacement,5yearly,2070,2301.73
508,low_variant,5yearly,2070,2664.985
508,medium_variant,5yearly,2070,2835.514
508,momentum,5yearly,2070,3583.036
508,no_change,5yearly,2070,8562.437
508,zero_migration,5yearly,2070,2851.424
508,constant_fertility,5yearly,2075,4296.385
508,constant_mortality,5yearly,2075,5532.976
508,high_variant,5yearly,2075,3366.658
508,instant_replacement,5yearly,2075,2523.942
508,low_variant,5yearly,2075,2947.579
508,medium_variant,5yearly,2075,3141.879
508,momentum,5yearly,2075,3768.134
508,no_change,5yearly,2075,9905.076
508,zero_migration,5yearly,2075,3160.141
508,constant_fertility,5yearly,2080,4892.231
508,constant_mortality,5yearly,2080,5918.393
508,high_variant,5yearly,2080,3753.961
508,instant_replacement,5yearly,2080,2739.892
508,low_variant,5yearly,2080,3262.288
508,medium_variant,5yearly,2080,3489.549
508,momentum,5yearly,2080,3896.71
508,no_change,5yearly,2080,11449.796
508,zero_migration,5yearly,2080,3509.83
508,constant_fertility,5yearly,2085,5624.827
508,constant_mortality,5yearly,2085,6279.936
508,high_variant,5yearly,2085,4205.227
508,instant_replacement,5yearly,2085,2930.509
508,low_variant,5yearly,2085,3607.881
508,medium_variant,5yearly,2085,3883.807
508,momentum,5yearly,2085,3948.594
508,no_change,5yearly,2085,13225.487
508,zero_migration,5yearly,2085,3905.653
508,constant_fertility,5yearly,2090,6465.789
508,constant_mortality,5yearly,2090,6608.965
508,high_variant,5yearly,2090,4694.921
508,instant_replacement,5yearly,2090,3050.338
508,low_variant,5yearly,2090,3953.72
508,medium_variant,5yearly,2090,4296.771
508,momentum,5yearly,2090,3921.698
508,no_change,5yearly,2090,15271.582
508,zero_migration,5yearly,2090,4319.784
508,constant_fertility,5yearly,2095,7434.69
508,constant_mortality,5yearly,2095,6897.321
508,high_variant,5yearly,2095,5218.531
508,instant_replacement,5yearly,2095,3071.24
508,low_variant,5yearly,2095,4282.401
508,medium_variant,5yearly,2095,4717.288
508,momentum,5yearly,2095,3849.771
508,no_change,5yearly,2095,17637.201
508,zero_migration,5yearly,2095,4741.26
