country,variant,freq,year,totaldeaths
710,estimates,5yearly,1950,1287.778
710,estimates,5yearly,1955,1277.834
710,estimates,5yearly,1960,1328.329
710,estimates,5yearly,1965,1380.701
710,estimates,5yearly,1970,1444.38
710,estimates,5yearly,1975,1563.896
710,estimates,5yearly,1980,1644.445
710,estimates,5yearly,1985,1571.7
710,estimates,5yearly,1990,1640.416
710,estimates,5yearly,1995,2171.024
710,estimates,5yearly,2000,3135.317
710,estimates,5yearly,2005,3610.162
710,estimates,5yearly,2010,2986.493
710,constant_fertility,5yearly,2015,2714.417
710,constant_mortality,5yearly,2015,3317.572
710,high_variant,5yearly,2015,2723.786
710,instant_replacement,5yearly,2015,2685.961
710,low_variant,5yearly,2015,2683.476
710,medium_variant,5yearly,2015,2703.632
710,momentum,5yearly,2015,3294.723
710,no_change,5yearly,2015,3330.67
710,zero_migration,5yearly,2015,2697.495
710,constant_fertility,5yearly,2020,2866.792
710,constant_mortality,5yearly,2020,3619.279
710,high_variant,5yearly,2020,2879.221
710,instant_replacement,5yearly,2020,2834.44
710,low_variant,5yearly,2020,2813.598
710,medium_variant,5yearly,2020,2846.409
710,momentum,5yearly,2020,3589.576
710,no_change,5yearly,2020,3647.495
710,zero_migration,5yearly,2020,2830.4
710,constant_fertility,5yearly,2025,3025.404
710,constant_mortality,5yearly,2025,3906.22
710,high_variant,5yearly,2025,3037.361
710,instant_replacement,5yearly,2025,2992.548
710,low_variant,5yearly,2025,2958.398
710,medium_variant,5yearly,2025,2997.878
710,momentum,5yearly,2025,3875.934
710,no_change,5yearly,2025,3949.782
710,zero_migration,5yearly,2025,2975.385
710,constant_fertility,5yearly,2030,3183.313
710,constant_mortality,5yearly,2030,4181.552
710,high_variant,5yearly,2030,3189.348
710,instant_replacement,5yearly,2030,3149.102
710,low_variant,5yearly,2030,3110.371
710,medium_variant,5yearly,2030,3149.754
710,momentum,5yearly,2030,4152.861
710,no_change,5yearly,2030,4241.558
710,zero_migration,5yearly,2030,3122.207
710,constant_fertility,5yearly,2035,3339.014
710,constant_mortality,5yearly,2035,4448.063
710,high_variant,5yearly,2035,3341.788
710,instant_replacement,5yearly,2035,3299.267
710,low_variant,5yearly,2035,3257.092
710,medium_variant,5yearly,2035,3298.795
710,momentum,5yearly,2035,4417.706
710,no_change,5yearly,2035,4528.271
710,zero_migration,5yearly,2035,3265.752
710,constant_fertility,5yearly,2040,3498.881
710,constant_mortality,5yearly,2040,4700.239
710,high_variant,5yearly,2040,3501.598
710,instant_replacement,5yearly,2040,3448.949
710,low_variant,5yearly,2040,3401.384
710,medium_variant,5yearly,2040,3449.734
710,momentum,5yearly,2040,4663.666
710,no_change,5yearly,2040,4808.751
710,zero_migration,5yearly,2040,3410.304
710,constant_fertility,5yearly,2045,3655.281
710,constant_mortality,5yearly,2045,4930.937
710,high_variant,5yearly,2045,3659.239
710,instant_replacement,5yearly,2045,3593.361
710,low_variant,5yearly,2045,3537.12
710,medium_variant,5yearly,2045,3595.029
710,momentum,5yearly,2045,4887.666
710,no_change,5yearly,2045,5079.926
710,zero_migration,5yearly,2045,3548.334
710,constant_fertility,5yearly,2050,3790.055
710,constant_mortality,5yearly,2050,5130.93
710,high_variant,5yearly,2050,3795.079
710,instant_replacement,5yearly,2050,3715.787
710,low_variant,5yearly,2050,3649.264
710,medium_variant,5yearly,2050,3717.793
710,momentum,5yearly,2050,5084.77
710,no_change,5yearly,2050,5335.344
710,zero_migration,5yearly,2050,3663.351
710,constant_fertility,5yearly,2055,3921.738
710,constant_mortality,5yearly,2055,5291.117
710,high_variant,5yearly,2055,3926.994
710,instant_replacement,5yearly,2055,3833.786
710,low_variant,5yearly,2055,3755.303
710,medium_variant,5yearly,2055,3835.878
710,momentum,5yearly,2055,5252.351
710,no_change,5yearly,2055,5566.657
710,zero_migration,5yearly,2055,3773.226
710,constant_fertility,5yearly,2060,4063.424
710,constant_mortality,5yearly,2060,5406.938
710,high_variant,5yearly,2060,4068.784
710,instant_replacement,5yearly,2060,3959.183
710,low_variant,5yearly,2060,3866.822
