country,variant,freq,year,totaldeaths
678,estimates,5yearly,1950,6.245
678,estimates,5yearly,1955,5.701
678,estimates,5yearly,1960,5.444
678,estimates,5yearly,1965,4.557
678,estimates,5yearly,1970,4.97
678,estimates,5yearly,1975,4.599
678,estimates,5yearly,1980,5.492
678,estimates,5yearly,1985,5.652
678,estimates,5yearly,1990,5.864
678,estimates,5yearly,1995,6.151
678,estimates,5yearly,2000,6.396
678,estimates,5yearly,2005,6.341
678,estimates,5yearly,2010,6.58
678,constant_fertility,5yearly,2015,6.874
678,constant_mortality,5yearly,2015,7.042
678,high_variant,5yearly,2015,6.847
678,instant_replacement,5yearly,2015,5.944
678,low_variant,5yearly,2015,6.658
678,medium_variant,5yearly,2015,6.753
678,momentum,5yearly,2015,6.212
678,no_change,5yearly,2015,7.172
678,zero_migration,5yearly,2015,6.791
678,constant_fertility,5yearly,2020,7.304
678,constant_mortality,5yearly,2020,7.615
678,high_variant,5yearly,2020,7.209
678,instant_replacement,5yearly,2020,6.037
678,low_variant,5yearly,2020,6.834
678,medium_variant,5yearly,2020,7.021
678,momentum,5yearly,2020,6.688
678,no_change,5yearly,2020,7.936
678,zero_migration,5yearly,2020,7.24
678,constant_fertility,5yearly,2025,7.965
678,constant_mortality,5yearly,2025,8.412
678,high_variant,5yearly,2025,7.769
678,instant_replacement,5yearly,2025,6.501
678,low_variant,5yearly,2025,7.23
678,medium_variant,5yearly,2025,7.5
678,momentum,5yearly,2025,7.578
678,no_change,5yearly,2025,8.977
678,zero_migration,5yearly,2025,7.88
678,constant_fertility,5yearly,2030,8.885
678,constant_mortality,5yearly,2030,9.477
678,high_variant,5yearly,2030,8.532
678,instant_replacement,5yearly,2030,7.174
678,low_variant,5yearly,2030,7.894
678,medium_variant,5yearly,2030,8.212
678,momentum,5yearly,2030,8.722
678,no_change,5yearly,2030,10.345
678,zero_migration,5yearly,2030,8.754
678,constant_fertility,5yearly,2035,10.085
678,constant_mortality,5yearly,2035,10.798
678,high_variant,5yearly,2035,9.548
678,instant_replacement,5yearly,2035,7.959
678,low_variant,5yearly,2035,8.779
678,medium_variant,5yearly,2035,9.158
678,momentum,5yearly,2035,9.995
678,no_change,5yearly,2035,12.069
678,zero_migration,5yearly,2035,9.887
678,constant_fertility,5yearly,2040,11.52
678,constant_mortality,5yearly,2040,12.308
678,high_variant,5yearly,2040,10.762
678,instant_replacement,5yearly,2040,8.869
678,low_variant,5yearly,2040,9.812
678,medium_variant,5yearly,2040,10.276
678,momentum,5yearly,2040,11.411
678,no_change,5yearly,2040,14.104
678,zero_migration,5yearly,2040,11.224
678,constant_fertility,5yearly,2045,13.148
678,constant_mortality,5yearly,2045,13.928
678,high_variant,5yearly,2045,12.111
678,instant_replacement,5yearly,2045,9.904
678,low_variant,5yearly,2045,10.946
678,medium_variant,5yearly,2045,11.507
678,momentum,5yearly,2045,13.008
678,no_change,5yearly,2045,16.401
678,zero_migration,5yearly,2045,12.73
678,constant_fertility,5yearly,2050,14.95
678,constant_mortality,5yearly,2050,15.637
678,high_variant,5yearly,2050,13.561
678,instant_replacement,5yearly,2050,11.05
678,low_variant,5yearly,2050,12.176
678,medium_variant,5yearly,2050,12.835
678,momentum,5yearly,2050,14.757
678,no_change,5yearly,2050,18.963
678,zero_migration,5yearly,2050,14.392
678,constant_fertility,5yearly,2055,16.954
678,constant_mortality,5yearly,2055,17.425
678,high_variant,5yearly,2055,15.131
678,instant_replacement,5yearly,2055,12.272
678,low_variant,5yearly,2055,13.499
678,medium_variant,5yearly,2055,14.269
678,momentum,5yearly,2055,16.61
678,no_change,5yearly,2055,21.814
678,zero_migration,5yearly,2055,16.204
678,constant_fertility,5yearly,2060,19.081
678,constant_mortality,5yearly,2060,19.247
678,high_variant,5yearly,2060,16.745
678,instant_replacement,5yearly,2060,13.5
678,low_variant,5yearly,2060,14.853
678,medium_variant,5yearly,2060,15.738
678,momentum,5yearly,2060,18.514
678,no_change,5yearly,2060,24.938
678,zero_migration,5yearly,2060,18.114
678,constant_fertility,5yearly,2065,21.321
678,constant_mortality,5yearly,2065,21.095
678,high_variant,5yearly,2065,18.379
678,instant_replacement,5yearly,2065,14.647
678,low_variant,5yearly,2065,16.181
678,medium_variant,5yearly,2065,17.2
678,momentum,5yearly,2065,20.39
678,no_change,5yearly,2065,28.377
678,zero_migration,5yearly,2065,20.071
678,constant_fertility,5yearly,2070,23.777
678,constant_mortality,5yearly,2070,23.026
678,high_variant,5yearly,2070,20.11
678,instant_replacement,5yearly,2070,15.736
678,low_variant,5yearly,2070,17.547
678,medium_variant,5yearly,2070,18.727
678,momentum,5yearly,2070,22.206
678,no_change,5yearly,2070,32.265
678,zero_migration,5yearly,2070,22.107
678,constant_fertility,5yearly,2075,26.563
678,constant_mortality,5yearly,2075,25.078
678,high_variant,5yearly,2075,22.016
678,instant_replacement,5yearly,2075,16.779
678,low_variant,5yearly,2075,18.991
678,medium_variant,5yearly,2075,20.38
678,momentum,5yearly,2075,23.852
678,no_change,5yearly,2075,36.746
678,zero_migration,5yearly,2075,24.272
678,constant_fertility,5yearly,2080,29.749
678,constant_mortality,5yearly,2080,27.208
678,high_variant,5yearly,2080,24.144
678,instant_replacement,5yearly,2080,17.658
678,low_variant,5yearly,2080,20.508
678,medium_variant,5yearly,2080,22.172
678,momentum,5yearly,2080,25.116
678,no_change,5yearly,2080,41.905
678,zero_migration,5yearly,2080,26.533
678,constant_fertility,5yearly,2085,33.327
678,constant_mortality,5yearly,2085,29.275
678,high_variant,5yearly,2085,26.414
678,instant_replacement,5yearly,2085,18.18
678,low_variant,5yearly,2085,21.969
678,medium_variant,5yearly,2085,24.011
678,momentum,5yearly,2085,25.753
678,no_change,5yearly,2085,47.769
678,zero_migration,5yearly,2085,28.789
678,constant_fertility,5yearly,2090,37.272
678,constant_mortality,5yearly,2090,31.124
678,high_variant,5yearly,2090,28.753
678,instant_replacement,5yearly,2090,18.105
678,low_variant,5yearly,2090,23.201
678,medium_variant,5yearly,2090,25.76
678,momentum,5yearly,2090,25.62
678,no_change,5yearly,2090,54.374
678,zero_migration,5yearly,2090,30.926
678,constant_fertility,5yearly,2095,41.577
678,constant_mortality,5yearly,2095,32.719
678,high_variant,5yearly,2095,31.038
678,instant_replacement,5yearly,2095,17.307
678,low_variant,5yearly,2095,24.028
678,medium_variant,5yearly,2095,27.271
678,momentum,5yearly,2095,24.933
678,no_change,5yearly,2095,61.895
678,zero_migration,5yearly,2095,32.849
678,constant_fertility,5yearly,Regi,Sao Tome and Principe
678,constant_mortality,5yearly,Regi,Sao Tome and Principe
678,estimates,5yearly,Regi,Sao Tome and Principe
678,high_variant,5yearly,Regi,Sao Tome and Principe
678,instant_replacement,5yearly,Regi,Sao Tome and Principe
678,low_variant,5yearly,Regi,Sao Tome and Principe
678,medium_variant,5yearly,Regi,Sao Tome and Principe
678,momentum,5yearly,Regi,Sao Tome and Principe
678,no_change,5yearly,Regi,Sao Tome and Principe
678,zero_migration,5yearly,Regi,Sao Tome and Principe
