country,variant,freq,year,totaldeaths
458,estimates,5yearly,1950,476.393
458,estimates,5yearly,1955,452.219
458,estimates,5yearly,1960,427.457
458,estimates,5yearly,1965,398.171
458,estimates,5yearly,1970,392.836
458,estimates,5yearly,1975,397.965
458,estimates,5yearly,1980,410.269
458,estimates,5yearly,1985,427.018
458,estimates,5yearly,1990,460.749
458,estimates,5yearly,1995,496.297
458,estimates,5yearly,2000,542.399
458,estimates,5yearly,2005,628.072
458,estimates,5yearly,2010,695.257
458,constant_fertility,5yearly,2015,803.491
458,constant_mortality,5yearly,2015,851.231
458,high_variant,5yearly,2015,804.713
458,instant_replacement,5yearly,2015,803.328
458,low_variant,5yearly,2015,800.653
458,medium_variant,5yearly,2015,802.682
458,momentum,5yearly,2015,851.901
458,no_change,5yearly,2015,852.189
458,zero_migration,5yearly,2015,802.574
458,constant_fertility,5yearly,2020,919.421
458,constant_mortality,5yearly,2020,1021.567
458,high_variant,5yearly,2020,921.354
458,instant_replacement,5yearly,2020,919.28
458,low_variant,5yearly,2020,914.568
458,medium_variant,5yearly,2020,917.962
458,momentum,5yearly,2020,1019.425
458,no_change,5yearly,2020,1023.532
458,zero_migration,5yearly,2020,914.501
458,constant_fertility,5yearly,2025,1046.124
458,constant_mortality,5yearly,2025,1207.236
458,high_variant,5yearly,2025,1048.43
458,instant_replacement,5yearly,2025,1046.018
458,low_variant,5yearly,2025,1040.019
458,medium_variant,5yearly,2025,1044.225
458,momentum,5yearly,2025,1201.134
458,no_change,5yearly,2025,1210.107
458,zero_migration,5yearly,2025,1036.885
458,constant_fertility,5yearly,2030,1184.423
458,constant_mortality,5yearly,2030,1410.202
458,high_variant,5yearly,2030,1186.694
458,instant_replacement,5yearly,2030,1184.274
458,low_variant,5yearly,2030,1177.339
458,medium_variant,5yearly,2030,1182.01
458,momentum,5yearly,2030,1398.783
458,no_change,5yearly,2030,1414.077
458,zero_migration,5yearly,2030,1170.155
458,constant_fertility,5yearly,2035,1333.481
458,constant_mortality,5yearly,2035,1623.333
458,high_variant,5yearly,2035,1336.047
458,instant_replacement,5yearly,2035,1333.215
458,low_variant,5yearly,2035,1324.775
458,medium_variant,5yearly,2035,1330.379
458,momentum,5yearly,2035,1605.022
458,no_change,5yearly,2035,1628.558
458,zero_migration,5yearly,2035,1313.13
458,constant_fertility,5yearly,2040,1485.175
458,constant_mortality,5yearly,2040,1838.082
458,high_variant,5yearly,2040,1488.365
458,instant_replacement,5yearly,2040,1484.786
458,low_variant,5yearly,2040,1474.233
458,medium_variant,5yearly,2040,1481.195
458,momentum,5yearly,2040,1810.92
458,no_change,5yearly,2040,1845.106
458,zero_migration,5yearly,2040,1457.379
458,constant_fertility,5yearly,2045,1634.562
458,constant_mortality,5yearly,2045,2050.345
458,high_variant,5yearly,2045,1638.758
458,instant_replacement,5yearly,2045,1634.094
458,low_variant,5yearly,2045,1620.754
458,medium_variant,5yearly,2045,1629.506
458,momentum,5yearly,2045,2011.857
458,no_change,5yearly,2045,2059.669
458,zero_migration,5yearly,2045,1597.632
458,constant_fertility,5yearly,2050,1780.841
458,constant_mortality,5yearly,2050,2261.815
458,high_variant,5yearly,2050,1786.279
458,instant_replacement,5yearly,2050,1780.31
458,low_variant,5yearly,2050,1763.589
458,medium_variant,5yearly,2050,1774.505
458,momentum,5yearly,2050,2209.078
458,no_change,5yearly,2050,2274.119
458,zero_migration,5yearly,2050,1732.777
458,constant_fertility,5yearly,2055,1934.115
458,constant_mortality,5yearly,2055,2474.455
458,high_variant,5yearly,2055,1940.995
458,instant_replacement,5yearly,2055,1933.473
458,low_variant,5yearly,2055,1912.517
458,medium_variant,5yearly,2055,1926.152
458,momentum,5yearly,2055,2404.452
458,no_change,5yearly,2055,2490.658
458,zero_migration,5yearly,2055,1872.361
458,constant_fertility,5yearly,2060,2092.052
458,constant_mortality,5yearly,2060,2681.14
458,high_variant,5yearly,2060,2100.573
458,instant_replacement,5yearly,2060,2091.224
458,low_variant,5yearly,2060,2065.193
458,medium_variant,5yearly,2060,2082.13
458,momentum,5yearly,2060,2591.209
458,no_change,5yearly,2060,2702.646
458,zero_migration,5yearly,2060,2013.962
458,constant_fertility,5yearly,2065,2266.927
458,constant_mortality,5yearly,2065,2859.7
458,high_variant,5yearly,2065,2277.775
