country,variant,freq,year,totaldeaths
724,estimates,5yearly,1950,1450.035
724,estimates,5yearly,1955,1395.46
724,estimates,5yearly,1960,1372.131
724,estimates,5yearly,1965,1421.696
724,estimates,5yearly,1970,1492.368
724,estimates,5yearly,1975,1488.101
724,estimates,5yearly,1980,1490.928
724,estimates,5yearly,1985,1595.714
724,estimates,5yearly,1990,1699.902
724,estimates,5yearly,1995,1791.703
724,estimates,5yearly,2000,1872.594
724,estimates,5yearly,2005,1938.683
724,estimates,5yearly,2010,1999.765
724,constant_fertility,5yearly,2015,2119.551
724,constant_mortality,5yearly,2015,2258.754
724,high_variant,5yearly,2015,2120.75
724,instant_replacement,5yearly,2015,2122.339
724,low_variant,5yearly,2015,2118.926
724,medium_variant,5yearly,2015,2119.838
724,momentum,5yearly,2015,2261.208
724,no_change,5yearly,2015,2258.402
724,zero_migration,5yearly,2015,2119.297
724,constant_fertility,5yearly,2020,2223.868
724,constant_mortality,5yearly,2020,2453.713
724,high_variant,5yearly,2020,2225.526
724,instant_replacement,5yearly,2020,2226.407
724,low_variant,5yearly,2020,2223.049
724,medium_variant,5yearly,2020,2224.289
724,momentum,5yearly,2020,2454.5
724,no_change,5yearly,2020,2453.109
724,zero_migration,5yearly,2020,2222.448
724,constant_fertility,5yearly,2025,2299.004
724,constant_mortality,5yearly,2025,2605.548
724,high_variant,5yearly,2025,2300.831
724,instant_replacement,5yearly,2025,2301.293
724,low_variant,5yearly,2025,2298.102
724,medium_variant,5yearly,2025,2299.468
724,momentum,5yearly,2025,2603.523
724,no_change,5yearly,2025,2604.774
724,zero_migration,5yearly,2025,2295.636
724,constant_fertility,5yearly,2030,2390.414
724,constant_mortality,5yearly,2030,2768.535
724,high_variant,5yearly,2030,2392.317
724,instant_replacement,5yearly,2030,2392.782
724,low_variant,5yearly,2030,2389.543
724,medium_variant,5yearly,2030,2390.929
724,momentum,5yearly,2030,2762.71
724,no_change,5yearly,2030,2767.562
724,zero_migration,5yearly,2030,2384.325
724,constant_fertility,5yearly,2035,2523.133
724,constant_mortality,5yearly,2035,2964.686
724,high_variant,5yearly,2035,2525.317
724,instant_replacement,5yearly,2035,2525.954
724,low_variant,5yearly,2035,2522.206
724,medium_variant,5yearly,2035,2523.751
724,momentum,5yearly,2035,2954.177
724,no_change,5yearly,2035,2963.38
724,zero_migration,5yearly,2035,2513.582
724,constant_fertility,5yearly,2040,2688.157
724,constant_mortality,5yearly,2040,3176.963
724,high_variant,5yearly,2040,2690.761
724,instant_replacement,5yearly,2040,2691.56
724,low_variant,5yearly,2040,2687.133
724,medium_variant,5yearly,2040,2688.918
724,momentum,5yearly,2040,3159.982
724,no_change,5yearly,2040,3175.18
724,zero_migration,5yearly,2040,2674.148
724,constant_fertility,5yearly,2045,2865.553
724,constant_mortality,5yearly,2045,3373.32
724,high_variant,5yearly,2045,2868.63
724,instant_replacement,5yearly,2045,2869.581
724,low_variant,5yearly,2045,2864.406
724,medium_variant,5yearly,2045,2866.459
724,momentum,5yearly,2045,3347.554
724,no_change,5yearly,2045,3370.973
724,zero_migration,5yearly,2045,2845.798
724,constant_fertility,5yearly,2050,3037.707
724,constant_mortality,5yearly,2050,3512.397
724,high_variant,5yearly,2050,3041.401
724,instant_replacement,5yearly,2050,3042.594
724,low_variant,5yearly,2050,3036.346
724,medium_variant,5yearly,2050,3038.773
724,momentum,5yearly,2050,3475.043
724,no_change,5yearly,2050,3509.391
724,zero_migration,5yearly,2050,3010.565
724,constant_fertility,5yearly,2055,3167.101
724,constant_mortality,5yearly,2055,3550.515
724,high_variant,5yearly,2055,3171.676
724,instant_replacement,5yearly,2055,3173.282
724,low_variant,5yearly,2055,3165.379
724,medium_variant,5yearly,2055,3168.396
724,momentum,5yearly,2055,3498.355
724,no_change,5yearly,2055,3546.607
724,zero_migration,5yearly,2055,3130.416
724,constant_fertility,5yearly,2060,3209.601
724,constant_mortality,5yearly,2060,3462.148
724,high_variant,5yearly,2060,3215.693
724,instant_replacement,5yearly,2060,3218.19
724,low_variant,5yearly,2060,3207.213
724,medium_variant,5yearly,2060,3211.298
724,momentum,5yearly,2060,3392.404
724,no_change,5yearly,2060,3456.805
724,zero_migration,5yearly,2060,3160.589
724,constant_fertility,5yearly,2065,3135.744
724,constant_mortality,5yearly,2065,3246.382
724,high_variant,5yearly,2065,3144.259
724,instant_replacement,5yearly,2065,3148.168
724,low_variant,5yearly,2065,3132.259
724,medium_variant,5yearly,2065,3138.077
724,momentum,5yearly,2065,3157.227
724,no_change,5yearly,2065,3238.69
724,zero_migration,5yearly,2065,3070.869
724,constant_fertility,5yearly,2070,2934.828
724,constant_mortality,5yearly,2070,2952.269
724,high_variant,5yearly,2070,2946.93
724,instant_replacement,5yearly,2070,2952.64
724,low_variant,5yearly,2070,2929.728
724,medium_variant,5yearly,2070,2938.112
724,momentum,5yearly,2070,2842.979
724,no_change,5yearly,2070,2940.906
724,zero_migration,5yearly,2070,2849.045
724,constant_fertility,5yearly,2075,2634.76
724,constant_mortality,5yearly,2075,2684.663
724,high_variant,5yearly,2075,2651.573
724,instant_replacement,5yearly,2075,2659.26
724,low_variant,5yearly,2075,2627.558
724,medium_variant,5yearly,2075,2639.296
724,momentum,5yearly,2075,2557.277
724,no_change,5yearly,2075,2667.861
724,zero_migration,5yearly,2075,2522.233
724,constant_fertility,5yearly,2080,2356.939
724,constant_mortality,5yearly,2080,2524.668
724,high_variant,5yearly,2080,2379.647
724,instant_replacement,5yearly,2080,2389.566
724,low_variant,5yearly,2080,2347.166
724,medium_variant,5yearly,2080,2363.072
724,momentum,5yearly,2080,2386.568
724,no_change,5yearly,2080,2500.006
724,zero_migration,5yearly,2080,2212.405
724,constant_fertility,5yearly,2085,2203.688
724,constant_mortality,5yearly,2085,2469.476
724,high_variant,5yearly,2085,2233.569
724,instant_replacement,5yearly,2085,2246.112
724,low_variant,5yearly,2085,2190.864
724,medium_variant,5yearly,2085,2211.794
724,momentum,5yearly,2085,2338.155
724,no_change,5yearly,2085,2433.334
724,zero_migration,5yearly,2085,2024.618
724,constant_fertility,5yearly,2090,2169.596
724,constant_mortality,5yearly,2090,2459.212
724,high_variant,5yearly,2090,2209.463
724,instant_replacement,5yearly,2090,2226.777
724,low_variant,5yearly,2090,2152.529
724,medium_variant,5yearly,2090,2180.435
724,momentum,5yearly,2090,2367.282
724,no_change,5yearly,2090,2405.64
724,zero_migration,5yearly,2090,1957.952
724,constant_fertility,5yearly,2095,2194.332
724,constant_mortality,5yearly,2095,2427.44
724,high_variant,5yearly,2095,2252.198
724,instant_replacement,5yearly,2095,2282.087
724,low_variant,5yearly,2095,2169.131
724,medium_variant,5yearly,2095,2209.934
724,momentum,5yearly,2095,2422.236
724,no_change,5yearly,2095,2347.042
724,zero_migration,5yearly,2095,1958.865
