country,variant,freq,year,totaldeaths
818,estimates,5yearly,1950,2829.313
818,estimates,5yearly,1955,2647.294
818,estimates,5yearly,1960,2666.931
818,estimates,5yearly,1965,2737.244
818,estimates,5yearly,1970,2856.996
818,estimates,5yearly,1975,2707.462
818,estimates,5yearly,1980,2655.997
818,estimates,5yearly,1985,2461.626
818,estimates,5yearly,1990,2366.466
818,estimates,5yearly,1995,2231.198
818,estimates,5yearly,2000,2363.659
818,estimates,5yearly,2005,2529.239
818,estimates,5yearly,2010,2716.295
818,constant_fertility,5yearly,2015,2883.158
818,constant_mortality,5yearly,2015,3044.38
818,high_variant,5yearly,2015,2884.899
818,instant_replacement,5yearly,2015,2797.431
818,low_variant,5yearly,2015,2850.886
818,medium_variant,5yearly,2015,2867.893
818,momentum,5yearly,2015,2963.838
818,no_change,5yearly,2015,3062.861
818,zero_migration,5yearly,2015,2871.723
818,constant_fertility,5yearly,2020,3101.242
818,constant_mortality,5yearly,2020,3427.374
818,high_variant,5yearly,2020,3100.636
818,instant_replacement,5yearly,2020,3009.551
818,low_variant,5yearly,2020,3046.241
818,medium_variant,5yearly,2020,3073.438
818,momentum,5yearly,2020,3349.861
818,no_change,5yearly,2020,3466.188
818,zero_migration,5yearly,2020,3082.791
818,constant_fertility,5yearly,2025,3398.888
818,constant_mortality,5yearly,2025,3896.428
818,high_variant,5yearly,2025,3394.998
818,instant_replacement,5yearly,2025,3306.294
818,low_variant,5yearly,2025,3326.984
818,medium_variant,5yearly,2025,3360.99
818,momentum,5yearly,2025,3824.66
818,no_change,5yearly,2025,3956.03
818,zero_migration,5yearly,2025,3371.587
818,constant_fertility,5yearly,2030,3774.491
818,constant_mortality,5yearly,2030,4452.855
818,high_variant,5yearly,2030,3763.345
818,instant_replacement,5yearly,2030,3674.741
818,low_variant,5yearly,2030,3689.238
818,medium_variant,5yearly,2030,3726.192
818,momentum,5yearly,2030,4374.379
818,no_change,5yearly,2030,4537.48
818,zero_migration,5yearly,2030,3733.659
818,constant_fertility,5yearly,2035,4201.004
818,constant_mortality,5yearly,2035,5065.899
818,high_variant,5yearly,2035,4182.48
818,instant_replacement,5yearly,2035,4078.915
818,low_variant,5yearly,2035,4096.311
818,medium_variant,5yearly,2035,4138.712
818,momentum,5yearly,2035,4956.516
818,no_change,5yearly,2035,5186.222
818,zero_migration,5yearly,2035,4139.431
818,constant_fertility,5yearly,2040,4655.054
818,constant_mortality,5yearly,2040,5704.602
818,high_variant,5yearly,2040,4628.153
818,instant_replacement,5yearly,2040,4502.8
818,low_variant,5yearly,2040,4524.974
818,medium_variant,5yearly,2040,4574.815
818,momentum,5yearly,2040,5550.575
818,no_change,5yearly,2040,5873.144
818,zero_migration,5yearly,2040,4564.423
818,constant_fertility,5yearly,2045,5140.706
818,constant_mortality,5yearly,2045,6366.968
818,high_variant,5yearly,2045,5105.09
818,instant_replacement,5yearly,2045,4961.097
818,low_variant,5yearly,2045,4983.662
818,medium_variant,5yearly,2045,5041.454
818,momentum,5yearly,2045,6171.21
818,no_change,5yearly,2045,6591.878
818,zero_migration,5yearly,2045,5014.729
818,constant_fertility,5yearly,2050,5658.609
818,constant_mortality,5yearly,2050,7053.281
818,high_variant,5yearly,2050,5612.272
818,instant_replacement,5yearly,2050,5451.085
818,low_variant,5yearly,2050,5472.095
818,medium_variant,5yearly,2050,5538.144
818,momentum,5yearly,2050,6824.872
818,no_change,5yearly,2050,7345.053
818,zero_migration,5yearly,2050,5492.677
818,constant_fertility,5yearly,2055,6211.367
818,constant_mortality,5yearly,2055,7740.807
818,high_variant,5yearly,2055,6149.78
818,instant_replacement,5yearly,2055,5965.929
818,low_variant,5yearly,2055,5986.174
818,medium_variant,5yearly,2055,6062.666
818,momentum,5yearly,2055,7496.465
818,no_change,5yearly,2055,8115.922
818,zero_migration,5yearly,2055,6004.41
818,constant_fertility,5yearly,2060,6749.632
818,constant_mortality,5yearly,2060,8382.664
818,high_variant,5yearly,2060,6670.12
818,instant_replacement,5yearly,2060,6448.388
818,low_variant,5yearly,2060,6475.743
818,medium_variant,5yearly,2060,6566.064
818,momentum,5yearly,2060,8122.955
818,no_change,5yearly,2060,8865.625
818,zero_migration,5yearly,2060,6512.443
818,constant_fertility,5yearly,2065,7246.466
818,constant_mortality,5yearly,2065,8916.774
818,high_variant,5yearly,2065,7145.705
818,instant_replacement,5yearly,2065,6861.152
818,low_variant,5yearly,2065,6906.262
818,medium_variant,5yearly,2065,7017.113
818,momentum,5yearly,2065,8611.447
818,no_change,5yearly,2065,9544.977
818,zero_migration,5yearly,2065,6992.886
818,constant_fertility,5yearly,2070,7668.182
818,constant_mortality,5yearly,2070,9355.261
818,high_variant,5yearly,2070,7541.674
818,instant_replacement,5yearly,2070,7168.605
818,low_variant,5yearly,2070,7238.435
818,medium_variant,5yearly,2070,7378.739
818,momentum,5yearly,2070,8969.1
818,no_change,5yearly,2070,10176.95
818,zero_migration,5yearly,2070,7406.957
818,constant_fertility,5yearly,2075,8034.317
818,constant_mortality,5yearly,2075,9794.296
818,high_variant,5yearly,2075,7876.171
818,instant_replacement,5yearly,2075,7380.803
818,low_variant,5yearly,2075,7484.968
818,medium_variant,5yearly,2075,7666.471
818,momentum,5yearly,2075,9265.086
818,no_change,5yearly,2075,10875.322
818,zero_migration,5yearly,2075,7757.752
818,constant_fertility,5yearly,2080,8429.636
818,constant_mortality,5yearly,2080,10312.09
818,high_variant,5yearly,2080,8231.532
818,instant_replacement,5yearly,2080,7556.872
818,low_variant,5yearly,2080,7715.171
818,medium_variant,5yearly,2080,7956.078
818,momentum,5yearly,2080,9529.572
818,no_change,5yearly,2080,11749.664
818,zero_migration,5yearly,2080,8104.415
818,constant_fertility,5yearly,2085,8932.136
818,constant_mortality,5yearly,2085,10897.749
818,high_variant,5yearly,2085,8682.287
818,instant_replacement,5yearly,2085,7733.168
818,low_variant,5yearly,2085,7980.325
818,medium_variant,5yearly,2085,8310.171
818,momentum,5yearly,2085,9738.395
818,no_change,5yearly,2085,12828.061
818,zero_migration,5yearly,2085,8499.888
818,constant_fertility,5yearly,2090,9608.326
818,constant_mortality,5yearly,2090,11431.354
818,high_variant,5yearly,2090,9291.456
818,instant_replacement,5yearly,2090,7925.601
818,low_variant,5yearly,2090,8309.755
818,medium_variant,5yearly,2090,8774.649
818,momentum,5yearly,2090,9784.69
818,no_change,5yearly,2090,14029.805
818,zero_migration,5yearly,2090,8994.334
818,constant_fertility,5yearly,2095,10451.217
818,constant_mortality,5yearly,2095,11801.55
818,high_variant,5yearly,2095,10032.606
818,instant_replacement,5yearly,2095,8058.073
818,low_variant,5yearly,2095,8632.681
818,medium_variant,5yearly,2095,9299.409
818,momentum,5yearly,2095,9669.678
818,no_change,5yearly,2095,15263.122
818,zero_migration,5yearly,2095,9548.144
818,constant_fertility,5yearly,Regi,Egypt
818,constant_mortality,5yearly,Regi,Egypt
818,estimates,5yearly,Regi,Egypt
818,high_variant,5yearly,Regi,Egypt
818,instant_replacement,5yearly,Regi,Egypt
818,low_variant,5yearly,Regi,Egypt
818,medium_variant,5yearly,Regi,Egypt
818,momentum,5yearly,Regi,Egypt
818,no_change,5yearly,Regi,Egypt
818,zero_migration,5yearly,Regi,Egypt
