country,variant,freq,year,totaldeaths
254,estimates,5yearly,1950,2.124
254,estimates,5yearly,1955,2.161
254,estimates,5yearly,1960,2.207
254,estimates,5yearly,1965,2.036
254,estimates,5yearly,1970,2.141
254,estimates,5yearly,1975,2.296
254,estimates,5yearly,1980,2.388
254,estimates,5yearly,1985,2.646
254,estimates,5yearly,1990,2.864
254,estimates,5yearly,1995,3.027
254,estimates,5yearly,2000,3.213
254,estimates,5yearly,2005,3.48
254,estimates,5yearly,2010,3.895
254,constant_fertility,5yearly,2015,4.385
254,constant_mortality,5yearly,2015,4.782
254,high_variant,5yearly,2015,4.388
254,instant_replacement,5yearly,2015,4.243
254,low_variant,5yearly,2015,4.338
254,medium_variant,5yearly,2015,4.362
254,momentum,5yearly,2015,4.636
254,no_change,5yearly,2015,4.804
254,zero_migration,5yearly,2015,4.336
254,constant_fertility,5yearly,2020,5.066
254,constant_mortality,5yearly,2020,5.96
254,high_variant,5yearly,2020,5.064
254,instant_replacement,5yearly,2020,4.906
254,low_variant,5yearly,2020,4.978
254,medium_variant,5yearly,2020,5.022
254,momentum,5yearly,2020,5.731
254,no_change,5yearly,2020,6.012
254,zero_migration,5yearly,2020,4.935
254,constant_fertility,5yearly,2025,5.984
254,constant_mortality,5yearly,2025,7.511
254,high_variant,5yearly,2025,5.975
254,instant_replacement,5yearly,2025,5.814
254,low_variant,5yearly,2025,5.865
254,medium_variant,5yearly,2025,5.92
254,momentum,5yearly,2025,7.196
254,no_change,5yearly,2025,7.592
254,zero_migration,5yearly,2025,5.778
254,constant_fertility,5yearly,2030,7.19
254,constant_mortality,5yearly,2030,9.402
254,high_variant,5yearly,2030,7.17
254,instant_replacement,5yearly,2030,7.007
254,low_variant,5yearly,2030,7.049
254,medium_variant,5yearly,2030,7.11
254,momentum,5yearly,2030,8.961
254,no_change,5yearly,2030,9.518
254,zero_migration,5yearly,2030,6.902
254,constant_fertility,5yearly,2035,8.671
254,constant_mortality,5yearly,2035,11.532
254,high_variant,5yearly,2035,8.639
254,instant_replacement,5yearly,2035,8.463
254,low_variant,5yearly,2035,8.506
254,medium_variant,5yearly,2035,8.572
254,momentum,5yearly,2035,10.922
254,no_change,5yearly,2035,11.693
254,zero_migration,5yearly,2035,8.281
254,constant_fertility,5yearly,2040,10.361
254,constant_mortality,5yearly,2040,13.778
254,high_variant,5yearly,2040,10.313
254,instant_replacement,5yearly,2040,10.119
254,low_variant,5yearly,2040,10.163
254,medium_variant,5yearly,2040,10.237
254,momentum,5yearly,2040,12.93
254,no_change,5yearly,2040,13.997
254,zero_migration,5yearly,2040,9.828
254,constant_fertility,5yearly,2045,12.138
254,constant_mortality,5yearly,2045,16.048
