country,variant,freq,year,totaldeaths
566,estimates,5yearly,1950,5882.459
566,estimates,5yearly,1955,5939.882
566,estimates,5yearly,1960,6023.996
566,estimates,5yearly,1965,6257.704
566,estimates,5yearly,1970,6572.445
566,estimates,5yearly,1975,6928.858
566,estimates,5yearly,1980,7385.289
566,estimates,5yearly,1985,8342.392
566,estimates,5yearly,1990,9394.617
566,estimates,5yearly,1995,10483.904
566,estimates,5yearly,2000,11300.125
566,estimates,5yearly,2005,11258.011
566,estimates,5yearly,2010,11520.129
566,constant_fertility,5yearly,2015,11813.989
566,constant_mortality,5yearly,2015,12914.862
566,high_variant,5yearly,2015,11772.378
566,instant_replacement,5yearly,2015,10094.057
566,low_variant,5yearly,2015,11497.255
566,medium_variant,5yearly,2015,11634.816
566,momentum,5yearly,2015,11156.353
566,no_change,5yearly,2015,13127.437
566,zero_migration,5yearly,2015,11643.575
566,constant_fertility,5yearly,2020,12211.839
566,constant_mortality,5yearly,2020,14389.159
566,high_variant,5yearly,2020,12050.456
566,instant_replacement,5yearly,2020,9802.083
566,low_variant,5yearly,2020,11508.98
566,medium_variant,5yearly,2020,11779.719
566,momentum,5yearly,2020,11895.089
566,no_change,5yearly,2020,14975.908
566,zero_migration,5yearly,2020,11803.849
566,constant_fertility,5yearly,2025,12654.156
566,constant_mortality,5yearly,2025,15988.402
566,high_variant,5yearly,2025,12316.396
566,instant_replacement,5yearly,2025,9891.467
566,low_variant,5yearly,2025,11560.119
566,medium_variant,5yearly,2025,11938.257
566,momentum,5yearly,2025,13137.261
566,no_change,5yearly,2025,17107.341
566,zero_migration,5yearly,2025,11975.6
566,constant_fertility,5yearly,2030,13183.202
566,constant_mortality,5yearly,2030,17717.542
566,high_variant,5yearly,2030,12590.863
566,instant_replacement,5yearly,2030,10092.884
566,low_variant,5yearly,2030,11718.933
566,medium_variant,5yearly,2030,12154.058
566,momentum,5yearly,2030,14556.652
566,no_change,5yearly,2030,19558.63
566,zero_migration,5yearly,2030,12202.878
566,constant_fertility,5yearly,2035,13846.596
566,constant_mortality,5yearly,2035,19542.939
566,high_variant,5yearly,2035,12967.429
566,instant_replacement,5yearly,2035,10293.016
566,low_variant,5yearly,2035,11976.795
566,medium_variant,5yearly,2035,12468.103
566,momentum,5yearly,2035,15804.218
566,no_change,5yearly,2035,22374.911
566,zero_migration,5yearly,2035,12528.379
566,constant_fertility,5yearly,2040,14691.184
566,constant_mortality,5yearly,2040,21432.191
566,high_variant,5yearly,2040,13494.401
566,instant_replacement,5yearly,2040,10607.314
566,low_variant,5yearly,2040,12361.479
566,medium_variant,5yearly,2040,12918.061
566,momentum,5yearly,2040,16945.216
566,no_change,5yearly,2040,25600.722
566,zero_migration,5yearly,2040,12991.408
566,constant_fertility,5yearly,2045,15753.271
566,constant_mortality,5yearly,2045,23366.97
566,high_variant,5yearly,2045,14198.852
566,instant_replacement,5yearly,2045,11129.312
566,low_variant,5yearly,2045,12915.565
566,medium_variant,5yearly,2045,13539.808
566,momentum,5yearly,2045,18132.22
566,no_change,5yearly,2045,29280.509
566,zero_migration,5yearly,2045,13629.082
566,constant_fertility,5yearly,2050,16984.603
566,constant_mortality,5yearly,2050,25333.7
566,high_variant,5yearly,2050,15068.765
566,instant_replacement,5yearly,2050,11877.914
566,low_variant,5yearly,2050,13664.935
566,medium_variant,5yearly,2050,14341.876
566,momentum,5yearly,2050,19387.442
566,no_change,5yearly,2050,33459.019
566,zero_migration,5yearly,2050,14450.605
566,constant_fertility,5yearly,2055,18466.484
566,constant_mortality,5yearly,2055,27305.94
566,high_variant,5yearly,2055,16127.984
566,instant_replacement,5yearly,2055,12777.195
566,low_variant,5yearly,2055,14595.797
566,medium_variant,5yearly,2055,15329.082
566,momentum,5yearly,2055,20708.741
566,no_change,5yearly,2055,38186.127
566,zero_migration,5yearly,2055,15460.871
566,constant_fertility,5yearly,2060,20281.278
566,constant_mortality,5yearly,2060,29301.373
566,high_variant,5yearly,2060,17445.156
566,instant_replacement,5yearly,2060,13852.734
566,low_variant,5yearly,2060,15760.159
566,medium_variant,5yearly,2060,16561.237
566,momentum,5yearly,2060,22098.883
566,no_change,5yearly,2060,43540.616
566,zero_migration,5yearly,2060,16719.8
566,constant_fertility,5yearly,2065,22393.114
566,constant_mortality,5yearly,2065,31337.729
566,high_variant,5yearly,2065,18989.773
566,instant_replacement,5yearly,2065,15020.096
566,low_variant,5yearly,2065,17118.759
566,medium_variant,5yearly,2065,18003.259
566,momentum,5yearly,2065,23445.073
566,no_change,5yearly,2065,49646.118
566,zero_migration,5yearly,2065,18190.633
566,constant_fertility,5yearly,2070,24967.595
566,constant_mortality,5yearly,2070,33410.106
566,high_variant,5yearly,2070,20855.513
566,instant_replacement,5yearly,2070,16253.254
566,low_variant,5yearly,2070,18717.367
566,medium_variant,5yearly,2070,19723.813
566,momentum,5yearly,2070,24630.958
566,no_change,5yearly,2070,56646.179
566,zero_migration,5yearly,2070,19940.357
566,constant_fertility,5yearly,2075,28041.886
566,constant_mortality,5yearly,2075,35471.457
566,high_variant,5yearly,2075,23063.001
566,instant_replacement,5yearly,2075,17473.099
566,low_variant,5yearly,2075,20548.489
566,medium_variant,5yearly,2075,21729.629
566,momentum,5yearly,2075,25498.836
566,no_change,5yearly,2075,64665.062
566,zero_migration,5yearly,2075,21973.69
566,constant_fertility,5yearly,2080,31731.561
566,constant_mortality,5yearly,2080,37419.043
566,high_variant,5yearly,2080,25478.424
566,instant_replacement,5yearly,2080,18298.86
566,low_variant,5yearly,2080,22361.216
566,medium_variant,5yearly,2080,23825.094
566,momentum,5yearly,2080,25892.499
566,no_change,5yearly,2080,73804.302
566,zero_migration,5yearly,2080,24092.459
566,constant_fertility,5yearly,2085,36145.946
566,constant_mortality,5yearly,2085,39146.539
566,high_variant,5yearly,2085,28224.972
566,instant_replacement,5yearly,2085,18792.563
566,low_variant,5yearly,2085,24266.997
566,medium_variant,5yearly,2085,26128.552
566,momentum,5yearly,2085,25739.567
566,no_change,5yearly,2085,84189.786
566,zero_migration,5yearly,2085,26418.763
566,constant_fertility,5yearly,2090,41304.686
566,constant_mortality,5yearly,2090,40573.621
566,high_variant,5yearly,2090,31226.513
566,instant_replacement,5yearly,2090,18772.927
566,low_variant,5yearly,2090,26130.684
566,medium_variant,5yearly,2090,28533.784
566,momentum,5yearly,2090,25184.4
566,no_change,5yearly,2090,96012.35
566,zero_migration,5yearly,2090,28848.019
566,constant_fertility,5yearly,2095,47397.608
566,constant_mortality,5yearly,2095,41696.884
566,high_variant,5yearly,2095,34466.332
566,instant_replacement,5yearly,2095,18277.606
566,low_variant,5yearly,2095,27875.088
566,medium_variant,5yearly,2095,30991.25
566,momentum,5yearly,2095,24724.796
566,no_change,5yearly,2095,109509.041
566,zero_migration,5yearly,2095,31332.633
